step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,3.141661656784195,1,0.0,0.0,0,0.0,0.224509866390404,2,0.0,0.1799745761250279,0,0.0,1.0,0,0.0,0.32076038117498845,0,0.0,0.14553085464911322,0,0.0,1.0,0,0.0,0.24527772105251297,0,0.0,0.2588758320187483,1,0.0,0.1065360714913619,0,0.0,0.25811715486529485,1,0.0,0.0748196245528716,1,0.0,0.2599656131107546,0,0.0,0.3164328369967796,0,0.0,0.28998870185754566,0,0.0,0.3953589639366373,-0.113,6,6,0.0
10.0,9,0.0,0.0,7.373439682200052,0,0.0,0.41935640917847994,0,0.0,0.7136301791767868,2,0.0,0.5367008465320171,1,0.0,0.3223184881383338,1,0.0,0.38312413174292353,0,0.0,0.539715632454589,1,0.0,0.22989086621970486,0,0.0,0.7042631219302047,0,0.0,0.8689219975002519,0,0.0,0.5525973959557708,0,0.0,0.6244421946149409,0,0.0,0.5105040678536467,1,0.0,0.4319681515028345,1,0.0,0.4327077185975969,0,0.0,0.5799255138910303,2,0.0,0.569992950281644,-0.169,9,9,0.0
15.0,6,0.0,0.0,9.114902042979498,0,0.0,0.8191609837229452,1,0.0,0.6221003917992016,0,0.0,0.6865778060984984,0,0.0,0.5505021947132804,0,0.0,0.7330228951168382,1,0.0,0.5822439233188108,1,0.0,0.5954481836440699,1,0.0,0.599771236367049,0,0.0,0.712117974037524,0,0.0,0.7962580265864803,0,0.0,0.6031882541196393,0,0.0,0.8531261916371011,0,0.0,0.6626010539488647,0,0.0,0.712253934148341,1,0.0,0.43963467247185095,1,0.0,0.5134400067412639,-0.113,6,6,0.0
20.0,37,45.0,0.2393617021276596,7.928322549612952,1,0.0,0.5922120014640746,2,5.0,0.6347013297309999,2,6.0,0.5963985387407666,2,0.0,0.6299396767148419,1,2.0,0.6136583142737395,2,3.0,0.5782275285570054,0,0.0,0.6203415666788926,5,2.0,0.3993401008276498,2,2.0,0.5282235041156982,4,5.0,0.4217490268686545,4,7.0,0.48575114485520354,3,0.0,0.5514709773421038,0,0.0,0.8411605349281329,3,2.0,0.5177588840966926,2,5.0,0.6304320407084224,4,6.0,0.5174451073873869,-0.694,37,37,45.0
25.0,53,219.0,0.9358974358974359,7.330200573877894,2,4.0,0.6414847768389345,3,18.0,0.5585539869770303,6,27.0,0.3384295622707723,0,0.0,0.7207189757238108,4,13.0,0.5892597512018559,3,13.0,0.513457096068532,3,4.0,0.5529787814358637,2,10.0,0.5894254677051576,3,12.0,0.5532411607365164,6,28.0,0.4501729275971441,6,34.0,0.4605065727922385,3,6.0,0.41426460643301405,2,2.0,0.6753998803738609,3,13.0,0.44048354386459876,3,17.0,0.47831705874781016,4,18.0,0.4607769500929266,-0.994,53,53,219.0
30.0,92,535.0,1.8197278911564625,6.310514693237767,4,11.0,0.4772371796016232,10,50.0,0.39841785453406026,9,67.0,0.3283689257873851,4,3.0,0.5198360892691177,4,30.0,0.5294763308115231,6,28.0,0.4090082548416731,2,14.0,0.5240859887007597,6,28.0,0.3960706692039292,3,27.0,0.5966533133845702,6,54.0,0.46104388560910986,10,72.0,0.30287616743387175,6,28.0,0.5384547945726703,3,9.0,0.5373856815933188,6,35.0,0.42678739671153165,8,41.0,0.3813188975496232,5,39.0,0.48161742264397955,-1.725,92,92,536.0
35.0,136,1028.0,3.050445103857567,5.57289645980105,6,30.0,0.4341138342757629,13,103.0,0.3441059242844784,9,112.0,0.23539950321877848,6,22.0,0.4845978084322302,8,61.0,0.3849509306904123,7,56.0,0.45519592156412014,7,37.0,0.42239310706488076,10,63.0,0.267834538314481,8,57.0,0.4340798409296234,12,89.0,0.3241699123905044,14,134.0,0.2597999706392183,8,55.0,0.3317132323306015,4,26.0,0.5224392275831908,8,49.0,0.36342344895571155,9,76.0,0.4893284674790344,7,68.0,0.5673336081748351,-2.55,136,136,1038.0
40.0,175,1703.0,4.423376623376623,4.450337250884521,6,57.0,0.5638056429381666,14,147.0,0.2805483846259609,13,164.0,0.2643505933428238,8,53.0,0.42333088740252245,13,115.0,0.21624203981219708,9,92.0,0.3125846232172403,11,81.0,0.32312341145627577,12,121.0,0.32087411646410835,13,113.0,0.16303690611437383,15,152.0,0.2589619992139571,18,214.0,0.21899185471454732,10,99.0,0.25925157377267977,7,48.0,0.3337781480508613,8,66.0,0.2223976140125136,9,115.0,0.39801039992083764,9,104.0,0.4304224968905806,-3.281,175,175,1741.0
45.0,233,2625.0,6.090487238979119,3.955216265012406,8,89.0,0.46828522141331536,18,193.0,0.1659400410134291,13,228.0,0.3301915283124228,12,105.0,0.32863357376260277,14,176.0,0.18882115914205438,13,145.0,0.22431744252849758,18,154.0,0.25908329468472346,15,184.0,0.32883646092326907,14,157.0,0.14442570651975553,22,244.0,0.2904443080832033,21,309.0,0.23801291804200386,13,155.0,0.2147432991694939,10,90.0,0.17490271937785354,14,115.0,0.30690097560582735,15,173.0,0.3636088704598703,13,154.0,0.2910735471128535,-4.369,233,233,2671.0
50.0,281,3817.0,8.0020964360587,3.481263333014093,13,140.0,0.2663419687589916,18,270.0,0.13119971418057474,15,293.0,0.2808744161732547,18,186.0,0.2951363505260319,19,260.0,0.1570071240058216,17,218.0,0.2646870599955203,22,252.0,0.2596885466784994,17,256.0,0.25385571543788243,15,215.0,0.22785549624588058,24,359.0,0.2253519885623741,22,414.0,0.2647233253174051,14,218.0,0.23062689696725724,14,151.0,0.23605061933401614,12,166.0,0.3442718525737411,22,258.0,0.2944788264953176,19,233.0,0.13815424801568704,-5.269,281,281,3889.0
55.0,327,5241.0,10.040229885057471,3.2645342783494407,16,211.0,0.2477385902913636,22,357.0,0.14491769529496143,19,373.0,0.2445096782110993,18,257.0,0.3148203137554623,23,364.0,0.208869958083406,17,302.0,0.31479322284695826,27,369.0,0.2051793117663727,17,339.0,0.2227084702020831,20,301.0,0.19031755329911432,32,504.0,0.19330431279852076,27,538.0,0.25621895932046296,17,290.0,0.1803692841937358,12,211.0,0.26431518627647926,13,211.0,0.3447427607288098,24,371.0,0.23127209905776935,23,339.0,0.10671155189949741,-6.131,327,327,5337.0
60.0,366,6793.0,11.980599647266313,2.884725377269552,18,291.0,0.23851224185304162,22,456.0,0.137389175453902,22,473.0,0.1490354609456478,19,310.0,0.2802621502316682,21,430.0,0.24796190238210145,23,404.0,0.29473398816403734,28,487.0,0.1705306934689775,19,431.0,0.2294954442688705,22,405.0,0.1662707616419564,39,676.0,0.13777888390832557,31,680.0,0.14012654047879175,19,378.0,0.1799657847315356,14,266.0,0.29400200578291513,16,276.0,0.2657616968720525,28,503.0,0.21888980082864348,25,462.0,0.10904940352299418,-6.863,366,366,6928.0
