step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.062416350339274,0,0.0,0.25950337643633054,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.12356893541871854,0,0.0,0.20681148081645873,0,0.0,0.2320530877094615,0,0.0,0.3829810638063807,0,0.0,0.42971291646523546,0,0.0,0.4506824553518089,1,0.0,0.2134488246248222,0,0.0,1.0,0,0.0,0.26858048478007074,0,0.0,0.264806864080087,0,0.0,0.24437570728853272,0,0.0,0.12707769949846334,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.486166987345409,0,0.0,0.40436733443082323,1,0.0,0.26279177190345304,1,0.0,0.0,2,0.0,0.34114795347566923,2,0.0,0.4426000041127497,0,0.0,0.582884893016375,0,0.0,0.6114277352583127,0,0.0,0.6647259666811657,0,0.0,0.5686499753970076,1,0.0,0.4420293915378377,1,0.0,0.4516140045405362,0,0.0,1.0,1,0.0,0.4200563393029609,0,0.0,0.6126263752838095,2,0.0,0.2950678880190308,0,0.0,0.8765205423193161,-0.206,11,11,0.0
15.0,8,0.0,0.0,8.782444779180366,1,0.0,0.46654517764414366,0,0.0,0.7451884429074638,1,0.0,0.34284925099653174,0,0.0,0.6733978811717412,1,0.0,0.6822739711375125,0,0.0,0.7773077235953189,1,0.0,0.7269088638882303,0,0.0,0.6833466409306697,0,0.0,0.6298832275058646,0,0.0,0.6435540136919278,0,0.0,0.67348167775595,2,0.0,0.2149600435287402,0,0.0,0.7348376775620185,1,0.0,0.7233629936163919,1,0.0,0.6225613016116097,0,0.0,0.5947903305256894,-0.15,8,8,0.0
20.0,11,10.0,0.078125,8.50605778077016,0,0.0,0.6789015184438013,0,0.0,0.6469354117955519,2,0.0,0.5220715038921586,1,0.0,0.7604515860993487,0,0.0,0.6254923662239967,0,0.0,0.6098260226674516,1,2.0,0.5187733873268007,1,0.0,0.6161259642817776,1,2.0,0.5803360287721223,1,4.0,0.60585544954356,1,0.0,0.6845408554924194,0,0.0,0.7393660348358488,1,0.0,0.6829950281365982,0,0.0,0.4172998061490074,1,2.0,0.5234787974421041,1,0.0,0.4730602407501241,-0.206,11,11,10.0
25.0,30,91.0,0.5909090909090909,7.874648096631181,0,0.0,0.8251194088320899,3,2.0,0.43824328229233694,0,0.0,0.7479641289347756,0,0.0,0.5799880691933428,5,18.0,0.476252363809961,2,1.0,0.6146820205297184,4,19.0,0.35477815811759406,1,0.0,0.6577987410765688,2,9.0,0.6770470753370569,4,12.0,0.5425083263997418,2,7.0,0.4097377179587902,0,0.0,0.7004853947332706,2,6.0,0.5823497683538086,1,4.0,0.5882672232882534,4,13.0,0.40637710352624445,0,0.0,0.6704908405193782,-0.562,30,30,91.0
30.0,55,285.0,1.484375,6.672228419238636,0,0.0,0.6326924582580891,2,12.0,0.595156664909711,3,7.0,0.5496065530681691,2,4.0,0.6485687187349913,11,60.0,0.2871721807310962,4,8.0,0.44563961443120803,5,42.0,0.3951832511890749,0,0.0,0.7436142522629688,5,23.0,0.3542984084427296,4,30.0,0.5085994040446746,4,26.0,0.4826119657275002,4,10.0,0.24281367418210198,3,21.0,0.42591285468231993,1,9.0,0.6945319653348015,5,33.0,0.48056117584375896,2,0.0,0.6182727929959118,-1.031,55,55,285.0
35.0,80,561.0,2.482300884955752,5.876284807570642,4,13.0,0.4592421288989499,4,22.0,0.49385108658754706,3,15.0,0.3306445264057124,3,15.0,0.5304041246858828,13,119.0,0.2515917276058887,6,25.0,0.5858507488257139,7,68.0,0.2863663383514913,2,1.0,0.5293004412981199,7,51.0,0.3845364379139505,7,58.0,0.3819351047664937,5,47.0,0.4673426802554857,6,34.0,0.39986175131300017,6,42.0,0.38904991829912333,3,18.0,0.34363043418347866,3,36.0,0.4427378103082101,1,3.0,0.6193566817261826,-1.5,80,80,567.0
40.0,108,1014.0,3.976470588235294,4.9943191618367875,5,35.0,0.22497120780987973,3,35.0,0.5358043940801557,5,36.0,0.4190567211643795,4,34.0,0.30407224157744434,17,188.0,0.17558331364073948,5,47.0,0.502650152521325,8,103.0,0.2476871050033422,6,18.0,0.2641072700489504,8,87.0,0.4100302161408732,10,103.0,0.3968887600672689,9,83.0,0.34195479688954106,7,64.0,0.3573295099425118,7,74.0,0.40588120428480756,6,47.0,0.27382384800745424,5,56.0,0.36862658531005155,3,12.0,0.555304824019071,-2.025,108,108,1022.0
45.0,148,1633.0,5.874100719424461,3.981803442573733,8,71.0,0.2331148391438588,5,54.0,0.428511620279085,7,65.0,0.4047048911485159,5,43.0,0.2917267347782447,19,274.0,0.18947891218518612,12,94.0,0.3467904037394952,10,147.0,0.16127946559018833,6,48.0,0.35896759929854766,11,133.0,0.3977677807269413,14,163.0,0.14275637866777474,13,139.0,0.20191014366151339,11,108.0,0.22835530200703386,9,114.0,0.302200817851879,8,84.0,0.23484043839057406,8,92.0,0.2931473170813507,2,18.0,0.5710154326956459,-2.775,148,148,1647.0
