step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,2.8207854787647886,1,0.0,0.0,0,0.0,0.21245963539043694,2,0.0,0.17579484935802572,0,0.0,1.0,0,0.0,0.21887973006677053,0,0.0,0.12478768296407369,0,0.0,1.0,0,0.0,0.2968508316682609,0,0.0,0.19789811119185802,1,0.0,0.06731408433718179,0,0.0,0.21787766961871366,1,0.0,0.05618792986887929,1,0.0,0.18642512672805722,0,0.0,0.25949924327833174,0,0.0,0.2955727453403729,0,0.0,0.37120774308316146,-0.113,6,6,0.0
10.0,9,0.0,0.0,7.076982738180688,0,0.0,0.4691879965298938,0,0.0,0.6454271369939676,2,0.0,0.5211991702470076,1,0.0,0.3791529224632064,1,0.0,0.3488630193744353,0,0.0,0.5394169254308818,1,0.0,0.1787529402365765,0,0.0,0.6197791401440863,0,0.0,0.7210804408103546,0,0.0,0.5247628771107605,0,0.0,0.5925316818001766,0,0.0,0.41959399540142456,1,0.0,0.45361912972946594,1,0.0,0.42638550047320073,0,0.0,0.5610567891281789,2,0.0,0.5442771774709639,-0.169,9,9,0.0
15.0,8,0.0,0.0,9.085102864863751,0,0.0,0.8350984522084925,1,0.0,0.6354841975608821,0,0.0,0.7572821770102661,1,0.0,0.4805384755827857,0,0.0,0.7366690828420468,1,0.0,0.6195346716388535,1,0.0,0.5246990040665745,1,0.0,0.5144337059787581,0,0.0,0.7524607225909141,0,0.0,0.8103647448577678,0,0.0,0.5978732386782094,0,0.0,0.7986667793556734,0,0.0,0.6445071814763824,0,0.0,0.7182949741251232,2,0.0,0.4296182840180144,1,0.0,0.5767023369989916,-0.15,8,8,0.0
20.0,34,42.0,0.2222222222222222,7.920899066197767,1,0.0,0.6137999073525501,2,3.0,0.6272574301098722,1,3.0,0.6178748339584145,2,0.0,0.6394999527558348,1,2.0,0.5915529152686984,0,0.0,0.6500374865403702,0,0.0,0.6597516863844063,4,3.0,0.42688721963597837,3,3.0,0.5177623821525776,4,3.0,0.4231956273549521,5,10.0,0.4321772457741994,3,0.0,0.5353141857646077,0,0.0,0.8010221080749261,2,2.0,0.5221541349682338,2,6.0,0.6587600361156934,4,7.0,0.5406918875663972,-0.637,34,34,42.0
25.0,53,209.0,0.8931623931623932,7.2124576749904445,3,4.0,0.6143008205387298,3,16.0,0.5553360072961426,5,20.0,0.27746047650620936,1,0.0,0.6532626449496094,4,14.0,0.5624292169802776,3,8.0,0.5210648312359892,3,5.0,0.5024041450019117,2,9.0,0.5612697937526648,4,13.0,0.5454766519915601,6,25.0,0.4377217335158773,5,34.0,0.5036278108568935,4,9.0,0.37666756145187963,1,4.0,0.712707656850105,3,13.0,0.4912696585597432,3,17.0,0.4964564642785854,3,18.0,0.48798967041781816,-0.994,53,53,209.0
30.0,90,516.0,1.7671232876712328,6.2201043028435254,3,9.0,0.5628937514140315,9,47.0,0.34087025135944266,9,60.0,0.3409456605676563,5,6.0,0.5220803747777344,5,29.0,0.5301390035083607,5,22.0,0.3676357584523381,3,17.0,0.5997930844550926,5,24.0,0.39947957405657275,4,28.0,0.5640201508555248,7,50.0,0.40141876154336453,8,68.0,0.33526193994485487,6,31.0,0.5257642521439935,3,11.0,0.44568454396099916,7,36.0,0.3887891304470572,6,40.0,0.4011074201970597,5,38.0,0.44609665176402064,-1.688,90,90,516.0
35.0,126,954.0,2.814159292035398,5.427601245053218,5,24.0,0.4620544739618695,14,101.0,0.30684181226108875,5,80.0,0.2769653125655685,6,28.0,0.4686279344349157,8,57.0,0.4465251797647277,7,51.0,0.4133527488350586,5,35.0,0.4818366400612536,9,59.0,0.2639946620168997,7,58.0,0.4109455645614518,11,89.0,0.3365439239859948,13,122.0,0.26175957473558864,7,57.0,0.34910173450865417,5,28.0,0.4226297453352089,7,51.0,0.3513271441191985,9,75.0,0.46363496886249295,8,67.0,0.4709846250220844,-2.363,126,126,982.0
40.0,180,1694.0,4.38860103626943,4.573844239339846,6,49.0,0.5304847283870107,17,178.0,0.30736951902959136,8,88.0,0.32251234898791065,9,58.0,0.42433204496232735,11,103.0,0.286839519446853,10,91.0,0.29216007179798714,10,77.0,0.32936860764414067,12,115.0,0.3399286065279698,15,116.0,0.18530290488657564,14,150.0,0.30189457657804397,19,198.0,0.22304405358819088,10,101.0,0.24678129869993784,8,62.0,0.43176680518535027,11,92.0,0.23231888213741264,10,117.0,0.36914177813619337,10,112.0,0.42103425621584495,-3.375,180,180,1707.0
45.0,231,2659.0,6.155092592592593,3.9142079752293344,8,84.0,0.5260434128835171,21,270.0,0.19253066551844736,6,114.0,0.39270542633226024,13,108.0,0.34351623800835396,14,169.0,0.2304106084154522,12,146.0,0.2321567301196238,19,151.0,0.23322490709031984,15,177.0,0.31297851692838063,17,197.0,0.18913393398178072,20,234.0,0.28720387903741285,22,291.0,0.249853466107449,11,144.0,0.27676945337267816,10,103.0,0.14514586144770567,14,151.0,0.272256497985067,15,178.0,0.30685260173060164,14,165.0,0.26873431042281,-4.331,231,231,2682.0
