step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.300027746937814,0,0.0,0.30856761509720826,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.15252780032371618,0,0.0,0.2144424684106953,0,0.0,0.2261070173106078,0,0.0,0.39705295246819233,0,0.0,0.5318009723099502,0,0.0,0.453632349693315,1,0.0,0.22061612862193528,0,0.0,1.0,0,0.0,0.25677077291557354,0,0.0,0.3239704291828341,0,0.0,0.27660988909774814,0,0.0,0.12469418787845675,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.813244932789622,0,0.0,0.42861957316885896,1,0.0,0.3376700411589997,1,0.0,0.0,2,0.0,0.3772951574265168,2,0.0,0.48787109803827494,0,0.0,0.6282455797143011,0,0.0,0.61490585860297,0,0.0,0.6705475687954788,0,0.0,0.5408371202340597,1,0.0,0.44998007496046705,1,0.0,0.44638336896868874,0,0.0,1.0,1,0.0,0.4186567482362137,0,0.0,0.6709786565889244,2,0.0,0.3220863774781639,0,0.0,0.8780050293417359,-0.206,11,11,0.0
15.0,8,0.0,0.0,8.7973113315456,2,0.0,0.4259204529193077,0,0.0,0.8090270253225997,1,0.0,0.3835845857053325,0,0.0,0.6779761080956487,1,0.0,0.6681420135710845,0,0.0,0.7956184222422518,0,0.0,0.6368907062439693,0,0.0,0.7038352598881435,0,0.0,0.6636251723846311,0,0.0,0.5320010410281053,0,0.0,0.6850769483292546,2,0.0,0.24184202587299372,0,0.0,0.8064478279089525,1,0.0,0.7180514346948177,1,0.0,0.638502095838465,0,0.0,0.649883059568024,-0.15,8,8,0.0
20.0,13,15.0,0.11904761904761904,8.570106201116333,1,1.0,0.6219761385616458,0,0.0,0.5601682709941607,2,0.0,0.5387497190721583,1,0.0,0.7658079466162385,1,1.0,0.6867770049276323,0,0.0,0.6645900466409955,2,5.0,0.5361013677757205,1,0.0,0.5769186849943756,1,3.0,0.5620563476819751,1,3.0,0.650871249420946,0,0.0,0.7497069141358833,0,0.0,0.779994353997937,1,0.0,0.6500081688049832,0,0.0,0.47913784296699086,1,2.0,0.47345452654552667,1,0.0,0.4860623647132913,-0.244,13,13,15.0
25.0,33,99.0,0.6470588235294118,7.553433644382298,0,0.0,0.6886055861141138,2,5.0,0.3964110477529264,0,0.0,0.751868826579811,1,1.0,0.6380190619933649,3,12.0,0.5187220788354914,2,1.0,0.5999596030680451,5,22.0,0.2981011957582521,2,0.0,0.5623420773480421,2,11.0,0.6496904916081512,4,14.0,0.54956130650824,5,9.0,0.2607110327748389,0,0.0,0.6635063158906582,3,8.0,0.5632751652394625,1,4.0,0.5753026627075071,3,12.0,0.44559264650983,0,0.0,0.6418395993585896,-0.619,33,33,99.0
30.0,49,238.0,1.233160621761658,6.375360541183074,1,1.0,0.6404714491791659,2,14.0,0.5937798529009185,1,6.0,0.5074133696356281,2,6.0,0.4578706854766268,8,47.0,0.3411595710736003,3,7.0,0.45783892493283285,4,40.0,0.3970369945737894,0,0.0,0.694871371924854,4,22.0,0.3463618930902713,1,14.0,0.5378834532862982,4,29.0,0.38428498133396327,5,9.0,0.3139352206275962,4,23.0,0.3979272036319245,2,10.0,0.5698911309071447,6,24.0,0.41369154136185377,2,0.0,0.5890552221594625,-0.919,49,49,252.0
35.0,74,488.0,2.15929203539823,6.285136262636855,4,13.0,0.50040828207211,3,24.0,0.5911129516494904,4,22.0,0.3383728921160504,3,17.0,0.4581750208200562,11,91.0,0.27013515264291765,5,23.0,0.5271334866346267,5,55.0,0.37740107555310154,2,3.0,0.5071943989972503,7,50.0,0.3816080228163651,4,14.0,0.48368086310449365,5,53.0,0.597497792671858,6,32.0,0.4029294575077748,5,44.0,0.42392076933783773,4,26.0,0.36932560151493926,5,39.0,0.463956134558426,1,1.0,0.6013731314688802,-1.387,74,74,507.0
40.0,100,885.0,3.45703125,5.454940501999584,5,34.0,0.19452833029873606,3,35.0,0.5137241372127245,5,47.0,0.37515610740290306,5,37.0,0.34272630584641745,13,143.0,0.20016533825697636,6,49.0,0.5228437348926624,7,83.0,0.2285166904227869,6,20.0,0.3283483745419897,9,88.0,0.3761692688752195,3,30.0,0.46680259048936557,7,79.0,0.5215837462220569,8,63.0,0.34371959299112737,7,74.0,0.4284241772593664,7,54.0,0.22483970088050587,6,68.0,0.43312191430773855,3,10.0,0.6014169899354945,-1.875,100,100,914.0
45.0,141,1370.0,4.910394265232975,4.270381786416799,8,68.0,0.19737403324115418,5,51.0,0.37748077636477845,5,65.0,0.4029997701788113,8,66.0,0.17985342850152577,16,210.0,0.2150104566550467,9,71.0,0.4160206705120143,4,72.0,0.2734823953551548,6,50.0,0.35741282322056683,12,134.0,0.32648052134518324,9,48.0,0.2513565069298063,16,130.0,0.2115495963207343,11,104.0,0.22099370361021528,10,117.0,0.28754627345628037,7,89.0,0.36612096672572036,9,106.0,0.2625209891744298,5,28.0,0.4396611627826513,-2.625,140,140,1409.0
50.0,170,2051.0,6.6375404530744335,3.873018986475535,8,108.0,0.3147957456492392,7,81.0,0.21972022030379243,9,101.0,0.397591992779367,7,94.0,0.32745653542735037,16,286.0,0.19395885137836658,17,131.0,0.27622753214213713,6,83.0,0.31425809385654824,7,82.0,0.34484880903669973,15,183.0,0.3008829716104481,7,68.0,0.2768362525582893,22,218.0,0.12474046075010099,13,164.0,0.24030860101544915,12,169.0,0.19817624812601917,9,126.0,0.37785304050534585,10,156.0,0.22953280217385033,5,52.0,0.38685127007274517,-3.188,170,170,2102.0
