step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.124243937355156,1,0.0,0.25868185151317297,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.680026473721118,0,0.0,0.515580216920065,0.0,0,0,0.0
15.0,2,0.0,0.0,9.124042093622505,2,0.0,0.6399790306660895,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.030137502948367,2,0.0,0.7150745718243345,-0.6,2,2,0.0
25.0,3,4.0,0.14285714285714285,10.191164957151583,3,4.0,0.7402620972185906,-0.9,3,3,4.0
30.0,6,19.0,0.5428571428571428,8.303943896102217,6,19.0,0.6098047048348606,-1.8,6,6,19.0
35.0,11,53.0,1.2926829268292683,7.290782786155463,11,53.0,0.5073402615568556,-3.3,11,11,53.0
40.0,15,115.0,2.5,6.9123542800549185,15,115.0,0.46213456194729163,-4.5,15,15,115.0
45.0,20,201.0,3.8653846153846154,6.289623288226417,20,201.0,0.40613383730147384,-6.0,20,20,201.0
50.0,27,314.0,5.413793103448276,5.343164344864473,27,314.0,0.3411977918875643,-8.1,27,27,314.0
55.0,29,452.0,7.409836065573771,5.107268937051348,29,452.0,0.3190549570176696,-8.7,29,29,452.0
60.0,29,446.0,6.656716417910448,4.974813900837111,29,538.0,0.3250354693377657,-8.7,29,29,538.0
65.0,28,491.0,6.726027397260274,5.318982133083904,28,575.0,0.3306724482276978,-8.4,28,28,575.0
70.0,33,631.0,8.194805194805195,5.210053978787654,33,715.0,0.3145337641064515,-9.9,33,33,715.0
75.0,42,818.0,9.855421686746988,4.687445094964417,42,902.0,0.2617229377868945,-12.6,42,42,902.0
80.0,53,1050.0,11.931818181818182,4.245529087134302,53,1134.0,0.23129506810587785,-15.9,53,53,1134.0
85.0,57,1316.0,14.622222222222222,4.015125977867423,57,1400.0,0.22469749951207277,-17.1,57,57,1400.0
90.0,61,1608.0,16.75,3.6970558432907388,61,1692.0,0.18923666911409873,-18.3,61,61,1692.0
95.0,68,1928.0,19.474747474747474,3.054196875951897,68,2012.0,0.1787733082542136,-20.4,68,68,2012.0
100.0,73,2273.0,22.067961165048544,2.9169016988498804,73,2357.0,0.1637029175079664,-21.9,73,73,2357.0
105.0,79,2649.0,24.52777777777778,2.8021632987946674,79,2733.0,0.15096117185858934,-23.7,79,79,2733.0
110.0,83,3047.0,28.212962962962962,2.4591458936811033,83,3131.0,0.13031984258268106,-24.9,83,83,3131.0
115.0,88,3475.0,31.59090909090909,2.0003147891505235,88,3559.0,0.09158178558511229,-26.4,88,88,3559.0
120.0,93,3928.0,35.07142857142857,1.8112339457785498,93,4012.0,0.07727848556864296,-27.9,93,93,4012.0
125.0,96,4396.0,38.902654867256636,1.4666322100329738,96,4480.0,0.059685185576668125,-28.8,96,96,4480.0
130.0,100,4885.0,42.47826086956522,1.3290719431346587,100,4969.0,0.047060603284173025,-30.0,100,100,4969.0
135.0,103,5392.0,46.085470085470085,0.9795899728515679,103,5476.0,0.04309868378373436,-30.9,103,103,5476.0
140.0,109,5918.0,50.152542372881356,0.6275109069735937,109,6002.0,0.03764650813988599,-32.7,109,109,6002.0
145.0,111,6462.0,54.30252100840336,0.5649819321013768,111,6546.0,0.034014922499656486,-33.3,111,111,6546.0
150.0,114,7026.0,59.04201680672269,0.22494825113112546,114,7110.0,0.01584484447242071,-34.2,114,114,7110.0
155.0,118,7608.0,63.9327731092437,0.07018226158138982,118,7692.0,0.004823828125618819,-35.4,118,118,7692.0
160.0,119,8201.0,68.91596638655462,1.695933029546878e-05,119,8285.0,1.1691102301232795e-06,-35.7,119,119,8285.0
165.0,119,8796.0,73.91596638655462,0.0,119,8880.0,0.0,-35.7,119,119,8880.0
170.0,119,9391.0,78.91596638655462,8.811561786059454e-07,119,9475.0,6.203008683489155e-08,-35.7,119,119,9475.0
175.0,119,9986.0,83.91596638655462,1.6935977721934328e-06,119,10070.0,1.4672597503622956e-07,-35.7,119,119,10070.0
180.0,119,10581.0,88.91596638655462,2.367779832720295e-06,119,10665.0,1.7548997100698672e-07,-35.7,119,119,10665.0
185.0,119,11176.0,93.91596638655462,9.590627886220053e-07,119,11260.0,6.448771553285018e-08,-35.7,119,119,11260.0
190.0,119,11771.0,98.91596638655462,0.0,119,11855.0,0.0,-35.7,119,119,11855.0
