step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.416064516889553,1,0.0,0.33473413488391035,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.653750275146553,0,0.0,0.5569656391367842,0.0,0,0,0.0
15.0,2,0.0,0.0,8.966024996610615,2,0.0,0.6486843707362814,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.038722792276486,2,0.0,0.7213731530450341,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.46183482764228,1,0.0,0.7324942724409186,-0.3,1,1,0.0
30.0,7,15.0,0.42857142857142855,8.961169664796431,7,15.0,0.6302608118919477,-2.1,7,7,15.0
35.0,10,51.0,1.2439024390243902,7.557212645317424,10,51.0,0.5273351873147328,-3.0,10,10,51.0
40.0,16,113.0,2.4565217391304346,6.476839688277016,16,113.0,0.4371669933088895,-4.8,16,16,113.0
45.0,19,200.0,3.9215686274509802,5.886446788879682,19,200.0,0.38495502730503406,-5.7,19,19,200.0
50.0,26,312.0,5.473684210526316,5.439661064373252,26,312.0,0.3520261077436544,-7.8,26,26,312.0
55.0,28,445.0,7.295081967213115,5.095473185674424,28,445.0,0.31574976496724666,-8.4,28,28,445.0
60.0,36,607.0,8.926470588235293,4.825912035787557,36,607.0,0.2816270627215642,-10.8,36,36,607.0
65.0,42,792.0,10.849315068493151,4.314646560595762,42,792.0,0.2601563806441186,-12.6,42,42,792.0
70.0,44,1003.0,12.85897435897436,4.409109003699105,44,1003.0,0.256647957833825,-13.2,44,44,1003.0
75.0,51,1239.0,14.576470588235294,4.028335897601857,51,1239.0,0.22808664660668024,-15.3,51,51,1239.0
80.0,58,1503.0,17.275862068965516,3.4745413595884176,58,1503.0,0.20084260986920954,-17.4,58,58,1503.0
85.0,61,1800.0,19.78021978021978,3.238157077621203,61,1800.0,0.20045150202213186,-18.3,61,61,1800.0
90.0,68,2121.0,21.424242424242426,2.8905231386862553,68,2121.0,0.16514567675752512,-20.4,68,68,2121.0
95.0,74,2470.0,23.980582524271846,2.7201467025741097,74,2470.0,0.15941434385868483,-22.2,74,74,2470.0
100.0,77,2845.0,26.34259259259259,2.697028758103755,77,2845.0,0.16207824966132808,-23.1,77,77,2845.0
105.0,83,3244.0,28.707964601769913,2.4145007947546406,83,3244.0,0.135189424960149,-24.9,83,83,3244.0
110.0,88,3671.0,32.20175438596491,2.131257689739589,88,3671.0,0.11093754051743801,-26.4,88,88,3671.0
115.0,93,4126.0,35.56896551724138,1.7747010535909211,93,4126.0,0.0808391633730663,-27.9,93,93,4126.0
120.0,100,4608.0,39.05084745762712,1.413071437056537,100,4608.0,0.060410299170173605,-30.0,100,100,4608.0
125.0,105,5115.0,41.92622950819672,1.3773428987740486,105,5115.0,0.04722287879177296,-31.5,105,105,5115.0
130.0,109,5643.0,46.25409836065574,0.9697926743685493,109,5643.0,0.03804562238820529,-32.7,109,109,5643.0
135.0,112,6190.0,50.73770491803279,0.7381242170162229,112,6190.0,0.040519293163877104,-33.6,112,112,6190.0
140.0,108,6122.0,48.58730158730159,0.812396130958179,108,6523.0,0.03996479034118174,-32.4,108,108,6523.0
145.0,103,5798.0,45.653543307086615,1.2178149797885334,103,6645.0,0.04305525046186925,-30.9,103,103,6645.0
150.0,99,5731.0,45.125984251968504,1.6975108767009222,99,6708.0,0.04730941973299989,-29.7,99,99,6708.0
155.0,92,5839.0,46.34126984126984,2.2105182870066864,92,6849.0,0.056470640053217315,-27.6,92,92,6849.0
160.0,84,6033.0,48.653225806451616,2.6679744723253576,84,6938.0,0.07386253396379253,-25.2,84,84,6938.0
165.0,80,6367.0,53.50420168067227,3.0127935271738298,80,7047.0,0.09231920135150089,-24.0,80,80,7047.0
170.0,80,6767.0,59.35964912280702,2.967571780109599,80,7204.0,0.08963355027240309,-24.0,80,80,7204.0
175.0,80,7167.0,63.99107142857143,3.030968022539865,80,7460.0,0.07263958324036318,-24.0,80,80,7460.0
180.0,80,7567.0,70.7196261682243,2.67516152557734,80,7732.0,0.03454244819601432,-24.0,80,80,7732.0
185.0,82,7971.0,78.92079207920793,1.985898134512002,82,8136.0,0.015512344305459388,-24.6,82,82,8136.0
190.0,85,8388.0,86.47422680412372,1.3420809310215096,85,8553.0,0.0009730529390221165,-25.5,85,85,8553.0
195.0,87,8821.0,95.8804347826087,0.6882898003066252,87,8986.0,1.0093181788733518e-05,-26.1,87,87,8986.0
200.0,87,9256.0,105.18181818181819,0.1602131676070632,87,9421.0,7.841769088176352e-08,-26.1,87,87,9421.0
205.0,87,9691.0,111.39080459770115,1.1518710922715923e-06,87,9856.0,8.066934279844639e-08,-26.1,87,87,9856.0
210.0,87,10126.0,116.39080459770115,0.0,87,10291.0,0.0,-26.1,87,87,10291.0
215.0,87,10561.0,121.39080459770115,0.0,87,10726.0,0.0,-26.1,87,87,10726.0
220.0,87,10996.0,126.39080459770115,0.0,87,11161.0,0.0,-26.1,87,87,11161.0
225.0,87,11431.0,131.39080459770116,0.0,87,11596.0,0.0,-26.1,87,87,11596.0
230.0,87,11866.0,136.39080459770116,0.0,87,12031.0,0.0,-26.1,87,87,12031.0
235.0,87,12301.0,141.39080459770116,0.0,87,12466.0,0.0,-26.1,87,87,12466.0
240.0,87,12736.0,146.39080459770116,0.0,87,12901.0,0.0,-26.1,87,87,12901.0
245.0,81,11919.0,137.0,0.24623546558521828,81,12899.0,0.008374135382944655,-24.3,81,81,12899.0
250.0,71,10476.0,120.41379310344827,1.2533054574717242,71,12459.0,0.0364180613558773,-21.3,71,71,12459.0
255.0,64,9525.0,109.48275862068965,1.6452758597317465,64,12406.0,0.043532457310250496,-19.2,64,64,12406.0
260.0,62,8814.0,101.3103448275862,1.69051779412577,62,12715.0,0.04356756598273827,-18.6,62,62,12715.0
265.0,67,9142.0,106.30232558139535,1.2146532383877007,67,13043.0,0.016764182975540255,-20.1,67,67,13043.0
270.0,75,9507.0,115.9390243902439,0.4361230626375654,75,13408.0,0.00108775656015007,-22.5,75,75,13408.0
275.0,79,9897.0,125.27848101265823,0.0003431981566367086,79,13798.0,2.398618380944923e-05,-23.7,79,79,13798.0
280.0,79,10292.0,130.27848101265823,3.4469895131393883e-06,79,14193.0,2.4663627495605697e-07,-23.7,79,79,14193.0
285.0,79,10687.0,135.27848101265823,0.0,79,14588.0,0.0,-23.7,79,79,14588.0
290.0,79,11082.0,140.27848101265823,0.0,79,14983.0,0.0,-23.7,79,79,14983.0
