step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.1833983214572075,1,0.0,0.2105322935635171,-0.3,1,1,0.0
10.0,0,0.0,0.0,6.8944542374798194,0,0.0,0.47879287453276503,0.0,0,0,0.0
15.0,2,0.0,0.0,8.748869881923355,2,0.0,0.6257734933430402,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.043506997561826,2,0.0,0.7348906974811699,-0.6,2,2,0.0
25.0,2,1.0,0.03571428571428571,10.082091664023858,2,1.0,0.7493208967838655,-0.6,2,2,1.0
30.0,5,13.0,0.37142857142857144,8.126756475095986,5,13.0,0.6095688224683771,-1.5,5,5,13.0
35.0,10,48.0,1.170731707317073,7.655773191446255,10,48.0,0.5368746223339343,-3.0,10,10,48.0
40.0,16,105.0,2.282608695652174,6.936760250858089,16,105.0,0.45785101202451994,-4.8,16,16,105.0
45.0,15,133.0,2.5576923076923075,6.033477815036922,15,152.0,0.3861673133279839,-4.5,15,15,152.0
50.0,21,211.0,3.6379310344827585,6.188308346217744,21,214.0,0.3840499959745111,-6.3,21,21,214.0
55.0,19,296.0,4.852459016393443,6.236746297251084,19,302.0,0.3624636427255266,-5.7,19,19,302.0
60.0,30,419.0,6.161764705882353,5.726708726526875,30,422.0,0.3307682265671053,-9.0,30,30,422.0
65.0,36,575.0,7.876712328767123,5.373325969925032,36,578.0,0.31429691333470877,-10.8,36,36,578.0
70.0,37,753.0,10.175675675675675,4.74409179906626,37,757.0,0.28900412436116785,-11.1,37,37,757.0
75.0,46,962.0,12.025,4.040573040470375,46,965.0,0.24799999725653724,-13.8,46,46,965.0
80.0,50,1198.0,14.261904761904763,4.027309748771239,50,1201.0,0.2370353221860759,-15.0,50,50,1201.0
85.0,55,1456.0,16.735632183908045,3.564040712697447,55,1459.0,0.20240189447562726,-16.5,55,55,1459.0
90.0,63,1749.0,18.410526315789475,3.374541400033427,63,1752.0,0.19542977297498973,-18.9,63,63,1752.0
95.0,68,2070.0,20.90909090909091,3.145441952263089,68,2073.0,0.18287003305343327,-20.4,68,68,2073.0
100.0,70,2409.0,23.16346153846154,3.049143564246077,70,2412.0,0.1680590779509103,-21.0,70,70,2412.0
105.0,76,2779.0,25.97196261682243,2.635133173555452,76,2782.0,0.1540332207376659,-22.8,76,76,2782.0
110.0,84,3180.0,29.174311926605505,2.470202828216475,84,3183.0,0.11301499000308605,-25.2,84,84,3183.0
115.0,88,3603.0,32.45945945945946,2.064190922122025,88,3608.0,0.07628985143723314,-26.4,88,88,3608.0
120.0,93,4057.0,35.902654867256636,1.8898206517758482,93,4062.0,0.07305666167030365,-27.9,93,93,4062.0
125.0,96,4530.0,39.391304347826086,1.6289288551263361,96,4535.0,0.05851328670305814,-28.8,96,96,4535.0
130.0,101,5021.0,43.66086956521739,1.1847249885760616,101,5026.0,0.04286517915696072,-30.3,101,101,5026.0
135.0,105,5530.0,47.26495726495727,0.8592345952755196,105,5535.0,0.035494116782985065,-31.5,105,105,5535.0
