step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.942490694097554,1,0.0,0.3176487690304185,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.320359665771325,0,0.0,0.5892634974647218,0.0,0,0,0.0
15.0,2,0.0,0.0,8.181809851373064,2,0.0,0.6294490302562039,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.842012794032993,2,0.0,0.74110569305265,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.534200935124302,1,0.0,0.7831735544111176,-0.3,1,1,0.0
30.0,4,7.0,0.2,8.774588722483406,4,7.0,0.6464954260352802,-1.2,4,4,7.0
35.0,12,39.0,0.9512195121951219,7.185255081962132,12,39.0,0.5057953927358672,-3.6,12,12,39.0
40.0,11,74.0,1.608695652173913,6.535529486108968,11,79.0,0.4522647473503203,-3.3,11,11,79.0
45.0,17,139.0,2.673076923076923,6.718351203380343,17,139.0,0.4140362183723805,-5.1,17,17,139.0
50.0,17,146.0,2.56140350877193,6.6736698925331,17,187.0,0.4143772025300278,-5.1,17,17,187.0
55.0,18,224.0,3.6721311475409837,7.013848011240646,18,228.0,0.4087136842131999,-5.4,18,18,228.0
60.0,28,331.0,4.797101449275362,6.74322165181392,28,332.0,0.3460300951692058,-8.4,28,28,332.0
65.0,30,464.0,6.72463768115942,6.211485697617704,30,465.0,0.33740604687979947,-9.0,30,30,465.0
70.0,33,621.0,8.391891891891891,5.600179410034587,33,622.0,0.2834662943033226,-9.9,33,33,622.0
75.0,43,811.0,10.397435897435898,5.033761345963132,43,811.0,0.2741356239092142,-12.9,43,43,811.0
80.0,46,1020.0,13.076923076923077,3.969111628780249,46,1021.0,0.2450180545735503,-13.8,46,46,1021.0
85.0,45,1055.0,12.55952380952381,3.691649336326548,45,1170.0,0.22192952230239432,-13.5,45,45,1170.0
90.0,46,1146.0,12.733333333333333,4.101561184393448,46,1275.0,0.23766045297784694,-13.8,46,46,1275.0
95.0,48,1372.0,14.75268817204301,4.632092500777708,48,1419.0,0.2544217053854211,-14.4,48,48,1419.0
100.0,54,1626.0,16.26,4.407854412472779,54,1630.0,0.21756409526417583,-16.2,54,54,1630.0
105.0,60,1913.0,18.21904761904762,4.56751177088722,60,1913.0,0.2074233006285493,-18.0,60,60,1913.0
110.0,64,2222.0,21.365384615384617,4.154075575476697,64,2222.0,0.1796984783470405,-19.2,64,64,2222.0
115.0,68,2425.0,23.774509803921568,3.2688402801044534,68,2500.0,0.14099010846460647,-20.4,68,68,2500.0
120.0,67,2687.0,26.603960396039604,2.8327638474470103,67,2749.0,0.1063985337870834,-20.1,67,67,2749.0
125.0,72,3036.0,30.666666666666668,2.6423152866898927,72,3051.0,0.0916065218097842,-21.6,72,72,3051.0
130.0,77,3405.0,33.71287128712871,2.4414207037259996,77,3405.0,0.053040976994594306,-23.1,77,77,3405.0
135.0,81,3801.0,37.633663366336634,2.025809965599051,81,3801.0,0.05117618958739903,-24.3,81,81,3801.0
140.0,85,4215.0,41.3235294117647,1.638487759461088,85,4215.0,0.051630213839175744,-25.5,85,85,4215.0
145.0,87,4645.0,46.91919191919192,1.01670154308502,87,4645.0,0.03845252029178482,-26.1,87,87,4645.0
150.0,92,5097.0,53.65263157894737,0.09497205157814921,92,5097.0,0.006634882931713485,-27.6,92,92,5097.0
155.0,95,5569.0,58.62105263157895,0.0001176544785986775,95,5569.0,7.97086140123553e-06,-28.5,95,95,5569.0
160.0,95,6044.0,63.62105263157895,0.0,95,6044.0,0.0,-28.5,95,95,6044.0
165.0,95,6519.0,68.62105263157895,0.0,95,6519.0,0.0,-28.5,95,95,6519.0
170.0,95,6994.0,73.62105263157895,0.0,95,6994.0,0.0,-28.5,95,95,6994.0
175.0,95,7469.0,78.62105263157895,0.0,95,7469.0,0.0,-28.5,95,95,7469.0
180.0,95,7944.0,83.62105263157895,0.0,95,7944.0,0.0,-28.5,95,95,7944.0
185.0,95,8419.0,88.62105263157895,0.0,95,8419.0,0.0,-28.5,95,95,8419.0
190.0,95,8894.0,93.62105263157895,0.0,95,8894.0,0.0,-28.5,95,95,8894.0
195.0,95,9369.0,98.62105263157895,0.0,95,9369.0,0.0,-28.5,95,95,9369.0
200.0,95,9844.0,103.62105263157895,0.0,95,9844.0,0.0,-28.5,95,95,9844.0
205.0,95,10319.0,108.62105263157895,0.0,95,10319.0,0.0,-28.5,95,95,10319.0
210.0,95,10794.0,113.62105263157895,0.0,95,10794.0,0.0,-28.5,95,95,10794.0
215.0,95,11269.0,118.62105263157895,0.0,95,11269.0,0.0,-28.5,95,95,11269.0
220.0,95,11744.0,123.62105263157895,0.0,95,11744.0,0.0,-28.5,95,95,11744.0
225.0,95,12219.0,128.62105263157895,0.0,95,12219.0,0.0,-28.5,95,95,12219.0
230.0,95,12694.0,133.62105263157895,0.0,95,12694.0,0.0,-28.5,95,95,12694.0
235.0,95,13169.0,138.62105263157895,0.0,95,13169.0,0.0,-28.5,95,95,13169.0
240.0,95,13644.0,143.62105263157895,0.0,95,13644.0,0.0,-28.5,95,95,13644.0
245.0,95,14119.0,148.62105263157895,0.0,95,14119.0,0.0,-28.5,95,95,14119.0
250.0,95,14594.0,153.62105263157895,0.0,95,14594.0,0.0,-28.5,95,95,14594.0
255.0,95,15069.0,158.62105263157895,0.0,95,15069.0,0.0,-28.5,95,95,15069.0
260.0,95,15544.0,163.62105263157895,0.0,95,15544.0,0.0,-28.5,95,95,15544.0
265.0,95,16019.0,168.62105263157895,0.0,95,16019.0,0.0,-28.5,95,95,16019.0
270.0,95,16494.0,173.62105263157895,0.0,95,16494.0,0.0,-28.5,95,95,16494.0
275.0,89,16040.0,168.8421052631579,0.2284971024538197,89,16644.0,0.006731587670172995,-26.7,89,89,16644.0
280.0,89,16485.0,173.52631578947367,0.733298070762314,89,16485.0,0.0,-26.7,89,89,16485.0
285.0,89,16930.0,178.21052631578948,0.83021535570351,89,16930.0,0.0,-26.7,89,89,16930.0
290.0,89,17375.0,182.89473684210526,0.8091375401485457,89,17375.0,0.0,-26.7,89,89,17375.0
295.0,89,17820.0,191.61290322580646,0.5188714488847959,89,17820.0,0.0,-26.7,89,89,17820.0
300.0,89,18265.0,202.94444444444446,0.12136575743379642,89,18265.0,0.0,-26.7,89,89,18265.0
305.0,89,18710.0,210.22471910112358,0.0,89,18710.0,0.0,-26.7,89,89,18710.0
310.0,89,19155.0,215.22471910112358,0.0,89,19155.0,0.0,-26.7,89,89,19155.0
315.0,89,19600.0,220.22471910112358,0.0,89,19600.0,0.0,-26.7,89,89,19600.0
320.0,89,20045.0,225.22471910112358,0.0,89,20045.0,0.0,-26.7,89,89,20045.0
325.0,89,20490.0,230.22471910112358,0.0,89,20490.0,0.0,-26.7,89,89,20490.0
330.0,89,20935.0,235.22471910112358,0.0,89,20935.0,0.0,-26.7,89,89,20935.0
335.0,89,21380.0,240.22471910112358,0.0,89,21380.0,0.0,-26.7,89,89,21380.0
340.0,89,21825.0,245.22471910112358,0.0,89,21825.0,0.0,-26.7,89,89,21825.0
345.0,89,22270.0,250.22471910112358,0.0,89,22270.0,0.0,-26.7,89,89,22270.0
350.0,89,22715.0,255.22471910112358,0.0,89,22715.0,0.0,-26.7,89,89,22715.0
355.0,89,23160.0,260.2247191011236,0.0,89,23160.0,0.0,-26.7,89,89,23160.0
360.0,89,23605.0,265.2247191011236,0.0,89,23605.0,0.0,-26.7,89,89,23605.0
365.0,89,24050.0,270.2247191011236,0.0,89,24050.0,0.0,-26.7,89,89,24050.0
370.0,89,24495.0,275.2247191011236,0.0,89,24495.0,0.0,-26.7,89,89,24495.0
375.0,89,24940.0,280.2247191011236,0.0,89,24940.0,0.0,-26.7,89,89,24940.0
380.0,89,25385.0,285.2247191011236,0.0,89,25385.0,0.0,-26.7,89,89,25385.0
385.0,89,25830.0,290.2247191011236,0.0,89,25830.0,0.0,-26.7,89,89,25830.0
390.0,89,26275.0,295.2247191011236,0.0,89,26275.0,0.0,-26.7,89,89,26275.0
