step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.0542656033920745,1,0.0,0.234853997265019,-0.3,1,1,0.0
10.0,0,0.0,0.0,6.67881497895523,0,0.0,0.5134239214158848,0.0,0,0,0.0
15.0,2,0.0,0.0,8.36299359473053,2,0.0,0.6465049169170828,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.491903767356636,2,0.0,0.7250237740169988,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.44973599080664,1,0.0,0.7852921869882513,-0.3,1,1,0.0
30.0,5,9.0,0.2571428571428571,9.314557828589635,5,9.0,0.6905938129409999,-1.5,5,5,9.0
35.0,9,32.0,0.7804878048780488,7.886097190971508,9,32.0,0.5603925598400173,-2.7,9,9,32.0
40.0,14,84.0,1.826086956521739,6.630566058684839,14,84.0,0.44563692403912913,-4.2,14,14,84.0
45.0,20,168.0,3.230769230769231,6.442510840573831,20,168.0,0.3902258496584269,-6.0,20,20,168.0
50.0,24,273.0,4.706896551724138,6.021129081311996,24,273.0,0.3546920275336468,-7.2,24,24,273.0
55.0,25,396.0,6.491803278688525,5.635756880597595,25,396.0,0.3363052150081984,-7.5,25,25,396.0
60.0,33,545.0,8.134328358208956,5.399430368613273,33,545.0,0.327221104546402,-9.9,33,33,545.0
65.0,37,713.0,10.185714285714285,4.675218474464881,37,713.0,0.28021989999374236,-11.1,37,37,713.0
70.0,41,908.0,12.106666666666667,4.601469992726766,41,908.0,0.27922003331663275,-12.3,41,41,908.0
75.0,49,1128.0,13.925925925925926,4.225025319100409,49,1128.0,0.25309097664610714,-14.7,49,49,1128.0
80.0,53,1372.0,15.770114942528735,3.887938302512426,53,1372.0,0.21964020790443756,-15.9,53,53,1372.0
85.0,56,1648.0,18.31111111111111,3.528779998263091,56,1648.0,0.19617406503118,-16.8,56,56,1648.0
90.0,65,1954.0,20.354166666666668,3.2503137319676285,65,1954.0,0.18224513242584744,-19.5,65,65,1954.0
95.0,70,2286.0,22.633663366336634,3.0841756602621913,70,2286.0,0.17667319825293817,-21.0,70,70,2286.0
100.0,73,2643.0,25.660194174757283,2.5193244616764883,73,2643.0,0.15614518648461928,-21.9,73,73,2643.0
105.0,81,3031.0,27.807339449541285,2.5669344825612592,81,3031.0,0.14246118512008354,-24.3,81,81,3031.0
110.0,85,3444.0,31.30909090909091,2.2159033777289063,85,3444.0,0.12028322314262649,-25.5,85,85,3444.0
115.0,91,3886.0,34.69642857142857,1.9419229445454584,91,3886.0,0.100419944594194,-27.3,91,91,3886.0
120.0,95,4350.0,37.5,1.9229010217179172,95,4350.0,0.07348485182465127,-28.5,95,95,4350.0
125.0,98,4830.0,41.63793103448276,1.6729710055595854,98,4830.0,0.0701711866287132,-29.4,98,98,4830.0
130.0,99,5321.0,45.09322033898305,1.7528801309575441,99,5321.0,0.06986552331951691,-29.7,99,99,5321.0
135.0,96,5232.0,43.6,1.8265667203796514,96,5609.0,0.07795420441804561,-28.8,96,96,5609.0
140.0,89,5010.0,41.40495867768595,2.049272968584268,89,5682.0,0.08544837630609169,-26.7,89,89,5682.0
145.0,82,4952.0,40.59016393442623,2.3251977597515765,82,6010.0,0.08883876991260171,-24.6,82,82,6010.0
