step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.9402041969355195,1,0.0,0.3051027143853298,-0.3,1,1,0.0
10.0,0,0.0,0.0,6.962947046434727,0,0.0,0.5297116248104994,0.0,0,0,0.0
15.0,2,0.0,0.0,8.313531773367101,2,0.0,0.62298918769772,-0.6,2,2,0.0
20.0,1,0.0,0.0,9.991229735630935,1,0.0,0.7295285485719368,-0.3,1,1,0.0
25.0,1,0.0,0.0,10.282792088350062,1,0.0,0.7480903136995783,-0.3,1,1,0.0
30.0,7,9.0,0.2571428571428571,8.436755895083584,7,9.0,0.6294109511625594,-2.1,7,7,9.0
35.0,9,39.0,1.0,7.591309148489281,9,39.0,0.5424344625802684,-2.7,9,9,39.0
40.0,14,97.0,2.108695652173913,6.799464621539407,14,97.0,0.461469183746664,-4.2,14,14,97.0
45.0,20,181.0,3.480769230769231,6.2286103876838395,20,181.0,0.40162405988553934,-6.0,20,20,181.0
50.0,25,290.0,5.087719298245614,5.6467084745262195,25,290.0,0.34962840861492983,-7.5,25,25,290.0
55.0,28,426.0,6.983606557377049,5.08099583903677,28,426.0,0.32913634173576056,-8.4,28,28,426.0
60.0,35,585.0,8.73134328358209,4.413945271668205,35,585.0,0.2782393192604984,-10.5,35,35,585.0
65.0,40,769.0,10.830985915492958,4.4696001749283125,40,769.0,0.2881149504602623,-12.0,40,40,769.0
70.0,43,978.0,12.538461538461538,4.262758090988891,43,978.0,0.25666741999953835,-12.9,43,43,978.0
75.0,53,1215.0,14.464285714285714,3.950741360623779,53,1215.0,0.22832116120453527,-15.9,53,53,1215.0
80.0,56,1476.0,16.772727272727273,3.69544197163618,56,1476.0,0.20049935424142382,-16.8,56,56,1476.0
85.0,60,1770.0,19.032258064516128,3.238482290588253,60,1770.0,0.1788717912144212,-18.0,60,60,1770.0
90.0,70,2093.0,21.357142857142858,2.9331217099021916,70,2093.0,0.18104355835029995,-21.0,70,70,2093.0
95.0,73,2439.0,23.679611650485437,2.7871919039114212,73,2439.0,0.16423226229597693,-21.9,73,73,2439.0
100.0,78,2817.0,26.083333333333332,2.6258684520442332,78,2817.0,0.1566633360916015,-23.4,78,78,2817.0
105.0,84,3219.0,28.741071428571427,2.5528010008029116,84,3219.0,0.14143771551608364,-25.2,84,84,3219.0
110.0,88,3645.0,31.695652173913043,2.339584920238639,88,3645.0,0.12078958317601145,-26.4,88,88,3645.0
115.0,94,4104.0,35.37931034482759,1.9484754766324148,94,4104.0,0.0843366393385625,-28.2,94,94,4104.0
120.0,98,4587.0,38.54621848739496,1.7292183139080457,98,4588.0,0.06546093710845574,-29.4,98,98,4588.0
125.0,104,5088.0,42.4,1.3102531699097777,104,5089.0,0.0461488203765818,-31.2,104,104,5089.0
130.0,108,5611.0,45.99180327868852,1.1681845518081693,108,5612.0,0.038810055349969355,-32.4,108,108,5612.0
135.0,110,6154.0,50.442622950819676,0.8584899950863858,110,6155.0,0.041492375337356384,-33.0,110,110,6155.0
140.0,113,6713.0,53.704,0.7021477349167482,113,6714.0,0.03683016621426018,-33.9,113,113,6714.0
145.0,118,7291.0,57.86507936507937,0.3921403224389855,118,7292.0,0.020970136603110076,-35.4,118,118,7292.0
150.0,122,7894.0,63.152,0.12780519926031864,122,7895.0,0.008814241044494346,-36.6,122,122,7895.0
155.0,125,8514.0,68.112,0.000593849761817401,125,8515.0,4.191883478619352e-05,-37.5,125,125,8515.0
160.0,125,9139.0,73.112,0.0,125,9140.0,0.0,-37.5,125,125,9140.0
165.0,125,9764.0,78.112,0.0,125,9765.0,0.0,-37.5,125,125,9765.0
170.0,125,10389.0,83.112,8.079774061517645e-07,125,10390.0,5.43185354985095e-08,-37.5,125,125,10390.0
175.0,125,11014.0,88.112,1.5412794837539442e-06,125,11015.0,1.133666180737866e-07,-37.5,125,125,11015.0
180.0,119,10779.0,86.232,0.170896899912678,119,11337.0,0.005632303805584986,-35.7,119,119,11337.0
185.0,109,10156.0,81.248,0.7871024036928488,109,11345.0,0.021614672880307093,-32.7,109,109,11345.0
190.0,104,9904.0,79.232,0.8663728419137171,104,11872.0,0.021902718223324038,-31.2,104,104,11872.0
195.0,103,9906.0,79.248,0.8819468041478323,103,12385.0,0.021193521133492103,-30.9,103,103,12385.0
200.0,111,10443.0,84.21774193548387,0.5746567240917284,111,12922.0,0.005776510475159895,-33.3,111,111,12922.0
205.0,117,11012.0,91.76666666666667,0.09765879024164802,117,13491.0,0.00037462619927908,-35.1,117,117,13491.0
210.0,119,11604.0,97.5126050420168,0.0001698999834456967,119,14083.0,1.2638998052505143e-05,-35.7,119,119,14083.0
215.0,119,12199.0,102.5126050420168,0.0,119,14678.0,0.0,-35.7,119,119,14678.0
220.0,119,12794.0,107.5126050420168,0.0,119,15273.0,0.0,-35.7,119,119,15273.0
225.0,119,13389.0,112.5126050420168,0.0,119,15868.0,0.0,-35.7,119,119,15868.0
230.0,113,12824.0,107.76470588235294,0.184613411860683,113,16057.0,0.005699972292328547,-33.9,113,113,16057.0
235.0,103,11615.0,97.60504201680672,0.8272352402706533,103,15838.0,0.02285492916281349,-30.9,103,103,15838.0
240.0,97,10878.0,91.41176470588235,1.0921134106266388,97,16158.0,0.026402620073899933,-29.1,97,97,16158.0
245.0,97,10270.0,86.30252100840336,1.0934056129381362,97,16638.0,0.02696500506919342,-29.1,97,97,16638.0
250.0,93,9676.0,82.0,0.9730777737800261,93,17108.0,0.0271440264987777,-27.9,93,93,17108.0
255.0,96,9594.0,84.90265486725664,0.45312883176033114,96,17578.0,0.024246474780201095,-28.8,96,96,17578.0
260.0,103,10090.0,90.08928571428571,0.09078989388623523,103,18074.0,0.00634052026935338,-30.9,103,103,18074.0
265.0,109,10618.0,94.80357142857143,0.01215676057650249,109,18604.0,0.0008692879948741241,-32.7,109,109,18604.0
270.0,111,11172.0,99.75,0.0013028642299076443,111,19158.0,9.58477683324257e-05,-33.3,111,111,19158.0
275.0,112,11732.0,104.75,1.9292076728352873e-05,112,19718.0,1.4099201983833005e-06,-33.6,112,112,19718.0
280.0,112,12292.0,109.75,0.0,112,20278.0,0.0,-33.6,112,112,20278.0
285.0,112,12852.0,114.75,0.0,112,20838.0,0.0,-33.6,112,112,20838.0
290.0,112,13412.0,119.75,0.0,112,21398.0,0.0,-33.6,112,112,21398.0
295.0,112,13972.0,124.75,0.0,112,21958.0,0.0,-33.6,112,112,21958.0
300.0,112,14532.0,129.75,0.0,112,22518.0,0.0,-33.6,112,112,22518.0
305.0,112,15092.0,134.75,1.167704609954768e-06,112,23078.0,1.0694314524389417e-07,-33.6,112,112,23078.0
310.0,112,15652.0,139.75,0.0,112,23638.0,0.0,-33.6,112,112,23638.0
315.0,112,16212.0,144.75,0.0,112,24198.0,0.0,-33.6,112,112,24198.0
320.0,112,16772.0,149.75,0.0,112,24758.0,0.0,-33.6,112,112,24758.0
325.0,112,17332.0,154.75,0.0,112,25318.0,0.0,-33.6,112,112,25318.0
330.0,112,17892.0,159.75,0.0,112,25878.0,0.0,-33.6,112,112,25878.0
335.0,112,18452.0,164.75,0.0,112,26438.0,0.0,-33.6,112,112,26438.0
340.0,112,19012.0,169.75,0.0,112,26998.0,0.0,-33.6,112,112,26998.0
345.0,112,19572.0,174.75,0.0,112,27558.0,0.0,-33.6,112,112,27558.0
350.0,112,20132.0,179.75,0.0,112,28118.0,0.0,-33.6,112,112,28118.0
355.0,112,20692.0,184.75,0.0,112,28678.0,0.0,-33.6,112,112,28678.0
360.0,112,21252.0,189.75,0.0,112,29238.0,0.0,-33.6,112,112,29238.0
365.0,112,21812.0,194.75,0.0,112,29798.0,0.0,-33.6,112,112,29798.0
370.0,112,22372.0,199.75,0.0,112,30358.0,0.0,-33.6,112,112,30358.0
375.0,112,22932.0,204.75,0.0,112,30918.0,0.0,-33.6,112,112,30918.0
380.0,112,23492.0,209.75,0.0,112,31478.0,0.0,-33.6,112,112,31478.0
385.0,112,24052.0,214.75,0.0,112,32038.0,0.0,-33.6,112,112,32038.0
390.0,106,23409.0,209.00892857142858,0.1956242843403537,106,31928.0,0.005565149489537297,-31.8,106,106,31928.0
395.0,96,21953.0,196.00892857142858,0.9407649476787753,96,31151.0,0.02832508591625624,-28.8,96,96,31151.0
400.0,91,20869.0,186.33035714285714,1.1414180868598682,91,31299.0,0.02773288728329861,-27.3,91,91,31299.0
405.0,96,21338.0,190.51785714285714,0.8996598131477255,96,31768.0,0.011514413856399374,-28.8,96,96,31768.0
410.0,102,21836.0,194.96428571428572,0.812708255410202,102,32266.0,0.0005084965284574608,-30.6,102,102,32266.0
415.0,105,22359.0,208.9626168224299,0.23364513104238407,105,32789.0,3.7296970754861594e-06,-31.5,105,105,32789.0
420.0,99,21805.0,207.66666666666666,0.16975455012960708,99,32587.0,0.005334258279496327,-29.7,99,99,32587.0
425.0,89,20510.0,195.33333333333334,0.9392521580508498,89,31638.0,0.024219066556011457,-26.7,89,89,31638.0
430.0,81,19364.0,184.41904761904763,1.2862253826983756,81,31713.0,0.030612093928004173,-24.3,81,81,31713.0
435.0,80,18391.0,175.15238095238095,1.254421438525814,80,32119.0,0.031221966654414145,-24.0,80,80,32119.0
440.0,73,17513.0,170.02912621359224,1.176350357816958,73,31805.0,0.03497667343821205,-21.9,73,73,31805.0
445.0,70,17519.0,176.95959595959596,1.2001931380211543,70,30814.0,0.03403491345231287,-21.0,70,70,30814.0
450.0,76,17848.0,182.12244897959184,1.6424506164206756,76,29544.0,0.03244667736947995,-22.8,76,76,29544.0
455.0,81,18242.0,186.14285714285714,1.5174059506567041,81,29939.0,0.0049947591419674175,-24.3,81,81,29939.0
460.0,87,18671.0,194.48958333333334,1.250514644650049,87,30368.0,6.0377211275062476e-05,-26.1,87,87,30368.0
465.0,87,19106.0,201.1157894736842,1.060614355026656,87,30803.0,0.0,-26.1,87,87,30803.0
470.0,87,19541.0,224.60919540229884,0.0,87,31238.0,0.0,-26.1,87,87,31238.0
475.0,87,19976.0,229.60919540229884,0.0,87,31673.0,0.0,-26.1,87,87,31673.0
480.0,87,20411.0,234.60919540229884,0.0,87,32108.0,0.0,-26.1,87,87,32108.0
485.0,87,20846.0,239.60919540229884,0.0,87,32543.0,0.0,-26.1,87,87,32543.0
490.0,87,21281.0,244.60919540229884,0.0,87,32978.0,0.0,-26.1,87,87,32978.0
495.0,87,21716.0,249.60919540229884,0.0,87,33413.0,0.0,-26.1,87,87,33413.0
500.0,87,22151.0,254.60919540229884,0.0,87,33848.0,0.0,-26.1,87,87,33848.0
505.0,87,22586.0,259.60919540229884,0.0,87,34283.0,0.0,-26.1,87,87,34283.0
510.0,87,23021.0,264.60919540229884,0.0,87,34718.0,0.0,-26.1,87,87,34718.0
515.0,87,23456.0,269.60919540229884,0.0,87,35153.0,0.0,-26.1,87,87,35153.0
520.0,87,23891.0,274.60919540229884,0.0,87,35588.0,0.0,-26.1,87,87,35588.0
525.0,87,24326.0,279.60919540229884,0.0,87,36023.0,0.0,-26.1,87,87,36023.0
530.0,87,24761.0,284.60919540229884,0.0,87,36458.0,0.0,-26.1,87,87,36458.0
535.0,87,25196.0,289.60919540229884,0.0,87,36893.0,0.0,-26.1,87,87,36893.0
540.0,87,25631.0,294.60919540229884,0.0,87,37328.0,0.0,-26.1,87,87,37328.0
545.0,87,26066.0,299.60919540229884,0.0,87,37763.0,0.0,-26.1,87,87,37763.0
550.0,87,26501.0,304.60919540229884,0.0,87,38198.0,0.0,-26.1,87,87,38198.0
555.0,87,26936.0,309.60919540229884,0.0,87,38633.0,0.0,-26.1,87,87,38633.0
560.0,87,27371.0,314.60919540229884,0.0,87,39068.0,0.0,-26.1,87,87,39068.0
565.0,87,27806.0,319.60919540229884,0.0,87,39503.0,0.0,-26.1,87,87,39503.0
570.0,87,28241.0,324.60919540229884,0.0,87,39938.0,0.0,-26.1,87,87,39938.0
575.0,87,28676.0,329.60919540229884,0.0,87,40373.0,0.0,-26.1,87,87,40373.0
580.0,87,29111.0,334.60919540229884,0.0,87,40808.0,0.0,-26.1,87,87,40808.0
585.0,87,29546.0,339.60919540229884,0.0,87,41243.0,0.0,-26.1,87,87,41243.0
590.0,87,29981.0,344.60919540229884,0.0,87,41678.0,0.0,-26.1,87,87,41678.0
595.0,87,30416.0,349.60919540229884,0.0,87,42113.0,0.0,-26.1,87,87,42113.0
600.0,87,30851.0,354.60919540229884,0.0,87,42548.0,0.0,-26.1,87,87,42548.0
