step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.79208955882738,1,0.0,0.2268885402490709,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.7758105976325975,0,0.0,0.5272678088129663,0.0,0,0,0.0
15.0,2,0.0,0.0,8.586735364842353,2,0.0,0.603182575999241,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.740481524264554,2,0.0,0.6865119864023764,-0.6,2,2,0.0
25.0,4,5.0,0.1724137931034483,10.062008985274272,4,5.0,0.7233570897191629,-1.2,4,4,5.0
30.0,6,18.0,0.5142857142857142,8.635886422896775,6,19.0,0.6265220879419156,-1.8,6,6,19.0
35.0,10,52.0,1.2682926829268293,7.011927375920711,10,53.0,0.49236094638183714,-3.0,10,10,53.0
40.0,16,111.0,2.4130434782608696,6.87736882631142,16,112.0,0.4589915586984177,-4.8,16,16,112.0
45.0,20,197.0,3.7884615384615383,6.1863334057509105,20,198.0,0.3889035811323634,-6.0,20,20,198.0
50.0,27,310.0,5.254237288135593,5.595944660420555,27,311.0,0.344407401257089,-8.1,27,27,311.0
55.0,29,444.0,7.4,5.0294526992358195,29,445.0,0.31658864958845195,-8.7,29,29,445.0
60.0,30,457.0,6.82089552238806,5.063394152585431,30,535.0,0.3161725549617264,-9.0,30,30,535.0
65.0,29,527.0,7.219178082191781,5.684325021102145,29,589.0,0.3262967628083206,-8.7,29,29,589.0
70.0,33,674.0,8.64102564102564,5.4722570423762145,33,736.0,0.30751145523032586,-9.9,33,33,736.0
75.0,43,869.0,10.597560975609756,4.529691116605335,43,931.0,0.2558667151074685,-12.9,43,43,931.0
80.0,53,1104.0,12.689655172413794,4.340259332200491,53,1166.0,0.23086778497940577,-15.9,53,53,1166.0
85.0,54,1366.0,15.348314606741573,3.9941979348764693,54,1428.0,0.2202581954248162,-16.2,54,54,1428.0
90.0,63,1657.0,17.627659574468087,3.437662794929987,63,1719.0,0.19040194592998252,-18.9,63,63,1719.0
95.0,69,1979.0,19.594059405940595,3.1902616165425166,69,2041.0,0.17182888675635916,-20.7,69,69,2041.0
100.0,71,2325.0,22.794117647058822,3.02335521964681,71,2387.0,0.17135561530742838,-21.3,71,71,2387.0
105.0,77,2697.0,25.205607476635514,2.886344140333998,77,2759.0,0.1584693708872663,-23.1,77,77,2759.0
110.0,84,3099.0,28.694444444444443,2.360236798834197,84,3161.0,0.1322339827941953,-25.2,84,84,3161.0
115.0,90,3530.0,32.38532110091743,1.7593540001909482,90,3592.0,0.09296118653518168,-27.0,90,90,3592.0
120.0,92,3983.0,35.5625,1.6655041201275764,92,4040.0,0.06889817788423755,-27.6,92,92,4040.0
125.0,97,4459.0,39.8125,1.3344537152303366,97,4516.0,0.05737807683211998,-29.1,97,97,4516.0
130.0,101,4953.0,42.69827586206897,1.2099294795862112,101,5010.0,0.041197865101075676,-30.3,101,101,5010.0
135.0,105,5467.0,46.33050847457627,1.0464753945855703,105,5524.0,0.038598332517719144,-31.5,105,105,5524.0
140.0,108,5996.0,49.96666666666667,0.8439308847175846,108,6053.0,0.043690610103722244,-32.4,108,108,6053.0
145.0,112,6543.0,54.074380165289256,0.6212160942854819,112,6600.0,0.031215372749316718,-33.6,112,112,6600.0
150.0,115,7106.0,59.714285714285715,0.200712746111876,115,7163.0,0.013737429281388065,-34.5,115,115,7163.0
155.0,119,7691.0,64.63025210084034,0.0009295475701588447,119,7748.0,6.262565034800294e-05,-35.7,119,119,7748.0
160.0,119,8286.0,69.63025210084034,8.481890871829798e-07,119,8343.0,6.142714927959625e-08,-35.7,119,119,8343.0
165.0,119,8881.0,74.63025210084034,2.3270612297227567e-06,119,8938.0,1.568651448994281e-07,-35.7,119,119,8938.0
170.0,119,9476.0,79.63025210084034,0.0,119,9533.0,0.0,-35.7,119,119,9533.0
175.0,119,10071.0,84.63025210084034,0.0,119,10128.0,0.0,-35.7,119,119,10128.0
180.0,119,10666.0,89.63025210084034,0.0,119,10723.0,0.0,-35.7,119,119,10723.0
185.0,119,11261.0,94.63025210084034,0.0,119,11318.0,0.0,-35.7,119,119,11318.0
190.0,119,11856.0,99.63025210084034,0.0,119,11913.0,0.0,-35.7,119,119,11913.0
195.0,119,12451.0,104.63025210084034,0.0,119,12508.0,0.0,-35.7,119,119,12508.0
200.0,119,13046.0,109.63025210084034,0.0,119,13103.0,0.0,-35.7,119,119,13103.0
205.0,119,13641.0,114.63025210084034,0.0,119,13698.0,0.0,-35.7,119,119,13698.0
210.0,119,14236.0,119.63025210084034,0.0,119,14293.0,0.0,-35.7,119,119,14293.0
215.0,119,14831.0,124.63025210084034,0.0,119,14888.0,0.0,-35.7,119,119,14888.0
220.0,119,15426.0,129.63025210084032,0.0,119,15483.0,0.0,-35.7,119,119,15483.0
225.0,119,16021.0,134.63025210084032,0.0,119,16078.0,0.0,-35.7,119,119,16078.0
230.0,119,16616.0,139.63025210084032,0.0,119,16673.0,0.0,-35.7,119,119,16673.0
235.0,119,17211.0,144.63025210084032,0.0,119,17268.0,0.0,-35.7,119,119,17268.0
240.0,119,17806.0,149.63025210084032,0.0,119,17863.0,0.0,-35.7,119,119,17863.0
245.0,119,18401.0,154.63025210084032,0.0,119,18458.0,0.0,-35.7,119,119,18458.0
250.0,119,18996.0,159.63025210084032,0.0,119,19053.0,0.0,-35.7,119,119,19053.0
255.0,119,19591.0,164.63025210084032,0.0,119,19648.0,0.0,-35.7,119,119,19648.0
260.0,119,20186.0,169.63025210084032,0.0,119,20243.0,0.0,-35.7,119,119,20243.0
265.0,119,20781.0,174.63025210084032,0.0,119,20838.0,0.0,-35.7,119,119,20838.0
270.0,119,21376.0,179.63025210084032,0.0,119,21433.0,0.0,-35.7,119,119,21433.0
275.0,119,21971.0,184.63025210084032,0.0,119,22028.0,0.0,-35.7,119,119,22028.0
280.0,119,22566.0,189.63025210084032,0.0,119,22623.0,0.0,-35.7,119,119,22623.0
285.0,119,23161.0,194.63025210084032,0.0,119,23218.0,0.0,-35.7,119,119,23218.0
290.0,119,23756.0,199.63025210084032,0.0,119,23813.0,0.0,-35.7,119,119,23813.0
295.0,119,24351.0,204.63025210084032,0.0,119,24408.0,0.0,-35.7,119,119,24408.0
300.0,119,24946.0,209.63025210084032,0.0,119,25003.0,0.0,-35.7,119,119,25003.0
305.0,119,25541.0,214.63025210084032,0.0,119,25598.0,0.0,-35.7,119,119,25598.0
310.0,119,26136.0,219.63025210084032,0.0,119,26193.0,0.0,-35.7,119,119,26193.0
315.0,119,26731.0,224.63025210084032,0.0,119,26788.0,0.0,-35.7,119,119,26788.0
320.0,119,27326.0,229.63025210084032,0.0,119,27383.0,0.0,-35.7,119,119,27383.0
325.0,119,27921.0,234.63025210084032,0.0,119,27978.0,0.0,-35.7,119,119,27978.0
330.0,119,28516.0,239.63025210084032,0.0,119,28573.0,0.0,-35.7,119,119,28573.0
335.0,119,29111.0,244.63025210084032,0.0,119,29168.0,0.0,-35.7,119,119,29168.0
340.0,119,29706.0,249.63025210084032,0.0,119,29763.0,0.0,-35.7,119,119,29763.0
345.0,119,30301.0,254.63025210084032,0.0,119,30358.0,0.0,-35.7,119,119,30358.0
350.0,119,30896.0,259.6302521008403,0.0,119,30953.0,0.0,-35.7,119,119,30953.0
355.0,119,31491.0,264.6302521008403,0.0,119,31548.0,0.0,-35.7,119,119,31548.0
360.0,119,32086.0,269.6302521008403,0.0,119,32143.0,0.0,-35.7,119,119,32143.0
365.0,119,32681.0,274.6302521008403,0.0,119,32738.0,0.0,-35.7,119,119,32738.0
370.0,119,33276.0,279.6302521008403,0.0,119,33333.0,0.0,-35.7,119,119,33333.0
375.0,119,33871.0,284.6302521008403,0.0,119,33928.0,0.0,-35.7,119,119,33928.0
380.0,119,34466.0,289.6302521008403,0.0,119,34523.0,0.0,-35.7,119,119,34523.0
385.0,119,35061.0,294.6302521008403,0.0,119,35118.0,0.0,-35.7,119,119,35118.0
390.0,119,35656.0,299.6302521008403,0.0,119,35713.0,0.0,-35.7,119,119,35713.0
395.0,119,36251.0,304.6302521008403,0.0,119,36308.0,0.0,-35.7,119,119,36308.0
400.0,119,36846.0,309.6302521008403,0.0,119,36903.0,0.0,-35.7,119,119,36903.0
405.0,119,37441.0,314.6302521008403,0.0,119,37498.0,0.0,-35.7,119,119,37498.0
410.0,119,38036.0,319.6302521008403,0.0,119,38093.0,0.0,-35.7,119,119,38093.0
415.0,119,38631.0,324.6302521008403,0.0,119,38688.0,0.0,-35.7,119,119,38688.0
420.0,119,39226.0,329.6302521008403,0.0,119,39283.0,0.0,-35.7,119,119,39283.0
425.0,119,39821.0,334.6302521008403,0.0,119,39878.0,0.0,-35.7,119,119,39878.0
430.0,119,40416.0,339.6302521008403,0.0,119,40473.0,0.0,-35.7,119,119,40473.0
435.0,119,41011.0,344.6302521008403,0.0,119,41068.0,0.0,-35.7,119,119,41068.0
440.0,119,41606.0,349.6302521008403,0.0,119,41663.0,0.0,-35.7,119,119,41663.0
445.0,119,42201.0,354.6302521008403,0.0,119,42258.0,0.0,-35.7,119,119,42258.0
450.0,119,42796.0,359.6302521008403,0.0,119,42853.0,0.0,-35.7,119,119,42853.0
455.0,119,43391.0,364.6302521008403,0.0,119,43448.0,0.0,-35.7,119,119,43448.0
460.0,119,43986.0,369.6302521008403,0.0,119,44043.0,0.0,-35.7,119,119,44043.0
465.0,119,44581.0,374.6302521008403,0.0,119,44638.0,0.0,-35.7,119,119,44638.0
470.0,119,45176.0,379.6302521008403,0.0,119,45233.0,0.0,-35.7,119,119,45233.0
475.0,119,45771.0,384.6302521008403,0.0,119,45828.0,0.0,-35.7,119,119,45828.0
480.0,119,46366.0,389.6302521008403,0.0,119,46423.0,0.0,-35.7,119,119,46423.0
485.0,119,46961.0,394.6302521008403,0.0,119,47018.0,0.0,-35.7,119,119,47018.0
490.0,119,47556.0,399.6302521008403,0.0,119,47613.0,0.0,-35.7,119,119,47613.0
495.0,119,48151.0,404.6302521008403,0.0,119,48208.0,0.0,-35.7,119,119,48208.0
500.0,113,45966.0,386.2689075630252,0.17222421933693954,113,47857.0,0.005373709189392061,-33.9,113,113,47857.0
505.0,103,42109.0,353.85714285714283,0.8672327445760568,103,46558.0,0.021791323063158126,-30.9,103,103,46558.0
510.0,97,38859.0,326.546218487395,0.9219703529458408,97,47055.0,0.02263590950473111,-29.1,97,97,47055.0
515.0,99,37338.0,313.7647058823529,0.9401627874982424,99,47543.0,0.025550399496956304,-29.7,99,99,47543.0
520.0,106,37853.0,320.7881355932203,0.6044868506262011,106,48058.0,0.005806131793050388,-31.8,106,106,48058.0
525.0,112,38398.0,336.82456140350877,0.08992842141617025,112,48603.0,0.00021466649740508746,-33.6,112,112,48603.0
530.0,113,38962.0,344.79646017699116,2.234708397480993e-05,113,49167.0,1.653039139505045e-06,-33.9,113,113,49167.0
535.0,113,39527.0,349.79646017699116,0.0,113,49732.0,0.0,-33.9,113,113,49732.0
540.0,113,40092.0,354.79646017699116,0.0,113,50297.0,0.0,-33.9,113,113,50297.0
545.0,113,40657.0,359.79646017699116,0.0,113,50862.0,0.0,-33.9,113,113,50862.0
550.0,113,41222.0,364.79646017699116,0.0,113,51427.0,0.0,-33.9,113,113,51427.0
555.0,113,41787.0,369.79646017699116,0.0,113,51992.0,0.0,-33.9,113,113,51992.0
560.0,113,42352.0,374.79646017699116,0.0,113,52557.0,0.0,-33.9,113,113,52557.0
565.0,113,42917.0,379.79646017699116,0.0,113,53122.0,0.0,-33.9,113,113,53122.0
570.0,113,43482.0,384.79646017699116,0.0,113,53687.0,0.0,-33.9,113,113,53687.0
575.0,113,44047.0,389.79646017699116,0.0,113,54252.0,0.0,-33.9,113,113,54252.0
580.0,113,44612.0,394.79646017699116,0.0,113,54817.0,0.0,-33.9,113,113,54817.0
585.0,113,45177.0,399.79646017699116,0.0,113,55382.0,0.0,-33.9,113,113,55382.0
590.0,113,45742.0,404.79646017699116,0.0,113,55947.0,0.0,-33.9,113,113,55947.0
595.0,113,46307.0,409.79646017699116,0.0,113,56512.0,0.0,-33.9,113,113,56512.0
600.0,113,46872.0,414.79646017699116,0.0,113,57077.0,0.0,-33.9,113,113,57077.0
605.0,113,47437.0,419.79646017699116,0.0,113,57642.0,0.0,-33.9,113,113,57642.0
610.0,113,48002.0,424.79646017699116,0.0,113,58207.0,0.0,-33.9,113,113,58207.0
615.0,113,48567.0,429.79646017699116,0.0,113,58772.0,0.0,-33.9,113,113,58772.0
620.0,113,49132.0,434.79646017699116,0.0,113,59337.0,0.0,-33.9,113,113,59337.0
625.0,113,49697.0,439.79646017699116,0.0,113,59902.0,0.0,-33.9,113,113,59902.0
630.0,113,50262.0,444.79646017699116,0.0,113,60467.0,0.0,-33.9,113,113,60467.0
635.0,113,50827.0,449.79646017699116,0.0,113,61032.0,0.0,-33.9,113,113,61032.0
640.0,113,51392.0,454.79646017699116,0.0,113,61597.0,0.0,-33.9,113,113,61597.0
645.0,113,51957.0,459.79646017699116,0.0,113,62162.0,0.0,-33.9,113,113,62162.0
