step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.161723775230349,1,0.0,0.30804623329604647,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.56886881187363,0,0.0,0.587332465874762,0.0,0,0,0.0
15.0,2,0.0,0.0,8.65315708660521,2,0.0,0.6462619791126029,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.829182825877245,2,1.0,0.7170021841582518,-0.6,2,2,1.0
25.0,2,2.0,0.07142857142857142,10.345574725210374,2,3.0,0.7429237120942035,-0.6,2,2,3.0
30.0,6,14.0,0.4,8.504742224822124,6,14.0,0.6158796774302182,-1.8,6,6,14.0
35.0,11,49.0,1.1951219512195121,7.269532153576642,11,49.0,0.4921066694266523,-3.3,11,11,49.0
40.0,16,112.0,2.4347826086956523,6.892656842061889,16,112.0,0.4398749099809196,-4.8,16,16,112.0
45.0,21,203.0,3.9038461538461537,6.419442597121273,21,203.0,0.40753873917890815,-6.3,21,21,203.0
50.0,27,313.0,5.305084745762712,5.368186297064356,27,313.0,0.32918645481564246,-8.1,27,27,313.0
55.0,30,454.0,7.32258064516129,5.176756450513995,30,454.0,0.3220161128310287,-9.0,30,30,454.0
60.0,37,622.0,9.283582089552239,4.68018063993899,37,622.0,0.3036853859603919,-11.1,37,37,622.0
65.0,43,811.0,11.10958904109589,4.5154314331852605,43,811.0,0.28457606508295874,-12.9,43,43,811.0
70.0,44,1022.0,13.102564102564102,4.451488178164077,44,1022.0,0.2718021589211149,-13.2,44,44,1022.0
75.0,50,1258.0,14.976190476190476,3.6735013153306926,50,1258.0,0.22458740663819207,-15.0,50,50,1258.0
80.0,58,1526.0,16.955555555555556,3.668752776368706,58,1526.0,0.21500273940236542,-17.4,58,58,1526.0
85.0,60,1814.0,19.717391304347824,3.196096382013948,60,1814.0,0.20017796776315375,-18.0,60,60,1814.0
90.0,69,2133.0,21.545454545454547,2.9886057701720143,69,2133.0,0.17607267298626678,-20.7,69,69,2133.0
95.0,75,2483.0,23.875,2.8476991104327585,75,2483.0,0.17408900792400325,-22.5,75,75,2483.0
100.0,77,2859.0,26.47222222222222,2.679310315927047,77,2859.0,0.150872317099877,-23.1,77,77,2859.0
105.0,78,2856.0,25.05263157894737,2.745150817911503,78,3109.0,0.14591945236157536,-23.4,78,78,3109.0
110.0,76,2794.0,24.50877192982456,2.7101928283941854,76,3237.0,0.13863641542899208,-22.8,76,76,3237.0
115.0,71,2969.0,25.817391304347826,2.989474934359358,71,3295.0,0.12273124113293221,-21.3,71,71,3295.0
120.0,76,3321.0,28.14406779661017,3.1085754196785205,76,3521.0,0.11530714018620847,-22.8,76,76,3521.0
125.0,79,3708.0,30.9,3.3633341560700956,79,3803.0,0.106383936764155,-23.7,79,79,3803.0
130.0,85,4117.0,35.18803418803419,2.815509089057566,85,4140.0,0.08441506512012763,-25.5,85,85,4140.0
135.0,89,4545.0,38.516949152542374,2.591296290467671,89,4545.0,0.05648117391214902,-26.7,89,89,4545.0
140.0,90,4988.0,42.63247863247863,2.2510088726523563,90,4988.0,0.03792899941212804,-27.0,90,90,4988.0
145.0,95,5454.0,48.26548672566372,1.4232199962806664,95,5454.0,0.019961358486226256,-28.5,95,95,5454.0
150.0,100,5945.0,54.54128440366973,0.9802572382483332,100,5945.0,0.014104948295882184,-30.0,100,100,5945.0
155.0,102,6450.0,61.42857142857143,0.3531814439146048,102,6450.0,3.0359153186023445e-05,-30.6,102,102,6450.0
160.0,102,6960.0,68.23529411764706,1.6062701491348369e-06,102,6960.0,9.65938852002667e-08,-30.6,102,102,6960.0
165.0,102,7470.0,73.23529411764706,0.0,102,7470.0,0.0,-30.6,102,102,7470.0
170.0,102,7980.0,78.23529411764706,0.0,102,7980.0,0.0,-30.6,102,102,7980.0
175.0,102,8490.0,83.23529411764706,0.0,102,8490.0,0.0,-30.6,102,102,8490.0
180.0,102,9000.0,88.23529411764706,0.0,102,9000.0,0.0,-30.6,102,102,9000.0
