step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.4097056805709145,1,0.0,0.06784871244970452,1,0.0,0.0701714022201621,0,0.0,0.19266244866423837,0,0.0,0.39012886940104824,2,0.0,-0.09999999999999998
10.0,1,0.0,0.0,6.88099099888318,0,0.0,0.42801923535099684,0,0.0,0.5918899083582957,0,0.0,0.43743686221969424,1,0.0,0.5743354706439153,1,0.0,-0.04999999999999999
15.0,1,0.0,0.0,9.163331157769354,0,0.0,0.6867591956783312,0,0.0,0.6487813156551179,0,0.0,0.7627827112481846,1,0.0,0.5770943402211829,1,0.0,-0.04999999999999999
20.0,3,0.0,0.0,10.029619664387953,1,0.0,0.7723893492203143,1,0.0,0.6861692267020342,0,0.0,0.8796859513720029,1,0.0,0.6194801784005856,3,0.0,-0.14999999999999997
25.0,4,9.0,0.16363636363636364,9.2996127087514,0,0.0,0.6416981515886951,1,4.0,0.6861024676501108,2,2.0,0.6757535988055087,1,3.0,0.7005934500725649,4,9.0,-0.19999999999999996
30.0,13,46.0,0.7540983606557377,7.911912264286728,3,8.0,0.606384328863419,4,19.0,0.4598356949727979,4,9.0,0.48778041738094147,2,10.0,0.7106393755379555,13,46.0,-0.6499999999999999
35.0,26,131.0,1.8194444444444444,5.998833251990079,6,28.0,0.5329388114293617,8,47.0,0.37779085061308254,5,29.0,0.332034211898627,7,27.0,0.35842553825795176,26,131.0,-1.2999999999999998
40.0,34,261.0,3.2222222222222223,5.036231847345188,11,64.0,0.34443876487656416,6,69.0,0.3553545560350331,8,64.0,0.4029994500880909,9,65.0,0.3499658107503224,34,262.0,-1.6999999999999995
45.0,40,356.0,4.0,4.867590136364437,17,132.0,0.29371432914371615,8,105.0,0.3964001084496049,5,80.0,0.3986875779467586,10,89.0,0.33336399334540856,40,406.0,-1.9999999999999996
50.0,46,465.0,4.744897959183674,4.9967682362796015,19,220.0,0.30326076107986705,8,97.0,0.3215173665207596,9,90.0,0.37453593546202846,10,106.0,0.4116528481279162,46,513.0,-2.2999999999999994
55.0,39,522.0,4.7889908256880735,5.589107454221923,17,265.0,0.3600160024890215,6,96.0,0.36094190939254117,8,127.0,0.35707041417652,8,116.0,0.46257634785857954,39,604.0,-1.9499999999999997
60.0,57,724.0,5.838709677419355,5.060784322329273,17,282.0,0.3148457671520279,14,143.0,0.35518870823799,11,169.0,0.3347365736632877,15,155.0,0.29634355298746895,57,749.0,-2.849999999999999
65.0,53,794.0,6.251968503937008,4.841856352399868,18,350.0,0.19077746028448464,13,203.0,0.4202425983295918,8,176.0,0.3897122246779619,14,213.0,0.31123091452451174,53,942.0,-2.6499999999999995
70.0,57,865.0,6.455223880597015,4.753715859564567,19,395.0,0.1729948958167135,15,260.0,0.27558382568649814,5,143.0,0.5040577763049553,18,293.0,0.3065899207682209,57,1091.0,-2.849999999999999
75.0,57,1009.0,7.207142857142857,4.413359487021032,17,450.0,0.21383702983391958,18,327.0,0.17404646673088922,4,146.0,0.474501132974008,18,350.0,0.23806841567997697,57,1273.0,-2.8499999999999996
80.0,71,1173.0,8.034246575342467,4.155028121978599,20,522.0,0.1919900120231622,19,347.0,0.15066849210156083,13,180.0,0.40371065617569957,19,405.0,0.27510742886431794,71,1454.0,-3.549999999999999
85.0,86,1506.0,9.354037267080745,3.751978432594162,22,597.0,0.12268192066601588,26,423.0,0.12962962001225767,17,238.0,0.3414930531883184,21,472.0,0.2846937891506962,86,1730.0,-4.299999999999999
90.0,93,1842.0,10.899408284023668,3.680529985626418,22,660.0,0.18749172851593557,25,531.0,0.19458227249974347,25,331.0,0.24146157291072634,21,532.0,0.26032264251297343,93,2054.0,-4.649999999999999
95.0,91,1887.0,10.661016949152541,3.508260719876268,18,652.0,0.21622568526474253,25,642.0,0.1851170623062084,23,385.0,0.23990136692866199,25,610.0,0.23953586138546865,91,2289.0,-4.549999999999999
100.0,90,1918.0,10.538461538461538,3.617387804129306,17,593.0,0.21052965481639277,26,741.0,0.24899778957966637,19,389.0,0.24644814323734074,28,707.0,0.2098681025589321,90,2430.0,-4.499999999999999
105.0,98,2210.0,11.945945945945946,3.2740073708879063,16,568.0,0.22523500911108174,26,838.0,0.21200330461362107,22,492.0,0.21065630625363732,34,857.0,0.20244147363598475,98,2755.0,-4.899999999999999
110.0,115,2700.0,14.673913043478262,2.683513566259085,15,633.0,0.24099771530337122,30,957.0,0.13690936409912224,32,626.0,0.188675113219008,38,1037.0,0.12703809849411243,115,3253.0,-5.749999999999998
115.0,132,3130.0,17.197802197802197,1.7226699728333736,19,707.0,0.14095581590298986,35,1104.0,0.10813656900650816,33,705.0,0.08317979255518783,45,1248.0,0.09583127712562865,132,3764.0,-6.599999999999999
120.0,142,3251.0,17.86263736263736,1.0459001554065834,27,831.0,0.0830232385207026,35,1190.0,0.05040204461050988,36,781.0,0.05374265108201912,44,1382.0,0.0476317517195535,142,4184.0,-7.099999999999998
125.0,138,3370.0,18.72222222222222,1.3500980509483433,26,859.0,0.0986976430148287,35,1203.0,0.06263856018103825,35,942.0,0.08439595099317473,42,1513.0,0.07447830614755244,138,4517.0,-6.899999999999999
130.0,145,3873.0,21.516666666666666,1.2667886792973564,24,869.0,0.1004425731820079,33,1176.0,0.11650629910742138,39,1126.0,0.07761232714080103,49,1744.0,0.04110131106998981,145,4915.0,-7.249999999999998
135.0,152,4356.0,24.2,0.788587058836667,28,967.0,0.014790764497900268,33,1294.0,0.09463486330418304,38,1224.0,0.02884782555157132,53,2003.0,0.021583708591700532,152,5488.0,-7.599999999999998
140.0,152,4861.0,27.156424581005588,0.7970887491412443,30,1116.0,0.06260217281873143,35,1415.0,0.026612217556136714,32,1224.0,0.0529785731316927,55,2277.0,0.0006958206987814406,152,6032.0,-7.599999999999998
145.0,157,5544.0,30.972067039106147,0.6983025033728858,28,1231.0,0.06095313129354434,38,1537.0,0.0067446000805203386,33,1380.0,0.0333430139401523,58,2562.0,0.00013321698297668184,157,6710.0,-7.849999999999998
150.0,166,6328.0,35.35195530726257,0.45539812273254787,32,1385.0,0.027664337032310096,36,1716.0,0.007306698543406079,39,1560.0,0.0033499598926593805,59,2855.0,0.0,166,7516.0,-8.299999999999997
155.0,167,7123.0,40.01685393258427,0.41466470392619015,32,1545.0,0.0009399374530691285,40,1907.0,0.0001810564382608392,36,1668.0,0.013834558299624617,59,3150.0,1.2160414298211857e-06,167,8270.0,-8.349999999999998
160.0,160,7876.0,45.264367816091955,0.5575989346959848,32,1707.0,0.04704148716685417,38,2064.0,0.006405230343920977,31,1684.0,0.05486424058848245,59,3445.0,0.0,160,8900.0,-7.999999999999998
165.0,152,8094.0,46.786127167630056,0.6974569660562638,33,1872.0,0.05629824411939398,38,2220.0,2.595080700037086e-07,28,1712.0,0.02643192055996005,53,3578.0,0.022499912044766906,152,9382.0,-7.599999999999998
170.0,137,7518.0,43.456647398843934,1.4204714594419938,35,2047.0,0.05080039926280945,32,2205.0,0.01656704750371174,27,1713.0,0.09332392988208964,43,3468.0,0.06495999601538757,137,9433.0,-6.849999999999998
175.0,121,7137.0,42.23076923076923,2.0036384670773693,36,2229.0,0.0388703645949415,22,1994.0,0.07673385432548738,27,1730.0,0.1016289312132651,36,3402.0,0.1253346716597762,121,9355.0,-6.049999999999999
180.0,113,6536.0,39.373493975903614,2.116510750645817,36,2290.0,0.07874013300718803,17,1687.0,0.12240138540829598,24,1699.0,0.07318585910065496,36,3533.0,0.0934648002117818,113,9209.0,-5.649999999999999
185.0,101,5585.0,34.263803680981596,2.4926087992985986,31,2220.0,0.1126346751273749,14,1724.0,0.11353651975701683,19,1496.0,0.1528389432698504,37,3665.0,0.08195870178824499,101,9105.0,-5.049999999999999
190.0,97,4762.0,30.525641025641026,2.0760395974021733,26,2152.0,0.0807065083482326,18,1811.0,0.13685373878209986,15,1471.0,0.09088990580679604,38,3680.0,0.09647261090336763,97,9114.0,-4.849999999999999
195.0,97,3860.0,25.733333333333334,1.5595460193732327,19,1884.0,0.10249079070125858,19,1800.0,0.10569140482078979,19,1507.0,0.07103593716560684,40,3781.0,0.03665051064706616,97,8972.0,-4.849999999999999
200.0,91,3660.0,24.897959183673468,2.1466847123301322,14,1693.0,0.11242090094049033,20,1702.0,0.1412792095796405,15,1439.0,0.09154280162429031,42,3818.0,0.07308850431658953,91,8652.0,-4.549999999999999
205.0,85,3575.0,25.0,2.1749801169302154,13,1539.0,0.11182248616064393,23,1722.0,0.07528148551015491,10,1151.0,0.0690897589717354,39,3854.0,0.09556736401597192,85,8266.0,-4.249999999999999
210.0,78,3365.0,23.865248226950353,2.341802757522754,14,1438.0,0.047296568812954444,20,1740.0,0.0979925940829918,10,1204.0,0.13643762495299633,34,3705.0,0.10292905587385175,78,8087.0,-3.8999999999999995
215.0,81,3638.0,26.75,2.134592676989246,14,1198.0,0.09612218953169321,20,1838.0,0.06549306407886005,12,1258.0,0.08910943125648495,35,3660.0,0.06472275193377199,81,7954.0,-4.049999999999999
220.0,82,3786.0,28.253731343283583,1.9975718947079106,12,1114.0,0.06331497121487122,25,1957.0,0.03989043512262328,13,1227.0,0.07661184433970436,32,3764.0,0.0644071354764924,82,8062.0,-4.1
225.0,88,4073.0,31.8203125,1.5735697789601388,15,1183.0,0.055784833878965524,28,2002.0,0.01620933205016507,13,1187.0,0.08746358367389165,32,3924.0,0.07331706077032978,88,8296.0,-4.399999999999999
230.0,95,4479.0,35.54761904761905,1.4352035534110497,14,1113.0,0.08227201548915818,32,2069.0,9.841655589629815e-05,12,1156.0,0.07172772740885162,37,4103.0,0.08955805430912599,95,8441.0,-4.749999999999999
235.0,88,4603.0,37.422764227642276,1.4653297263014085,11,975.0,0.13558328490605043,27,2007.0,0.05578731103254263,13,1222.0,0.08308831040244471,37,4101.0,0.038956194111452194,88,8305.0,-4.399999999999999
240.0,84,4701.0,39.175,1.8741823666260098,8,822.0,0.20393988384036713,23,1861.0,0.08029872469554435,16,1298.0,0.0820818671634044,37,3918.0,0.021327405520430505,84,7899.0,-4.199999999999999
245.0,85,4858.0,40.8235294117647,1.7329477595560283,9,652.0,0.15964466645056055,20,1969.0,0.07520085792415183,19,1387.0,0.12565663633119578,37,3996.0,0.02352583708945306,85,8004.0,-4.249999999999999
250.0,87,5018.0,42.52542372881356,1.2962092782702885,15,715.0,0.0015236304537652808,21,2077.0,0.053507676583635665,17,1373.0,0.11529232086095144,34,4161.0,0.022635603434172227,87,8326.0,-4.35
255.0,81,5013.0,43.59130434782609,1.3244846088141085,16,795.0,3.4218903607649317e-06,20,2043.0,0.05249015745590149,15,1257.0,0.048063629720471054,30,4083.0,0.06872640726144773,81,8178.0,-4.049999999999999
260.0,77,5108.0,46.01801801801802,1.210803970914305,13,790.0,0.020975939890972396,18,1889.0,0.039920920496422166,15,1333.0,0.10278478689980142,31,4226.0,0.07577917384887294,77,8238.0,-3.849999999999999
265.0,76,5256.0,47.78181818181818,1.5139914313819756,10,719.0,0.08749404912626804,18,1986.0,0.0950845301784362,17,1413.0,0.09755665741945857,31,4228.0,0.07989400237068606,76,8346.0,-3.799999999999999
270.0,76,5219.0,47.88073394495413,1.5199318277334886,10,663.0,0.031527117988183556,20,2083.0,0.11572005163568112,17,1355.0,0.09199226088879259,29,4333.0,0.059291298121515734,76,8434.0,-3.7999999999999994
275.0,80,5129.0,48.386792452830186,1.3811086844417584,11,717.0,0.11892811966294584,24,2193.0,0.07653215103662717,15,1162.0,0.08385712928899383,30,4478.0,0.051832021020410415,80,8550.0,-3.999999999999999
280.0,82,5353.0,50.5,1.2395775973389713,11,772.0,0.22461567057554185,28,2322.0,0.005359603111240766,11,997.0,0.14555091414818647,32,4635.0,0.01305782431391332,82,8726.0,-4.099999999999999
285.0,77,5411.0,52.02884615384615,1.1993317701937884,12,828.0,0.18401962176397704,26,2317.0,0.01740922522553827,9,1042.0,0.12513767518631844,30,4681.0,0.01726822135226435,77,8868.0,-3.849999999999999
290.0,74,5469.0,53.09708737864078,1.429586871197689,14,896.0,0.05585399100311622,21,2173.0,0.048002351923134,12,1098.0,0.05993257773243738,27,4747.0,0.06840275806776352,74,8914.0,-3.6999999999999993
295.0,69,3544.0,34.407766990291265,1.5003322733563582,16,971.0,0.0002493070530637625,21,2280.0,0.06215020131986832,12,1035.0,0.0219900340108199,20,4126.0,0.08878970918417024,69,8412.0,-3.4499999999999993
300.0,60,1511.0,14.813725490196079,2.589773213350212,12,823.0,0.02382930633240864,22,2382.0,0.09306358994533123,10,851.0,0.09161391207086073,16,3495.0,0.15209093730919257,60,7551.0,-2.999999999999999
305.0,59,1296.0,13.090909090909092,2.565085859001287,7,637.0,0.10608669573477526,22,2310.0,0.06434221447633864,11,805.0,0.22244143605618186,19,3392.0,0.1026048224523882,59,7144.0,-2.9499999999999993
310.0,64,1326.0,13.8125,2.278133356989479,7,442.0,0.26733751643085374,20,2060.0,0.039485176262952476,14,870.0,0.24590079648196791,23,3494.0,0.05014651398737428,64,6866.0,-3.1999999999999993
315.0,61,1158.0,12.319148936170214,1.7631770720778854,3,377.0,0.2998942126715418,18,2152.0,0.04013210915184485,16,944.0,0.16900441646383949,24,3516.0,0.023514592119751442,61,6989.0,-3.0499999999999994
320.0,59,1034.0,11.488888888888889,1.3369414319181734,5,318.0,0.09851911216865451,18,2243.0,0.07928606251593312,14,962.0,0.08006414606799808,22,3353.0,0.029018237650713152,59,6876.0,-2.9499999999999993
325.0,57,1098.0,12.337078651685394,1.5724031806840826,6,175.0,0.0003304971629060918,17,2311.0,0.03020796685243976,12,923.0,0.14303253769010713,22,3463.0,0.09549614305291415,57,6872.0,-2.849999999999999
330.0,62,1365.0,15.337078651685394,1.9129081864864954,6,207.0,0.21352302166696602,18,2034.0,0.05528634515521304,13,931.0,0.15723610885331982,25,3581.0,0.06996975385765601,62,6753.0,-3.0999999999999996
335.0,57,1353.0,15.375,2.029796049733324,5,199.0,0.27269168078826234,14,1826.0,0.1027673632332568,14,993.0,0.050681221002424684,24,3589.0,0.10809052037321834,57,6607.0,-2.849999999999999
340.0,50,1245.0,14.310344827586206,2.411401186361153,6,226.0,0.13434850804903645,9,1680.0,0.1557156186366931,15,1064.0,0.00029323763284932954,20,3463.0,0.17609210847860526,50,6433.0,-2.4999999999999996
345.0,39,1140.0,13.734939759036145,2.30119155660096,4,168.0,0.13109529343207546,5,1529.0,0.14595392149299072,15,1139.0,0.0,15,3093.0,0.14778722059378424,39,5929.0,-1.9499999999999995
350.0,31,815.0,9.939024390243903,3.3667037238377797,0,64.0,0.53222387761853,5,1269.0,0.16709528157465225,11,1036.0,0.13153909279411946,15,3166.0,0.1370636474445244,31,5535.0,-1.5499999999999996
355.0,38,652.0,8.15,2.784003128614784,0,40.0,0.5528779658687658,11,1312.0,0.09488344319279296,6,768.0,0.2896462596372739,21,3255.0,0.02481460062061349,38,5375.0,-1.8999999999999995
360.0,46,539.0,6.822784810126582,2.312475399031982,3,49.0,0.38347552157310677,17,1383.0,0.10747966711294425,3,787.0,0.20776260091880866,23,3056.0,0.010076924474379802,46,5275.0,-2.2999999999999994
