step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.482905352473608,1,0.0,0.06745999781177417,1,0.0,0.08217097416541874,0,0.0,0.19763804585843564,0,0.0,0.34070960929644745,2,0.0,-0.09999999999999998
10.0,1,0.0,0.0,7.253034027893392,0,0.0,0.48920568802269654,0,0.0,0.6138357718718402,0,0.0,0.43673211755878927,1,0.0,0.5636230711825962,1,0.0,-0.04999999999999999
15.0,1,0.0,0.0,9.125116675808348,0,0.0,0.6799522147268336,0,0.0,0.6343871025769269,0,0.0,0.778137483502841,1,0.0,0.5490734197361196,1,0.0,-0.04999999999999999
20.0,6,2.0,0.041666666666666664,9.269083468186357,2,0.0,0.6954947667114012,1,0.0,0.6706726955121481,1,2.0,0.7459456226333532,2,0.0,0.5852165930740391,6,2.0,-0.29999999999999993
25.0,4,8.0,0.14545454545454545,9.971236909685446,1,4.0,0.7335139952016233,1,5.0,0.7233462796785813,2,1.0,0.6435412118728926,0,0.0,0.8267184443815974,4,10.0,-0.19999999999999996
30.0,9,33.0,0.532258064516129,8.578062462603258,2,9.0,0.6818155964170013,3,15.0,0.5579155296010568,3,8.0,0.4708387563236946,1,3.0,0.7884630612670714,9,35.0,-0.4499999999999999
35.0,22,100.0,1.3888888888888888,6.864999841550439,3,19.0,0.6542639984974297,7,37.0,0.4357938021530408,5,28.0,0.43285619687716653,7,16.0,0.4075788548237955,22,100.0,-1.0999999999999996
40.0,27,172.0,2.123456790123457,5.615435202403703,9,45.0,0.3937365969398731,7,63.0,0.38441725281452843,3,36.0,0.4809509118702549,8,49.0,0.37469303247635705,27,193.0,-1.3499999999999996
45.0,37,283.0,3.215909090909091,5.3488733148035745,11,88.0,0.33776767915021855,11,110.0,0.2559384342403328,3,32.0,0.50155664673919,12,79.0,0.3824495076760365,37,309.0,-1.8499999999999994
50.0,43,419.0,4.232323232323233,5.441979402354108,13,144.0,0.39837775348159793,14,171.0,0.28027878351711505,7,28.0,0.40639311843240855,9,94.0,0.3932861172026,43,437.0,-2.1499999999999995
55.0,42,527.0,4.971698113207547,5.332366910694186,16,221.0,0.37581872923609816,11,196.0,0.3244960977101718,7,57.0,0.4317325196209447,8,120.0,0.38400629488288346,42,594.0,-2.0999999999999996
60.0,51,629.0,5.155737704918033,5.00374370447585,15,250.0,0.3277449154027122,14,223.0,0.3216745489121746,7,73.0,0.4211944138687238,15,159.0,0.328316036894808,51,705.0,-2.5499999999999994
65.0,57,830.0,6.64,5.066390611668063,20,285.0,0.16331755170674223,13,271.0,0.4119668531460396,10,116.0,0.4249023820400858,14,213.0,0.3655028259311686,57,885.0,-2.8499999999999996
70.0,66,1115.0,8.198529411764707,4.059700965843227,24,385.0,0.05371408267229902,13,323.0,0.34839665668835207,12,171.0,0.32407957825525735,17,275.0,0.3268680956052392,66,1154.0,-3.2999999999999994
