step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.9031593976134897,1,0.0,0.09493654255878543,1,0.0,0.10367605301180263,0,0.0,0.2566322752582275,0,0.0,0.40447002378919195,2,0.0,-0.09999999999999998
10.0,1,0.0,0.0,7.823003199299218,0,0.0,0.5395184673846571,0,0.0,0.6773327556349602,0,0.0,0.5033146758965555,1,0.0,0.5852614616655277,1,0.0,-0.04999999999999999
15.0,1,0.0,0.0,9.384280127939807,0,0.0,0.6889075277534258,0,0.0,0.6342474590769184,0,0.0,0.7611487149990239,1,0.0,0.6049876070016552,1,0.0,-0.04999999999999999
20.0,4,0.0,0.0,9.694727793656481,1,0.0,0.7262163566082096,1,0.0,0.6306947944016282,0,0.0,0.8356315952187374,2,0.0,0.5827126775412929,4,0.0,-0.19999999999999996
25.0,5,10.0,0.18181818181818182,9.503392729894559,2,3.0,0.638634292133611,1,5.0,0.6775575971396091,2,2.0,0.6131016627162814,0,0.0,0.8082192739505093,5,10.0,-0.24999999999999994
30.0,14,45.0,0.7258064516129032,7.235921876371324,4,15.0,0.5185020939872752,5,19.0,0.5025965939098904,3,7.0,0.42477331194492285,2,6.0,0.6787502436385248,14,47.0,-0.6999999999999998
35.0,20,111.0,1.5633802816901408,6.40846576115839,4,29.0,0.5926637821448776,7,44.0,0.3342312587452584,4,26.0,0.3737712043763161,5,14.0,0.4430922464793865,20,113.0,-0.9999999999999998
40.0,29,224.0,2.8,5.8326681841556045,8,52.0,0.4336421452195212,8,84.0,0.32971577131040397,7,57.0,0.44814527542279,6,37.0,0.3903411646332896,29,230.0,-1.4499999999999997
45.0,42,362.0,4.067415730337078,5.004440769076197,12,90.0,0.29052638044219536,12,136.0,0.37858593687793884,7,92.0,0.3481212514116549,11,75.0,0.3713265762402158,42,393.0,-2.0999999999999996
50.0,48,492.0,4.871287128712871,4.5330864436806255,12,119.0,0.32426668801301844,12,174.0,0.3086731582769765,12,127.0,0.2880462165934719,12,127.0,0.3476529018381661,48,547.0,-2.3999999999999995
55.0,47,621.0,5.6454545454545455,4.899524826879151,11,155.0,0.3801209938093356,14,193.0,0.3115436092581915,13,181.0,0.3334659641833,9,148.0,0.33874242137310295,47,677.0,-2.3499999999999996
60.0,64,870.0,7.131147540983607,4.322594688979066,17,225.0,0.35558114341346797,17,270.0,0.2530386661445862,18,256.0,0.25899857319815905,12,164.0,0.290142132766378,64,915.0,-3.1999999999999993
65.0,61,1002.0,7.767441860465116,4.077500088760545,15,248.0,0.20025369581294994,21,368.0,0.2818920409069371,16,321.0,0.3005023908123901,9,206.0,0.3043071785807851,61,1143.0,-3.0499999999999994
70.0,68,1251.0,9.065217391304348,4.1946574583120935,18,265.0,0.2020592463780026,23,466.0,0.24610109491526647,14,367.0,0.32261720998409166,13,258.0,0.30570916547178967,68,1356.0,-3.3999999999999995
75.0,74,1509.0,10.552447552447552,4.2736830416187574,17,312.0,0.25321271445763494,25,565.0,0.16690121792156024,17,425.0,0.3990091196633235,15,308.0,0.2860287358527944,74,1610.0,-3.6999999999999993
80.0,83,1607.0,10.435064935064934,3.621564889590562,16,347.0,0.24702158756961226,30,699.0,0.13177532706605805,17,416.0,0.2882503847712182,20,389.0,0.26615827583747637,83,1851.0,-4.149999999999999
85.0,89,1705.0,10.148809523809524,3.056394770309029,17,353.0,0.14420983123418726,27,818.0,0.16540944715019065,23,447.0,0.2550851107366444,22,477.0,0.2047329637696747,89,2095.0,-4.449999999999999
90.0,95,1837.0,10.378531073446327,3.446218518113267,18,350.0,0.2396155893194804,29,930.0,0.19901712252730616,20,450.0,0.2077166893540501,28,598.0,0.20549909161970972,95,2328.0,-4.749999999999999
95.0,93,1911.0,10.164893617021276,3.714050627672333,18,416.0,0.239079249185336,25,929.0,0.23645547892740088,22,435.0,0.238911538854843,28,733.0,0.2173018962648179,93,2513.0,-4.649999999999999
100.0,98,2042.0,10.418367346938776,3.580646055548921,20,478.0,0.191271756422175,22,852.0,0.25113545111400404,24,513.0,0.20628355860334555,32,879.0,0.24456836825360953,98,2722.0,-4.899999999999999
105.0,113,2250.0,11.597938144329897,3.145360307059364,21,526.0,0.1770039886727358,25,958.0,0.17664860594497367,32,613.0,0.1529268223608737,35,1042.0,0.17174557443097552,113,3139.0,-5.649999999999999
110.0,113,2064.0,11.037433155080214,2.452148394603081,22,534.0,0.14790946128452873,23,948.0,0.14540251663587245,36,725.0,0.0874068375905847,32,1117.0,0.10946100684197907,113,3324.0,-5.649999999999999
115.0,118,2219.0,12.12568306010929,2.199883603046296,23,558.0,0.10502427887070245,25,967.0,0.0966196690228728,40,805.0,0.06312744776841532,30,1220.0,0.12062182509485732,118,3550.0,-5.899999999999999
120.0,116,2148.0,11.867403314917127,2.1718634287210166,24,588.0,0.050657848398907294,29,1083.0,0.11049279617240096,35,953.0,0.1334107901967502,28,1214.0,0.0872775091498734,116,3838.0,-5.799999999999999
125.0,123,2193.0,12.320224719101123,2.080558833089521,25,671.0,0.10921733074074629,32,1191.0,0.05739206414183876,35,1063.0,0.08838816348412121,31,1074.0,0.09144015115045699,123,3999.0,-6.149999999999999
130.0,115,2346.0,13.63953488372093,1.8353445457853084,22,711.0,0.1505428648067004,32,1327.0,0.04962284414488001,34,1191.0,0.07703638122163374,27,1113.0,0.08091350386372143,115,4342.0,-5.749999999999998
135.0,119,2587.0,15.491017964071856,1.774539953456519,23,792.0,0.08779152004738143,34,1493.0,0.05230665941207254,39,1297.0,0.04789361938123388,23,1229.0,0.12328757588590974,119,4811.0,-5.949999999999998
140.0,131,2990.0,18.012048192771083,1.1622642555053952,29,909.0,0.020064981265129938,38,1677.0,0.05254243519826429,39,1450.0,0.015257832013101779,25,1349.0,0.05091674449327244,131,5385.0,-6.549999999999999
145.0,130,3244.0,19.901840490797547,1.1518500016747502,33,1071.0,0.021454907998297856,36,1794.0,0.03508035750861063,38,1560.0,0.030826944328817725,23,1399.0,0.05420574470201229,130,5824.0,-6.499999999999998
150.0,134,3838.0,23.691358024691358,1.5044472013838293,34,1239.0,0.02625558446177355,39,1920.0,0.07778628858756548,35,1631.0,0.06778040358358331,26,1441.0,0.12995172846643674,134,6231.0,-6.699999999999998
155.0,136,4448.0,28.331210191082803,0.9713762453354623,35,1413.0,0.04098391567045623,40,2116.0,0.04163049468476953,31,1749.0,0.08560163363625647,30,1558.0,0.10091643928047288,136,6836.0,-6.799999999999998
160.0,137,4970.0,32.27272727272727,0.6662505928544978,36,1576.0,0.046388768982188876,41,2318.0,0.002250468076709783,34,1861.0,0.03821238465037937,26,1539.0,0.029933985008089192,137,7294.0,-6.849999999999999
