step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.5810206256079256,1,0.0,0.08105714586642941,1,0.0,0.08230836355430048,0,0.0,0.24228848290588526,0,0.0,0.3439512436715407,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.290659733362328,0,0.0,0.49957919858527033,0,0.0,0.584087248276072,0,0.0,0.4924201685425938,1,0.0,0.5107634293515719,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.057607654661176,0,0.0,0.6911961201465339,0,0.0,0.6335838879514131,0,0.0,0.7803384276995861,1,0.0,0.4871119827086388,-0.075,1,1,0.0
20.0,5,4.0,0.08695652173913043,9.286796011312111,1,0.0,0.727432569872915,1,0.0,0.6477763573316281,0,0.0,0.8109278515260742,3,4.0,0.5032319436622559,-0.375,5,5,4.0
25.0,7,23.0,0.42592592592592593,9.2622903682802,1,0.0,0.6759216618461817,1,5.0,0.6529434034914746,1,0.0,0.8400527243725804,4,18.0,0.5517988789730137,-0.525,7,7,23.0
30.0,16,67.0,1.098360655737705,7.175115297409686,3,5.0,0.5956125855642458,6,19.0,0.4029757254336687,2,3.0,0.40875771332030736,5,40.0,0.5628182798248231,-1.2,16,16,67.0
35.0,26,156.0,2.136986301369863,5.791898686941106,5,19.0,0.5462022119012225,8,47.0,0.3547498019627703,4,19.0,0.3567058482372697,9,71.0,0.3283708820955332,-1.95,26,26,156.0
40.0,38,308.0,3.802469135802469,4.795733347938313,11,54.0,0.3642739033638974,9,86.0,0.32643654284465207,7,48.0,0.3873328233117123,11,120.0,0.28145882382365994,-2.85,38,38,308.0
45.0,47,512.0,5.885057471264368,4.787809954012399,12,108.0,0.2874912791260323,13,142.0,0.31261976550526954,8,83.0,0.4518017289355298,14,179.0,0.34044797372894015,-3.525,47,47,512.0
50.0,52,733.0,7.257425742574258,4.78969534168682,15,179.0,0.3516777935587287,14,207.0,0.2938542883970751,9,110.0,0.3836410573527809,14,241.0,0.3481253937623503,-3.9,52,52,737.0
