step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.4142577294755028,1,0.0,0.07579343474303753,1,0.0,0.07130804093175114,0,0.0,0.22617771479199344,0,0.0,0.3540258025080681,-0.15,2,2,0.0
10.0,1,0.0,0.0,6.730793510441056,0,0.0,0.42741088987759335,0,0.0,0.5537622697169248,0,0.0,0.4617918783430848,1,0.0,0.5242331309501227,-0.075,1,1,0.0
15.0,1,0.0,0.0,8.927983120603338,0,0.0,0.6577456927532999,0,0.0,0.6477884103663739,0,0.0,0.7619586456910082,1,0.0,0.5270001996077336,-0.075,1,1,0.0
20.0,5,4.0,0.08695652173913043,9.29035708458552,1,0.0,0.7611998254706567,1,0.0,0.6655448068550062,0,0.0,0.8133152688750405,3,4.0,0.496582099368991,-0.375,5,5,4.0
25.0,5,21.0,0.39622641509433965,9.739793728048088,0,0.0,0.7406856164942187,1,4.0,0.6978109842180662,1,0.0,0.8004943502798204,3,17.0,0.6087798142402792,-0.375,5,5,21.0
30.0,16,63.0,1.0327868852459017,7.226252252019182,4,7.0,0.5861319168171473,3,13.0,0.47948877218486635,3,3.0,0.4647437914941769,6,40.0,0.5429895684461059,-1.2,16,16,63.0
35.0,27,159.0,2.1780821917808217,5.43125409670829,5,26.0,0.48021018867038995,8,40.0,0.3542757590164976,4,19.0,0.35774275823124396,10,76.0,0.35643284430021915,-2.025,27,27,161.0
40.0,38,315.0,3.7951807228915664,4.876573606775557,12,69.0,0.41644477891703474,9,78.0,0.271191242929928,7,48.0,0.3819223906641065,10,122.0,0.3250467855569715,-2.85,38,38,317.0
45.0,48,519.0,5.8977272727272725,4.783367444856776,14,125.0,0.286641147808522,13,134.0,0.30438652425850776,7,83.0,0.43919441987282726,14,179.0,0.3527628950889259,-3.6,48,48,521.0
50.0,54,740.0,7.254901960784314,4.897420535720279,16,199.0,0.316994424523311,14,199.0,0.27454371887434187,10,108.0,0.4594558006580417,14,240.0,0.3739155428973755,-4.05,54,54,746.0
55.0,57,1004.0,8.88495575221239,4.647191519869416,18,284.0,0.34539252816528976,14,269.0,0.32399406931414126,10,149.0,0.36503188106603923,15,308.0,0.2484016651744255,-4.275,57,57,1010.0
60.0,71,1315.0,10.60483870967742,3.9764527114911434,20,376.0,0.2769874146813188,17,345.0,0.28629502760151865,15,210.0,0.31147662408622784,19,390.0,0.20478614383532578,-5.325,71,71,1321.0
