step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.6398577176994884,1,0.0,0.16864993416353538,1,0.0,0.2427202962765649,0,0.0,1.0,1,0.0,0.21063700326555698,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.239610263151444,0,0.0,0.5416709161470223,0,0.0,0.6546471393791706,1,0.0,0.30207813169063846,0,0.0,0.6280561757227023,-0.075,1,1,0.0
15.0,3,0.0,0.0,7.995382604958443,1,0.0,0.610626837702345,1,0.0,0.5990141144490408,0,0.0,0.5603924445157584,1,0.0,0.6229479766492309,-0.225,3,3,0.0
20.0,3,4.0,0.08888888888888889,9.000649634112417,0,0.0,0.8405476670471846,1,2.0,0.5923585744295216,0,0.0,0.687870774206964,2,2.0,0.4967510226982476,-0.225,3,3,4.0
25.0,10,26.0,0.4642857142857143,8.340871974190678,3,2.0,0.5675176635921748,2,9.0,0.6066131587616882,2,0.0,0.7052394140011438,3,15.0,0.5488760190671103,-0.75,10,10,26.0
30.0,18,89.0,1.3692307692307693,7.0282881141946785,6,21.0,0.44320807680219854,4,27.0,0.5386252251850037,3,5.0,0.6228110118098302,5,36.0,0.43626855786045,-1.35,18,18,89.0
35.0,20,130.0,1.6883116883116882,6.451376999642184,4,38.0,0.6097901948488653,6,54.0,0.44526799077139423,5,19.0,0.48478009015073553,5,46.0,0.32608365032711306,-1.5,20,20,157.0
40.0,30,242.0,2.659340659340659,6.010410964634331,8,54.0,0.4445922147777328,9,99.0,0.4925094121349116,7,45.0,0.4159065223445817,6,49.0,0.3650655990316223,-2.25,30,30,247.0
45.0,37,361.0,3.504854368932039,5.656348326993129,11,86.0,0.3931898363316188,13,153.0,0.35516996655373595,5,60.0,0.41589242468228765,8,77.0,0.46848759290732594,-2.775,37,37,376.0
50.0,53,566.0,5.008849557522124,4.924846560757873,16,148.0,0.3113988960899036,19,230.0,0.22260028602432083,10,84.0,0.359288508928065,8,112.0,0.46187387336199587,-3.975,53,53,574.0
