step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.6994901248603127,1,0.0,0.16451448863325355,1,0.0,0.2009671460921446,0,0.0,1.0,1,0.0,0.2014462139145977,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.037709360789693,0,0.0,0.5087687049619128,0,0.0,0.5592138157037546,1,0.0,0.2822165975223016,0,0.0,0.5497722292715019,-0.075,1,1,0.0
15.0,4,0.0,0.0,7.887692573542044,2,0.0,0.6028564243151017,1,0.0,0.5441689904095651,0,0.0,0.4973942436539131,1,0.0,0.584901086954132,-0.3,4,4,0.0
20.0,3,5.0,0.1111111111111111,8.984223126011418,0,0.0,0.8316486730657879,1,3.0,0.564694994240464,0,0.0,0.6737787653279006,2,2.0,0.47147081633719023,-0.225,3,3,5.0
25.0,8,28.0,0.5,8.527391443275857,2,2.0,0.5974606861565395,2,13.0,0.5671652643012409,1,0.0,0.7201231202624333,3,13.0,0.5398685958312711,-0.6,8,8,28.0
30.0,14,81.0,1.265625,8.046251469015665,4,17.0,0.5350506925776972,4,29.0,0.5246417394608475,2,4.0,0.666110154997569,4,31.0,0.5360736242474223,-1.05,14,14,81.0
35.0,23,161.0,2.090909090909091,6.40066089985339,7,43.0,0.4970310677054847,6,54.0,0.4468447924239962,5,13.0,0.5339949436475512,5,51.0,0.25577638798021635,-1.725,23,23,161.0
40.0,38,305.0,3.3516483516483517,5.912872112249546,12,86.0,0.4125452396842184,8,91.0,0.49235071038142897,9,44.0,0.4184078948602221,9,84.0,0.2608584303029356,-2.85,38,38,305.0
45.0,46,500.0,4.901960784313726,5.428467603382891,13,143.0,0.3972025493515614,8,131.0,0.3184452881501607,13,97.0,0.2896630305830224,12,129.0,0.38269242561255856,-3.45,46,46,500.0
50.0,56,738.0,6.709090909090909,4.987283244044896,15,210.0,0.3306167563909404,12,181.0,0.2178754474367739,16,160.0,0.2655278282179382,13,181.0,0.4018399357005894,-4.2,56,56,732.0
55.0,61,969.0,8.075,4.132472934040825,19,294.0,0.26832466836211377,13,239.0,0.17446747712710958,14,222.0,0.20363944803610798,15,245.0,0.3526060883884914,-4.575,61,61,1000.0
60.0,75,1307.0,9.977099236641221,3.328694757176606,21,394.0,0.2186518303299419,14,305.0,0.24357543131259332,20,312.0,0.19907603471371557,20,329.0,0.23803418778556268,-5.625,75,75,1340.0
65.0,92,1727.0,12.335714285714285,3.290545347814916,23,508.0,0.22968537049936358,16,375.0,0.2660563654268401,27,430.0,0.1539569300488787,26,447.0,0.2548575435552227,-6.9,92,92,1760.0
70.0,101,2201.0,14.480263157894736,2.8876372266940145,26,633.0,0.21322410195127367,16,450.0,0.20671854747097462,30,567.0,0.18104361440277492,29,584.0,0.19709275294848858,-7.575,101,101,2234.0
75.0,116,2745.0,16.944444444444443,2.7556815509962513,29,775.0,0.20728898910233856,22,543.0,0.12693793821095037,32,723.0,0.2175919893263905,33,737.0,0.20425470181517746,-8.7,116,116,2778.0
80.0,125,3228.0,18.134831460674157,2.632774022488613,34,929.0,0.14080032207990675,19,587.0,0.19717131292224288,36,879.0,0.21234146697314238,36,906.0,0.19946619815527877,-9.375,125,125,3301.0
85.0,123,3624.0,18.77720207253886,2.911413704380739,37,1108.0,0.20247020575579688,18,619.0,0.2544981278721182,34,1043.0,0.17515633246010257,34,1016.0,0.20878784895889113,-9.225,123,123,3786.0
90.0,133,4195.0,20.563725490196077,2.8150455687439853,39,1298.0,0.1824318894886303,19,707.0,0.3001398412143262,42,1239.0,0.14401264844125358,33,1093.0,0.18705527913131062,-9.975,133,133,4337.0
95.0,150,4893.0,22.65277777777778,2.4119052302528377,41,1501.0,0.14350848306213854,22,806.0,0.2867093064938066,49,1473.0,0.1306935578335528,38,1260.0,0.15138444705042803,-11.25,150,150,5040.0
100.0,168,5688.0,25.392857142857142,1.9848254252102036,48,1729.0,0.08475903490476591,25,921.0,0.22151939532580767,53,1725.0,0.13136243409031376,42,1459.0,0.13635933614746812,-12.6,168,168,5834.0
