step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.8790349155897266,1,0.0,0.21310879018117812,1,0.0,0.19436015555007274,0,0.0,1.0,1,0.0,0.2159788617179272,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.040018683447024,0,0.0,0.5227389087112037,0,0.0,0.6234603128729986,1,0.0,0.2507572003741933,0,0.0,0.5424100698765262,-0.075,1,1,0.0
15.0,4,0.0,0.0,7.969918076446845,2,0.0,0.5945961329408654,1,0.0,0.5151251453814146,0,0.0,0.5369762463255404,1,0.0,0.6121157490125283,-0.3,4,4,0.0
20.0,5,5.0,0.10869565217391304,8.851531676630442,0,0.0,0.8067643984689384,1,2.0,0.561236113479196,1,0.0,0.6255450463641343,3,3.0,0.48531960114185396,-0.375,5,5,5.0
25.0,8,26.0,0.4642857142857143,8.836103864529978,2,1.0,0.6237453997798351,2,11.0,0.5798585493772894,1,0.0,0.7795680747120376,3,14.0,0.5348872030564189,-0.6,8,8,26.0
30.0,17,75.0,1.1538461538461537,7.939515479113354,6,16.0,0.4863438573143141,4,26.0,0.5385055121187409,3,2.0,0.6601124466866026,4,31.0,0.5499872249445886,-1.275,17,17,75.0
35.0,25,166.0,2.1012658227848102,6.04870914442229,7,45.0,0.4937428436097124,6,51.0,0.40843544627196765,6,18.0,0.4867354539114837,6,52.0,0.2788111188254764,-1.875,25,25,166.0
40.0,35,296.0,3.217391304347826,5.648520185071043,11,88.0,0.4353086929896256,6,78.0,0.5039841505671614,10,53.0,0.3490473821673531,8,85.0,0.28252213639992524,-2.625,35,35,304.0
45.0,46,486.0,4.764705882352941,5.208824434799505,13,142.0,0.3972582023050649,9,111.0,0.38425581509441586,14,113.0,0.30373390259383454,10,123.0,0.375858661995169,-3.45,46,46,489.0
50.0,49,671.0,6.045045045045045,4.749084158696805,15,208.0,0.3862168663975047,10,150.0,0.2272695336055304,15,176.0,0.27044357971365524,9,165.0,0.41344732483911845,-3.675,49,49,699.0
