step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.4091723350138636,1,0.0,0.07667274194200284,1,0.0,0.08653781538802001,0,0.0,0.2145270319824079,0,0.0,0.3173324988370792,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.0360922721146935,0,0.0,0.48006016136934215,0,0.0,0.5917398582978832,0,0.0,0.5142985894696356,1,0.0,0.47483841855611403,-0.075,1,1,0.0
15.0,1,0.0,0.0,8.835182387650478,0,0.0,0.6789021006796463,0,0.0,0.6191704676707589,0,0.0,0.7832541145500639,1,0.0,0.4918574322265873,-0.075,1,1,0.0
20.0,5,6.0,0.13043478260869565,9.062686439966564,1,0.0,0.735755997379593,1,0.0,0.6443008189729547,0,0.0,0.8249046788026946,3,6.0,0.48941826514483544,-0.375,5,5,6.0
25.0,6,25.0,0.46296296296296297,9.554318089979953,1,0.0,0.7046588827633766,1,5.0,0.7556398965576139,1,0.0,0.7705864835313183,3,20.0,0.6081803868850912,-0.45,6,6,25.0
30.0,15,65.0,1.0483870967741935,7.418399775671296,2,3.0,0.5991103271587855,6,18.0,0.4585333758851862,2,4.0,0.5323196571290993,5,40.0,0.5528503133263571,-1.125,15,15,65.0
35.0,26,151.0,2.0684931506849313,5.536828402300079,4,17.0,0.5226721456231747,9,48.0,0.31959122466299505,4,15.0,0.3971069659300799,9,71.0,0.33865878226249146,-1.95,26,26,151.0
40.0,37,304.0,3.8,5.296693699972887,10,55.0,0.3879988733415403,9,90.0,0.3921247152399076,7,43.0,0.40632026238362595,11,116.0,0.33955783129739764,-2.775,37,37,304.0
45.0,46,503.0,5.781609195402299,4.667337267671612,13,110.0,0.24704813758463343,11,142.0,0.2884334306822014,8,78.0,0.47006638418205543,14,173.0,0.3366617685343108,-3.45,46,46,503.0
50.0,57,745.0,7.376237623762377,4.58816861601826,17,184.0,0.2895814945719093,16,210.0,0.24721795808689961,10,115.0,0.39369355855188104,14,236.0,0.3784958110916747,-4.275,57,57,745.0
55.0,59,1024.0,9.061946902654867,4.480032892515769,18,273.0,0.3574112975425129,15,285.0,0.275241390059125,11,163.0,0.3250260460872841,15,303.0,0.29185093322683975,-4.425,59,59,1024.0
60.0,70,1334.0,10.672,4.033161351732182,19,364.0,0.3110832945650131,17,364.0,0.26074755198364186,14,207.0,0.3295693072989029,20,385.0,0.20220071760820846,-5.25,70,70,1320.0
65.0,74,1585.0,12.286821705426357,3.74093277881949,25,476.0,0.12987225246850173,13,394.0,0.3334793536253008,16,283.0,0.30586080225332674,20,481.0,0.25066813752241174,-5.55,74,74,1634.0
70.0,88,1932.0,13.8,3.2700983652617532,29,613.0,0.1562464445094057,15,398.0,0.2635540521348863,18,368.0,0.2709384027488567,26,591.0,0.17194062064395454,-6.6,88,88,1970.0
75.0,98,2381.0,16.08783783783784,2.9140350984278314,30,759.0,0.17227208979985928,17,443.0,0.13467550823350302,22,467.0,0.23082021283682477,29,725.0,0.17618259499225847,-7.35,98,98,2394.0
80.0,111,2901.0,18.13125,2.8570205631171417,33,914.0,0.17719778224549515,20,534.0,0.10808283095003407,26,585.0,0.23481926531350716,32,881.0,0.19026807433653253,-8.325,111,111,2914.0
85.0,125,3474.0,19.96551724137931,2.4420797198438176,34,1080.0,0.10813738835855048,23,638.0,0.1654061118969297,32,722.0,0.22435328946447827,36,1047.0,0.15397077357426145,-9.375,125,125,3487.0
90.0,133,4101.0,22.783333333333335,2.206066771930185,36,1252.0,0.08218387274715747,22,745.0,0.23681930395316803,35,881.0,0.1784305678296808,40,1238.0,0.14281907071863256,-9.975,133,133,4116.0
95.0,143,4784.0,25.312169312169313,2.1942365770684997,37,1432.0,0.11938579251177607,25,863.0,0.1955417859781097,38,1061.0,0.18737556561464414,43,1444.0,0.11548591606628857,-10.725,143,143,4800.0
100.0,154,5527.0,27.361386138613863,2.2156142222378294,39,1622.0,0.14527267938556548,30,999.0,0.14771100321616246,41,1259.0,0.16801782346618702,44,1663.0,0.11855060976262334,-11.55,154,154,5543.0
105.0,163,6318.0,31.123152709359605,1.9037636325476928,42,1822.0,0.08249253755191789,31,1150.0,0.15217531147612282,45,1479.0,0.11668515100175404,45,1884.0,0.09164952214047702,-12.225,163,163,6335.0
110.0,172,6844.0,33.714285714285715,1.4462962770351295,45,2042.0,0.05082430091242524,35,1318.0,0.13588370639911004,50,1720.0,0.040459641808943354,42,1956.0,0.08231721745018523,-12.9,172,172,7036.0
115.0,170,7354.0,36.58706467661692,1.343140817573501,46,2271.0,0.04758074285630144,36,1413.0,0.0947112673236572,53,1980.0,0.04378610377710972,35,1878.0,0.08854521508142633,-12.75,170,170,7542.0
120.0,175,7845.0,39.42211055276382,0.9462447127089872,48,2507.0,0.01871216814895005,39,1602.0,0.07928726302580326,54,2249.0,0.05382369420438569,34,1886.0,0.04390731417580198,-13.125,175,175,8244.0
125.0,172,8083.0,41.03045685279188,0.658804863450533,48,2747.0,0.012853591315984224,41,1802.0,0.00211744191282671,54,2517.0,0.05513121816734097,29,1892.0,0.04442989416723893,-12.9,172,172,8958.0
130.0,171,8148.0,41.36040609137056,0.6957583106470695,48,2987.0,0.039192970067505606,43,2016.0,1.479359816691229e-06,51,2616.0,0.05369281424868014,29,2030.0,0.023558000310330885,-12.825,171,171,9649.0
135.0,167,8359.0,42.86666666666667,0.6820309239528737,49,3232.0,0.03715810396382536,43,2233.0,0.021960638456650364,44,2644.0,0.03959614137847748,31,2179.0,0.06139120614521374,-12.525,167,167,10288.0
140.0,170,9058.0,46.214285714285715,0.5328935951698134,51,3484.0,0.02458844663780067,43,2448.0,0.000447655673287781,42,2815.0,0.023884327406979097,34,2333.0,0.07666712962082402,-12.75,170,170,11080.0
145.0,179,9928.0,50.91282051282051,0.3479559392218155,51,3739.0,0.016298646909974963,44,2668.0,0.0,45,3029.0,0.005811112492746685,39,2516.0,0.03038203569085223,-13.425,179,179,11952.0
150.0,188,10816.0,55.46666666666667,0.1523079109857928,54,4004.0,0.004461991165550639,44,2888.0,0.0,48,3263.0,0.00044239852332413434,42,2716.0,0.0009681777632410108,-14.1,188,188,12871.0
155.0,189,11733.0,60.16923076923077,0.1551873461909475,55,4278.0,0.0,44,3108.0,0.0,49,3507.0,6.6937711228052025e-06,41,2935.0,0.009661580864492895,-14.175,189,189,13828.0
160.0,193,12691.0,65.41752577319588,0.06695355721419258,55,4553.0,0.0,44,3328.0,0.0,49,3752.0,0.0,45,3153.0,0.00012369148413744776,-14.475,193,193,14786.0
165.0,183,12781.0,66.22279792746114,0.1474546029143696,49,4552.0,0.012421960751882346,44,3548.0,0.0,49,3997.0,2.1256176527340973e-07,41,3334.0,0.013642370143448998,-13.725,183,183,15431.0
170.0,180,13022.0,67.47150259067358,0.4337161755346469,42,4302.0,0.03953454043616901,44,3770.0,0.03524363929267044,49,4242.0,1.738418553697683e-07,45,3549.0,8.95925701481229e-06,-13.5,180,180,15863.0
175.0,177,13687.0,70.91709844559585,0.4667608427601522,41,4380.0,0.03143732616923135,45,3991.0,0.037731629659721634,49,4487.0,0.019203776898516607,42,3769.0,0.013017743546556687,-13.275,177,177,16627.0
180.0,181,14462.0,74.93264248704664,0.2661863826391852,45,4602.0,0.0047544085509750025,47,4222.0,0.01721284699819892,49,4732.0,0.01236748542095352,40,3970.0,0.007997616013565934,-13.575,181,181,17526.0
185.0,188,15356.0,79.97916666666667,0.066317226093745,48,4837.0,3.318827312128885e-05,48,4459.0,1.0507705510764507e-05,50,4979.0,1.2134471712283199e-06,42,4175.0,0.002840299086638982,-14.1,188,188,18450.0
190.0,184,15438.0,80.82722513089006,0.11097016213629589,48,5079.0,0.0081562956136404,42,4379.0,0.015605360255480987,50,5229.0,0.0,44,4392.0,0.00016682965180883557,-13.8,184,184,19079.0
195.0,180,15753.0,82.47643979057591,0.3637139205222327,48,5319.0,0.018893252238822454,37,4159.0,0.02909754923608307,50,5479.0,0.0,45,4619.0,0.02284703592193094,-13.5,180,180,19576.0
200.0,181,16477.0,86.26701570680628,0.25756543126100595,48,5559.0,0.011139014656317631,37,4267.0,0.019161175955138894,50,5729.0,0.0,46,4848.0,0.029668045607756433,-13.575,181,181,20403.0
205.0,188,17401.0,91.10471204188482,0.058922849836501826,49,5801.0,7.0207591275229304e-06,40,4460.0,0.0007748984910497456,50,5979.0,0.0,49,5087.0,9.332205854316855e-05,-14.1,188,188,21327.0
210.0,184,17861.0,93.5130890052356,0.15313957145724919,49,6046.0,0.0,42,4667.0,4.1464394054350315e-05,50,6231.0,0.006974705189576393,43,5011.0,0.012173635147300207,-13.8,184,184,21955.0
215.0,180,18443.0,97.06842105263158,0.3736142406222662,49,6291.0,0.0,42,4877.0,2.4678353683251846e-07,50,6481.0,0.02929274362763654,39,4507.0,0.01749276444184676,-13.5,180,180,22156.0
220.0,174,18916.0,100.61702127659575,0.32612875743452896,49,6536.0,0.0,42,5087.0,1.8779762088453173e-07,50,6729.0,0.0366791756165415,33,4567.0,0.018083519432180548,-13.05,174,174,22919.0
225.0,182,19673.0,104.6436170212766,0.27929469809164265,49,6781.0,0.0,42,5297.0,0.0,50,6979.0,0.03612774107499936,41,4754.0,0.0026948918619587713,-13.65,182,182,23811.0
230.0,183,20438.0,108.7127659574468,0.25892810196449645,49,7026.0,0.0,42,5507.0,0.0,50,7229.0,0.0,42,4964.0,0.000319864332471935,-13.725,183,183,24726.0
235.0,182,21323.0,114.63978494623656,0.14960332925615452,49,7271.0,0.0,42,5717.0,0.0,50,7479.0,0.0,41,5177.0,0.004557919844505749,-13.65,182,182,25644.0
240.0,176,22077.0,118.69354838709677,0.1559579416198944,49,7516.0,0.0,42,5927.0,0.0,50,7729.0,0.0,35,5361.0,0.006227807862563514,-13.2,176,176,26533.0
245.0,168,21980.0,118.17204301075269,0.3142640895231533,49,7761.0,0.0,36,5792.0,0.0163794815520839,50,7979.0,0.0,33,5539.0,0.018834830337728665,-12.6,168,168,27071.0
