step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.6142995072732442,1,0.0,0.07263336424126911,1,0.0,0.06802827269530841,0,0.0,0.24792142341048504,0,0.0,0.42595372568375733,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.423387899066997,0,0.0,0.5276333285292439,0,0.0,0.6484865680868925,0,0.0,0.5047978904621647,1,0.0,0.5797026348529415,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.062167365757078,0,0.0,0.6902797221648088,0,0.0,0.6544409763124683,0,0.0,0.7996867097198463,1,0.0,0.5410594525633199,-0.075,1,1,0.0
20.0,6,5.0,0.10638297872340426,9.18699124498596,1,0.0,0.741399203058187,1,0.0,0.6934525716027221,0,0.0,0.8430062795871863,4,5.0,0.48508847596052257,-0.45,6,6,5.0
25.0,5,24.0,0.4528301886792453,9.734517912116953,0,0.0,0.7020628681555724,1,5.0,0.7297082316127601,1,0.0,0.818479317771004,3,19.0,0.6369304571708321,-0.375,5,5,24.0
30.0,17,65.0,1.0655737704918034,7.251407486055684,3,3.0,0.6352456583814653,6,20.0,0.47462923536585394,3,3.0,0.34900511724560357,5,39.0,0.5616998598891454,-1.275,17,17,65.0
35.0,30,166.0,2.2739726027397262,5.371505149823226,5,21.0,0.5431910390208131,9,51.0,0.35350950569650347,6,24.0,0.3583293350838279,10,70.0,0.263020829938717,-2.25,30,30,166.0
40.0,36,318.0,3.925925925925926,5.236006920065196,12,56.0,0.3322991874595394,8,91.0,0.4125842764814272,6,54.0,0.3794471226491153,10,117.0,0.3519585046842863,-2.7,36,36,318.0
45.0,44,513.0,5.896551724137931,4.90974653526792,14,116.0,0.3068025156820061,11,141.0,0.3015168736080975,7,89.0,0.43711494223002595,12,167.0,0.35476014404666206,-3.3,44,44,513.0
50.0,54,732.0,7.247524752475248,4.862022852461016,16,191.0,0.3304866300433699,15,205.0,0.23636206959966935,10,114.0,0.4429265408077921,13,225.0,0.3665467844611878,-4.05,54,54,735.0
55.0,54,993.0,8.866071428571429,4.547792874658889,17,275.0,0.3388201697890859,15,279.0,0.265716854188395,9,155.0,0.38199398614085306,13,288.0,0.26554899911355667,-4.05,54,54,997.0
60.0,72,1308.0,10.721311475409836,4.086837040132302,20,368.0,0.3118274422937949,17,358.0,0.25741086097089333,16,218.0,0.3043197475018766,19,368.0,0.2453809910805968,-5.4,72,72,1312.0
65.0,78,1677.0,13.1015625,3.74640605104974,23,476.0,0.16733881528508318,20,448.0,0.272424196521001,16,298.0,0.29353950627895736,19,459.0,0.2670626061108147,-5.85,78,78,1681.0
70.0,94,2100.0,15.107913669064748,2.8103897402621127,29,606.0,0.07947146901019639,23,551.0,0.15633950357159482,17,382.0,0.3061482210261332,25,565.0,0.20024335287474004,-7.05,94,94,2104.0
75.0,107,2598.0,17.917241379310344,2.3067171854591866,31,759.0,0.10763376890614187,26,669.0,0.11100507726148405,21,474.0,0.23471201110746562,29,700.0,0.17519509886645887,-8.025,107,107,2602.0
80.0,116,3099.0,19.61392405063291,2.0150547915023735,33,920.0,0.1271685510246624,26,797.0,0.056189546294116245,27,587.0,0.20813728575292303,30,825.0,0.15513497488908345,-8.7,116,116,3129.0
85.0,132,3701.0,21.14857142857143,2.051491423794263,34,1086.0,0.09533958457641026,31,934.0,0.11264504366095664,30,725.0,0.2256688702981428,37,987.0,0.15353085127677704,-9.9,132,132,3732.0
90.0,140,4357.0,23.808743169398905,2.0896170410672155,37,1258.0,0.07472092679523763,29,1077.0,0.16335708655917286,34,878.0,0.19568449135685057,40,1176.0,0.17069747367895957,-10.5,140,140,4389.0
95.0,145,5062.0,26.2279792746114,2.0313663039981904,36,1438.0,0.11479032171131488,32,1233.0,0.15079379229948067,35,1047.0,0.17449785177875146,42,1376.0,0.1318198230056871,-10.875,145,145,5094.0
100.0,159,5829.0,28.714285714285715,2.0755136005890167,40,1627.0,0.12611060810751712,37,1407.0,0.14134809819262695,39,1237.0,0.18036742035021347,43,1591.0,0.13747048422718028,-11.925,159,159,5862.0
105.0,167,6644.0,32.25242718446602,1.8448747257592923,40,1826.0,0.11219103897186025,41,1601.0,0.11281035847635668,42,1443.0,0.1311292266560816,44,1807.0,0.11331308466282906,-12.525,167,167,6677.0
110.0,179,7517.0,36.84803921568628,1.1634292433610696,44,2037.0,0.07597158444351418,44,1816.0,0.0793938962227566,46,1668.0,0.04243401482901054,45,2029.0,0.07917756712825165,-13.425,179,179,7550.0
115.0,188,8441.0,41.377450980392155,0.6483570231879645,46,2264.0,0.03427774371679833,45,2038.0,0.058184270059204866,49,1909.0,0.015674436297648503,48,2263.0,0.01348563744062243,-14.1,188,188,8474.0
120.0,196,9409.0,46.122549019607845,0.43067449984880596,48,2500.0,0.019878847892316157,46,2266.0,0.03743584862626733,52,2164.0,1.0347785923567026e-05,50,2512.0,0.0,-14.7,196,196,9442.0
125.0,197,10394.0,51.711442786069654,0.17215833068534495,48,2740.0,0.018319199805856664,47,2501.0,0.006691009546395627,52,2424.0,0.0,50,2762.0,0.0,-14.775,197,197,10427.0
130.0,198,11384.0,56.92,0.06555294856067603,48,2980.0,0.01953858189840634,48,2741.0,0.0,52,2684.0,0.003820328265923869,50,3012.0,0.0,-14.85,198,198,11417.0
135.0,199,12377.0,61.885,0.0509963744212338,48,3220.0,0.019243009826828947,48,2981.0,0.0,53,2947.0,9.050264992554893e-07,50,3262.0,0.0,-14.925,199,199,12410.0
140.0,199,13372.0,66.86,0.02145441338874254,48,3460.0,0.0,48,3221.0,0.0,53,3212.0,0.0,50,3512.0,0.0,-14.925,199,199,13405.0
145.0,199,14367.0,71.835,0.049200691450082205,48,3700.0,0.0,48,3461.0,2.2395995289368536e-07,53,3477.0,0.0,50,3762.0,0.0,-14.925,199,199,14400.0
150.0,199,15362.0,76.81,0.04904595729052011,48,3940.0,0.0,48,3701.0,0.0,53,3742.0,0.0,50,4012.0,0.0,-14.925,199,199,15395.0
155.0,199,16357.0,81.785,0.04761843912764374,48,4180.0,0.0,48,3941.0,0.0,53,4007.0,0.0,50,4262.0,0.0,-14.925,199,199,16390.0
160.0,193,16664.0,83.32,0.15769762630305273,48,4420.0,0.0,42,3934.0,0.01577389274648355,53,4272.0,0.0,50,4512.0,0.0,-14.475,193,193,17138.0
165.0,184,16899.0,84.91959798994975,0.5088341725232575,48,4662.0,0.03602795472842137,33,3674.0,0.06491159591534708,53,4537.0,0.0,50,4762.0,0.0,-13.8,184,184,17635.0
170.0,183,17520.0,88.04020100502512,0.5717847084087767,48,4902.0,0.07081183911157904,32,3715.0,0.042354634800495096,53,4802.0,0.0,50,5012.0,0.0,-13.725,183,183,18431.0
175.0,183,18157.0,91.24120603015075,0.5134793924656548,48,5140.0,0.032265106385757594,32,3873.0,0.04614139873291611,53,5067.0,0.008908952396278893,50,5262.0,0.0,-13.725,183,183,19342.0
180.0,185,18952.0,95.71717171717172,0.35614956094600086,48,5380.0,0.0,35,4042.0,0.024229605395549778,54,5335.0,0.0004607157132892532,48,5447.0,0.005720846331403034,-13.875,185,185,20204.0
185.0,191,19892.0,101.48979591836735,0.13713893171097774,48,5620.0,0.0,38,4226.0,0.002017237300491372,55,5609.0,0.0,50,5689.0,7.372834440353806e-05,-14.325,191,191,21144.0
190.0,194,20856.0,106.40816326530613,0.13752763778954596,48,5860.0,0.0,41,4425.0,0.00014897516172270172,55,5884.0,0.0,50,5939.0,8.920769325298534e-07,-14.55,194,194,22108.0
195.0,194,21826.0,111.92820512820512,0.05931289957724618,48,6100.0,0.0,41,4630.0,3.929364710728486e-07,55,6159.0,0.0,50,6189.0,0.0,-14.55,194,194,23078.0
200.0,194,22796.0,116.9025641025641,0.05806513930906845,48,6340.0,0.0,41,4835.0,0.0,55,6434.0,0.0,50,6439.0,0.0,-14.55,194,194,24048.0
205.0,194,23766.0,122.50515463917526,0.0,48,6580.0,0.0,41,5040.0,0.0,55,6709.0,0.0,50,6689.0,0.0,-14.55,194,194,25018.0
210.0,194,24736.0,127.50515463917526,0.0,48,6820.0,0.0,41,5245.0,0.0,55,6984.0,0.0,50,6939.0,0.0,-14.55,194,194,25988.0
215.0,194,25706.0,132.50515463917526,0.0,48,7060.0,0.0,41,5450.0,0.0,55,7259.0,0.0,50,7189.0,0.0,-14.55,194,194,26958.0
220.0,188,25716.0,132.55670103092783,0.1016768567057079,42,6958.0,0.013946931642887973,41,5657.0,0.008975673754125923,55,7534.0,0.0,50,7439.0,0.0,-14.1,188,188,27588.0
225.0,180,25550.0,132.38341968911917,0.4552999690588632,34,6523.0,0.06310228435544459,41,5860.0,0.046777002595376975,55,7809.0,0.0,50,7689.0,0.0,-13.5,180,180,27881.0
230.0,181,26213.0,135.81865284974094,0.36570815572619153,34,6564.0,0.030297510772944007,42,6066.0,0.028775910839289962,55,8084.0,0.0,50,7939.0,0.0,-13.575,181,181,28653.0
235.0,175,24917.0,129.10362694300517,0.4196856542530907,38,6752.0,0.011886028666272471,38,5874.0,0.017584215244688124,49,7961.0,0.011460904745660486,50,8189.0,0.0,-13.125,175,175,28776.0
240.0,167,24047.0,125.24479166666667,0.9623179515408533,41,6954.0,0.06247754047859502,33,5697.0,0.027476424136060933,43,7353.0,0.03575940979836481,50,8443.0,0.0618673077328758,-12.525,167,167,28447.0
245.0,168,24074.0,126.04188481675392,0.6558757204300162,41,7159.0,0.03805921303295742,34,5749.0,0.009873119370986547,42,7561.0,0.028158796801223848,51,8696.0,0.07057318820799541,-12.6,168,168,29165.0
250.0,181,24950.0,130.6282722513089,0.18928241672301538,43,7371.0,0.0009541441152841637,38,5929.0,0.000734245108378259,45,7778.0,0.0061799567309055526,55,8963.0,0.012610184751620047,-13.575,181,181,30041.0
255.0,188,25874.0,136.17894736842106,0.05638862086951644,44,7591.0,0.0,39,6122.0,3.152023256649913e-05,48,8009.0,0.00012363752843523316,57,9244.0,0.00013216175271114246,-14.1,188,188,30966.0
260.0,189,26819.0,141.15263157894736,0.0549102297580531,44,7811.0,0.0,39,6317.0,0.0,48,8249.0,7.996588318890402e-07,58,9534.0,0.0,-14.175,189,189,31911.0
265.0,189,27764.0,146.8994708994709,1.0049392153323581e-06,44,8031.0,0.0,39,6512.0,3.672166251149311e-07,48,8489.0,0.0,58,9824.0,0.0,-14.175,189,189,32856.0
270.0,189,28709.0,151.8994708994709,0.0,44,8251.0,0.0,39,6707.0,0.0,48,8729.0,0.0,58,10114.0,0.0,-14.175,189,189,33801.0
275.0,189,29654.0,156.8994708994709,5.343439380783991e-07,44,8471.0,0.0,39,6902.0,0.0,48,8969.0,1.5091599929674862e-07,58,10404.0,0.0,-14.175,189,189,34746.0
280.0,184,29418.0,155.65079365079364,0.12344209702026755,39,8205.0,0.020318782815823506,39,7097.0,0.0,48,9209.0,0.0,58,10694.0,0.0,-13.8,184,184,35205.0
285.0,179,29144.0,154.2010582010582,0.33533634278906277,34,7690.0,0.029213239008419933,39,7296.0,0.05619874942922688,48,9449.0,0.01811958509362939,58,10984.0,0.0,-13.425,179,179,35419.0
290.0,178,29166.0,154.31746031746033,0.2450580822647323,32,7851.0,0.03595593791881918,40,7494.0,0.03208682917984556,48,9689.0,0.01983477535374546,58,11274.0,0.0,-13.35,178,178,36308.0
295.0,181,29491.0,156.03703703703704,0.08335571594318887,32,8006.0,0.031161364282396322,42,7702.0,0.0005139681791346846,49,9930.0,0.0,58,11564.0,0.0,-13.575,181,181,37202.0
300.0,186,30410.0,160.8994708994709,0.020918875672716906,36,8178.0,0.007393692218776189,43,7916.0,0.0,49,10174.0,1.2981902798924192e-05,58,11854.0,0.0,-13.95,186,186,38122.0
305.0,188,31344.0,165.84126984126985,0.002043196675109333,38,8362.0,0.0006854951132848629,43,8131.0,0.0,49,10419.0,0.0,58,12144.0,0.0,-14.1,188,188,39056.0
310.0,189,32289.0,170.84126984126985,1.4891281271715334e-05,39,8557.0,4.91027764522535e-06,43,8346.0,0.0,49,10664.0,0.0,58,12434.0,0.0,-14.175,189,189,40001.0
315.0,189,33234.0,175.84126984126985,0.0,39,8752.0,0.0,43,8561.0,0.0,49,10909.0,0.0,58,12724.0,0.0,-14.175,189,189,40946.0
320.0,189,34179.0,180.84126984126985,7.25001739069599e-07,39,8947.0,2.712887190075268e-07,43,8776.0,0.0,49,11154.0,0.0,58,13014.0,0.0,-14.175,189,189,41891.0
325.0,189,35124.0,185.84126984126985,0.0,39,9142.0,0.0,43,8991.0,0.0,49,11399.0,0.0,58,13304.0,0.0,-14.175,189,189,42836.0
330.0,189,36069.0,190.84126984126985,0.0,39,9337.0,0.0,43,9206.0,0.0,49,11644.0,0.0,58,13594.0,0.0,-14.175,189,189,43781.0
335.0,189,37014.0,195.84126984126985,0.0,39,9532.0,0.0,43,9421.0,0.0,49,11889.0,0.0,58,13884.0,0.0,-14.175,189,189,44726.0
340.0,189,37959.0,200.84126984126985,0.0,39,9727.0,0.0,43,9636.0,0.0,49,12134.0,0.0,58,14174.0,0.0,-14.175,189,189,45671.0
345.0,189,38904.0,205.84126984126985,0.0,39,9922.0,0.0,43,9851.0,0.0,49,12379.0,0.0,58,14464.0,0.0,-14.175,189,189,46616.0
350.0,189,39849.0,210.84126984126985,0.0,39,10117.0,0.0,43,10066.0,0.0,49,12624.0,0.0,58,14754.0,0.0,-14.175,189,189,47561.0
355.0,189,40794.0,215.84126984126985,0.0,39,10312.0,0.0,43,10281.0,0.0,49,12869.0,0.0,58,15044.0,0.0,-14.175,189,189,48506.0
360.0,189,41739.0,220.84126984126985,0.0,39,10507.0,0.0,43,10496.0,0.0,49,13114.0,0.0,58,15334.0,0.0,-14.175,189,189,49451.0
365.0,189,42684.0,225.84126984126985,0.0,39,10702.0,0.0,43,10711.0,0.0,49,13359.0,0.0,58,15624.0,0.0,-14.175,189,189,50396.0
370.0,189,43629.0,230.84126984126985,0.0,39,10897.0,0.0,43,10926.0,0.0,49,13604.0,0.0,58,15914.0,0.0,-14.175,189,189,51341.0
375.0,189,44574.0,235.84126984126985,0.0,39,11092.0,0.0,43,11141.0,0.0,49,13849.0,0.0,58,16204.0,0.0,-14.175,189,189,52286.0
380.0,189,45519.0,240.84126984126985,0.0,39,11287.0,0.0,43,11356.0,0.0,49,14094.0,0.0,58,16494.0,0.0,-14.175,189,189,53231.0
385.0,189,46464.0,245.84126984126985,0.0,39,11482.0,0.0,43,11571.0,0.0,49,14339.0,0.0,58,16784.0,0.0,-14.175,189,189,54176.0
390.0,183,45795.0,242.3015873015873,0.11161733537750346,39,11677.0,0.0,43,11786.0,0.0,49,14584.0,0.0,52,16368.0,0.012269184499196376,-13.725,183,183,54415.0
395.0,177,45360.0,240.0,0.4668614830100419,39,11872.0,0.0,43,12003.0,0.02568260685590052,49,14829.0,0.0,46,15700.0,0.03559330758168248,-13.275,177,177,54404.0
400.0,180,46249.0,246.00531914893617,0.30050376664937983,39,12067.0,0.0,45,12221.0,0.0038694798597901816,49,15074.0,0.0,47,15490.0,0.019001055784444817,-13.5,180,180,54852.0
405.0,185,47162.0,250.86170212765958,0.21050292735868667,39,12262.0,0.0,47,12452.0,3.620219725503471e-05,49,15319.0,0.0,50,15732.0,1.9107261337260062e-05,-13.875,185,185,55765.0
410.0,185,48087.0,257.14973262032083,0.1436044462572401,39,12457.0,0.0,47,12687.0,2.8963339575583186e-07,49,15564.0,0.0,50,15982.0,1.4838374608295628e-07,-13.875,185,185,56690.0
415.0,185,49012.0,264.92972972972973,0.0,39,12652.0,0.0,47,12922.0,0.0,49,15809.0,0.0,50,16232.0,0.0,-13.875,185,185,57615.0
420.0,185,49937.0,269.92972972972973,0.0,39,12847.0,0.0,47,13157.0,0.0,49,16054.0,0.0,50,16482.0,0.0,-13.875,185,185,58540.0
425.0,185,50862.0,274.92972972972973,0.0,39,13042.0,0.0,47,13392.0,0.0,49,16299.0,0.0,50,16732.0,0.0,-13.875,185,185,59465.0
430.0,185,51787.0,279.92972972972973,0.0,39,13237.0,0.0,47,13627.0,0.0,49,16544.0,0.0,50,16982.0,0.0,-13.875,185,185,60390.0
435.0,185,52712.0,284.92972972972973,0.0,39,13432.0,0.0,47,13862.0,0.0,49,16789.0,0.0,50,17232.0,0.0,-13.875,185,185,61315.0
440.0,185,53637.0,289.92972972972973,0.0,39,13627.0,0.0,47,14097.0,0.0,49,17034.0,0.0,50,17482.0,0.0,-13.875,185,185,62240.0
445.0,185,54562.0,294.92972972972973,0.0,39,13822.0,0.0,47,14332.0,0.0,49,17279.0,0.0,50,17732.0,0.0,-13.875,185,185,63165.0
450.0,185,55487.0,299.92972972972973,0.0,39,14017.0,0.0,47,14567.0,0.0,49,17524.0,0.0,50,17982.0,0.0,-13.875,185,185,64090.0
455.0,181,55566.0,300.35675675675674,0.07959386210098453,39,14212.0,0.0,47,14802.0,0.0,45,17063.0,0.0051102520926347515,50,18232.0,0.0,-13.575,181,181,64309.0
460.0,176,55427.0,299.6054054054054,0.3358226618243342,39,14409.0,0.04426830830004141,47,15037.0,0.0,40,16549.0,0.028390142734624015,50,18484.0,0.01815798314576418,-13.2,176,176,64479.0
465.0,177,56311.0,304.38378378378377,0.2539053566559314,39,14604.0,0.028683710415783017,47,15272.0,0.0,41,16753.0,0.012315615985748677,50,18734.0,0.03731879997373127,-13.275,177,177,65363.0
470.0,182,57212.0,309.25405405405405,0.011890649264203931,41,14805.0,5.290506758672777e-06,47,15507.0,0.0,44,16968.0,0.00026443061903237556,50,18984.0,0.0030558440399669306,-13.65,182,182,66264.0
475.0,185,58135.0,314.2432432432432,3.39327484749548e-06,41,15010.0,0.0,47,15742.0,0.0,45,17193.0,0.0,52,19242.0,9.3646252857801e-07,-13.875,185,185,67187.0
480.0,185,59060.0,319.2432432432432,0.0,41,15215.0,0.0,47,15977.0,0.0,45,17418.0,0.0,52,19502.0,0.0,-13.875,185,185,68112.0
485.0,182,59396.0,321.05945945945945,0.05933645233864998,38,14977.0,0.011005629794125477,47,16212.0,0.0,45,17645.0,0.008736544614105635,52,19762.0,0.0,-13.65,182,182,68596.0
490.0,177,59332.0,320.71351351351353,0.23573835017762662,33,14288.0,0.030140530246184082,47,16447.0,0.0,45,17870.0,0.044520291879950484,52,20022.0,0.0,-13.275,177,177,68627.0
495.0,175,59450.0,321.35135135135135,0.20673019508452953,31,14442.0,0.03683308070911783,47,16682.0,0.0,45,18095.0,0.02964874205586314,52,20282.0,0.0,-13.125,175,175,69501.0
500.0,179,60334.0,326.1297297297297,0.03748505441951327,33,14602.0,0.012555613153181648,47,16917.0,0.0,47,18324.0,0.0004082449292604655,52,20542.0,0.0,-13.425,179,179,70385.0
505.0,183,61245.0,331.05405405405406,0.0028315382800439748,36,14778.0,0.00094958716091335,47,17152.0,0.0,48,18564.0,1.0285076254868432e-06,52,20802.0,0.0,-13.725,183,183,71296.0
510.0,185,62170.0,336.05405405405406,7.420040401522831e-05,38,14968.0,2.4623240190877422e-05,47,17387.0,0.0,48,18804.0,0.0,52,21062.0,0.0,-13.875,185,185,72221.0
515.0,185,63095.0,341.05405405405406,0.0,38,15158.0,0.0,47,17622.0,0.0,48,19044.0,0.0,52,21322.0,0.0,-13.875,185,185,73146.0
520.0,185,64020.0,346.05405405405406,0.0,38,15348.0,0.0,47,17857.0,0.0,48,19284.0,0.0,52,21582.0,0.0,-13.875,185,185,74071.0
525.0,185,64945.0,351.05405405405406,9.89461409823474e-07,38,15538.0,3.303844129178067e-07,47,18092.0,0.0,48,19524.0,0.0,52,21842.0,0.0,-13.875,185,185,74996.0
530.0,185,65870.0,356.05405405405406,0.0,38,15728.0,0.0,47,18327.0,0.0,48,19764.0,0.0,52,22102.0,0.0,-13.875,185,185,75921.0
535.0,185,66795.0,361.05405405405406,0.0,38,15918.0,0.0,47,18562.0,0.0,48,20004.0,0.0,52,22362.0,0.0,-13.875,185,185,76846.0
540.0,179,64708.0,349.772972972973,0.12337868587075543,32,15079.0,0.021198695913497632,47,18797.0,0.0,48,20244.0,0.0,52,22622.0,0.0,-13.425,179,179,76742.0
545.0,172,62297.0,336.74054054054056,0.4207339361292368,25,13232.0,0.06979890151302331,47,19034.0,0.007888750110899486,48,20484.0,0.0,52,22882.0,0.0,-12.9,172,172,75632.0
550.0,174,62285.0,336.6756756756757,0.5254676172963928,25,12377.0,0.058387287360157386,49,19276.0,0.03268779622114614,48,20724.0,0.03391260390274528,52,23142.0,0.0,-13.05,174,174,75519.0
555.0,177,63162.0,341.41621621621624,0.2074343827534052,27,12507.0,0.007886938825491845,49,19521.0,0.013389309861294801,49,20966.0,0.00038709955789532164,52,23402.0,0.0,-13.275,177,177,76396.0
560.0,183,64064.0,348.17391304347825,0.06610555810193486,30,12651.0,0.00013799903479644226,51,19770.0,1.9311650575655004e-06,50,21216.0,0.0,52,23662.0,0.0,-13.725,183,183,77299.0
565.0,183,64979.0,355.07650273224044,2.401152492633936e-06,30,12801.0,3.9901220725434423e-07,51,20025.0,3.3490110399507556e-07,50,21466.0,0.0,52,23922.0,0.0,-13.725,183,183,78214.0
570.0,183,65894.0,360.07650273224044,0.0,30,12951.0,0.0,51,20280.0,0.0,50,21716.0,0.0,52,24182.0,0.0,-13.725,183,183,79129.0
575.0,183,66809.0,365.07650273224044,0.0,30,13101.0,0.0,51,20535.0,0.0,50,21966.0,0.0,52,24442.0,0.0,-13.725,183,183,80044.0
580.0,183,67724.0,370.07650273224044,0.0,30,13251.0,0.0,51,20790.0,0.0,50,22216.0,0.0,52,24702.0,0.0,-13.725,183,183,80959.0
585.0,183,68639.0,375.07650273224044,0.0,30,13401.0,0.0,51,21045.0,0.0,50,22466.0,0.0,52,24962.0,0.0,-13.725,183,183,81874.0
590.0,183,69554.0,380.07650273224044,0.0,30,13551.0,0.0,51,21300.0,0.0,50,22716.0,0.0,52,25222.0,0.0,-13.725,183,183,82789.0
595.0,183,70469.0,385.07650273224044,0.0,30,13701.0,0.0,51,21555.0,0.0,50,22966.0,0.0,52,25482.0,0.0,-13.725,183,183,83704.0
600.0,177,68121.0,372.24590163934425,0.11292908021834841,30,13851.0,0.0,51,21810.0,0.0,50,23216.0,0.0,46,24630.0,0.01215642574207517,-13.275,177,177,83507.0
605.0,170,65509.0,357.9726775956284,0.4590847933840907,30,14001.0,0.0,51,22067.0,0.03286524591314191,50,23468.0,0.04447076999357126,39,22708.0,0.03332213768015905,-12.75,170,170,82244.0
610.0,171,64937.0,354.8469945355191,0.3290151572567203,30,14151.0,0.0,51,22322.0,0.017895932285943345,50,23718.0,0.05114324001366636,40,22899.0,0.007170032088052962,-12.825,171,171,83090.0
615.0,176,65802.0,359.57377049180326,0.1524765697777711,30,14301.0,0.017454786709334487,53,22581.0,1.870742833327767e-05,50,23966.0,0.0,43,22753.0,0.006862799699344378,-13.2,176,176,83601.0
620.0,178,66689.0,364.42076502732243,0.1895094053810792,30,14451.0,0.0389202056354714,53,22846.0,0.0,50,24216.0,0.0,45,22975.0,0.0012857125641176892,-13.35,178,178,84488.0
625.0,181,67591.0,369.3497267759563,0.11335464252909913,31,14604.0,0.01121483069643728,53,23111.0,0.0,50,24466.0,0.0,47,23209.0,3.76369478291402e-06,-13.575,181,181,85390.0
630.0,182,68499.0,374.3114754098361,0.08572848420179291,32,14762.0,1.3039301889346693e-05,53,23376.0,0.0,50,24716.0,0.0,47,23444.0,0.0,-13.65,182,182,86298.0
635.0,182,69409.0,381.36813186813185,0.0,32,14922.0,0.0,53,23641.0,0.0,50,24966.0,0.0,47,23679.0,0.0,-13.65,182,182,87208.0
640.0,182,70319.0,386.36813186813185,0.0,32,15082.0,0.0,53,23906.0,0.0,50,25216.0,0.0,47,23914.0,0.0,-13.65,182,182,88118.0
645.0,182,71229.0,391.36813186813185,0.0,32,15242.0,0.0,53,24171.0,0.0,50,25466.0,0.0,47,24149.0,0.0,-13.65,182,182,89028.0
650.0,182,72139.0,396.36813186813185,0.0,32,15402.0,0.0,53,24436.0,0.0,50,25716.0,0.0,47,24384.0,0.0,-13.65,182,182,89938.0
655.0,182,73049.0,401.36813186813185,0.0,32,15562.0,0.0,53,24701.0,0.0,50,25966.0,0.0,47,24619.0,0.0,-13.65,182,182,90848.0
660.0,177,70839.0,389.22527472527474,0.10710587220026137,32,15722.0,0.0,53,24966.0,0.0,45,24953.0,0.013273779977592612,47,24856.0,0.008316563791535713,-13.275,177,177,90497.0
665.0,172,68712.0,377.53846153846155,0.4391064352810829,32,15882.0,0.052839046103304574,53,25231.0,0.0,40,22686.0,0.0245062766849881,47,25091.0,0.028175723504463072,-12.9,172,172,88890.0
670.0,169,67226.0,369.3736263736264,0.4885268059779673,33,16043.0,0.04451543555451622,53,25496.0,0.0,36,21097.0,0.045199091439447885,47,25326.0,0.032326669042496425,-12.675,169,169,87962.0
675.0,169,65779.0,361.4230769230769,0.4395487109440543,35,16211.0,0.00014711110860963743,53,25761.0,0.0,33,21826.0,0.06012168291354147,48,25565.0,0.04534920327980757,-12.675,169,169,89363.0
680.0,173,66634.0,368.1436464088398,0.11748117874453431,35,16386.0,0.0,53,26026.0,0.0,36,21997.0,0.032440473137942884,49,25809.0,0.003810567102608445,-12.975,173,173,90218.0
685.0,178,67514.0,373.0055248618784,0.01091499033791287,35,16561.0,0.0,53,26291.0,0.0,39,22184.0,0.003504129744344051,51,26062.0,8.770782980661921e-07,-13.35,178,178,91098.0
690.0,178,67735.0,374.22651933701655,0.05311782333124988,35,16736.0,0.0,53,26556.0,0.0,39,21805.0,0.006701317215227755,51,26317.0,0.0,-13.35,178,178,91414.0
