step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.542174490369507,1,0.0,0.06415568859310702,1,0.0,0.08283790700607584,0,0.0,0.21849170085693975,0,0.0,0.48928184864816504,2,0.0,-0.3
10.0,1,0.0,0.0,7.04259785485161,0,0.0,0.4582227032669417,0,0.0,0.6198195883618911,0,0.0,0.4756581080356326,1,0.0,0.5467162951204676,1,0.0,-0.15
15.0,1,0.0,0.0,9.08795382189974,0,0.0,0.6748503192521147,0,0.0,0.6307618011359188,0,0.0,0.7826188574053501,1,0.0,0.5687476494325002,1,0.0,-0.15
20.0,6,4.0,0.0851063829787234,9.149853883083257,2,0.0,0.6718689302512645,1,0.0,0.7130158276676831,1,1.0,0.7425634054503607,2,3.0,0.5219683586236082,6,4.0,-0.8999999999999999
25.0,6,24.0,0.43636363636363634,9.551705831129139,0,0.0,0.7212895033208706,0,0.0,0.8500515656972879,3,7.0,0.6624401151258869,3,17.0,0.5653848538255204,6,24.0,-0.8999999999999999
30.0,16,64.0,1.032258064516129,7.625957249289639,4,6.0,0.6611120284102193,3,3.0,0.42615825091510945,3,17.0,0.41953742531555727,6,38.0,0.5876151999389935,16,64.0,-2.4
35.0,27,151.0,2.0684931506849313,5.8372340905025695,7,26.0,0.500980928424829,5,20.0,0.39451957193283876,4,36.0,0.4334214080416485,11,72.0,0.3151754767009484,27,154.0,-4.05
40.0,33,293.0,3.573170731707317,5.514642007033861,10,66.0,0.3694719818415063,6,39.0,0.41618188838912135,5,59.0,0.45407349221590637,12,131.0,0.3328599633337917,33,295.0,-4.949999999999999
45.0,46,490.0,5.632183908045977,4.914965516754647,14,125.0,0.2930294569197944,9,77.0,0.3809002478621449,7,86.0,0.46059606074082005,16,204.0,0.2943824828475869,46,492.0,-6.9
50.0,51,720.0,7.128712871287129,4.67133197315647,14,194.0,0.3362073641397542,10,122.0,0.3107726094950189,8,116.0,0.4015590998765396,19,290.0,0.2767004521584807,51,722.0,-7.65
55.0,59,987.0,8.891891891891891,4.0613998796808355,18,274.0,0.32117746891915394,11,172.0,0.32731715686605517,9,156.0,0.3185931396774515,21,387.0,0.22261671726145818,59,989.0,-8.85
60.0,76,1261.0,10.252032520325203,3.363267975293222,21,370.0,0.2405250704703704,15,235.0,0.3322870248548533,11,163.0,0.30871922787055545,29,506.0,0.12867741933801158,76,1274.0,-11.399999999999999
65.0,81,1645.0,13.055555555555555,3.4412502092331967,24,482.0,0.13022933114408086,15,308.0,0.3580029301200459,13,213.0,0.3319561839185998,29,648.0,0.2180222934948668,81,1651.0,-12.149999999999999
70.0,92,2081.0,15.301470588235293,2.713759411035699,27,613.0,0.06483867333192753,20,396.0,0.20276285935464874,14,280.0,0.31980933247068144,31,798.0,0.20145699922355192,92,2087.0,-13.799999999999999
75.0,105,2573.0,17.868055555555557,2.637012329101901,29,754.0,0.1123980579222865,23,502.0,0.09484975169305182,18,358.0,0.31333152366182576,35,964.0,0.2011744003529076,105,2578.0,-15.75
80.0,115,3109.0,19.802547770700638,2.4789923361393997,29,898.0,0.12791695639273407,28,626.0,0.09751179434163114,20,447.0,0.28037377832027893,38,1142.0,0.16727886057001717,115,3113.0,-17.25
85.0,123,3650.0,21.22093023255814,2.4452473533264105,27,1021.0,0.12118540610740082,30,762.0,0.14587838762462882,23,549.0,0.2732469800422802,43,1336.0,0.13610517825639443,123,3668.0,-18.45
90.0,136,4269.0,23.327868852459016,2.2851334192018733,31,1169.0,0.09777733708728578,30,903.0,0.1683544344628926,30,673.0,0.1983873897868661,45,1547.0,0.14910902589043087,136,4292.0,-20.4
