step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.2737030773598232,1,0.0,0.05897960828211734,1,0.0,0.06611108836920951,0,0.0,0.1982356605257521,0,0.0,0.33811689050046184,2,0.0,-0.3
10.0,1,0.0,0.0,7.0201402515801545,0,0.0,0.43475134000161314,0,0.0,0.5631998172688919,0,0.0,0.4898065302262658,1,0.0,0.5723841624272688,1,0.0,-0.15
15.0,1,0.0,0.0,8.960927439196228,0,0.0,0.6669797383087999,0,0.0,0.6158746339774877,0,0.0,0.7632845122805277,1,0.0,0.5788168587054642,1,0.0,-0.15
20.0,7,2.0,0.041666666666666664,9.313623402982557,2,0.0,0.6546450233704235,2,1.0,0.6446823240029959,1,1.0,0.754414451483676,2,0.0,0.5935611221731487,7,2.0,-1.05
25.0,5,13.0,0.23636363636363636,10.142472846830078,1,0.0,0.6767108665011695,1,6.0,0.7369069390168342,3,7.0,0.6714013542268145,0,0.0,0.8456219876604018,5,13.0,-0.75
30.0,14,46.0,0.7666666666666667,7.560076008962975,3,6.0,0.586484429690222,6,19.0,0.40583449164517094,4,20.0,0.42456072721214183,1,1.0,0.8018591771307407,14,46.0,-2.0999999999999996
35.0,26,133.0,1.9,5.45346018728971,6,29.0,0.462932730053223,8,47.0,0.35835038016343207,8,50.0,0.31190890432097623,4,7.0,0.37545006074965753,26,133.0,-3.9
40.0,37,279.0,3.4875,5.183210388579848,12,71.0,0.4033274208637622,7,81.0,0.327597153759379,13,98.0,0.3174227261252778,5,29.0,0.40754012660348327,37,279.0,-5.55
45.0,47,475.0,5.459770114942529,4.815127301712153,13,125.0,0.3280542573642826,11,125.0,0.29703502128223125,12,158.0,0.36607866933363986,11,67.0,0.352606503818466,47,475.0,-7.05
50.0,46,584.0,5.782178217821782,4.527263683091685,14,191.0,0.30882413381220963,9,156.0,0.2676290753812427,12,175.0,0.31310283988580756,11,117.0,0.36248876695662663,46,639.0,-6.8999999999999995
55.0,52,805.0,7.1875,5.143472180650718,16,270.0,0.35762075244037883,9,178.0,0.364880041628869,14,200.0,0.26684078424295055,13,174.0,0.41682990684456755,52,822.0,-7.8
60.0,65,1076.0,8.53968253968254,4.245325968550977,19,354.0,0.3422223468105939,14,230.0,0.27035668187350903,17,262.0,0.23295176789413347,15,238.0,0.3006591800458412,65,1084.0,-9.75
65.0,74,1423.0,10.86259541984733,4.169954790826202,21,453.0,0.14442958012538257,15,300.0,0.36581996793386745,19,351.0,0.2994330036239588,19,324.0,0.29962902197502267,74,1428.0,-11.1
70.0,76,1560.0,11.142857142857142,3.378998253713022,28,578.0,0.04518497415229511,15,364.0,0.23761823771615237,15,389.0,0.29209782356914427,18,347.0,0.2850906559669879,76,1678.0,-11.4
75.0,87,1936.0,13.170068027210885,3.6109238899046354,29,725.0,0.16342214125832963,17,423.0,0.20399500630151415,21,444.0,0.3071915883852873,20,391.0,0.3023898608161172,87,1983.0,-13.049999999999999
80.0,97,2360.0,14.842767295597485,3.4144829112644812,29,870.0,0.1703105242021604,19,507.0,0.2034079143246627,25,554.0,0.23551148246523346,24,486.0,0.2994794449000978,97,2417.0,-14.549999999999999
85.0,111,2850.0,16.666666666666668,2.5171919379025463,30,1017.0,0.12132183699426147,22,603.0,0.13849265352770518,32,697.0,0.19692912828776302,27,585.0,0.19865826318634197,111,2902.0,-16.65
90.0,120,3290.0,18.379888268156424,2.536739818158135,28,1093.0,0.09713822999905358,23,714.0,0.2495091409893848,38,866.0,0.17622194670866517,31,721.0,0.15275362939788836,120,3394.0,-18.0
