step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.6753568141197315,1,0.0,0.17536676047893965,1,0.0,0.17707845971344913,0,0.0,1.0,1,0.0,0.21120793351932368,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.208886825103651,0,0.0,0.5162067428389722,0,0.0,0.6361697322744256,1,0.0,0.2645663433078261,0,0.0,0.5937387964615295,-0.075,1,1,0.0
15.0,3,0.0,0.0,7.869431103613094,1,0.0,0.5821159923575824,1,0.0,0.5139602375970705,0,0.0,0.508082871702146,1,0.0,0.6486080054630626,-0.225,3,3,0.0
20.0,4,5.0,0.1111111111111111,9.104285088804682,0,0.0,0.8184364337950736,1,2.0,0.6556448360243704,1,0.0,0.6381866853876798,2,3.0,0.4420600926164219,-0.3,4,4,5.0
25.0,9,28.0,0.5,8.213212510697591,3,3.0,0.5077844382811775,2,10.0,0.5644916115190859,1,0.0,0.7341111635553577,3,15.0,0.5986126293870384,-0.675,9,9,28.0
30.0,15,87.0,1.359375,7.82303773302174,6,26.0,0.48045031710910163,4,27.0,0.6118662223924757,2,4.0,0.6953573711012228,3,30.0,0.4941006834039484,-1.125,15,15,87.0
35.0,23,177.0,2.240506329113924,6.064145710876642,7,56.0,0.5080636180687542,5,50.0,0.46443108355433843,5,19.0,0.4459157865118227,6,52.0,0.2776498770161958,-1.725,23,23,177.0
40.0,34,312.0,3.4285714285714284,5.8872791966109,9,89.0,0.45967882256415,9,86.0,0.48594117635153455,8,51.0,0.37081959093419026,8,86.0,0.34350712042898063,-2.55,34,34,312.0
45.0,45,497.0,4.920792079207921,5.379126525145532,12,134.0,0.4017654204736346,10,133.0,0.3884264650244984,13,107.0,0.33796969662685844,10,125.0,0.39513823010841326,-3.375,45,45,499.0
50.0,63,753.0,6.845454545454546,3.988189461405823,20,211.0,0.25121091598243633,14,193.0,0.27279350959422916,17,175.0,0.2152412557147563,12,176.0,0.3681808453292528,-4.725,63,63,755.0
55.0,73,1085.0,8.96694214876033,3.751928663684355,22,315.0,0.2141184359651266,17,268.0,0.18118931814264386,18,259.0,0.23863192311889744,16,246.0,0.35842564415432265,-5.475,73,73,1088.0
60.0,81,1446.0,10.71111111111111,3.5261303485999673,24,428.0,0.16035127940564428,19,357.0,0.25009805195140994,19,333.0,0.21382600923404346,19,330.0,0.31322102894394066,-6.075,81,81,1448.0
65.0,85,1697.0,11.623287671232877,3.4076692369637547,26,557.0,0.20401552064186132,23,456.0,0.2051544053466426,13,354.0,0.20777036728199139,23,432.0,0.2627184961447263,-6.375,85,85,1799.0
70.0,97,2145.0,13.662420382165605,3.398283157136188,28,691.0,0.22995844939120316,26,573.0,0.1441456222567152,14,374.0,0.3002701449850938,29,566.0,0.23755540595798338,-7.275,97,97,2204.0
75.0,110,2646.0,15.564705882352941,3.0717193737063213,30,829.0,0.21798257213172292,31,710.0,0.10937805217284728,16,436.0,0.3220015869315956,33,720.0,0.19710970161993477,-8.25,110,110,2695.0
80.0,128,3211.0,17.45108695652174,2.837097046342697,34,984.0,0.16814688498330396,32,863.0,0.15513709050245147,23,530.0,0.2662300844936127,39,900.0,0.18938932956585525,-9.6,128,128,3277.0
85.0,141,3865.0,19.82051282051282,2.4311302105231074,37,1158.0,0.16192108702592836,33,1020.0,0.15683053210715087,31,659.0,0.1905084234886491,40,1092.0,0.1828627206106493,-10.575,141,141,3929.0
90.0,155,4604.0,22.134615384615383,2.1172515549690845,39,1347.0,0.14229072931496783,35,1190.0,0.1526018436163431,35,822.0,0.17154645515898,46,1307.0,0.14087346846159624,-11.625,155,155,4666.0
95.0,174,5430.0,24.794520547945204,1.966107898312611,40,1547.0,0.11523154794142661,40,1380.0,0.17706866478992814,41,1009.0,0.16833009745823754,53,1556.0,0.11363268162706475,-13.05,174,174,5492.0
100.0,182,6310.0,27.434782608695652,1.755403852905346,42,1753.0,0.07084456710749656,45,1590.0,0.12627406742362743,41,1206.0,0.1945400751099144,54,1823.0,0.11825043940529616,-13.65,182,182,6372.0
105.0,194,6858.0,29.059322033898304,1.4641309441528307,45,1974.0,0.055181230253401665,52,1830.0,0.0872207486229376,44,1417.0,0.1416826816939873,53,1945.0,0.10776349723733995,-14.55,194,194,7166.0
110.0,192,7603.0,32.353191489361706,1.5205502853231212,46,2200.0,0.06825084257656618,54,2093.0,0.06297444943122493,46,1644.0,0.10562698851146267,46,1944.0,0.1564070938435839,-14.4,192,192,7881.0
115.0,201,8559.0,36.42127659574468,0.7974298925711918,47,2432.0,0.04454185086468188,56,2368.0,0.035365736205199526,50,1887.0,0.025930641591255493,48,2173.0,0.07584617191972452,-15.075,201,201,8860.0
120.0,215,9474.0,40.314893617021276,0.6316178881606022,48,2669.0,0.0319247441072935,61,2666.0,0.015212651803601245,49,2068.0,0.03860714681721104,57,2440.0,0.044137811412479584,-16.125,215,215,9843.0
125.0,217,10348.0,44.22222222222222,0.5664436278575846,50,2915.0,0.019269382561202163,61,2971.0,0.010514443333621554,45,2181.0,0.03777018307513437,61,2742.0,0.04318743716523865,-16.275,217,217,10809.0
130.0,219,11296.0,48.48068669527897,0.2984244308566777,50,3165.0,0.01750333609103825,62,3281.0,0.01585540644558722,45,2406.0,0.02518618708782762,62,3048.0,0.0013984600226659629,-16.425,219,219,11900.0
135.0,215,11731.0,50.564655172413794,0.26790607140313627,51,3420.0,0.018077350841833914,62,3591.0,0.0007435702501053107,44,2630.0,0.03262749572866841,58,3147.0,0.009272724747978694,-16.125,215,215,12788.0
140.0,207,12056.0,51.96551724137931,0.4887742220808491,51,3675.0,0.0022348938862278367,63,3905.0,0.0,44,2847.0,0.04206677983813973,49,3158.0,0.03214549396725493,-15.525,207,207,13585.0
145.0,202,12421.0,53.77056277056277,0.4436786085345494,49,3902.0,0.007872970550233617,63,4220.0,0.0,48,3082.0,0.008627668481127846,42,3233.0,0.04591653799846724,-15.15,202,202,14437.0
150.0,204,13014.0,56.8296943231441,0.3875323193508908,52,4159.0,1.3303928472106781e-05,64,4538.0,0.00011444079641681196,52,3335.0,0.0004639146560323204,36,3284.0,0.04343386307145739,-15.3,204,204,15316.0
