step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.498530129299616,1,0.0,0.1563425594214569,1,0.0,0.16376967128120445,0,0.0,1.0,1,0.0,0.22936974265692847,-0.225,3,3,0.0
10.0,1,0.0,0.0,6.894347468757681,0,0.0,0.5436149593763472,0,0.0,0.5565636430969728,1,0.0,0.23264885067930488,0,0.0,0.5945349793899273,-0.075,1,1,0.0
15.0,4,0.0,0.0,7.784854755126035,2,0.0,0.5799865760689976,1,0.0,0.5064960669529769,0,0.0,0.5590870270300206,1,0.0,0.6620980369094551,-0.3,4,4,0.0
20.0,5,7.0,0.15217391304347827,8.541108374762414,0,0.0,0.8181400653953783,1,3.0,0.5618676407754774,1,0.0,0.5991432572825414,3,4.0,0.5081092643326646,-0.375,5,5,7.0
25.0,6,26.0,0.4727272727272727,8.73200572971324,1,0.0,0.6174615157475826,2,12.0,0.5837387030838551,1,0.0,0.7142257845290501,2,14.0,0.6029753478049892,-0.45,6,6,26.0
30.0,12,65.0,1.015625,8.008026021146593,4,12.0,0.5221560122759987,3,26.0,0.5249845914249099,2,1.0,0.6983139774763576,3,26.0,0.5646010338608507,-0.9,12,12,65.0
35.0,22,147.0,1.8846153846153846,6.278212422305837,9,42.0,0.4507601539081604,5,50.0,0.4377417656128146,2,9.0,0.556484659277458,6,46.0,0.31336172441752125,-1.65,22,22,147.0
40.0,39,293.0,3.1847826086956523,5.218900107245354,14,90.0,0.3325872556710927,9,91.0,0.42689783130602604,8,35.0,0.3961503693369737,8,77.0,0.30260080460964334,-2.925,39,39,293.0
45.0,50,506.0,4.96078431372549,4.909041746349145,18,165.0,0.3158818006194177,11,142.0,0.24041767738570238,10,79.0,0.37162966578442175,11,120.0,0.41980967890665005,-3.75,50,50,506.0
50.0,53,725.0,6.651376146788991,4.635859457063542,18,226.0,0.25534555515686513,14,205.0,0.24908239306340751,12,133.0,0.34370006304483636,9,165.0,0.4971504048905325,-3.975,53,53,729.0
55.0,57,950.0,7.916666666666667,4.599121771849227,22,323.0,0.239459409119672,14,275.0,0.2294541404994661,10,171.0,0.3424246355386638,11,211.0,0.46488008920143714,-4.275,57,57,980.0
60.0,65,1126.0,8.466165413533835,3.9920103203842126,22,392.0,0.1949401581253432,16,349.0,0.226719147971787,15,237.0,0.3007699325047825,12,262.0,0.3618515487499849,-4.875,65,65,1240.0
65.0,76,1386.0,9.625,4.498743349591637,20,414.0,0.28349776634388496,20,437.0,0.2043822646748113,21,331.0,0.30391393458896676,15,332.0,0.35932488787809996,-5.7,76,76,1514.0
70.0,77,1679.0,10.973856209150327,3.974177879862817,17,472.0,0.27152748849892844,21,536.0,0.13762614897377182,21,431.0,0.32091857826188463,18,413.0,0.29632914874476324,-5.775,77,77,1852.0
75.0,86,2013.0,12.58125,3.755796733158868,21,552.0,0.2590703584154544,21,614.0,0.1720000675806404,22,537.0,0.29233635429164895,22,509.0,0.2788435591792073,-6.45,86,86,2212.0
80.0,102,2472.0,14.289017341040463,3.5077908188309226,27,672.0,0.20203701241029073,24,719.0,0.2214291722263406,27,658.0,0.22876259257001855,24,621.0,0.274755217748078,-7.65,102,102,2670.0
85.0,112,2953.0,16.225274725274726,3.070232098893322,31,820.0,0.20621941648786218,28,847.0,0.16937807269577831,28,775.0,0.20000248769408827,25,746.0,0.2493550287373835,-8.4,112,112,3188.0
90.0,127,3495.0,18.10880829015544,2.922174189427518,35,988.0,0.17605676986294716,32,995.0,0.21601792093053812,32,922.0,0.1970947776440301,28,863.0,0.20337537293962216,-9.525,127,127,3768.0
95.0,137,3926.0,19.245098039215687,2.6698508866399076,37,1169.0,0.1609839298788709,35,1164.0,0.1893110037233928,35,994.0,0.17902916333815128,30,999.0,0.16737505923105087,-10.275,137,137,4326.0
100.0,147,4526.0,21.450236966824644,2.351084425954555,41,1362.0,0.10453062426183315,38,1347.0,0.153362305368679,35,1091.0,0.1726565902382279,33,1160.0,0.16976603572190066,-11.025,147,147,4960.0
105.0,155,5178.0,23.97222222222222,2.2536751350199604,41,1566.0,0.11763562205263256,38,1522.0,0.11635754812199767,35,1226.0,0.1799773815250952,41,1344.0,0.1555963540425071,-11.625,155,155,5658.0
110.0,163,5888.0,27.25925925925926,1.8707799319839933,42,1778.0,0.15010281216021673,41,1716.0,0.060250949271422216,41,1407.0,0.13370042248713807,39,1493.0,0.10536111577372105,-12.225,163,163,6394.0
115.0,174,6711.0,31.507042253521128,1.1250562014933612,43,1991.0,0.13649223504666277,47,1939.0,0.03183144469913202,45,1627.0,0.0451329506917291,39,1689.0,0.07685191583865432,-13.05,174,174,7246.0
120.0,187,7614.0,35.91509433962264,0.748263501295716,45,2213.0,0.11048974043799874,47,2167.0,0.02656206064376904,50,1867.0,0.01230120039365583,45,1904.0,0.029145635401056046,-14.025,187,187,8151.0
125.0,196,8579.0,40.466981132075475,0.5064245793288199,46,2443.0,0.08281789664211527,50,2413.0,0.0047193959976575914,50,2117.0,0.04362774648851212,50,2143.0,0.001456031820906623,-14.7,196,196,9116.0
130.0,200,9569.0,44.924882629107984,0.5180954951040286,47,2678.0,0.0535975495585761,54,2677.0,0.010183377649764824,50,2367.0,0.05316656017616586,49,2388.0,0.005950154815041715,-15.0,200,200,10110.0
135.0,203,10570.0,49.624413145539904,0.4969891621577862,48,2917.0,0.017884819382060484,56,2949.0,3.0174900813843884e-05,50,2617.0,0.017698785511059197,49,2631.0,0.012577347515107626,-15.225,203,203,11114.0
140.0,206,11594.0,54.68867924528302,0.3298608768716023,49,3159.0,0.015406088142975338,56,3229.0,1.4970173983211151e-07,50,2867.0,0.0,51,2883.0,8.757071066381478e-06,-15.45,206,206,12138.0
145.0,206,12624.0,59.54716981132076,0.34986989591865825,49,3404.0,0.019360827947858483,56,3509.0,0.0,50,3117.0,0.0,51,3138.0,0.0,-15.45,206,206,13168.0
