step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.9542294505634348,1,0.0,0.22510327790466242,1,0.0,0.19518107519044603,0,0.0,1.0,1,0.0,0.2447494262517956,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.140095991886058,0,0.0,0.5048537292871753,0,0.0,0.6046792936447961,1,0.0,0.266666003145753,0,0.0,0.5897997548091253,-0.075,1,1,0.0
15.0,3,0.0,0.0,8.085274491687828,1,0.0,0.6098000378128129,1,0.0,0.5143010084164137,0,0.0,0.559786406731026,1,0.0,0.6597790290206279,-0.225,3,3,0.0
20.0,4,5.0,0.10869565217391304,8.968944005340372,0,0.0,0.8044810339171101,2,5.0,0.5477104739177212,1,0.0,0.644327360525202,1,0.0,0.6157215768140494,-0.3,4,4,5.0
25.0,6,15.0,0.2631578947368421,8.400951160338273,1,0.0,0.5168447178409374,2,13.0,0.5760867905800233,2,0.0,0.7009368047690272,1,2.0,0.6942585694188688,-0.45,6,6,15.0
30.0,15,65.0,1.0,7.82594914625157,6,17.0,0.47587028600410425,4,31.0,0.5729356336682451,3,6.0,0.6263982905649501,2,11.0,0.6285584849458259,-1.125,15,15,65.0
35.0,25,156.0,1.9746835443037976,6.311516366965645,6,47.0,0.5351233193641248,8,61.0,0.4074232224495475,6,24.0,0.4885378410276121,5,24.0,0.33203632154154444,-1.875,25,25,156.0
40.0,35,287.0,3.1538461538461537,5.659811636795188,12,83.0,0.4190640835954503,12,115.0,0.42006360280528615,5,40.0,0.4015724408452351,6,49.0,0.3156919672190823,-2.625,35,35,287.0
45.0,48,487.0,4.821782178217822,5.014623428163788,14,140.0,0.3350132211626338,14,179.0,0.2780818849394427,10,83.0,0.3470257860983093,10,85.0,0.3914441620044691,-3.6,48,48,487.0
50.0,57,729.0,6.451327433628318,4.357052540442007,19,226.0,0.20527250325483662,17,254.0,0.22526435634835607,12,121.0,0.2844058349796085,9,127.0,0.44240117157226533,-4.275,57,57,728.0
55.0,66,989.0,8.10655737704918,4.028997302683495,24,334.0,0.24209885672882078,20,344.0,0.21590423856235472,10,160.0,0.29977754194384804,12,179.0,0.3686278060198437,-4.95,66,66,1017.0
60.0,81,1342.0,9.867647058823529,3.2102167860766477,27,456.0,0.16698970613413947,20,441.0,0.21758157928363014,15,225.0,0.20687580761692548,19,254.0,0.29463033105828157,-6.075,81,81,1376.0
65.0,100,1792.0,12.358620689655172,2.750018290815986,29,597.0,0.16721875751671794,25,553.0,0.1328598035895092,21,311.0,0.18269739432655058,25,363.0,0.2558945567926784,-7.5,100,100,1824.0
70.0,110,2307.0,14.694267515923567,2.599060277776958,32,753.0,0.17402948662502474,28,682.0,0.15801383767566024,21,411.0,0.22636893567048408,29,493.0,0.17514160713720434,-8.25,110,110,2339.0
75.0,115,2636.0,15.784431137724551,2.618306790348544,27,820.0,0.2047934063410751,32,827.0,0.11560741798666929,21,515.0,0.2810272064856907,35,656.0,0.15848986794979897,-8.625,115,115,2818.0
80.0,116,2921.0,15.875,2.8950339204755235,29,784.0,0.16932594535943854,32,979.0,0.14332254177511033,19,602.0,0.328430484935303,36,785.0,0.16305083362400893,-8.7,116,116,3150.0
