step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.3517298525321246,0,0.0,0.23487644902165655,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.1649544069992114,0,0.0,0.26003106036787954,0,0.0,0.18913177597697584,0,0.0,0.5306207547993099,0,0.0,0.4407620476443512,0,0.0,0.48895456414372523,1,0.0,0.20970058217743,0,0.0,1.0,0,0.0,0.35144423267368563,0,0.0,0.28867531054979895,0,0.0,0.2266478457490872,0,0.0,0.15654752542154812,3,0.0,-0.09375
10.0,11,0.0,0.0,6.513981073097082,0,0.0,0.41345180241103807,1,0.0,0.25154417529623957,1,0.0,0.0,2,0.0,0.3459870828270343,2,0.0,0.46703483270117796,0,0.0,0.5704782764601745,0,0.0,0.5667942691957951,0,0.0,0.6382639898215807,0,0.0,0.496429966433738,1,0.0,0.43949354533524954,1,0.0,0.45113041067990317,0,0.0,1.0,1,0.0,0.4587244344249125,0,0.0,0.6094893676885054,2,0.0,0.2742522347204793,0,0.0,0.8875855361103351,11,0.0,-0.34375
15.0,8,0.0,0.0,8.58046281643562,2,0.0,0.37925016895749875,0,0.0,0.7213746053199047,1,0.0,0.33109465746698186,0,0.0,0.655719319070234,0,0.0,0.7230198960935942,0,0.0,0.7052094431540843,1,0.0,0.6133430989289957,0,0.0,0.7099594514162081,0,0.0,0.6484379350758539,0,0.0,0.7525470274795937,0,0.0,0.6896186718459819,2,0.0,0.228118097797167,0,0.0,0.7174591845698078,1,0.0,0.6663629468966366,1,0.0,0.5748638204014109,0,0.0,0.6529108556614818,8,0.0,-0.25
20.0,14,17.0,0.13385826771653545,8.272168392207094,1,3.0,0.6334471403813972,0,0.0,0.5202337248826799,1,0.0,0.5641134498427667,1,0.0,0.7659371019174249,1,1.0,0.5792308885998441,0,0.0,0.5835816647045908,3,5.0,0.40432706241241384,1,0.0,0.605605914835701,0,0.0,0.7201337307442498,0,0.0,0.762150001760806,3,5.0,0.53089350181091,0,0.0,0.772270475748058,1,0.0,0.6822070595745708,0,0.0,0.4366611578162994,1,3.0,0.46177594244927556,1,0.0,0.514106851263733,14,17.0,-0.4375
25.0,37,112.0,0.7225806451612903,7.08820794782574,2,9.0,0.6062825509115921,3,6.0,0.4026547710202973,1,2.0,0.7072724715149609,0,0.0,0.5353240358687416,6,22.0,0.425159522399068,3,1.0,0.588628723925162,5,22.0,0.2988656176204308,2,0.0,0.5004271508868907,0,0.0,0.9471311066993489,2,0.0,0.5496092177594395,6,24.0,0.31183445656203773,0,0.0,0.6385661749771746,2,5.0,0.548238480362065,2,8.0,0.5801451669390125,3,13.0,0.4186314480590538,0,0.0,0.6110062882020301,37,112.0,-1.15625
30.0,63,317.0,1.601010101010101,5.912201209177492,6,28.0,0.33724511304606997,4,23.0,0.40377495218486015,3,9.0,0.5547832418934691,2,6.0,0.5746102121150978,6,49.0,0.2503539313986023,3,7.0,0.4550699391083759,8,55.0,0.3155057649021501,1,4.0,0.6091757835519748,1,0.0,0.45581954455361895,2,3.0,0.4911861803410881,8,58.0,0.36334476418740314,4,10.0,0.3347117382307019,4,18.0,0.49561516134866707,2,18.0,0.5043110454460378,7,34.0,0.36273226322557084,2,0.0,0.5858011487813011,63,322.0,-1.96875
35.0,87,642.0,2.8157894736842106,5.244111584495932,9,68.0,0.25195991343357765,7,48.0,0.25918991874568414,4,24.0,0.3207144962691445,3,20.0,0.48246223550014805,11,86.0,0.049058545208163266,6,30.0,0.4871508556941519,10,95.0,0.23342193116692714,2,5.0,0.462163982340055,3,8.0,0.4408738400496835,3,15.0,0.6021899715114247,10,105.0,0.3524558586484452,5,31.0,0.44185473358419985,4,36.0,0.4017560037664447,4,35.0,0.31257997842587054,5,45.0,0.3706724187179473,1,3.0,0.6129108332569903,87,654.0,-2.71875
40.0,118,1137.0,4.373076923076923,4.806562254186745,10,117.0,0.11389830259355312,7,79.0,0.3478522373596604,7,57.0,0.41678669094488413,4,38.0,0.19910212620662415,12,133.0,0.17389479790050877,7,61.0,0.37785083746342224,10,146.0,0.32506379860576445,6,16.0,0.35806100313786016,2,14.0,0.5584700312636248,7,40.0,0.41430424990868453,14,161.0,0.2823911319404419,8,61.0,0.2985010066124835,7,70.0,0.4144383463580485,6,64.0,0.25835168131866676,8,79.0,0.35916387190109955,3,11.0,0.5802174825809291,118,1147.0,-3.6875
45.0,153,1794.0,6.361702127659575,4.1800802693680925,13,174.0,0.1313363376264468,8,114.0,0.3862848354361102,8,96.0,0.3375910085357528,7,66.0,0.3078539151560953,12,181.0,0.20336842906446376,12,113.0,0.3615398728106286,12,200.0,0.20183413622995555,5,41.0,0.4443978320908842,3,25.0,0.4794213623410168,12,85.0,0.32197438070462153,16,233.0,0.25074776184575687,12,105.0,0.24367327275489262,10,112.0,0.28407552203507547,8,103.0,0.3296619367228399,12,134.0,0.14619371681696786,3,22.0,0.5009929640563445,153,1804.0,-4.78125
50.0,180,2466.0,7.878594249201278,3.25942119220414,13,238.0,0.21843172528476607,9,153.0,0.10826268812791953,8,95.0,0.31535736272474535,7,101.0,0.2753556546422096,13,241.0,0.17769740690978508,10,134.0,0.25108002204990254,13,263.0,0.12719350933660506,7,69.0,0.3342602305362651,7,43.0,0.25585773228540676,15,149.0,0.27618880542951735,20,318.0,0.17120863257559907,14,164.0,0.25167246783187086,13,169.0,0.2625650626177136,10,147.0,0.33049403393402516,16,209.0,0.08138759800387264,5,46.0,0.4140557145760288,180,2539.0,-5.625
55.0,212,3428.0,10.052785923753666,3.2395867025868323,14,304.0,0.20681152339949627,13,217.0,0.22659300992321857,9,102.0,0.3696224063366146,8,126.0,0.3577846487083395,15,314.0,0.25554786866323836,16,171.0,0.17194343056472905,14,330.0,0.11151838489112255,9,110.0,0.32154809359071734,10,78.0,0.12387107237613325,17,231.0,0.27194866036718196,22,423.0,0.2422296219303271,16,226.0,0.15066529544271068,14,234.0,0.21009239350690279,11,198.0,0.17663480020196065,17,289.0,0.14503846694099937,7,74.0,0.4042491729795151,212,3427.0,-6.625
60.0,234,4444.0,11.946236559139784,2.907975097566545,16,377.0,0.20457691205395412,15,282.0,0.2640598180749528,10,150.0,0.2870147016925667,10,170.0,0.21333080677507646,16,393.0,0.23845119919850272,17,251.0,0.16785312273097583,17,407.0,0.16065060803946826,9,155.0,0.20494359334281723,10,128.0,0.18555357043663304,21,325.0,0.2442258488207956,24,538.0,0.20065223783415023,18,306.0,0.18152984613827733,16,314.0,0.12355525295681867,13,258.0,0.07450509109189288,15,348.0,0.1628001506792929,7,107.0,0.38651120233123687,234,4509.0,-7.3125
