step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.338231634203112,1,0.0,0.08482947334642797,1,0.0,0.08698097953718352,0,0.0,0.2082849205309063,0,0.0,0.3201523516552129,2,0.0,-0.04999999999999999
10.0,1,0.0,0.0,6.8528156585218145,0,0.0,0.4523780661600624,0,0.0,0.5916535153353617,0,0.0,0.47418180560405715,1,0.0,0.5431604488750335,1,0.0,-0.024999999999999994
15.0,1,0.0,0.0,8.988604185414086,0,0.0,0.6685798974798283,0,0.0,0.6602807466747013,0,0.0,0.7951664149638958,1,0.0,0.5208376963864487,1,0.0,-0.024999999999999994
20.0,4,4.0,0.08695652173913043,9.247204563176783,1,0.0,0.7594710858003437,1,0.0,0.6605865685778954,0,0.0,0.8054189202392035,2,4.0,0.4836488485368011,4,4.0,-0.09999999999999998
25.0,7,24.0,0.4444444444444444,9.561177582876512,1,0.0,0.7200013776185751,1,4.0,0.7167659411864626,2,1.0,0.7089934153289417,3,19.0,0.5853223178679098,7,24.0,-0.17499999999999996
30.0,14,66.0,1.0476190476190477,7.812637955922841,3,5.0,0.6075022128639701,4,15.0,0.4603988201109578,3,7.0,0.4535458271017937,4,39.0,0.5943506398443194,14,66.0,-0.3499999999999999
35.0,29,164.0,2.2465753424657535,5.5945014392690835,7,29.0,0.5076035608464117,8,43.0,0.31286200249731105,5,23.0,0.3375772094813866,9,69.0,0.336913242724745,29,164.0,-0.7249999999999999
40.0,39,331.0,4.08641975308642,5.175757579792285,11,73.0,0.4018522803583789,10,85.0,0.3095386900378594,7,55.0,0.4007218864083487,11,118.0,0.284169978686656,39,331.0,-0.9749999999999998
45.0,48,545.0,6.264367816091954,4.751009653921215,15,134.0,0.2423025027478847,12,143.0,0.3116059330002595,7,90.0,0.4338853114606827,14,178.0,0.3299554083700219,48,545.0,-1.1999999999999997
50.0,52,734.0,7.196078431372549,4.723320059399509,16,212.0,0.29302801405644713,10,171.0,0.31134031541330615,12,131.0,0.35358751724126847,14,241.0,0.3488997691310669,52,755.0,-1.2999999999999998
55.0,58,1001.0,8.9375,4.808164585850188,18,300.0,0.38651114848913615,12,207.0,0.3094078208552333,12,186.0,0.29913071252155377,16,312.0,0.3053225367258104,58,1005.0,-1.4499999999999997
60.0,68,1291.0,10.495934959349594,4.054857229952124,19,392.0,0.30185560726066946,14,264.0,0.28518626603192543,14,232.0,0.3269856304014867,21,397.0,0.18704081465742864,68,1285.0,-1.6999999999999997
65.0,74,1641.0,12.8203125,3.7453747206360477,23,497.0,0.13258339031822944,13,329.0,0.361173121534556,16,306.0,0.3335003800461124,22,503.0,0.21339329222758144,74,1635.0,-1.8499999999999996
70.0,86,1929.0,14.08029197080292,3.1227489342594,30,637.0,0.0747239808839259,17,403.0,0.25514584260552803,18,390.0,0.29460991583540447,21,547.0,0.21551863003808364,86,1977.0,-2.1499999999999995
75.0,97,2344.0,16.054794520547944,3.0005034996934183,32,789.0,0.10782301574342801,21,498.0,0.19325786031867123,24,495.0,0.2603967782833057,20,594.0,0.20602294593819692,97,2376.0,-2.4249999999999994
80.0,107,2841.0,18.095541401273884,2.627512616803895,32,949.0,0.11461691162287838,22,603.0,0.13398148969811555,26,614.0,0.23958137050806494,27,706.0,0.2181324432375724,107,2872.0,-2.6749999999999994
85.0,120,3248.0,18.994152046783626,2.204124209221925,29,1040.0,0.09196202132946736,28,719.0,0.1185810834763031,30,756.0,0.21676763499051954,33,847.0,0.1622786295583251,120,3362.0,-2.999999999999999
90.0,127,3764.0,20.91111111111111,2.5474512327733336,29,1092.0,0.1181144985236906,27,851.0,0.20039938844616445,37,916.0,0.193114396950181,34,1015.0,0.15863807402887628,127,3874.0,-3.1749999999999994
95.0,132,4398.0,23.393617021276597,2.3346738936444287,27,1221.0,0.15928698893740617,31,997.0,0.17700987685643726,37,1095.0,0.14223438408686642,37,1196.0,0.13549251331211623,132,4509.0,-3.2999999999999994
100.0,150,5103.0,25.515,2.454884045751897,33,1368.0,0.18373378809802682,37,1165.0,0.1341675752122686,42,1294.0,0.15493559200049342,38,1385.0,0.13823641467811645,150,5212.0,-3.749999999999999
105.0,156,5865.0,29.472361809045225,2.042352809135147,35,1537.0,0.13562590281479722,40,1356.0,0.10261716161372293,43,1506.0,0.14534601865895436,38,1575.0,0.11254938288699441,156,5974.0,-3.899999999999999
