step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.320515860281011,0,0.0,0.16784166044236135,1,0.0,0.20107851979207877,1,0.0,0.38768649145719397,0,0.0,0.2073487129191752,0,0.0,0.3820988680883635,0,0.0,1.0,0,0.0,0.3201842229988197,1,0.0,0.07594382950383165,1,0.0,0.24462546178769395,4,0.0,-0.4
10.0,7,0.0,0.0,7.000842650437259,1,0.0,0.37583695393629185,2,0.0,0.568175089311546,0,0.0,0.8892577098807481,1,0.0,0.3382452295419728,0,0.0,0.6561190841740348,2,0.0,0.2521606292441071,0,0.0,0.6780793589691357,0,0.0,0.5069589539070133,1,0.0,0.5234558663970109,7,0.0,-0.7
15.0,7,0.0,0.0,9.100564269885977,1,0.0,0.5720160400437919,1,0.0,0.6540426079573297,0,0.0,0.7486178694805142,1,0.0,0.6036076338855634,1,0.0,0.5961724391774227,2,0.0,0.509244068950852,0,0.0,0.9873510188951751,0,0.0,0.9132148074337421,1,0.0,0.7298240463815607,7,0.0,-0.7
20.0,11,15.0,0.16853932584269662,8.584392126095523,1,0.0,0.7044131293709621,1,2.0,0.6327394313716931,2,0.0,0.5357119384630763,0,0.0,0.6900847636605209,4,9.0,0.42198928210112524,0,0.0,0.6163098805083301,0,0.0,0.4869878805385025,1,3.0,0.6729857472490995,2,1.0,0.6413472140553548,11,15.0,-1.1
25.0,24,95.0,0.8796296296296297,7.226365405302354,1,1.0,0.595839930766506,3,13.0,0.549003338950625,1,5.0,0.49766606502588057,3,10.0,0.5274205159322952,6,31.0,0.4205742345031253,4,10.0,0.5237663939401916,0,0.0,0.5990240263136837,3,15.0,0.44392335315048664,3,10.0,0.5977146165876207,24,95.0,-2.4000000000000004
30.0,47,258.0,1.856115107913669,5.896565928230258,3,10.0,0.6329799354579679,5,32.0,0.36343743359499053,6,19.0,0.4975457007816344,5,30.0,0.36896896018979797,8,65.0,0.4194848501562419,8,37.0,0.4061001967863619,0,1.0,0.4575569954811741,5,34.0,0.172675776886106,7,31.0,0.37815100547328684,47,259.0,-4.699999999999999
35.0,65,525.0,3.201219512195122,5.805906236895625,3,25.0,0.5809901692025607,7,61.0,0.4272336731499208,5,39.0,0.5454271796885667,7,62.0,0.4536215204096353,11,117.0,0.3550512738292512,14,88.0,0.32373253514968475,0,1.0,0.6287073037077603,9,67.0,0.2766837048242434,9,67.0,0.3392784949041675,65,527.0,-6.5
40.0,85,872.0,4.638297872340425,5.054580820275623,8,55.0,0.3725277931674141,7,92.0,0.3677345961181004,7,65.0,0.5006921500332132,8,97.0,0.4564334098732712,18,188.0,0.16991422059021724,15,156.0,0.30283756527680644,1,1.0,0.6109931114267831,10,107.0,0.28748274097263216,11,113.0,0.30401061080927444,85,874.0,-8.5
45.0,104,1226.0,5.951456310679611,4.381959899554473,10,102.0,0.2260161898319543,10,140.0,0.3218946026467501,12,107.0,0.33296923529495953,8,134.0,0.41949959528248676,15,225.0,0.21232849858494784,20,251.0,0.2042727071316805,2,0.0,0.6019422231244766,11,150.0,0.32670872285928565,16,174.0,0.2824823109139183,104,1283.0,-10.4
