step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.5628036129070098,0,0.0,0.15118065736900863,1,0.0,0.15695864073277532,1,0.0,0.22597570393487706,0,0.0,0.10766079356631891,0,0.0,0.28764291336370146,0,0.0,1.0,0,0.0,0.22281885159331322,1,0.0,0.062376097576016705,1,0.0,0.1753796232522428,4,0.0,-0.4
10.0,7,0.0,0.0,6.12544451089493,1,0.0,0.3778109529895127,2,0.0,0.48844157632137736,0,0.0,0.6768409326612067,1,0.0,0.2801285811128127,0,0.0,0.639051765053295,2,0.0,0.1896071595472141,0,0.0,0.5525649659789997,0,0.0,0.4589332254153852,1,0.0,0.4136706276991629,7,0.0,-0.7
15.0,7,0.0,0.0,8.549900727160836,1,0.0,0.5664000228912482,1,0.0,0.6006562806458793,0,0.0,0.7592307907281935,1,0.0,0.5345180788778594,1,0.0,0.5834069518316434,2,0.0,0.4897802651431022,0,0.0,0.7504724257021743,0,0.0,0.8928473603508917,1,0.0,0.672499540518792,7,0.0,-0.7
20.0,14,11.0,0.11956521739130435,8.097770265711295,1,0.0,0.6500667768807403,3,5.0,0.5588801886578727,2,0.0,0.5230816793279429,0,0.0,0.697555266462511,4,5.0,0.40570740790400056,2,0.0,0.5852349119297229,1,1.0,0.3187469342573843,0,0.0,0.7001648917971255,1,0.0,0.7117801034969635,14,11.0,-1.4
25.0,22,74.0,0.6666666666666666,7.116110937545847,1,4.0,0.6088211080843244,5,26.0,0.4386878157423447,2,5.0,0.5029260347044822,3,9.0,0.5186956194099791,4,12.0,0.3755067593629146,3,5.0,0.5855386608792207,2,10.0,0.29271390251462087,2,5.0,0.4007083764972012,0,0.0,0.7438316803408923,22,76.0,-2.2
30.0,43,226.0,1.6258992805755397,6.253373152353442,3,12.0,0.6747572392390752,8,60.0,0.3296725314467833,7,23.0,0.4735458500982877,4,28.0,0.333650691077018,5,33.0,0.4937543248859467,5,22.0,0.48980208367443245,3,21.0,0.29702963922794673,5,24.0,0.2525041612547409,3,5.0,0.5204572072295195,43,228.0,-4.300000000000001
35.0,55,397.0,2.4207317073170733,5.925464357945343,4,25.0,0.5446716515861686,10,102.0,0.3289436942675489,5,45.0,0.5636618979940291,3,37.0,0.5030992268179293,5,47.0,0.45109987254127903,13,62.0,0.34247844659051857,3,37.0,0.4716429322214306,6,46.0,0.28660171142129653,6,23.0,0.45945113530706727,55,424.0,-5.5
40.0,73,684.0,3.619047619047619,5.636807595257643,7,59.0,0.4924056964646873,11,154.0,0.3134465790163882,7,73.0,0.5222400446999917,3,28.0,0.5870459181134048,8,74.0,0.3438708058116156,17,134.0,0.2417346087562688,5,53.0,0.4155861929087927,8,74.0,0.2898722430211513,7,51.0,0.5071900615355575,73,700.0,-7.300000000000001
45.0,91,1015.0,4.8798076923076925,4.679851907298952,10,99.0,0.2996619297903365,14,219.0,0.25385339061412887,10,110.0,0.4032783267611369,3,41.0,0.4392552191631047,8,86.0,0.3203211761863632,22,231.0,0.20348388415495341,6,77.0,0.37874646546563534,8,91.0,0.3484066592455086,10,91.0,0.4075780046324273,91,1045.0,-9.100000000000001
