step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.343606185960761,0,0.0,0.2587634646014387,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.15425987937809532,0,0.0,0.20192091990941718,0,0.0,0.26294289147273897,0,0.0,0.48742647580270804,0,0.0,0.4051389681529258,0,0.0,0.45461905552427806,1,0.0,0.2634810449191268,0,0.0,1.0,0,0.0,0.2451505653163819,0,0.0,0.2884144171605212,0,0.0,0.3528931135771944,0,0.0,0.20371212167325461,3,0.0,-0.09375
10.0,11,0.0,0.0,6.423950707955935,0,0.0,0.36567411255702204,1,0.0,0.2760266879189116,1,0.0,0.0,2,0.0,0.3456361196655422,2,0.0,0.49139147354678137,0,0.0,0.5504264567470386,0,0.0,0.5882226483552228,0,0.0,0.671768926834689,0,0.0,0.49535351820031265,1,0.0,0.4384198160534476,1,0.0,0.44892382144372717,0,0.0,1.0,1,0.0,0.44179235024500557,0,0.0,0.6060863503784604,2,0.0,0.3132514917813552,0,0.0,0.9328782804516271,11,0.0,-0.34375
15.0,9,0.0,0.0,8.28977043966165,2,0.0,0.38682361148797373,0,0.0,0.7828620532221447,1,0.0,0.3482546791228305,0,0.0,0.7460334489137315,1,0.0,0.6667961268099916,0,0.0,0.6908242308208837,1,0.0,0.6686819443768439,0,0.0,0.6731891373054587,0,0.0,0.5582862683438846,0,0.0,0.5417325565126246,0,0.0,0.6975761240020198,2,0.0,0.24873925846167538,0,0.0,0.728847334946761,1,0.0,0.6969086194073513,1,0.0,0.6529844301915343,0,0.0,0.5929887528587487,9,0.0,-0.28125
20.0,13,13.0,0.10236220472440945,8.534330683754941,0,0.0,0.7026940004426394,0,0.0,0.6271396673759057,2,0.0,0.571665332248803,1,0.0,0.7676534207101527,1,1.0,0.6279967445019585,0,0.0,0.6288757204252063,3,2.0,0.5567835586995864,1,0.0,0.5803060278253287,1,4.0,0.5908607729386721,1,4.0,0.6455604185918803,0,0.0,0.7017368813418984,0,0.0,0.738366038493618,1,0.0,0.8019990152877212,0,0.0,0.4530033651291765,1,2.0,0.539862981901038,1,0.0,0.47807097692438,13,13.0,-0.40625
25.0,29,83.0,0.532051282051282,7.8108871508376225,0,0.0,0.8384220161553958,2,4.0,0.4685090362916396,0,0.0,0.7800734019540829,0,0.0,0.6227951334572267,3,12.0,0.5609057456540821,2,2.0,0.5813128051381573,4,16.0,0.34694112929341825,2,0.0,0.5629971395047134,3,12.0,0.6153609810052437,3,12.0,0.4615893666279653,5,8.0,0.3735521685195726,0,0.0,0.6838721067330883,0,0.0,0.6562584219686033,1,4.0,0.632024975658604,4,13.0,0.417442493533315,0,0.0,0.7343033436179776,29,83.0,-0.90625
30.0,49,244.0,1.2642487046632125,6.689218539863879,0,0.0,0.6799559844575661,2,14.0,0.6050096403384286,3,6.0,0.5661327371489242,2,4.0,0.5807013094640364,7,39.0,0.3461744073493426,3,9.0,0.45988645100726083,5,38.0,0.4098609762292056,0,0.0,0.7473704826277866,4,23.0,0.3227341670283881,6,32.0,0.46790542210812575,4,25.0,0.4449032158570133,3,7.0,0.28928126576347923,2,5.0,0.48228204995961693,1,9.0,0.6555736102145105,5,26.0,0.41784831263143896,2,0.0,0.6114194720756612,49,237.0,-1.53125
35.0,74,502.0,2.2410714285714284,6.172973678157079,3,7.0,0.5574817483060538,3,24.0,0.5727967304396239,4,20.0,0.35562917536782906,3,16.0,0.45834374919009363,12,89.0,0.21502548969810786,5,24.0,0.5616392749689506,6,63.0,0.3682145977732961,3,3.0,0.5117575426465375,5,45.0,0.4591139327948543,6,60.0,0.4860578307620183,5,47.0,0.44356004718643804,6,32.0,0.4444294574647875,3,14.0,0.6112144335870315,4,22.0,0.3664339205488947,4,40.0,0.48380002629909075,2,4.0,0.5920357058147092,74,510.0,-2.3125
40.0,108,943.0,3.6550387596899223,5.075118146504903,5,27.0,0.26816771339692785,3,35.0,0.502631625174856,6,46.0,0.38489116354496217,5,37.0,0.19440628744026162,15,157.0,0.2490884650427563,5,45.0,0.45697607197844814,8,98.0,0.24273368547099958,5,18.0,0.36025149851368493,7,75.0,0.48173861149967045,10,100.0,0.3453380594037312,8,82.0,0.3060990147161692,9,63.0,0.3408450679720661,5,31.0,0.47014241707736276,8,55.0,0.26245192592285255,6,68.0,0.4687451444267925,3,14.0,0.5766186515858834,108,951.0,-3.375
45.0,149,1568.0,5.580071174377224,3.974275168611501,7,60.0,0.2703341552122568,5,51.0,0.37065239271892714,7,79.0,0.40056038399589305,8,70.0,0.13786410942200483,17,227.0,0.17240824420472592,12,90.0,0.338856583785866,10,143.0,0.19432765992876247,6,46.0,0.3776542684015817,9,116.0,0.39564886500803487,14,161.0,0.19413418569329297,15,137.0,0.2557745722288145,11,104.0,0.24104245006519195,8,64.0,0.27448429592324003,9,100.0,0.26720152490999943,8,104.0,0.23362647460888497,3,28.0,0.5321090363562423,149,1580.0,-4.65625
