step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.165670542170119,0,0.0,0.14763576825427394,1,0.0,0.19673671684577132,1,0.0,0.34630983692666084,0,0.0,0.1598012059814717,0,0.0,0.3821965859456545,0,0.0,1.0,0,0.0,0.24683216301421385,1,0.0,0.07686340224660443,1,0.0,0.2350508259608919,4,0.0,-0.4
10.0,7,0.0,0.0,6.936943386822189,1,0.0,0.361447759265783,2,0.0,0.5748860187050692,0,0.0,0.7636030788801281,1,0.0,0.34137175233671374,0,0.0,0.6915399300534816,2,0.0,0.23287503516494085,0,0.0,0.6851510632402787,0,0.0,0.5162372881849034,1,0.0,0.49393958928634296,7,0.0,-0.7
15.0,8,0.0,0.0,8.846775636670206,1,0.0,0.5525646206693885,1,0.0,0.6169696763552863,0,0.0,0.7996467042313317,2,0.0,0.5272403553070757,1,0.0,0.614792369324897,2,0.0,0.5406234616044643,0,0.0,0.6609895120805336,0,0.0,0.9109103110190808,1,0.0,0.7333726017694542,8,0.0,-0.8
20.0,14,14.0,0.15730337078651685,7.899518952747745,3,3.0,0.6088800282262234,1,1.0,0.5979182172530355,2,0.0,0.5695976508677304,1,1.0,0.632230170137585,4,4.0,0.43233690609862013,0,0.0,0.6592382014068298,1,3.0,0.16964804618823912,1,2.0,0.505672972342063,1,0.0,0.6251921170040385,14,14.0,-1.4
25.0,22,84.0,0.7567567567567568,6.635161321020142,2,9.0,0.4926915282335897,0,4.0,0.6537208980523114,0,2.0,0.5116661565947173,4,13.0,0.4059614970181844,5,19.0,0.3835341297421391,2,5.0,0.5137533127496365,2,11.0,0.30588938768123575,4,20.0,0.3564875336682448,3,7.0,0.5723888329895662,22,90.0,-2.2
30.0,45,234.0,1.683453237410072,5.579815655093475,4,24.0,0.5116682222910401,2,9.0,0.45881337762801655,7,16.0,0.45777335429977917,6,39.0,0.19893471830095005,7,47.0,0.44207423442508637,5,25.0,0.455364190270061,2,21.0,0.27411024421088187,6,33.0,0.23853469616977405,6,25.0,0.41250754068496526,45,239.0,-4.5
35.0,52,423.0,2.611111111111111,5.59175325060605,6,50.0,0.45552223349038956,5,28.0,0.4595458776058531,3,29.0,0.5484886698830409,6,66.0,0.3846990127780336,7,84.0,0.3207286393561552,7,49.0,0.3491318319745929,3,36.0,0.4345408310174553,7,61.0,0.31586073152886224,8,57.0,0.3625803711476263,52,460.0,-5.199999999999999
40.0,73,627.0,3.3,5.280057269015708,10,71.0,0.2911646056689436,7,55.0,0.37213520512691955,5,45.0,0.5832286130857014,7,85.0,0.40396066263990704,13,135.0,0.2997721779553463,10,82.0,0.3551495449539513,3,26.0,0.44119435886035413,9,95.0,0.30492158728969126,9,99.0,0.37374642470287167,73,693.0,-7.300000000000001
45.0,70,657.0,3.1586538461538463,4.852732406340852,8,85.0,0.21502824950430235,8,84.0,0.3097679073689102,6,41.0,0.49051872504758415,5,81.0,0.35513958012719743,9,145.0,0.35387810031387174,10,110.0,0.25236297992828954,2,3.0,0.4438710910872418,8,110.0,0.35692516406605856,14,152.0,0.3244089126205885,70,811.0,-7.0
50.0,93,922.0,3.9570815450643777,4.622737972636497,8,102.0,0.24761530870463447,13,124.0,0.3030965713617152,9,79.0,0.31353011896201993,9,68.0,0.3521970524251742,13,185.0,0.2911417436005898,14,153.0,0.31207277567204267,1,10.0,0.5678121800824375,12,155.0,0.2939425015425414,14,179.0,0.30013401182108457,93,1055.0,-9.3
55.0,115,1328.0,5.127413127413128,4.198618975930334,13,141.0,0.20595762299513132,17,194.0,0.2695974794172822,9,114.0,0.32856320500699715,8,91.0,0.29065179465680874,18,259.0,0.29910367246060765,18,239.0,0.26811947233461053,5,27.0,0.5081600445375211,13,209.0,0.26771888758498785,14,220.0,0.30846402139804463,115,1494.0,-11.5
60.0,131,1752.0,6.417582417582418,4.09829476324409,15,205.0,0.23500876141336452,20,278.0,0.2743106906617035,9,143.0,0.3378353348920026,11,132.0,0.380621317234366,22,367.0,0.2632729064053832,18,268.0,0.22199918666967017,9,67.0,0.3138141827525086,11,253.0,0.32045796255110004,16,284.0,0.27986214974999524,131,1997.0,-13.100000000000001
65.0,158,2140.0,7.254237288135593,3.3169615945874407,17,263.0,0.21132254612454365,24,342.0,0.2137886989435327,13,156.0,0.20548693835643347,12,163.0,0.2882684818587405,22,448.0,0.15382731184209,21,275.0,0.2211622824440016,14,132.0,0.30340588215861763,15,319.0,0.29496673285048974,20,378.0,0.21090754206385232,158,2476.0,-15.800000000000002
70.0,179,2523.0,7.909090909090909,2.9534697852033704,17,311.0,0.2182220673437151,23,390.0,0.2294666865744848,8,152.0,0.29062400288444956,16,205.0,0.23011664249061933,27,528.0,0.17030318355430712,29,390.0,0.11011255741104255,18,211.0,0.13621806478886533,17,368.0,0.1826627468972208,24,453.0,0.1976136184464274,179,3008.0,-17.9
75.0,185,2689.0,7.727011494252873,2.987217251358865,18,363.0,0.21145485145385318,21,443.0,0.17229471514855765,10,189.0,0.3198220898335519,18,288.0,0.23715354732885813,23,615.0,0.20416654532539755,32,537.0,0.14109090935690438,20,271.0,0.16534509648585247,20,361.0,0.18244538440178837,23,476.0,0.2118690893750206,185,3543.0,-18.5
80.0,201,3426.0,9.087533156498674,3.0629459767927383,24,474.0,0.20667663912473708,26,502.0,0.13655599769064772,15,253.0,0.2896191327267857,18,367.0,0.29687368122963526,28,679.0,0.15183509556100164,27,664.0,0.2138030147606241,18,353.0,0.21786425468510728,19,426.0,0.18133637786362233,26,589.0,0.19906874128996774,201,4307.0,-20.1
85.0,222,3923.0,9.832080200501252,3.030656441648837,27,587.0,0.2592751183647089,32,636.0,0.13385895642749054,14,302.0,0.3392802522811342,24,468.0,0.21002284826603743,29,700.0,0.12266708317376918,29,794.0,0.17344301369459028,20,385.0,0.2560937408353287,23,519.0,0.15030680834941204,24,701.0,0.23450841207875842,222,5092.0,-22.200000000000003
90.0,246,4404.0,10.485714285714286,2.921950724075942,29,692.0,0.2612929543746442,42,814.0,0.13466346908960003,14,346.0,0.3131699448408156,26,552.0,0.1766664623053475,25,617.0,0.14007088565470963,31,947.0,0.12048532461908328,20,387.0,0.1806776436909043,34,646.0,0.15962332127950907,25,773.0,0.24344099800091434,246,5774.0,-24.6
95.0,259,5007.0,11.22645739910314,2.8598502914613984,24,764.0,0.27208117923255026,52,1050.0,0.12224863504445051,15,400.0,0.2684685265490652,31,675.0,0.1499321315415366,23,572.0,0.19050339402107627,35,1106.0,0.1233044277913611,18,426.0,0.27250067564958286,30,707.0,0.10980918580703285,31,837.0,0.1955825009752414,259,6537.0,-25.900000000000002
100.0,274,5245.0,11.231263383297645,2.5117207872793306,28,783.0,0.22145172424198395,56,1284.0,0.11708334396477015,24,501.0,0.16816864559945924,33,816.0,0.18893400274988512,22,647.0,0.18938257379271467,31,1153.0,0.11816900492367886,19,513.0,0.25252667218919483,28,756.0,0.09934237600747657,33,915.0,0.14301552567118164,274,7368.0,-27.4
105.0,304,6035.0,12.922912205567451,2.2401050815646872,34,940.0,0.1772379435427612,61,1498.0,0.06158954334129234,28,612.0,0.10849529659275053,33,942.0,0.12160766070565297,28,742.0,0.19338185214307743,34,1149.0,0.14726063363088562,24,623.0,0.20682727458828631,24,857.0,0.1420664099268433,37,983.0,0.11886837473248581,303,8346.0,-30.299999999999997
110.0,312,6459.0,13.890322580645162,1.8465717853512338,36,1118.0,0.16017318769562197,61,1776.0,0.06655170037339062,30,748.0,0.07657371676712782,32,988.0,0.08924191904221399,31,816.0,0.14394062500235014,38,1210.0,0.09039029900440423,29,760.0,0.09873883390625868,25,945.0,0.13779175413198372,30,1135.0,0.10747103091011405,312,9496.0,-31.200000000000003
115.0,334,7292.0,15.817787418655097,1.455953151404448,43,1323.0,0.03990433393356745,65,2083.0,0.02803717677674646,24,837.0,0.10583565904854535,33,950.0,0.0975875309834257,31,853.0,0.15145573825957767,38,1176.0,0.053206745651769034,35,922.0,0.06761287871913135,29,1022.0,0.08601066098524962,36,1277.0,0.09284844807718796,334,10443.0,-33.400000000000006
120.0,322,7227.0,15.779475982532752,1.2601967987388476,44,1483.0,0.05329179035789254,64,2299.0,0.022776367905290362,24,961.0,0.08905521080189659,32,1064.0,0.05456303819595964,26,889.0,0.15581903098588304,33,1243.0,0.03521295902629432,38,1104.0,0.06060728014819985,31,1121.0,0.0634178758949568,29,1292.0,0.06182529510522372,321,11456.0,-32.1
125.0,321,7336.0,16.158590308370044,1.183447651481421,44,1679.0,0.03521278035461451,56,2527.0,0.041053708597144065,29,1095.0,0.07686820006719325,30,1159.0,0.13507716989788493,29,840.0,0.11351638761404102,33,1390.0,0.07108558080165432,39,1301.0,0.05018301582577669,25,1170.0,0.07716945804298776,35,1350.0,0.012674935186976252,320,12511.0,-32.0
130.0,335,8132.0,18.07111111111111,0.8938837301278728,55,1933.0,0.0005534541102593543,51,2753.0,0.034069506399179654,34,1256.0,0.026837695164848525,32,1232.0,0.09500836458003438,30,949.0,0.07006209413672695,32,1436.0,0.04320479841143726,42,1505.0,0.05325876950788201,22,1151.0,0.10407432403651459,36,1506.0,0.03409091613479538,334,13721.0,-33.400000000000006
135.0,348,9191.0,20.60762331838565,0.9186908492777974,56,2215.0,0.03368493929818467,55,2945.0,0.023266183702313904,39,1444.0,0.0013202668547751815,32,1243.0,0.10289146493934381,27,1041.0,0.11835330128521217,34,1464.0,0.030404366915595143,44,1724.0,0.05810510231985987,27,1203.0,0.07980769767901294,32,1672.0,0.01491527148098,346,14951.0,-34.599999999999994
140.0,352,10128.0,22.86230248306998,0.9624494418047544,56,2495.0,0.032907399958053835,57,3187.0,0.012731565003843818,40,1645.0,0.010937343562180402,26,1256.0,0.1709920199074315,30,1131.0,0.1240645318654727,27,1516.0,0.049896181216297374,48,1956.0,0.039701072472526897,33,1287.0,0.043603220735131565,34,1737.0,0.041886901857798566,351,16210.0,-35.1
