step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.7207683444779827,0,0.0,0.12731705454955428,1,0.0,0.16525510752308373,1,0.0,0.2785502968283591,0,0.0,0.12009997158606577,0,0.0,0.28079791441303575,0,0.0,1.0,0,0.0,0.2568057301785304,1,0.0,0.06518884321707197,1,0.0,0.20971925656547946,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.61434577144885,1,0.0,0.31537671157069846,2,0.0,0.5123426142268666,0,0.0,0.7529704333461357,1,0.0,0.2951098362911409,0,0.0,0.631383669093168,2,0.0,0.22888649148577905,0,0.0,0.748634109624366,0,0.0,0.4712510903746624,1,0.0,0.46947665265956257,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.950833873642747,1,0.0,0.5404940291081871,1,0.0,0.6194322346774532,0,0.0,0.7952005817874248,1,0.0,0.5669009097453169,1,0.0,0.6002293087426344,2,0.0,0.5003051931224157,0,0.0,0.9641183624266045,0,0.0,0.9222749720019875,1,0.0,0.7102818799191054,-0.233,7,7,0.0
20.0,10,7.0,0.07777777777777778,8.148091356493865,2,0.0,0.6842365313838122,1,1.0,0.5684316983932103,2,0.0,0.511629408151304,0,0.0,0.7801846680808142,3,5.0,0.4491733499535549,0,0.0,0.5966128310184502,1,1.0,0.2562137363262561,0,0.0,0.6682148957503713,1,0.0,0.6114331933028007,-0.333,10,10,7.0
25.0,22,80.0,0.7272727272727273,6.9307142419372605,1,3.0,0.6128844833703149,5,18.0,0.43035568630754656,1,5.0,0.5822383529918075,1,3.0,0.564922624366605,5,23.0,0.3888858219347933,3,7.0,0.5125516043134181,2,9.0,0.30070208394523024,2,6.0,0.397087999117639,2,6.0,0.5821157273380809,-0.733,22,22,80.0
30.0,52,249.0,1.79136690647482,5.648255556276006,3,12.0,0.6108396647163891,11,55.0,0.27446406295720466,5,15.0,0.5080822519934999,4,19.0,0.34959963083029116,7,52.0,0.38478786138727544,9,32.0,0.4354357471579747,3,20.0,0.2948240122586054,4,20.0,0.20959795803400838,6,24.0,0.4330338074857984,-1.733,52,52,249.0
35.0,67,525.0,3.201219512195122,5.4955409150802845,5,32.0,0.49969553341630535,11,108.0,0.3109310242474865,4,32.0,0.550841305353956,7,51.0,0.3776698985268033,11,96.0,0.3472037559405762,11,77.0,0.3160960876161149,5,36.0,0.38997019632357105,6,42.0,0.41973786267029634,7,52.0,0.4059959712734068,-2.233,67,67,526.0
40.0,86,885.0,4.707446808510638,5.158985711547618,9,66.0,0.38365979842799114,14,171.0,0.3249529047473784,6,57.0,0.5254292539387669,11,95.0,0.35850767917267157,12,151.0,0.24069161352506283,17,145.0,0.22163175039782984,5,53.0,0.43927803731330684,6,67.0,0.48516298885087794,6,83.0,0.4682860052464313,-2.867,86,86,888.0
45.0,105,1285.0,6.237864077669903,4.199119562062901,11,115.0,0.21749069530842283,16,246.0,0.27696275255452324,10,90.0,0.3046049867818018,13,154.0,0.2957048409255897,12,201.0,0.24706248702019803,22,244.0,0.15673453251654026,7,78.0,0.4198686310596534,7,93.0,0.40923604927719154,7,84.0,0.4131985260759369,-3.5,105,105,1305.0
50.0,138,1876.0,8.051502145922747,3.6523755099422957,14,178.0,0.21027661067780695,19,330.0,0.21988664095144542,12,144.0,0.26913907322275843,20,237.0,0.16369787944435885,19,278.0,0.21988740947025398,23,360.0,0.25183997532258884,11,119.0,0.3559793227724906,8,127.0,0.39949623665315326,12,124.0,0.33601812116087326,-4.6,138,138,1897.0
