step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.045917309683864,0,0.0,0.13290278681829423,1,0.0,0.18102940956586228,1,0.0,0.2877397291228878,0,0.0,0.13131137691374833,0,0.0,0.3581920475848963,0,0.0,1.0,0,0.0,0.35343685402403197,1,0.0,0.06953178089134864,1,0.0,0.3081524950693645,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.496503529710552,1,0.0,0.3635398000995219,2,0.0,0.5034977230444043,0,0.0,0.7477009107984385,1,0.0,0.33182980648917937,0,0.0,0.6386263854236086,2,0.0,0.2017968039785294,0,0.0,0.6833552763734972,0,0.0,0.47640685676151767,1,0.0,0.4589307263727378,-0.233,7,7,0.0
15.0,6,0.0,0.0,9.016731755237648,1,0.0,0.5663079815791267,1,0.0,0.593361613926183,0,0.0,0.768222022503102,1,0.0,0.5789768176172916,1,0.0,0.6164069749937268,1,0.0,0.5157974296009963,0,0.0,0.9751410336514431,0,0.0,0.886893556161807,1,0.0,0.7035772093568511,-0.2,6,6,0.0
20.0,13,11.0,0.12087912087912088,7.97666441398442,1,0.0,0.6752525234920156,1,1.0,0.5278560455314222,2,0.0,0.5285571613337771,1,1.0,0.7279139283641431,4,6.0,0.39216814720546406,0,0.0,0.5873773642844797,1,1.0,0.20784065165845764,1,1.0,0.6474366730392349,2,1.0,0.6394052692080088,-0.433,13,13,11.0
25.0,30,104.0,0.9369369369369369,6.7245663279864,1,2.0,0.5612326983907907,6,22.0,0.4743928429481253,1,4.0,0.4896084685321279,4,12.0,0.4689928407721289,7,27.0,0.36382240052072995,4,8.0,0.5079753497938446,2,10.0,0.3075514203625903,3,10.0,0.40555141339126427,2,9.0,0.6372579515714616,-1.0,30,30,104.0
30.0,53,288.0,2.057142857142857,5.494746203310801,3,11.0,0.6141491154880782,9,57.0,0.2616619678076661,6,16.0,0.47309621824353376,6,37.0,0.28837582972117737,7,58.0,0.3957657875356527,8,36.0,0.4397870761050091,2,20.0,0.32767227448773284,6,28.0,0.17612551191661796,6,25.0,0.3798781449349594,-1.767,53,53,288.0
35.0,67,564.0,3.418181818181818,5.30467573527564,3,25.0,0.5999599931127769,11,110.0,0.30015717155911564,4,34.0,0.5589977546761362,10,82.0,0.3028562159399915,10,89.0,0.31638434704696256,12,81.0,0.3124891458280983,3,35.0,0.4080526784116942,7,57.0,0.3293860177971983,7,53.0,0.36537363226243413,-2.233,67,67,566.0
40.0,89,936.0,4.9787234042553195,4.818061052353246,9,51.0,0.4017845998948053,14,175.0,0.2973486300323215,6,59.0,0.48594540050173857,13,139.0,0.31491303174836915,12,141.0,0.13006235497243224,17,153.0,0.20500549348941813,4,51.0,0.4333491114513892,7,87.0,0.4720187202059275,7,86.0,0.44349369633390456,-2.967,89,89,942.0
45.0,111,1386.0,6.728155339805825,4.145808163318165,10,95.0,0.27802146697583285,17,251.0,0.28114793446821845,11,95.0,0.31989815093489055,16,212.0,0.2431690040201463,11,187.0,0.28574221790193716,21,250.0,0.15787977259292849,8,77.0,0.3793510567137408,8,118.0,0.38835406936581085,9,123.0,0.41437291769751544,-3.7,111,111,1408.0
50.0,135,1956.0,8.35897435897436,3.454557744412848,14,151.0,0.22828673745381778,19,334.0,0.2065645259079061,10,145.0,0.2685489821356058,21,304.0,0.15563314686793286,15,238.0,0.22023570893990058,24,364.0,0.21849531451432655,10,120.0,0.3676965350739522,10,161.0,0.32252146285090977,12,171.0,0.3251688613863414,-4.5,135,135,1988.0
55.0,162,2672.0,10.316602316602317,3.3830611276979123,16,223.0,0.28494675356456595,24,435.0,0.2358338020145282,13,204.0,0.18536969721496505,24,415.0,0.1637899517085882,18,305.0,0.2528758652115933,26,489.0,0.1797908929029162,13,179.0,0.3665437942650541,13,216.0,0.2795773810473275,15,231.0,0.31656658213320826,-5.4,162,162,2697.0
60.0,178,3491.0,12.423487544483987,3.209405152504647,17,304.0,0.29943399684138877,24,544.0,0.21357556147141196,15,278.0,0.2128802036762979,25,534.0,0.16803626024110446,20,398.0,0.23949488258206872,31,629.0,0.12933008340779814,14,247.0,0.309452143406577,14,282.0,0.23769403725300461,18,304.0,0.2739953490515163,-5.933,178,178,3520.0
65.0,201,4397.0,14.905084745762712,2.5351171924546323,18,386.0,0.26897283768884594,27,669.0,0.2051772084289663,17,353.0,0.12454715004132055,30,673.0,0.1555519728811008,23,508.0,0.11047578736992081,34,791.0,0.043196045644525664,17,308.0,0.21958133215724487,16,358.0,0.24521057165402785,19,391.0,0.21294555457335904,-6.7,201,201,4437.0
70.0,237,5477.0,16.852307692307694,2.259028211893562,19,477.0,0.20187696164665542,33,813.0,0.13958401949632643,18,435.0,0.14402750277626183,33,829.0,0.16348390109837532,29,641.0,0.14079978957068312,39,970.0,0.05047564269228943,22,395.0,0.19105198616352273,18,443.0,0.26243788314198585,26,505.0,0.16988287672663305,-7.9,237,237,5508.0
75.0,255,6665.0,19.152298850574713,2.1583235877349285,23,585.0,0.2091598668414705,38,981.0,0.10768047222577241,21,532.0,0.1596947560438652,36,1008.0,0.1243207675660522,29,782.0,0.14112849664384322,36,1150.0,0.12105696403091812,23,496.0,0.16541359465732247,21,534.0,0.20613132302619303,28,637.0,0.174959320108195,-8.5,255,255,6705.0
80.0,278,7959.0,21.055555555555557,2.213910366213809,30,714.0,0.19879519560746478,39,1167.0,0.08286989194721643,22,638.0,0.229752586852069,37,1188.0,0.1534383604730573,35,940.0,0.09905557954265776,38,1332.0,0.06785164426610509,25,610.0,0.18872083394117922,21,634.0,0.233220659185632,31,781.0,0.16819934035974,-9.267,278,278,8004.0
85.0,295,9385.0,23.287841191067,2.3754511327398755,32,868.0,0.213097456082611,40,1366.0,0.08817508808164608,22,748.0,0.24253405042044324,41,1382.0,0.16957564648106693,37,1120.0,0.10796254482611448,42,1511.0,0.08264021589342166,26,735.0,0.27750342680586837,25,750.0,0.18098483930751763,30,927.0,0.19070649401673345,-9.833,295,295,9407.0
90.0,310,10495.0,24.578454332552692,2.3339330591300906,38,1040.0,0.186030721713947,43,1578.0,0.1165888454203654,24,861.0,0.22324159934277754,46,1601.0,0.1432515697491629,40,1310.0,0.09615999789556888,34,1580.0,0.12088588191247979,26,861.0,0.21813254574652508,27,881.0,0.18520720452963485,32,1085.0,0.19180843117173152,-10.333,310,310,10797.0
95.0,334,11831.0,26.232815964523283,2.069935012154889,38,1206.0,0.16554489148984627,47,1805.0,0.12109328382214109,23,978.0,0.25685514885458255,50,1832.0,0.11200781867066552,46,1519.0,0.0735542060458552,38,1555.0,0.09098096737794191,29,997.0,0.15543037536404541,29,1025.0,0.18843402567899864,34,1249.0,0.17360961287853896,-11.133,334,334,12166.0
100.0,359,13397.0,28.504255319148935,1.8700199072979455,41,1406.0,0.1272539536771605,53,2056.0,0.1015581332399368,27,1101.0,0.20727609907667635,56,2101.0,0.11124885673459373,46,1745.0,0.10498140906709959,35,1679.0,0.11211993432999504,33,1153.0,0.11614338399057499,30,1174.0,0.12678773938607826,38,1428.0,0.12954859230323312,-11.967,359,359,13843.0
105.0,385,15203.0,32.20974576271186,1.6203947448144052,44,1621.0,0.10872751270591673,55,2323.0,0.094942648346176,29,1234.0,0.11663194671882722,62,2401.0,0.08894301055071674,49,1983.0,0.12077578593821066,38,1856.0,0.06422611052203983,34,1321.0,0.138539797485701,34,1344.0,0.12870479829155848,40,1621.0,0.1138376395408645,-12.833,385,385,15704.0
110.0,414,17206.0,36.37632135306554,1.1306560771924417,50,1858.0,0.07982743991761233,58,2607.0,0.052264357399026136,30,1382.0,0.08194003632506376,66,2723.0,0.0633677388674068,53,2237.0,0.08205207399838294,42,2055.0,0.076324897406482,38,1502.0,0.09143428507777132,34,1514.0,0.09174024012828749,43,1828.0,0.07282405825037758,-13.8,414,414,17706.0
115.0,432,19021.0,40.556503198294244,0.5280114212281547,55,2125.0,0.029692479776577223,59,2900.0,0.016179967425231603,30,1532.0,0.04200181854271825,63,2919.0,0.04849452804790201,55,2508.0,0.03636361812223171,47,2278.0,0.015048979310362774,41,1701.0,0.045084577735094486,37,1694.0,0.03694400152061117,45,2049.0,0.041341202350224725,-14.4,432,432,19706.0
120.0,436,20610.0,44.03846153846154,0.4281660444200284,57,2410.0,0.04269395704174703,60,3200.0,0.013377441964830214,31,1686.0,0.000285110674100754,60,3080.0,0.057597236088989624,57,2792.0,0.01689434892067585,47,2335.0,0.013570089157265808,41,1906.0,0.04335298709128799,38,1882.0,0.024532595847155867,45,2276.0,0.02726227100186662,-14.533,436,436,21567.0
125.0,439,22475.0,48.02350427350427,0.44330145119140896,57,2695.0,0.03323898841994994,61,3501.0,4.8358643430582975e-06,32,1848.0,0.04742544933489425,66,3394.0,0.01558957920343486,59,3087.0,0.02732165597389121,38,2222.0,0.04100577292058317,43,2120.0,0.04143698608442704,38,2072.0,0.04566755178447887,45,2501.0,0.04279733575544661,-14.633,439,439,23440.0
130.0,447,24655.0,52.79443254817987,0.18342475293095226,59,2985.0,0.0018941749057586768,61,3806.0,0.0,30,1985.0,0.040276531533029736,70,3739.0,1.965402249122778e-05,60,3383.0,0.0009807741155575729,40,2415.0,0.022353755067122682,44,2337.0,0.021527296123265278,38,2262.0,0.024435879173434195,45,2726.0,0.02030684591909921,-14.9,447,447,25638.0
135.0,458,26907.0,57.61670235546038,0.1297080568718339,60,3282.0,1.4663286516823896e-05,61,4111.0,2.0181515994004334e-07,31,2135.0,0.05220026339968532,70,4089.0,0.0,61,3686.0,2.7012005610449786e-06,46,2632.0,0.0003667081942769959,44,2557.0,0.03776392629084747,38,2452.0,0.0,47,2957.0,0.0003425067098014056,-15.267,458,458,27901.0
140.0,464,29220.0,62.569593147751604,0.03565879616941759,60,3582.0,0.0,61,4416.0,0.0,34,2301.0,0.007817088074493042,70,4439.0,0.0,61,3991.0,0.0,47,2867.0,1.7858301803676675e-06,45,2779.0,0.0037967499196958645,38,2642.0,0.0,48,3197.0,1.3007974447835342e-06,-15.467,464,464,30214.0
145.0,460,31420.0,67.42489270386267,0.04746185223105567,60,3882.0,0.0,61,4721.0,0.0,35,2475.0,4.5169725942669445e-07,64,4656.0,0.012569887956757064,61,4296.0,0.0,47,3102.0,0.0,46,3009.0,0.0,38,2832.0,0.0,48,3437.0,0.0,-15.333,460,460,32410.0
150.0,459,33697.0,72.31115879828326,0.17276657964170525,60,4184.0,0.028825980231030796,61,5026.0,0.0,35,2650.0,0.0,63,4835.0,0.010027715778141414,61,4603.0,0.05550071232458015,47,3337.0,0.0,46,3239.0,0.0,38,3022.0,0.0,48,3677.0,0.0,-15.3,459,459,34573.0
155.0,459,35992.0,77.23605150214593,0.15700222882672088,60,4484.0,0.03613630742289499,61,5331.0,0.0,35,2825.0,0.0,63,5129.0,1.7714144650993685e-07,61,4908.0,0.05062896612881953,47,3572.0,0.0,46,3469.0,0.0,38,3212.0,0.0,48,3917.0,0.0,-15.3,459,459,36847.0
160.0,462,38296.0,82.18025751072962,0.021529280208836835,62,4791.0,0.0063106880323847495,61,5636.0,0.0,35,3000.0,0.0,63,5444.0,0.0,62,5215.0,0.005779219639794782,47,3807.0,0.0,46,3699.0,0.0,38,3402.0,0.0,48,4157.0,0.0,-15.4,462,462,39151.0
165.0,466,40622.0,87.1716738197425,6.138644797654052e-05,63,5105.0,6.272745187759139e-06,61,5941.0,0.0,35,3175.0,0.0,63,5759.0,0.0,65,5537.0,2.789763173302606e-05,47,4042.0,0.0,46,3929.0,0.0,38,3592.0,0.0,48,4397.0,0.0,-15.533,466,466,41477.0
170.0,466,42952.0,92.1716738197425,0.0,63,5420.0,0.0,61,6246.0,0.0,35,3350.0,0.0,63,6074.0,0.0,65,5862.0,0.0,47,4277.0,0.0,46,4159.0,0.0,38,3782.0,0.0,48,4637.0,0.0,-15.533,466,466,43807.0
175.0,466,45282.0,97.1716738197425,2.434378300183297e-07,63,5735.0,0.0,61,6551.0,0.0,35,3525.0,1.9642069983066576e-07,63,6389.0,0.0,65,6187.0,0.0,47,4512.0,0.0,46,4389.0,0.0,38,3972.0,0.0,48,4877.0,0.0,-15.533,466,466,46137.0
