step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.028100296673074,0,0.0,0.15125191842253422,1,0.0,0.18714122406639783,1,0.0,0.2957674677811923,0,0.0,0.17703206549975278,0,0.0,0.2998809089030315,0,0.0,1.0,0,0.0,0.2847048094363623,1,0.0,0.09081085788144792,1,0.0,0.18564200450945487,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.623115075522877,1,0.0,0.3295973135049222,2,0.0,0.5028532860947716,0,0.0,0.7507528678276517,1,0.0,0.3121384359213984,0,0.0,0.6472421172636127,2,0.0,0.1946282720733932,0,0.0,0.6787756015768986,0,0.0,0.46512052817400207,1,0.0,0.44401103257355307,-0.233,7,7,0.0
15.0,6,0.0,0.0,8.725875927233,1,0.0,0.5764518459871123,1,0.0,0.596543946574033,0,0.0,0.7769365086529362,1,0.0,0.5286062532047189,1,0.0,0.5714164120084733,1,0.0,0.5410640029005782,0,0.0,0.7849469246688978,0,0.0,0.9053203760604607,1,0.0,0.6758379528662893,-0.2,6,6,0.0
20.0,17,19.0,0.20652173913043478,7.66740931951762,2,0.0,0.6774386356823476,2,5.0,0.5709598992809326,3,1.0,0.5083957020432996,1,1.0,0.6770742692266862,4,8.0,0.41321768149129545,2,1.0,0.5723868269581998,1,2.0,0.1826291009508628,0,0.0,0.5942397099806784,2,1.0,0.6277302381535398,-0.567,17,17,19.0
25.0,27,114.0,1.0363636363636364,6.85637951903959,1,1.0,0.5714448816753271,4,23.0,0.48501024481913924,1,6.0,0.5887089318972286,3,11.0,0.5321989014902854,6,28.0,0.43380069582621633,3,9.0,0.4928258754437567,2,12.0,0.3223470656454399,3,12.0,0.3820719500051903,4,12.0,0.5600117486621689,-0.9,27,27,114.0
30.0,52,302.0,2.157142857142857,5.511625094508062,3,10.0,0.6114093930356659,8,57.0,0.3052994773303143,5,20.0,0.4785043735059124,6,34.0,0.24901792938271228,7,57.0,0.41438143976218605,9,39.0,0.4624825536696919,2,22.0,0.2447039283563376,5,30.0,0.1994572713265802,7,33.0,0.4213481481567554,-1.733,52,52,302.0
35.0,69,584.0,3.5393939393939395,5.204306332837375,3,23.0,0.578957939162891,12,108.0,0.29795425545922993,4,37.0,0.5333434306956796,9,74.0,0.3562662387562249,9,98.0,0.29463036818042654,12,87.0,0.3143545755988955,4,39.0,0.41502822282692725,7,58.0,0.3760789985113532,9,63.0,0.33773190611272574,-2.3,69,69,587.0
40.0,87,947.0,5.01058201058201,5.022921232101454,8,49.0,0.3806536254475363,13,170.0,0.33864826534274445,6,61.0,0.5401957317006847,11,122.0,0.381602244595535,13,155.0,0.17520033900306387,17,154.0,0.21309931919022884,5,55.0,0.44295945627332933,7,88.0,0.4951951969982137,7,99.0,0.47437739726658945,-2.9,87,87,953.0
45.0,104,1382.0,6.70873786407767,4.236232310434041,11,96.0,0.31923135667884944,15,240.0,0.2803425181970553,7,90.0,0.37558049391636694,13,180.0,0.2847000526438414,12,205.0,0.3030563606477319,21,250.0,0.15332986147623773,8,81.0,0.38208813138259207,8,120.0,0.36322761844782203,9,137.0,0.37219671603346993,-3.467,104,104,1399.0
