step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.1052297604212074,0,0.0,0.18467885458513691,1,0.0,0.19921343528835778,1,0.0,0.25602606921675497,0,0.0,0.18201274208863705,0,0.0,0.3684604841078323,0,0.0,1.0,0,0.0,0.2555176634104403,1,0.0,0.08492687826527318,1,0.0,0.19525655666278105,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.473871920114387,1,0.0,0.34541763279425347,2,0.0,0.4618537351774947,0,0.0,0.7414502722122295,1,0.0,0.3230721199382272,0,0.0,0.6706462354329731,2,0.0,0.25733779174515503,0,0.0,0.5882014670846569,0,0.0,0.4834409745200676,1,0.0,0.44663377627795714,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.735786761794953,1,0.0,0.5471898609700968,1,0.0,0.5955777459122024,0,0.0,0.7284979701390721,1,0.0,0.5302431165132333,1,0.0,0.6528252984631712,2,0.0,0.48825657326998173,0,0.0,0.6984327704807248,0,0.0,0.88922962134452,1,0.0,0.702499556261245,-0.233,7,7,0.0
20.0,12,9.0,0.0989010989010989,8.055164354921041,2,0.0,0.6466041292106964,1,3.0,0.5445320910386707,2,0.0,0.5136093976200402,0,0.0,0.7002436816681564,4,2.0,0.4147908847277181,0,0.0,0.6485578980639636,1,2.0,0.21647518007073582,1,2.0,0.6807715430891574,1,0.0,0.6168668663132123,-0.4,12,12,9.0
25.0,26,91.0,0.8272727272727273,6.77873239321077,2,4.0,0.5786251375247748,5,22.0,0.4374746460374341,2,6.0,0.5255420435148422,2,7.0,0.49335491266073545,5,18.0,0.3609942929628923,3,5.0,0.5009295116747534,2,12.0,0.29789612756289235,2,9.0,0.4424584275190108,3,8.0,0.5969875779192997,-0.867,26,26,91.0
30.0,51,275.0,1.9784172661870503,5.525936969424415,3,15.0,0.6026105174641516,8,59.0,0.261098211231772,6,18.0,0.4427769518189663,7,31.0,0.22549767786454736,6,46.0,0.3847969183775776,9,34.0,0.43891429464756065,2,22.0,0.27367761592134476,4,24.0,0.44831239674029905,6,27.0,0.38504504468217615,-1.7,51,51,276.0
35.0,64,518.0,3.158536585365854,5.450401966188811,4,33.0,0.5459610753361667,12,113.0,0.3131213841935618,5,39.0,0.5472749721578928,6,55.0,0.38188442381741483,10,83.0,0.3285141473068437,11,80.0,0.3188999736681781,3,39.0,0.4540076050010326,5,41.0,0.3953452912909594,8,57.0,0.3658395181718121,-2.133,64,64,540.0
40.0,82,850.0,4.545454545454546,5.154443385391052,8,68.0,0.5225804757197733,13,173.0,0.2992094921863633,6,64.0,0.5230770277752588,7,63.0,0.4262845510060823,12,134.0,0.24920906352682276,19,155.0,0.17995253015806933,5,57.0,0.390135499138912,5,61.0,0.49250591866793286,7,90.0,0.422691999743074,-2.733,82,82,865.0
45.0,101,1253.0,5.9952153110047846,4.394245812406673,9,106.0,0.3639446089673338,16,247.0,0.29666832266320187,10,100.0,0.35451286112020713,9,99.0,0.3111756410699236,12,176.0,0.2850410590663556,21,252.0,0.17374756622366314,9,85.0,0.3620810941600528,6,81.0,0.35211669981252147,9,127.0,0.38158818141235135,-3.367,101,101,1273.0
