step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.6889872101193757,0,0.0,0.16522954854898067,1,0.0,0.16665964061675645,1,0.0,0.24893206522139988,0,0.0,0.180965696029836,0,0.0,0.27972737659004665,0,0.0,1.0,0,0.0,0.2512004934798071,1,0.0,0.07046253924523897,1,0.0,0.17642068158461519,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.376818415004541,1,0.0,0.3301741078317867,2,0.0,0.48787186332328447,0,0.0,0.7237419362555646,1,0.0,0.31669768800775466,0,0.0,0.6415175277622559,2,0.0,0.2195427321166042,0,0.0,0.6191885335402084,0,0.0,0.424884034537329,1,0.0,0.4184866661304841,-0.233,7,7,0.0
15.0,8,0.0,0.0,9.023822813442395,1,0.0,0.583486809082345,1,0.0,0.630363857501255,0,0.0,0.7771069271509866,2,0.0,0.5063927111828941,1,0.0,0.5689537592355245,2,0.0,0.5004343775132889,0,0.0,0.933412075202352,0,0.0,0.9234394466541415,1,0.0,0.6938545435859594,-0.267,8,8,0.0
20.0,12,9.0,0.10112359550561797,8.327150240208118,2,0.0,0.6833065371723771,2,2.0,0.5409170872089052,2,0.0,0.5266882954622114,0,0.0,0.7481881262265373,3,5.0,0.5026584741196433,0,0.0,0.6649865453130145,1,1.0,0.15769344783345787,0,0.0,0.6007076443037066,2,1.0,0.6459008649901745,-0.4,12,12,9.0
25.0,22,78.0,0.7090909090909091,7.079793215945592,1,3.0,0.5743335270432467,5,25.0,0.4189124288727691,1,4.0,0.5433257225816487,1,2.0,0.6471298172768445,5,13.0,0.4258793157740932,2,5.0,0.5034405164966111,2,9.0,0.29934737636715253,2,8.0,0.4118183969947862,3,11.0,0.583352524391138,-0.733,22,22,80.0
30.0,44,228.0,1.6521739130434783,6.133905892320632,1,1.0,0.681713934673843,9,63.0,0.3344131054570237,5,18.0,0.4716567508877298,3,12.0,0.35817542910012473,5,33.0,0.48011403944932135,7,31.0,0.42424121166487644,2,19.0,0.2786211898160011,5,24.0,0.3112619295484781,7,32.0,0.38635053966822835,-1.467,44,44,233.0
35.0,65,481.0,2.915151515151515,5.525916504220883,2,6.0,0.5515761722831358,11,109.0,0.38320237929330303,5,39.0,0.5398481297471062,7,40.0,0.3069143820132479,9,64.0,0.38677432884600743,13,81.0,0.28474262195341077,4,34.0,0.4082939787116901,7,51.0,0.3685507650749838,7,60.0,0.35642996815095696,-2.167,65,65,484.0
40.0,85,822.0,4.39572192513369,4.986410362025726,5,20.0,0.366182739697146,13,168.0,0.33850136024808225,7,66.0,0.5001222456325242,11,82.0,0.330504952941746,11,111.0,0.22026464917552274,19,158.0,0.2432322587562035,5,49.0,0.414943591454322,7,81.0,0.40960314419339383,7,94.0,0.43876151279213266,-2.833,85,85,829.0
45.0,104,1247.0,6.082926829268293,4.30351519255658,7,47.0,0.3046213861622367,19,250.0,0.23739040983481496,10,102.0,0.3122461303974314,11,136.0,0.3061123053731287,11,157.0,0.3153608146787112,23,261.0,0.15243454213471025,7,74.0,0.35196447933544545,7,111.0,0.40673146616645967,9,131.0,0.4057086626082134,-3.467,104,104,1269.0
