step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.188384488009615,0,0.0,0.16523307869873227,1,0.0,0.1834414933051648,1,0.0,0.3269357652244724,0,0.0,0.16413271151123704,0,0.0,0.33817782454307527,0,0.0,1.0,0,0.0,0.23650872772092404,1,0.0,0.07594522010337328,1,0.0,0.21732718812383914,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.729550942924065,1,0.0,0.3624747847787385,2,0.0,0.5184665453635077,0,0.0,0.7749711886163831,1,0.0,0.32527964353282085,0,0.0,0.6585108472369455,2,0.0,0.22355589845486712,0,0.0,0.6862520995661515,0,0.0,0.47013353065539476,1,0.0,0.4721399605843131,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.4384298079347,1,0.0,0.5215801560079962,1,0.0,0.5799217246713024,0,0.0,0.7770099699394941,1,0.0,0.5649367992704651,1,0.0,0.5839658456748391,2,0.0,0.5171711737670006,0,0.0,0.6490580054688873,0,0.0,0.8350081237194845,1,0.0,0.6731768866766547,-0.233,7,7,0.0
20.0,14,18.0,0.1978021978021978,8.002844554113807,1,0.0,0.6477507113518288,2,6.0,0.5704328669657068,2,0.0,0.5300934952973542,1,1.0,0.6826838609143923,4,5.0,0.38038321676995696,0,0.0,0.6475676082724292,1,3.0,0.28703020787111916,1,2.0,0.6442391579883624,2,1.0,0.6552159665240412,-0.467,14,14,18.0
25.0,25,102.0,0.9532710280373832,6.913312634508284,1,3.0,0.6037560943344891,5,25.0,0.46570448073834725,1,3.0,0.5205693306675563,3,9.0,0.4605232620827316,5,26.0,0.4423365454180956,2,3.0,0.6062970988625249,2,12.0,0.311375432407678,3,12.0,0.34128820143084637,3,9.0,0.5708518597608815,-0.833,25,25,102.0
30.0,50,284.0,2.0431654676258995,5.709367313439808,3,12.0,0.6772081267659201,9,61.0,0.26173538943266483,6,17.0,0.4605190908521062,6,35.0,0.2514425712994203,8,56.0,0.3668381913343917,5,23.0,0.5356172576791716,3,22.0,0.25595330168863784,5,30.0,0.29113917130470734,5,28.0,0.49698806382036886,-1.667,50,50,284.0
35.0,65,551.0,3.3597560975609757,5.385439836546445,3,25.0,0.514373096329287,12,113.0,0.31561362479001526,4,34.0,0.5440942961212519,10,78.0,0.33219681014079855,10,99.0,0.3517363137430228,9,54.0,0.37991788198834203,3,37.0,0.4069365505434693,7,57.0,0.3618464588218974,7,56.0,0.36825937932509073,-2.167,65,65,553.0
40.0,89,918.0,4.831578947368421,4.9483930756789185,9,57.0,0.39644188127460767,15,177.0,0.3041734517312778,6,58.0,0.5640947215564376,13,135.0,0.32359762278628207,13,155.0,0.21911432134478842,14,108.0,0.2610801924903325,5,54.0,0.4396296537763929,7,87.0,0.42747852439515366,7,90.0,0.4169805504876708,-2.967,89,89,921.0
45.0,110,1323.0,6.330143540669856,4.2769393410526035,10,100.0,0.3152802482499385,17,253.0,0.28827366407964433,9,86.0,0.36737799559971596,17,209.0,0.2497924034274286,12,194.0,0.2888472030793163,19,190.0,0.20999374049546798,8,81.0,0.3494882942733156,9,119.0,0.4018137688333184,9,126.0,0.40058577687009667,-3.667,110,110,1358.0
50.0,135,1891.0,8.081196581196581,3.8008053119853535,15,160.0,0.2203457418587502,20,337.0,0.2282584924773765,12,137.0,0.24586836321449462,21,303.0,0.17306331309792136,14,221.0,0.3190695092565401,20,285.0,0.23361454880031474,11,127.0,0.3811284614463969,10,160.0,0.3832688822808809,12,170.0,0.33834513445891207,-4.5,135,135,1900.0
55.0,152,2571.0,9.965116279069768,3.5417860639768555,16,233.0,0.30905055848747665,23,442.0,0.1926479614776624,13,198.0,0.20495042296183882,24,417.0,0.16765455019832104,14,275.0,0.2063048190516386,23,394.0,0.22662400048245154,13,184.0,0.3572938030622681,12,211.0,0.311204531341883,14,228.0,0.3261761370724853,-5.067,152,152,2582.0
60.0,170,3278.0,11.79136690647482,3.3654397358276538,12,256.0,0.35402426198704817,25,555.0,0.20255799120127443,15,270.0,0.21891932974362704,26,536.0,0.20664964551202972,19,358.0,0.21728488762665973,26,519.0,0.1576814158978851,15,254.0,0.2965625737445362,16,279.0,0.23873530088551467,16,295.0,0.22949701543716258,-5.667,170,170,3322.0
65.0,195,4170.0,14.2320819112628,2.583171724653651,13,287.0,0.2952084429484632,27,685.0,0.2123345081598393,16,345.0,0.1377937596064104,29,681.0,0.1780919100752728,23,462.0,0.18069527004041896,31,663.0,0.04726245574449131,18,335.0,0.19247320950838967,18,364.0,0.20617702539131152,20,382.0,0.20786952099147346,-6.5,195,195,4204.0
70.0,233,5224.0,16.173374613003094,2.2569249331503807,14,354.0,0.23373597001122945,32,833.0,0.17744791696326087,19,430.0,0.13253094009450928,34,836.0,0.15969760427170707,28,588.0,0.1663579748323153,36,827.0,0.05167678101858212,24,444.0,0.18495127379903276,21,459.0,0.19291994149535333,25,493.0,0.17238964808401772,-7.767,233,233,5264.0
75.0,257,6408.0,18.256410256410255,2.2453872718891614,20,440.0,0.21354761876861894,39,1003.0,0.12790951661707464,20,525.0,0.20857554490722077,39,1015.0,0.17358509440339148,30,729.0,0.12160397514218928,33,992.0,0.12239854981728057,27,565.0,0.13497066936901528,21,559.0,0.18713453099172656,28,623.0,0.16913858648745936,-8.567,257,257,6451.0
80.0,276,7707.0,20.28157894736842,2.3179683169223364,25,549.0,0.23019023453668447,40,1197.0,0.07781757992250009,21,626.0,0.22095625478257896,41,1212.0,0.16617000661189707,32,880.0,0.11208681090038655,36,1160.0,0.12241572091874907,28,699.0,0.19049426877025746,22,666.0,0.242069141338407,31,765.0,0.18504986627660885,-9.2,276,276,7754.0
85.0,295,8901.0,21.86977886977887,2.336167921656681,32,693.0,0.20049773586467434,41,1402.0,0.10883800462437908,22,736.0,0.19731575472752724,41,1325.0,0.15734905820135997,34,1049.0,0.1335404236428863,38,1345.0,0.07976959805073974,29,839.0,0.26715097103557023,26,782.0,0.22386126737073958,32,914.0,0.1679332271475796,-9.833,295,295,9085.0
90.0,321,10277.0,23.679723502304146,2.31869854768577,38,860.0,0.2200840980560626,46,1619.0,0.11031599539513433,24,851.0,0.25506808286533833,42,1378.0,0.12789456417936013,39,1230.0,0.14723437570042291,41,1541.0,0.08027349677353902,30,985.0,0.21822075159446383,28,920.0,0.1699125413543865,33,1077.0,0.17017890493669083,-10.7,321,321,10461.0
95.0,337,11790.0,25.912087912087912,1.9987845048889046,37,1039.0,0.19454831857594312,48,1856.0,0.09943737537860364,24,967.0,0.22381306741343265,46,1572.0,0.07879255251544179,42,1429.0,0.10557642764288155,45,1753.0,0.049865443472183815,30,1102.0,0.21968138080397565,31,1075.0,0.15855839740363717,34,1246.0,0.16194872573683908,-11.233,337,337,12039.0
100.0,365,13269.0,27.876050420168067,1.7542482030092994,42,1240.0,0.15742631533680243,55,2112.0,0.10654507176433199,26,1090.0,0.14720531876252155,45,1805.0,0.10334235383676312,46,1650.0,0.09937932826391824,48,1983.0,0.05651034307942128,32,1199.0,0.15744922103107614,33,1237.0,0.14385301912369236,38,1423.0,0.12072344121714589,-12.167,365,365,13739.0
105.0,391,14543.0,30.172199170124482,1.5129128622200139,48,1469.0,0.13147781044459336,56,2388.0,0.08607536142345228,29,1225.0,0.1171408392804761,51,2056.0,0.0925437248829271,49,1887.0,0.07133835368554904,45,2080.0,0.03321314054184156,36,1346.0,0.11292392424889297,36,1413.0,0.12404705928989795,41,1618.0,0.11894046543471103,-13.033,391,391,15482.0
110.0,400,15962.0,33.11618257261411,1.2247546737338764,50,1711.0,0.07283156723190733,58,2676.0,0.07943378243662887,25,1324.0,0.10914219453285409,56,2323.0,0.08950174462326069,53,2144.0,0.0583859647130663,42,2065.0,0.06522269200254965,37,1529.0,0.06581321481374623,38,1599.0,0.044762572611688166,41,1825.0,0.11708814267499176,-13.333,400,400,17196.0
115.0,426,17761.0,36.92515592515593,0.6347908530822797,53,1971.0,0.02635352088441207,61,2976.0,0.02642319129643154,26,1450.0,0.03825372287220802,63,2618.0,0.030964229826490882,56,2416.0,0.021055983290291798,41,2232.0,0.03898391898499307,40,1725.0,0.04357256087656211,41,1799.0,5.823614294474963e-05,45,2044.0,0.07920626975243839,-14.2,426,426,19231.0
120.0,448,19882.0,41.50730688935282,0.4104229441867723,56,2246.0,1.768848125896961e-05,61,3281.0,1.8735000495508088e-07,30,1593.0,0.0017456469379530783,66,2942.0,0.03408988710047558,57,2701.0,0.04378099689413022,45,2448.0,0.023268051695292256,45,1938.0,0.02171209285641741,41,2004.0,4.5289679051059537e-07,47,2275.0,0.0368943862555984,-14.933,448,448,21428.0
125.0,461,22160.0,46.554621848739494,0.1831413786033894,56,2526.0,0.015363899976147953,61,3586.0,2.1977916359684624e-07,29,1732.0,0.020073688957639606,72,3295.0,0.013526581496270057,58,2987.0,0.004899333374930937,48,2681.0,0.001664849971916034,47,2168.0,5.216195536568604e-05,41,2209.0,0.022096702238124693,49,2517.0,0.020018356150813224,-15.367,461,461,23701.0
130.0,463,24371.0,51.30736842105263,0.1229143878875366,57,2809.0,6.788395599088556e-07,61,3891.0,0.0,27,1823.0,0.022814956889396214,71,3660.0,0.014256583557804004,60,3283.0,3.940152675716849e-06,50,2928.0,5.869306210518807e-05,47,2403.0,0.0,41,2414.0,0.04291753729521088,49,2762.0,0.0,-15.433,463,463,25973.0
135.0,458,26136.0,55.139240506329116,0.10292223097317268,57,3094.0,0.0,61,4196.0,0.0,28,1959.0,0.014966819114172174,71,4010.0,0.0012874137398566153,60,3583.0,2.5870418187009626e-07,50,3178.0,0.0,47,2638.0,0.01979358925379797,35,2402.0,0.0383474436871455,49,3007.0,0.0,-15.267,458,458,28067.0
140.0,455,28134.0,59.35443037974684,0.19179147602679777,57,3379.0,0.0,61,4501.0,0.0,30,2108.0,0.0012220102604922965,72,4365.0,0.0009435312188606697,60,3885.0,0.0018937468864084496,50,3428.0,0.0,47,2875.0,0.0339189712951652,29,2298.0,0.08376596520241981,49,3252.0,0.016563525994321336,-15.167,455,455,30091.0
145.0,465,30443.0,64.22573839662448,0.14733621396087143,57,3664.0,0.0,61,4806.0,0.0,32,2264.0,6.147967068104543e-05,75,4738.0,4.4192138985632695e-05,61,4189.0,3.8657933755178605e-07,50,3678.0,0.0,48,3115.0,0.05324766093784399,32,2450.0,0.002138004807939871,49,3497.0,0.031396911912139454,-15.5,465,465,32401.0
