step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.003944109844451,0,0.0,0.11859884227780118,1,0.0,0.16437754947134917,1,0.0,0.2787142895522196,0,0.0,0.1590804255626334,0,0.0,0.3469025052886318,0,0.0,1.0,0,0.0,0.30631874070035386,1,0.0,0.05786803758776118,1,0.0,0.26601528492937854,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.690720465592822,1,0.0,0.3430643190100607,2,0.0,0.47358339291919455,0,0.0,0.8857331153614476,1,0.0,0.32637383946949,0,0.0,0.6663482222886521,2,0.0,0.2248389286875068,0,0.0,0.6650647112333721,0,0.0,0.4317530056326608,1,0.0,0.4744863546211202,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.795350218476626,1,0.0,0.5223155071741391,1,0.0,0.5895721652394325,0,0.0,0.7450088298298374,1,0.0,0.5780480491830198,1,0.0,0.5702920318151246,3,0.0,0.4999111527577305,0,0.0,0.842348017616388,0,0.0,0.8589469170670855,1,0.0,0.7079724911714781,-0.267,8,8,0.0
20.0,14,18.0,0.1978021978021978,7.589139425680844,2,2.0,0.5980530745618716,3,5.0,0.5298514669046702,2,0.0,0.5434491922441564,0,0.0,0.6809646662592443,4,6.0,0.33845103372736174,0,0.0,0.5489414475557886,1,3.0,0.2537799775732703,1,2.0,0.5906027540866322,1,0.0,0.6090051038450313,-0.467,14,14,18.0
25.0,29,114.0,1.0363636363636364,6.453661604282027,2,8.0,0.5225031225184151,5,25.0,0.41190645735468756,1,3.0,0.5155813557630045,3,10.0,0.46464432065712447,7,26.0,0.3562154987141551,3,7.0,0.4984061010125983,2,11.0,0.329044004807317,3,13.0,0.348934920948385,3,11.0,0.6028196771430686,-0.967,29,29,114.0
30.0,46,281.0,2.0215827338129495,5.485086620228021,4,22.0,0.5178241210247677,8,62.0,0.30149055359842314,6,13.0,0.46598247541007587,6,34.0,0.24014153859175744,6,56.0,0.3747776178150366,5,30.0,0.4788859692982632,2,23.0,0.3483341704673264,3,15.0,0.2215722163553322,6,29.0,0.4028020663815434,-1.533,46,46,284.0
35.0,67,532.0,3.2439024390243905,5.24054113790419,3,26.0,0.4594529435684517,11,115.0,0.3160034215290052,4,32.0,0.5459258998396106,9,74.0,0.3135872640255676,11,98.0,0.31982677338431087,12,76.0,0.29816020374744473,3,37.0,0.4337950665228363,5,35.0,0.4073424340318535,9,61.0,0.36708234248091154,-2.233,67,67,554.0
40.0,87,875.0,4.679144385026738,4.867713226926038,6,29.0,0.3665115132828175,16,181.0,0.25613806419137036,7,58.0,0.4913923544582462,11,123.0,0.3849705400698694,13,141.0,0.17408675039040095,17,146.0,0.22947153146839044,4,53.0,0.40580453677347045,5,55.0,0.5406580470857612,8,97.0,0.42732861039866793,-2.9,87,87,883.0
45.0,107,1295.0,6.317073170731708,4.337428342559178,8,52.0,0.3166090097501815,18,269.0,0.27406638563630425,10,93.0,0.37862191476789603,12,178.0,0.34047622361777446,13,196.0,0.2866362814842687,23,241.0,0.1787159561572037,7,78.0,0.4172104633219096,6,77.0,0.43468656591828203,10,137.0,0.37302857944693624,-3.567,107,107,1321.0
50.0,125,1805.0,7.746781115879829,3.7771046009091287,11,96.0,0.2706911358999103,20,367.0,0.1721114938326734,10,139.0,0.20624437409377505,17,245.0,0.22218766380026655,18,272.0,0.24815525269751484,23,354.0,0.23077480677330753,9,117.0,0.3759936693191535,7,109.0,0.41046766812714014,10,144.0,0.3650169268517435,-4.167,125,125,1843.0
55.0,153,2492.0,9.621621621621621,3.554211099954271,13,157.0,0.28882299335826256,25,482.0,0.17153615301074332,13,202.0,0.21934667778716666,22,337.0,0.19073160837559022,19,362.0,0.2434728437174862,26,480.0,0.21583549132752,12,172.0,0.3482923316240827,11,151.0,0.3300062660901121,12,179.0,0.4060877532059788,-5.1,153,153,2522.0
60.0,174,3281.0,11.759856630824373,3.259578739353261,15,226.0,0.280766651706441,26,606.0,0.21470018695465526,15,274.0,0.17934535745281055,23,446.0,0.20481549954209136,25,469.0,0.18388023462881925,32,624.0,0.14663245774984454,14,240.0,0.3043560034070413,12,207.0,0.2557857251464913,12,223.0,0.32967856491642744,-5.8,174,174,3315.0
65.0,200,4210.0,14.319727891156463,2.724312403678167,16,302.0,0.2897717732234653,29,745.0,0.18702839936803822,17,351.0,0.14804195756651398,28,573.0,0.1547551420430065,28,599.0,0.11973790977876181,35,791.0,0.043604260157417904,18,322.0,0.2592077714129837,15,277.0,0.3584812356364165,14,286.0,0.2556453117215521,-6.667,200,200,4246.0
70.0,231,5268.0,16.209230769230768,2.3349913774006565,16,383.0,0.2596797958940969,33,897.0,0.14841467933085167,19,434.0,0.13509550303776252,34,728.0,0.11996193280949026,31,744.0,0.135796282452688,39,972.0,0.05588321176418265,23,425.0,0.1414349366183516,17,354.0,0.3041656835148441,19,369.0,0.1988599448639079,-7.7,231,231,5306.0
