step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.8517776300606785,0,0.0,0.12591242751629717,1,0.0,0.18647285168170666,1,0.0,0.2809539874417225,0,0.0,0.14159039368244053,0,0.0,0.3138778148504857,0,0.0,1.0,0,0.0,0.26509342519817836,1,0.0,0.0759669756289231,1,0.0,0.227547371161436,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.897240692166564,1,0.0,0.33044898366716946,2,0.0,0.5311504438074334,0,0.0,0.8290416293307783,1,0.0,0.34921612093214377,0,0.0,0.6827983743008339,2,0.0,0.23088102597459814,0,0.0,0.7197884877136345,0,0.0,0.5202421001830847,1,0.0,0.5256421378135091,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.991215190343114,1,0.0,0.5990020822240314,1,0.0,0.6377742782007777,0,0.0,0.8106221431601103,2,0.0,0.5753757315038636,1,0.0,0.5900634846112366,2,0.0,0.5116594622999591,0,0.0,0.8774899977146126,0,0.0,0.9453363688278784,1,0.0,0.6899565225813803,-0.267,8,8,0.0
20.0,14,15.0,0.16483516483516483,7.9674318606821215,1,0.0,0.69581009273407,3,5.0,0.5515872901422186,2,0.0,0.5150961669818452,1,1.0,0.6537315055874924,4,6.0,0.3925447958251082,0,0.0,0.6255160504791293,1,2.0,0.1714054756404586,1,1.0,0.5726851913991233,1,0.0,0.6721260921198597,-0.467,14,14,15.0
25.0,26,102.0,0.918918918918919,6.740438360197918,1,4.0,0.5445627640939138,5,24.0,0.4215229498842738,1,5.0,0.5639368124546574,4,13.0,0.45910398930204666,6,25.0,0.37944239695726917,4,9.0,0.5049090891396014,2,12.0,0.2905158622559834,3,11.0,0.36778998468235685,0,0.0,0.7155914998326719,-0.867,26,26,103.0
30.0,49,277.0,1.9928057553956835,5.689655662120583,3,16.0,0.6057749377754054,9,61.0,0.24273356531750434,6,18.0,0.47856585002981156,7,40.0,0.26747203690896937,7,55.0,0.43210844747413346,7,37.0,0.45534833725471396,2,22.0,0.37115843322177966,5,28.0,0.18288915760906133,3,3.0,0.5176889307145162,-1.633,49,49,280.0
35.0,68,532.0,3.2439024390243905,5.321277259865381,2,17.0,0.5016779381275145,12,118.0,0.3027085034342038,5,38.0,0.5782737704860851,11,87.0,0.3178132061637126,10,94.0,0.29040510085744015,11,81.0,0.3386742891817521,4,39.0,0.43316935082812724,7,56.0,0.3884947155900275,6,16.0,0.39317145496968287,-2.267,68,68,546.0
40.0,84,887.0,4.794594594594595,4.817606922453248,5,24.0,0.38962328002710417,13,180.0,0.3028543029897064,7,64.0,0.5164215513669571,13,149.0,0.2824152148472763,12,150.0,0.21378457888057434,19,154.0,0.17565317752897525,4,53.0,0.4152537415563425,7,86.0,0.44600115490065123,4,35.0,0.559850608107171,-2.8,84,84,895.0
45.0,110,1322.0,6.386473429951691,3.9760883665975246,7,54.0,0.27051891105105413,17,254.0,0.28495644033687884,11,101.0,0.3669227890176004,16,223.0,0.1879969355180357,12,202.0,0.25255300427322924,24,261.0,0.11761461405010153,8,78.0,0.35202582902899887,9,118.0,0.3773840076235237,6,57.0,0.47761328231673683,-3.667,110,110,1348.0
50.0,129,1878.0,8.094827586206897,3.813593952479942,11,88.0,0.3057622355123135,19,339.0,0.2464385901096773,11,152.0,0.26509313153151054,18,309.0,0.20091722717589897,16,263.0,0.19668428913771902,26,387.0,0.19564273883741495,10,122.0,0.40572452969147416,10,160.0,0.3598191523484911,8,86.0,0.35639443419344274,-4.3,129,129,1906.0
55.0,152,2559.0,9.842307692307692,3.3632297972186365,13,138.0,0.3356617553923701,24,446.0,0.20351280993809365,13,214.0,0.19937976492651113,21,400.0,0.14468014473636845,18,344.0,0.1734639101286865,28,523.0,0.18334529181486742,12,178.0,0.3562670119727515,12,211.0,0.2779545968714041,11,131.0,0.41379897289892653,-5.067,152,152,2585.0
