step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.022684629013141,1,0.0,0.2823089645753764,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.63208819649767,0,0.0,0.5531670489408982,0.0,0,0,0.0
15.0,2,0.0,0.0,8.580800364745318,2,0.0,0.6170346746397338,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.85610478410002,2,0.0,0.7036084241363202,-0.6,2,2,0.0
25.0,3,2.0,0.07142857142857142,10.126438114152515,3,2.0,0.7102869174316376,-0.9,3,3,2.0
30.0,4,12.0,0.34285714285714286,9.05341483705694,4,12.0,0.6205673166252564,-1.2,4,4,12.0
35.0,6,25.0,0.6097560975609756,8.746877804126765,6,25.0,0.5773130068963851,-1.8,6,6,25.0
40.0,12,60.0,1.3043478260869565,7.921914020518045,12,60.0,0.49244755434385074,-3.6,12,12,60.0
45.0,17,129.0,2.5294117647058822,7.411789545824866,17,129.0,0.4459810111526283,-5.1,17,17,129.0
50.0,17,135.0,2.4107142857142856,6.614660973169541,17,171.0,0.40636089154361266,-5.1,17,17,171.0
55.0,17,196.0,3.3220338983050848,7.02222775015671,17,212.0,0.43857036057364873,-5.1,17,17,212.0
60.0,19,268.0,4.253968253968254,6.09386295156413,19,290.0,0.38532729964314033,-5.7,19,19,290.0
65.0,29,381.0,5.521739130434782,6.392891536125327,29,397.0,0.37832856833890377,-8.7,29,29,397.0
70.0,24,318.0,4.47887323943662,6.0603847252272205,24,452.0,0.35472709152491544,-7.2,24,24,452.0
75.0,25,343.0,4.454545454545454,6.265105616127181,25,451.0,0.341937563247447,-7.5,25,25,451.0
80.0,27,369.0,4.6125,6.173635188941316,27,496.0,0.33463400008968347,-8.1,27,27,496.0
85.0,28,433.0,5.216867469879518,6.023425866298149,28,553.0,0.31967501861417774,-8.4,28,28,553.0
90.0,36,338.0,3.9302325581395348,5.228348544324156,36,620.0,0.27743711037999025,-10.8,36,36,620.0
95.0,36,319.0,3.7093023255813953,5.106830414303572,36,626.0,0.28214695771454606,-10.8,36,36,626.0
100.0,35,427.0,4.6923076923076925,4.9227928605291575,35,754.0,0.2575493653572829,-10.5,35,35,754.0
105.0,39,563.0,6.119565217391305,4.548883773474789,39,869.0,0.2361997785671425,-11.7,39,39,869.0
110.0,45,615.0,6.684782608695652,3.997098901858731,45,997.0,0.21437590211474009,-13.5,45,45,997.0
115.0,48,643.0,6.989130434782608,3.43003187158415,48,1103.0,0.16389055458670204,-14.4,48,48,1103.0
120.0,54,869.0,9.147368421052631,3.858133888394592,54,1232.0,0.15852364383266734,-16.2,54,54,1232.0
125.0,54,993.0,10.563829787234043,3.3862364720408364,54,1399.0,0.14737286064020777,-16.2,54,54,1399.0
130.0,53,1048.0,11.031578947368422,3.2720903248591324,53,1484.0,0.1213957329446337,-15.9,53,53,1484.0
135.0,53,879.0,9.351063829787234,3.2534917795967826,53,1622.0,0.14160361299303148,-15.9,53,53,1622.0
140.0,51,767.0,8.159574468085106,3.1663610711713526,51,1657.0,0.11802445225006264,-15.3,51,51,1657.0
145.0,52,874.0,9.397849462365592,3.6363123453353703,52,1704.0,0.13055007628444731,-15.6,52,52,1704.0
150.0,47,1032.0,11.340659340659341,3.6769250221354506,47,1824.0,0.1309840576673958,-14.1,47,47,1824.0
155.0,46,1164.0,13.379310344827585,3.5521486407287557,46,1890.0,0.11363855055689467,-13.8,46,46,1890.0
160.0,50,1368.0,16.682926829268293,2.2431565746082507,50,2054.0,0.0334454800682693,-15.0,50,50,2054.0
165.0,52,1592.0,20.151898734177216,2.5568307039813996,52,2174.0,0.03506538409916844,-15.6,52,52,2174.0
170.0,49,1827.0,24.36,3.173472803371029,49,2322.0,0.0652571154901675,-14.7,49,49,2322.0
175.0,46,1980.0,27.5,2.8989921786927777,46,2458.0,0.04493253315121592,-13.8,46,46,2458.0
180.0,48,2174.0,31.507246376811594,3.036448811860684,48,2513.0,0.027737036309579244,-14.4,48,48,2513.0
185.0,48,1985.0,31.015625,2.443206781151873,48,2596.0,0.013022904759914343,-14.4,48,48,2596.0
190.0,38,1503.0,25.05,3.008556825145773,38,2488.0,0.055419483714341834,-11.4,38,38,2488.0
195.0,25,1065.0,18.050847457627118,3.6282788552690364,25,2510.0,0.08208002430972358,-7.5,25,25,2510.0
200.0,22,952.0,17.30909090909091,4.262573244060484,22,2524.0,0.10246280709781816,-6.6,22,22,2524.0
205.0,28,1081.0,20.78846153846154,3.898986965861153,28,2563.0,0.011509103710648812,-8.4,28,28,2563.0
210.0,29,738.0,15.375,3.6583995045438855,29,2514.0,0.01801317490733702,-8.7,29,29,2514.0
