step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.891433822223916,1,0.0,0.31267392504895647,-0.3,1,1,0.0
10.0,0,0.0,0.0,6.775938272844093,0,0.0,0.49549281977831744,0.0,0,0,0.0
15.0,2,0.0,0.0,8.2334545658534,2,0.0,0.5987931890074843,-0.6,2,2,0.0
20.0,1,0.0,0.0,10.463928717430404,1,0.0,0.7827378014025475,-0.3,1,1,0.0
25.0,1,0.0,0.0,10.013531533125947,1,0.0,0.7509856510787004,-0.3,1,1,0.0
30.0,7,11.0,0.3142857142857143,8.824785574598865,7,11.0,0.6633593424399435,-2.1,7,7,11.0
35.0,6,30.0,0.75,8.315412788265505,6,30.0,0.6184041721907623,-1.8,6,6,30.0
40.0,12,73.0,1.5869565217391304,7.707771593701451,12,73.0,0.5156064248937922,-3.6,12,12,73.0
45.0,10,92.0,1.7692307692307692,7.0267584395676685,10,108.0,0.4610850407566999,-3.0,10,10,108.0
50.0,20,162.0,2.8421052631578947,6.613816035263351,20,162.0,0.40185323328654027,-6.0,20,20,162.0
55.0,21,259.0,4.316666666666666,6.66715606796494,21,259.0,0.4045464320828844,-6.3,21,21,259.0
60.0,27,372.0,5.723076923076923,5.75123711722185,27,372.0,0.3381559030528273,-8.1,27,27,372.0
65.0,35,513.0,7.328571428571428,5.359202352761407,35,514.0,0.31968422421378007,-10.5,35,35,514.0
70.0,32,540.0,7.605633802816901,4.816735347169197,32,622.0,0.31519182305284443,-9.6,32,32,622.0
75.0,32,622.0,8.077922077922079,4.98154030332828,32,689.0,0.2986007679979903,-9.6,32,32,689.0
80.0,32,622.0,7.585365853658536,5.297720309576389,32,780.0,0.3133342292197678,-9.6,32,32,780.0
85.0,33,720.0,8.372093023255815,5.013903277582368,33,841.0,0.27593879649937275,-9.9,33,33,841.0
90.0,41,576.0,6.260869565217392,4.423982212838527,41,898.0,0.23671722136490297,-12.3,41,41,898.0
95.0,41,425.0,4.473684210526316,4.522218567754852,41,884.0,0.24037087231073812,-12.3,41,41,884.0
100.0,38,373.0,3.845360824742268,4.344693385460552,38,1040.0,0.24112219675875407,-11.4,38,38,1040.0
105.0,40,487.0,4.7745098039215685,4.506487721003093,40,1158.0,0.24025801244045483,-12.0,40,40,1158.0
110.0,49,714.0,7.14,4.061849774984387,49,1351.0,0.2004124561790896,-14.7,49,49,1351.0
115.0,53,785.0,7.929292929292929,3.454808107756974,53,1518.0,0.15342783688491524,-15.9,53,53,1518.0
120.0,59,801.0,7.852941176470588,3.5369244403923927,59,1641.0,0.13061761093486512,-17.7,59,59,1641.0
125.0,54,850.0,8.585858585858587,3.241189656522908,54,1755.0,0.1268635085917517,-16.2,54,54,1755.0
130.0,51,895.0,9.04040404040404,3.127054387663952,51,1773.0,0.12057288696758037,-15.3,51,51,1773.0
135.0,50,1000.0,10.0,3.563506484077844,50,1815.0,0.13762650423949904,-15.0,50,50,1815.0
140.0,49,1118.0,11.408163265306122,3.716719279957361,49,1817.0,0.15422078010251614,-14.7,49,49,1817.0
145.0,51,1361.0,14.030927835051546,4.343590142450672,51,1959.0,0.1852010636617848,-15.3,51,51,1959.0
150.0,48,1477.0,15.547368421052632,4.0682904096404835,48,2099.0,0.16266736756242375,-14.4,48,48,2099.0
155.0,48,1522.0,16.91111111111111,3.4146330121458726,48,2148.0,0.10721391981623013,-14.4,48,48,2148.0
160.0,45,1382.0,16.452380952380953,2.7420548956497366,45,2260.0,0.07595250744030912,-13.5,45,45,2260.0
165.0,49,1476.0,18.22222222222222,2.7014685997313155,49,2324.0,0.05774591124765848,-14.7,49,49,2324.0
170.0,52,1268.0,16.256410256410255,2.3759553480190525,52,2401.0,0.024648470882155746,-15.6,52,52,2401.0
175.0,48,798.0,10.783783783783784,2.719215703414618,48,2314.0,0.04076253184073271,-14.4,48,48,2314.0
180.0,47,835.0,11.928571428571429,2.629347420031257,47,2383.0,0.042745979497940435,-14.1,47,47,2383.0
185.0,52,1084.0,16.17910447761194,1.9633746571965274,52,2632.0,0.0035187485248580944,-15.6,52,52,2632.0
190.0,57,1364.0,20.666666666666668,1.7253334782264282,57,2912.0,4.649525830612679e-05,-17.1,57,57,2912.0
195.0,57,1649.0,27.483333333333334,0.6063587978119085,57,3197.0,2.6534659536225525e-07,-17.1,57,57,3197.0
200.0,51,1689.0,29.120689655172413,0.57489980274568,51,3307.0,0.01134929811964194,-15.3,51,51,3307.0
205.0,42,1594.0,27.964912280701753,1.7153714807907154,42,3235.0,0.04446895058947965,-12.6,42,42,3235.0
210.0,40,1590.0,27.894736842105264,1.9834919961629809,40,3434.0,0.04094734729489417,-12.0,40,40,3434.0
215.0,44,1765.0,30.964912280701753,1.7305014913001038,44,3642.0,0.021389597654656978,-13.2,44,44,3642.0
220.0,42,1931.0,35.10909090909091,1.373340523683469,42,3716.0,0.012497605090111991,-12.6,42,42,3716.0
225.0,37,2076.0,40.705882352941174,1.9526261661022062,37,3645.0,0.05512734018357093,-11.1,37,37,3645.0
230.0,38,2251.0,44.13725490196079,2.1898144185227553,38,3774.0,0.029365560494593542,-11.4,38,38,3774.0
235.0,42,2453.0,48.09803921568628,1.9340328068437083,42,3976.0,0.005487999722347156,-12.6,42,42,3976.0
