step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.6723668992053717,1,0.0,0.2783901488504334,-0.3,1,1,0.0
10.0,1,0.0,0.0,6.490862002326464,1,0.0,0.48182706583371715,-0.3,1,1,0.0
15.0,2,0.0,0.0,8.69066998172235,2,0.0,0.6412634744973515,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.126823842281267,2,0.0,0.7499829085881354,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.4896308906971,1,0.0,0.7730466908245993,-0.3,1,1,0.0
30.0,5,6.0,0.17142857142857143,8.680023272348944,5,6.0,0.6459039135631798,-1.5,5,5,6.0
35.0,9,33.0,0.8048780487804879,8.033342467774071,9,33.0,0.5610339514693695,-2.7,9,9,33.0
40.0,10,50.0,1.0638297872340425,7.272389666660845,10,56.0,0.4939259719263491,-3.0,10,10,56.0
45.0,13,103.0,1.9807692307692308,7.770596417039566,13,103.0,0.483228009958244,-3.9,13,13,103.0
50.0,19,173.0,2.9827586206896552,6.956328071602674,19,173.0,0.4183486758772534,-5.7,19,19,173.0
55.0,17,247.0,4.116666666666666,6.703741700536512,17,253.0,0.4054378784851574,-5.1,17,17,253.0
60.0,24,348.0,5.3538461538461535,6.360156854814225,24,348.0,0.364739719199857,-7.2,24,24,348.0
65.0,24,305.0,4.552238805970149,6.302601883510561,24,401.0,0.4041335681783798,-7.2,24,24,401.0
70.0,19,344.0,4.914285714285715,6.702029985223132,19,397.0,0.41885218926005374,-5.7,19,19,397.0
75.0,25,372.0,4.8311688311688314,5.898257434368283,25,455.0,0.3383716989355709,-7.5,25,25,455.0
80.0,31,499.0,6.2375,5.990475648776932,31,536.0,0.339826990440233,-9.3,31,31,536.0
85.0,32,607.0,7.402439024390244,5.75135606538116,32,651.0,0.3141017972395068,-9.6,32,32,651.0
90.0,37,759.0,8.825581395348838,5.343414254940365,37,773.0,0.29256781903885704,-11.1,37,37,773.0
95.0,39,822.0,9.133333333333333,4.834718697429339,39,909.0,0.2513682229650602,-11.7,39,39,909.0
100.0,40,963.0,10.7,4.945184432526374,40,1032.0,0.26959778772497545,-12.0,40,40,1032.0
105.0,44,1174.0,12.48936170212766,4.847285936446538,44,1202.0,0.25157841617699933,-13.2,44,44,1202.0
110.0,51,986.0,10.48936170212766,4.048105924110659,51,1282.0,0.1974060508904329,-15.3,51,51,1282.0
115.0,49,746.0,8.021505376344086,4.206964198418183,49,1191.0,0.19102317676939226,-14.7,49,49,1191.0
120.0,42,702.0,7.630434782608695,3.75457133712489,42,1396.0,0.17110907818275492,-12.6,42,42,1396.0
125.0,45,818.0,8.891304347826088,3.845902382574971,45,1564.0,0.17430821634465346,-13.5,45,45,1564.0
130.0,49,855.0,9.293478260869565,3.5459825370645177,49,1723.0,0.1367112325581835,-14.7,49,49,1723.0
135.0,50,857.0,9.315217391304348,3.7308864588854993,50,1835.0,0.15076191882261078,-15.0,50,50,1835.0
140.0,51,1040.0,11.063829787234043,3.8243183066586153,51,2011.0,0.15173024409538183,-15.3,51,51,2011.0
145.0,54,1288.0,14.311111111111112,3.796065825486415,54,2241.0,0.1441273094380747,-16.2,54,54,2241.0
