step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.613048242280881,1,0.0,0.3466081306670185,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.487233214315826,0,0.0,0.5619993918883565,0.0,0,0,0.0
15.0,2,0.0,0.0,8.592240509475232,2,0.0,0.6389449907180783,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.591292206932918,2,0.0,0.7088264501142334,-0.6,2,2,0.0
25.0,2,2.0,0.07142857142857142,10.068622943837017,2,2.0,0.739002758788188,-0.6,2,2,2.0
30.0,4,3.0,0.08571428571428572,9.168332525870545,4,3.0,0.6707420272368854,-1.2,4,4,3.0
35.0,9,23.0,0.5609756097560976,7.981896784279746,9,23.0,0.5292592623869997,-2.7,9,9,23.0
40.0,9,56.0,1.2173913043478262,7.6252292169618245,9,59.0,0.49140950194362076,-2.7,9,9,59.0
45.0,16,118.0,2.269230769230769,7.414156385440373,16,118.0,0.4436721416326669,-4.8,16,16,118.0
50.0,16,118.0,2.0701754385964914,6.6931630623492255,16,158.0,0.3972370113770031,-4.8,16,16,158.0
55.0,17,177.0,2.95,7.140249113845184,17,195.0,0.4231428617027732,-5.1,17,17,195.0
60.0,18,204.0,3.090909090909091,6.337254670922248,18,256.0,0.3752976094027562,-5.4,18,18,256.0
65.0,25,298.0,4.257142857142857,6.474253556875624,25,322.0,0.38082703433647863,-7.5,25,25,322.0
70.0,25,229.0,3.136986301369863,6.392724406938196,25,368.0,0.3659596895223408,-7.5,25,25,368.0
75.0,26,258.0,3.44,6.125320420372012,26,371.0,0.34335915021956637,-7.8,26,26,371.0
80.0,33,396.0,4.888888888888889,6.2839260784569655,33,445.0,0.34552679063650543,-9.9,33,33,445.0
85.0,34,557.0,6.9625,5.877902074705937,34,582.0,0.3116373252349606,-10.2,34,34,582.0
90.0,40,641.0,7.453488372093023,5.006173955677906,40,722.0,0.25665630674179823,-12.0,40,40,722.0
95.0,40,794.0,9.126436781609195,4.940298738414715,40,850.0,0.2683224459105105,-12.0,40,40,850.0
100.0,40,750.0,8.152173913043478,4.850659793005195,40,948.0,0.25735720201804313,-12.0,40,40,948.0
105.0,39,756.0,8.217391304347826,4.986553022969907,39,996.0,0.2647323165522835,-11.7,39,39,996.0
110.0,45,931.0,10.010752688172044,5.071399054445311,45,1073.0,0.241145415418418,-13.5,45,45,1073.0
115.0,46,846.0,9.296703296703297,4.021735144685297,46,1188.0,0.17864945017579736,-13.8,46,46,1188.0
120.0,49,663.0,7.285714285714286,3.389844993457141,49,1211.0,0.13322302071725364,-14.7,49,49,1211.0
125.0,48,673.0,7.315217391304348,3.350635236883319,48,1401.0,0.1337400320723487,-14.4,48,48,1401.0
130.0,42,810.0,9.0,3.5029448218510755,42,1532.0,0.15055083875723005,-12.6,42,42,1532.0
135.0,48,792.0,8.703296703296703,2.933465422090349,48,1671.0,0.11859821757788445,-14.4,48,48,1671.0
140.0,50,776.0,8.527472527472527,3.18337310472229,50,1757.0,0.12331753753190415,-15.0,50,50,1757.0
