step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.850163677303741,1,0.0,0.2906589667718833,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.27580552584116,0,0.0,0.5067783333319302,0.0,0,0,0.0
15.0,2,0.0,0.0,8.949714818546402,2,0.0,0.6344541514852615,-0.6,2,2,0.0
20.0,1,0.0,0.0,10.404485043394391,1,0.0,0.7316760291158093,-0.3,1,1,0.0
25.0,2,0.0,0.0,9.917082098462314,2,0.0,0.7121632446818088,-0.6,2,2,0.0
30.0,7,15.0,0.42857142857142855,8.77823318807592,7,15.0,0.6384535472535867,-2.1,7,7,15.0
35.0,7,37.0,0.9024390243902439,7.686944921744429,7,37.0,0.5431130793138991,-2.1,7,7,37.0
40.0,14,83.0,1.7659574468085106,7.553661442238874,14,83.0,0.47005701880118966,-4.2,14,14,83.0
45.0,18,158.0,3.0980392156862746,6.796538958498807,18,158.0,0.4107924491649602,-5.4,18,18,158.0
50.0,25,261.0,4.578947368421052,5.87161997223682,25,261.0,0.3456089488525357,-7.5,25,25,261.0
55.0,23,320.0,5.333333333333333,5.3742860654203195,23,350.0,0.33858013587608965,-6.9,23,23,350.0
60.0,26,437.0,6.723076923076923,5.75685799589933,26,440.0,0.35273541175763085,-7.8,26,26,440.0
65.0,30,407.0,5.652777777777778,5.510186515927496,30,509.0,0.3246257688640891,-9.0,30,30,509.0
70.0,28,435.0,5.723684210526316,5.8013462280187085,28,541.0,0.328395157372785,-8.4,28,28,541.0
75.0,26,326.0,4.075,5.558523956857026,26,579.0,0.30945515457078754,-7.8,26,26,579.0
80.0,27,233.0,2.7738095238095237,5.1079716119047305,27,565.0,0.28370649112230667,-8.1,27,27,565.0
85.0,31,247.0,2.8068181818181817,4.921018713121911,31,662.0,0.27064174734369983,-9.3,31,31,662.0
90.0,36,395.0,4.388888888888889,4.969959134219805,36,774.0,0.2779196967959339,-10.8,36,36,774.0
95.0,49,610.0,6.421052631578948,4.658984799709421,49,974.0,0.24251030707448562,-14.7,49,49,974.0
100.0,52,780.0,7.878787878787879,4.133791219711251,52,1134.0,0.20802487226653915,-15.6,52,52,1134.0
105.0,50,923.0,9.23,4.380204839544266,50,1239.0,0.2257218222956337,-15.0,50,50,1239.0
110.0,48,1080.0,10.8,3.9433011232559365,48,1463.0,0.19868753790363083,-14.4,48,48,1463.0
115.0,57,1336.0,13.494949494949495,3.3347220389313557,57,1711.0,0.15157417105349555,-17.1,57,57,1711.0
120.0,61,1381.0,13.673267326732674,3.0775005002617517,61,1896.0,0.11431278670436777,-18.3,61,61,1896.0
125.0,62,1295.0,12.95,2.8320580284975323,62,1988.0,0.10227762510900595,-18.6,62,62,1988.0
130.0,57,1335.0,13.217821782178218,3.1232119662181987,57,2229.0,0.11575512736266061,-17.1,57,57,2229.0
135.0,61,1537.0,15.217821782178218,3.036787812441665,61,2509.0,0.10305299180040554,-18.3,61,61,2509.0
140.0,60,1781.0,17.81,2.6909497937281386,60,2695.0,0.10455916649018383,-18.0,60,60,2695.0
145.0,60,2018.0,21.020833333333332,2.697772554695559,60,2794.0,0.10588415247229048,-18.0,60,60,2794.0
150.0,58,2279.0,23.739583333333332,2.409910064099123,58,2989.0,0.07514630468824596,-17.4,58,58,2989.0
155.0,65,2584.0,28.08695652173913,1.8872415748582612,65,3301.0,0.06305996974123744,-19.5,65,65,3301.0
160.0,65,2866.0,31.844444444444445,1.4142642126095302,65,3535.0,0.03472756819906315,-19.5,65,65,3535.0
165.0,62,3141.0,36.10344827586207,1.6332358295966747,62,3679.0,0.03886379709866207,-18.6,62,62,3679.0
170.0,57,3072.0,36.57142857142857,1.5371331576866094,57,3797.0,0.03714572608735991,-17.1,57,57,3797.0
175.0,51,2769.0,32.964285714285715,2.366591591135626,51,3738.0,0.052658130236624426,-15.3,51,51,3738.0
180.0,49,2587.0,31.548780487804876,3.057769285033164,49,3629.0,0.06253574188442515,-14.7,49,49,3629.0
185.0,46,2462.0,31.564102564102566,3.6323577930151205,46,3548.0,0.0995629628234986,-13.8,46,46,3548.0
190.0,37,1766.0,22.935064935064936,4.090616375036983,37,3492.0,0.1207411629746411,-11.1,37,37,3492.0
195.0,33,1003.0,14.126760563380282,4.033024462465282,33,3183.0,0.1277148939639398,-9.9,33,33,3183.0
200.0,28,502.0,7.492537313432836,3.301740753640724,28,3086.0,0.07284823150580215,-8.4,28,28,3086.0
205.0,33,612.0,9.714285714285714,3.4247515166567584,33,2901.0,0.06859237407352936,-9.9,33,33,2901.0
210.0,33,744.0,12.4,3.948573993863324,33,2775.0,0.08224818995128962,-9.9,33,33,2775.0
215.0,29,831.0,14.578947368421053,3.997234374013494,29,2636.0,0.08579469689186588,-8.7,29,29,2636.0
220.0,25,873.0,16.166666666666668,4.127872051689635,25,2315.0,0.05769617001129768,-7.5,25,25,2315.0
225.0,24,964.0,18.53846153846154,4.243988799001878,24,2338.0,0.038035414475235306,-7.2,24,24,2338.0
230.0,27,1074.0,23.866666666666667,4.2624711088629885,27,2271.0,0.05235471583225552,-8.1,27,27,2271.0
235.0,24,821.0,20.024390243902438,3.66948977675416,24,2198.0,0.029777808406825354,-7.2,24,24,2198.0
240.0,15,314.0,8.051282051282051,5.039642866638246,15,1948.0,0.09096436147037033,-4.5,15,15,1948.0
245.0,12,202.0,5.611111111111111,6.451925093127322,12,1644.0,0.16309203809810677,-3.6,12,12,1644.0
250.0,8,116.0,3.625,6.06847349482403,8,1432.0,0.09356993984795217,-2.4,8,8,1432.0
255.0,9,92.0,3.1724137931034484,6.924770211756556,9,995.0,0.09721589552458677,-2.7,9,9,995.0
260.0,14,153.0,5.884615384615385,6.071765528369948,14,1056.0,0.00025583748242279135,-4.2,14,14,1056.0
265.0,14,223.0,10.619047619047619,4.553847234704701,14,1126.0,0.0,-4.2,14,14,1126.0
270.0,11,184.0,10.823529411764707,3.2646881076497998,11,1044.0,0.025835436324699684,-3.3,11,11,1044.0
275.0,11,239.0,17.071428571428573,2.2202762073232862,11,1031.0,0.0,-3.3,11,11,1031.0
280.0,8,227.0,16.214285714285715,3.4084010715291977,8,885.0,0.024068292286236827,-2.4,8,8,885.0
285.0,8,267.0,19.071428571428573,5.244479926079331,8,792.0,0.0,-2.4,8,8,792.0
