step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.971767317969352,1,0.0,0.2821384265409739,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.525662312472723,0,0.0,0.5615577294619918,0.0,0,0,0.0
15.0,2,0.0,0.0,8.702686979680788,2,0.0,0.6491957653319453,-0.6,2,2,0.0
20.0,1,0.0,0.0,9.95112118577933,1,0.0,0.7481906716948703,-0.3,1,1,0.0
25.0,3,3.0,0.10344827586206896,9.706931670862168,3,3.0,0.7357260453902535,-0.9,3,3,3.0
30.0,4,10.0,0.2857142857142857,9.045756208242398,4,10.0,0.6783221984375073,-1.2,4,4,10.0
35.0,9,32.0,0.7804878048780488,7.823465155849602,9,32.0,0.5605692179117298,-2.7,9,9,32.0
40.0,13,82.0,1.7826086956521738,6.707288175451455,13,82.0,0.47379894048579163,-3.9,13,13,82.0
45.0,19,165.0,3.173076923076923,6.5944926930037235,19,165.0,0.4211524697794076,-5.7,19,19,165.0
50.0,26,267.0,4.767857142857143,5.490568306322616,26,267.0,0.3573843007316761,-7.8,26,26,267.0
55.0,20,263.0,4.311475409836065,5.777379978247349,20,323.0,0.35730317091693564,-6.0,20,20,323.0
60.0,22,335.0,4.855072463768116,6.663561336551587,22,368.0,0.3850078827596833,-6.6,22,22,368.0
65.0,24,290.0,3.918918918918919,6.179474641524129,24,419.0,0.3471760174936424,-7.2,24,24,419.0
70.0,24,350.0,4.72972972972973,5.96375494320057,24,440.0,0.3387983969198529,-7.2,24,24,440.0
75.0,33,498.0,6.225,5.783145568693073,33,532.0,0.31527824405327604,-9.9,33,33,532.0
80.0,35,568.0,6.843373493975903,5.434162009372964,35,655.0,0.30261244845757096,-10.5,35,35,655.0
85.0,35,715.0,8.313953488372093,5.5964418094051,35,769.0,0.3077565522608721,-10.5,35,35,769.0
90.0,37,860.0,9.45054945054945,4.889996097275825,37,925.0,0.25446095493237897,-11.1,37,37,925.0
95.0,46,1058.0,11.626373626373626,4.646345719179295,46,1105.0,0.2515003939218264,-13.8,46,46,1105.0
100.0,50,1298.0,13.663157894736843,4.708602934431958,50,1342.0,0.24136612631455184,-15.0,50,50,1342.0
105.0,51,1328.0,13.978947368421053,4.311939135024277,51,1508.0,0.2238021314936632,-15.3,51,51,1508.0
110.0,51,1296.0,13.642105263157895,4.080441000860055,51,1587.0,0.20565975167647815,-15.3,51,51,1587.0
115.0,48,1445.0,15.052083333333334,3.681962101918868,48,1816.0,0.17090755835466842,-14.4,48,48,1816.0
120.0,57,1699.0,17.515463917525775,3.348432259086471,57,2069.0,0.1281345175711588,-17.1,57,57,2069.0
125.0,61,1800.0,18.75,3.0555196278967625,61,2286.0,0.10915705713285744,-18.3,61,61,2286.0
130.0,56,1884.0,19.83157894736842,3.4511165906896695,56,2445.0,0.12657343614136557,-16.8,56,56,2445.0
135.0,58,2134.0,22.229166666666668,3.168258062460147,58,2694.0,0.11385919115885858,-17.4,58,58,2694.0
140.0,69,2453.0,25.821052631578947,2.377764752302174,69,3013.0,0.10648148756331634,-20.7,69,69,3013.0
145.0,67,2742.0,29.483870967741936,1.976047129815819,67,3279.0,0.09163665314671543,-20.1,67,67,3279.0
