step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.040797012842571,1,0.0,0.28442947475352487,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.556654730673098,0,0.0,0.5517519216971922,0.0,0,0,0.0
15.0,2,0.0,0.0,8.581348075212384,2,0.0,0.6234971045321244,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.343949567650013,2,0.0,0.7490620201999166,-0.6,2,2,0.0
25.0,2,1.0,0.03571428571428571,10.989939730395095,2,1.0,0.8146062053695226,-0.6,2,2,1.0
30.0,3,6.0,0.17142857142857143,9.101020132166076,3,6.0,0.6701272791923313,-0.9,3,3,6.0
35.0,7,20.0,0.4878048780487805,8.064787922157956,7,20.0,0.5723033157683326,-2.1,7,7,20.0
40.0,10,59.0,1.2826086956521738,8.153967788346225,10,59.0,0.5260405233802232,-3.0,10,10,59.0
45.0,12,66.0,1.32,7.657824995377357,12,84.0,0.5071883323719293,-3.6,12,12,84.0
50.0,16,120.0,2.1818181818181817,6.815027573982051,16,122.0,0.41167407577520193,-4.8,16,16,122.0
55.0,13,94.0,1.6206896551724137,6.922027800642109,13,154.0,0.43639813130649335,-3.9,13,13,154.0
60.0,20,157.0,2.492063492063492,6.922181528711555,20,171.0,0.4135191597661709,-6.0,20,20,171.0
65.0,22,204.0,2.9565217391304346,6.7095271893841515,22,243.0,0.3869187331377864,-6.6,22,22,243.0
70.0,26,319.0,4.557142857142857,6.489885771708452,26,331.0,0.38005664226217994,-7.8,26,26,331.0
75.0,33,461.0,6.065789473684211,5.9106521222879564,33,473.0,0.3197105259416944,-9.9,33,33,473.0
80.0,33,418.0,5.428571428571429,5.283286440458665,33,558.0,0.30308004310300746,-9.9,33,33,558.0
85.0,31,418.0,5.160493827160494,5.654857549418936,31,580.0,0.31069337061307356,-9.3,31,31,580.0
90.0,34,565.0,6.647058823529412,5.811457921928117,34,646.0,0.31766072702982057,-10.2,34,34,646.0
95.0,35,586.0,6.813953488372093,5.020532032817647,35,738.0,0.2712668109069058,-10.5,35,35,738.0
100.0,36,650.0,7.222222222222222,4.969242333196274,36,814.0,0.25737534612525104,-10.8,36,36,814.0
105.0,45,846.0,9.096774193548388,5.351850157618065,45,929.0,0.26097183519821004,-13.5,45,45,929.0
110.0,47,771.0,8.290322580645162,4.512532468090133,47,1049.0,0.20375576935441939,-14.1,47,47,1049.0
115.0,48,628.0,6.752688172043011,4.197575946439153,48,1084.0,0.1685034314000585,-14.4,48,48,1084.0
120.0,45,574.0,6.377777777777778,3.5111874466126065,45,1201.0,0.1591379027218087,-13.5,45,45,1201.0
125.0,41,599.0,6.655555555555556,3.543933235899564,41,1286.0,0.1546257860450964,-12.3,41,41,1286.0
130.0,41,749.0,8.141304347826088,4.084165838190575,41,1392.0,0.16045173568004384,-12.3,41,41,1392.0
135.0,44,698.0,7.586956521739131,3.699690658560835,44,1512.0,0.14058641357669607,-13.2,44,44,1512.0
140.0,47,659.0,7.241758241758242,3.7623837958533675,47,1570.0,0.15266195715147535,-14.1,47,47,1570.0
145.0,51,773.0,8.588888888888889,3.424285676811799,51,1648.0,0.11429864081251481,-15.3,51,51,1648.0
150.0,53,843.0,9.91764705882353,3.2179051234404725,53,1673.0,0.10469888302701157,-15.9,53,53,1673.0
155.0,45,830.0,10.0,3.04150883562607,45,1852.0,0.08772290348279317,-13.5,45,45,1852.0
160.0,35,784.0,10.181818181818182,3.068900706803857,35,1924.0,0.10042400904134452,-10.5,35,35,1924.0
165.0,33,801.0,10.68,3.0089641716835933,33,1954.0,0.08538656073731031,-9.9,33,33,1954.0
170.0,42,958.0,13.305555555555555,2.6077357711065114,42,1917.0,0.037041627244458225,-12.6,42,42,1917.0
175.0,48,1089.0,15.557142857142857,2.606495876090501,48,2017.0,0.011779877965505914,-14.4,48,48,2017.0
180.0,41,1149.0,17.40909090909091,3.2011307243620823,41,1998.0,0.04352585007727516,-12.3,41,41,1998.0
185.0,31,774.0,12.285714285714286,3.2810455259554105,31,2011.0,0.06882852365419839,-9.3,31,31,2011.0
190.0,26,383.0,6.491525423728813,3.634775567026764,26,1782.0,0.087294572204904,-7.8,26,26,1782.0
195.0,33,531.0,9.31578947368421,4.01585324260756,33,1578.0,0.036822294045354,-9.9,33,33,1578.0
200.0,37,709.0,13.901960784313726,3.3302282333101294,37,1684.0,0.0007688820361905294,-11.1,37,37,1684.0
205.0,32,660.0,13.46938775510204,3.433145620066026,32,1745.0,0.018879820657833585,-9.6,32,32,1745.0
210.0,23,474.0,10.304347826086957,4.53890486905364,23,1659.0,0.07851473835696539,-6.9,23,23,1659.0
215.0,22,551.0,13.439024390243903,5.352200861947615,22,1478.0,0.0988668443162941,-6.6,22,22,1478.0
220.0,23,619.0,16.289473684210527,4.257336981425655,23,1505.0,0.0046680257761543996,-6.9,23,23,1505.0
225.0,25,742.0,20.61111111111111,3.895007885992717,25,1628.0,3.036243127414388e-05,-7.5,25,25,1628.0
230.0,19,591.0,17.90909090909091,3.695633361429353,19,1541.0,0.028567903902482195,-5.7,19,19,1541.0
235.0,9,248.0,9.185185185185185,4.853329168209844,9,1173.0,0.11300053620107876,-2.7,9,9,1173.0
240.0,6,84.0,3.36,5.259552416781263,6,1202.0,0.14589327265026047,-1.8,6,6,1202.0
245.0,12,131.0,5.24,4.13241248648095,12,1250.0,0.03250278190836629,-3.6,12,12,1250.0
250.0,17,207.0,9.409090909090908,2.4490070680895433,17,1326.0,0.0010695939978516374,-5.1,17,17,1326.0
255.0,12,210.0,11.052631578947368,1.8811232612410311,12,1220.0,0.049782935606347285,-3.6,12,12,1220.0
260.0,5,171.0,9.5,4.902100601492359,5,916.0,0.16894834149966043,-1.5,5,5,916.0
265.0,7,186.0,10.333333333333334,5.689290575897439,7,871.0,0.08554995100855106,-2.1,7,7,871.0
270.0,10,227.0,12.61111111111111,5.1298974288549495,10,912.0,0.0042331628617000286,-3.0,10,10,912.0
275.0,7,237.0,14.8125,4.939099869689266,7,783.0,0.02790077949126924,-2.1,7,7,783.0
280.0,4,241.0,20.083333333333332,5.402806781015667,4,623.0,0.1343310891535023,-1.2,4,4,623.0
285.0,6,265.0,24.09090909090909,4.784932388016462,6,647.0,0.008136491785985137,-1.8,6,6,647.0
290.0,7,298.0,27.09090909090909,4.688710434972839,7,680.0,3.7719718180819145e-05,-2.1,7,7,680.0
295.0,7,333.0,33.3,3.834290602137004,7,715.0,0.0,-2.1,7,7,715.0
300.0,4,321.0,45.857142857142854,1.6189033792849141,4,643.0,0.0742057483387097,-1.2,4,4,643.0
305.0,4,341.0,48.714285714285715,4.006020665435742,4,487.0,0.0,-1.2,4,4,487.0
310.0,4,361.0,51.57142857142857,5.286775324379,4,507.0,0.0,-1.2,4,4,507.0
315.0,4,381.0,54.42857142857143,5.134540264935537,4,527.0,0.0,-1.2,4,4,527.0
320.0,4,401.0,57.285714285714285,5.141572356744708,4,547.0,0.0,-1.2,4,4,547.0
325.0,4,421.0,84.2,2.393059301851456,4,567.0,0.0,-1.2,4,4,567.0
330.0,4,441.0,110.25,0.0,4,587.0,0.0,-1.2,4,4,587.0
335.0,4,461.0,115.25,0.0,4,607.0,0.0,-1.2,4,4,607.0
340.0,4,481.0,120.25,0.0,4,627.0,0.0,-1.2,4,4,627.0
345.0,4,501.0,125.25,0.0,4,647.0,0.0,-1.2,4,4,647.0
350.0,4,521.0,130.25,0.0,4,667.0,0.0,-1.2,4,4,667.0
355.0,4,541.0,135.25,0.0,4,687.0,0.0,-1.2,4,4,687.0
360.0,4,561.0,140.25,0.0,4,707.0,0.0,-1.2,4,4,707.0
365.0,4,581.0,145.25,0.0,4,727.0,0.0,-1.2,4,4,727.0
370.0,4,601.0,150.25,0.0,4,747.0,0.0,-1.2,4,4,747.0
375.0,4,621.0,155.25,0.0,4,767.0,0.0,-1.2,4,4,767.0
380.0,4,641.0,160.25,0.0,4,787.0,0.0,-1.2,4,4,787.0
385.0,4,661.0,165.25,0.0,4,807.0,0.0,-1.2,4,4,807.0
