step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.074038984517877,1,0.0,0.33723858505627263,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.032771844036876,0,0.0,0.5184387251435671,0.0,0,0,0.0
15.0,2,0.0,0.0,8.782396702153546,2,0.0,0.64098693095739,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.305626910989913,2,0.0,0.7668046435981617,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.445265821055761,1,0.0,0.7829481696733094,-0.3,1,1,0.0
30.0,5,9.0,0.2571428571428571,8.528713808311185,5,9.0,0.6288349738041502,-1.5,5,5,9.0
35.0,9,37.0,0.9024390243902439,7.997097896331858,9,37.0,0.5483391732505585,-2.7,9,9,37.0
40.0,11,74.0,1.608695652173913,7.510086861166592,11,74.0,0.5187517934268615,-3.3,11,11,74.0
45.0,17,140.0,2.7450980392156863,6.809318627313514,17,140.0,0.43155638521408296,-5.1,17,17,140.0
50.0,18,152.0,2.7142857142857144,6.120658123255468,18,187.0,0.3957817071505752,-5.4,18,18,187.0
55.0,19,225.0,3.75,6.434586938856614,19,236.0,0.38452412318175416,-5.7,19,19,236.0
60.0,22,311.0,4.712121212121212,6.114589678711487,22,329.0,0.36315736082253525,-6.6,22,22,329.0
65.0,33,443.0,6.23943661971831,5.827700052280904,33,454.0,0.33516541865311594,-9.9,33,33,454.0
70.0,31,389.0,5.1866666666666665,5.355655705657846,31,525.0,0.3086437071641425,-9.3,31,31,525.0
75.0,30,358.0,4.589743589743589,5.277991765911001,30,547.0,0.31235663477308595,-9.0,30,30,547.0
80.0,30,379.0,4.621951219512195,4.521667542863865,30,647.0,0.26558460559364194,-9.0,30,30,647.0
85.0,31,448.0,5.209302325581396,4.878678886654222,31,716.0,0.28199902625823464,-9.3,31,31,716.0
90.0,38,544.0,5.978021978021978,4.527506320369726,38,857.0,0.25571719322602937,-11.4,38,38,857.0
95.0,46,750.0,7.8125,4.6684532344536445,46,1025.0,0.24972599869307274,-13.8,46,46,1025.0
100.0,52,885.0,8.762376237623762,4.3576618669658735,52,1172.0,0.22027567728864664,-15.6,52,52,1172.0
105.0,50,978.0,9.78,4.483602327951493,50,1271.0,0.22829796492758778,-15.0,50,50,1271.0
110.0,46,1043.0,10.22549019607843,4.3275439647602765,46,1381.0,0.20093871976925687,-13.8,46,46,1381.0
115.0,48,1114.0,10.92156862745098,4.012803558010352,48,1498.0,0.17714778452101768,-14.4,48,48,1498.0
120.0,49,887.0,8.87,3.3935977847695016,49,1582.0,0.13968702735877037,-14.7,49,49,1582.0
125.0,51,659.0,6.656565656565657,3.245591268449403,51,1561.0,0.13525257022724027,-15.3,51,51,1561.0
130.0,53,532.0,5.267326732673268,3.1802518000923627,53,1767.0,0.1271701132600458,-15.9,53,53,1767.0
135.0,53,617.0,6.360824742268041,3.123468205741322,53,1923.0,0.14399658938142082,-15.9,53,53,1923.0
140.0,62,752.0,7.52,2.5424304997322973,62,2106.0,0.08989520052309424,-18.6,62,62,2106.0
145.0,66,833.0,8.5,2.8318355774672743,66,2245.0,0.10704774740706144,-19.8,66,66,2245.0
150.0,58,948.0,9.875,3.1779861906392206,58,2361.0,0.10188716353975491,-17.4,58,58,2361.0
155.0,55,1167.0,12.824175824175825,3.2560592288253023,55,2521.0,0.09818078882566139,-16.5,55,55,2521.0
160.0,53,1325.0,14.887640449438202,3.1824902453275916,53,2708.0,0.09247677664344324,-15.9,53,53,2708.0
165.0,58,1585.0,18.647058823529413,2.741907143849842,58,2853.0,0.041060105172598865,-17.4,58,58,2853.0
170.0,59,1595.0,19.9375,2.122208588974822,59,2993.0,0.012813625072115063,-17.7,59,59,2993.0
175.0,53,1414.0,18.363636363636363,2.6342052216661545,53,3014.0,0.03742132106842652,-15.9,53,53,3014.0
180.0,40,1167.0,15.56,2.8624183549882614,40,3151.0,0.05453687188513732,-12.0,40,40,3151.0
185.0,34,1131.0,15.929577464788732,3.3970234524998717,34,3158.0,0.09300963475297294,-10.2,34,34,3158.0
190.0,33,1185.0,17.686567164179106,2.8978795589251956,33,3129.0,0.06346406251586517,-9.9,33,33,3129.0
