step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.4386658390363065,1,0.0,0.3205349534646531,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.844644849075343,0,0.0,0.579377493986915,0.0,0,0,0.0
15.0,2,0.0,0.0,8.802061400949423,2,0.0,0.6564930233074419,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.875292815105405,2,1.0,0.7324606830270571,-0.6,2,2,1.0
25.0,2,1.0,0.03571428571428571,10.30687019729245,2,2.0,0.7499343046258107,-0.6,2,2,2.0
30.0,5,7.0,0.2,8.754276952844554,5,8.0,0.6260620686634332,-1.5,5,5,8.0
35.0,8,34.0,0.8292682926829268,8.342600584241994,8,35.0,0.5686457359474604,-2.4,8,8,35.0
40.0,9,49.0,1.065217391304348,7.435348660421944,9,52.0,0.4930839584746678,-2.7,9,9,52.0
45.0,13,103.0,1.9807692307692308,7.65654846084378,13,103.0,0.451459377439878,-3.9,13,13,103.0
50.0,20,178.0,3.1228070175438596,7.02386188715623,20,178.0,0.4140270281813785,-6.0,20,20,178.0
55.0,16,161.0,2.7288135593220337,7.060713309840689,16,217.0,0.4271175119549045,-4.8,16,16,217.0
60.0,21,231.0,3.609375,6.97874379892394,21,243.0,0.4056765233682342,-6.3,21,21,243.0
65.0,23,259.0,3.753623188405797,6.728328001619718,23,300.0,0.3793353318313907,-6.9,23,23,300.0
70.0,24,352.0,5.0285714285714285,6.674001858036302,24,364.0,0.3694243758284793,-7.2,24,24,364.0
75.0,25,266.0,3.546666666666667,5.9810873111841065,25,413.0,0.32044271883745934,-7.5,25,25,413.0
80.0,28,261.0,3.3037974683544302,5.946259454637532,28,383.0,0.3115100910787436,-8.4,28,28,383.0
85.0,26,252.0,3.189873417721519,5.757615014359748,26,435.0,0.31769608913109815,-7.8,26,26,435.0
90.0,30,321.0,3.8214285714285716,5.690292889147924,30,484.0,0.3064797255132136,-9.0,30,30,484.0
95.0,38,383.0,4.2555555555555555,5.36502546280372,38,572.0,0.2752237042550916,-11.4,38,38,572.0
100.0,38,492.0,5.52808988764045,5.104938903394819,38,683.0,0.2636874861152395,-11.4,38,38,683.0
105.0,43,681.0,7.24468085106383,5.162370334386309,43,824.0,0.2561561163802143,-12.9,43,43,824.0
110.0,51,915.0,9.945652173913043,4.962676472042655,51,1042.0,0.24958841158954537,-15.3,51,51,1042.0
115.0,49,998.0,10.967032967032967,4.2463675861498,49,1194.0,0.1935168487677411,-14.7,49,49,1194.0
120.0,49,1011.0,11.359550561797754,3.8876509765439957,49,1266.0,0.1651757393009913,-14.7,49,49,1266.0
125.0,49,1185.0,13.166666666666666,4.316404002474766,49,1388.0,0.18263552542610306,-14.7,49,49,1388.0
130.0,50,1432.0,16.45977011494253,4.478873228649901,50,1541.0,0.19576355656238692,-15.0,50,50,1541.0
135.0,52,1691.0,19.436781609195403,4.126854461471614,52,1753.0,0.15655534037673485,-15.6,52,52,1753.0
140.0,56,1540.0,17.5,3.551441793887069,56,1866.0,0.11134419441364057,-16.8,56,56,1866.0
145.0,47,1267.0,15.083333333333334,3.814429344581203,47,1842.0,0.1396392869243204,-14.1,47,47,1842.0
150.0,42,1102.0,13.439024390243903,3.783538895971348,42,1935.0,0.1366869271762577,-12.6,42,42,1935.0
155.0,41,1147.0,14.896103896103897,3.3910588892494378,41,2002.0,0.08849500621373536,-12.3,41,41,2002.0
160.0,48,1324.0,17.653333333333332,2.9309108995268245,48,2181.0,0.05099419330585988,-14.4,48,48,2181.0
