step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.4386658390363065,1,0.0,0.3205349534646531,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.844644849075343,0,0.0,0.579377493986915,0.0,0,0,0.0
15.0,2,0.0,0.0,8.802061400949423,2,0.0,0.6564930233074419,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.875292815105405,2,1.0,0.7324606830270571,-0.6,2,2,1.0
25.0,2,1.0,0.03571428571428571,10.30687019729245,2,2.0,0.7499343046258107,-0.6,2,2,2.0
30.0,7,14.0,0.4,8.381641139379207,7,15.0,0.6022106201259857,-2.1,7,7,15.0
35.0,8,39.0,0.9512195121951219,7.957982663877603,8,40.0,0.5593125463273124,-2.4,8,8,40.0
40.0,14,87.0,1.891304347826087,7.226925308900173,14,88.0,0.45620445921050035,-4.2,14,14,88.0
45.0,19,166.0,3.1923076923076925,6.788271553985656,19,167.0,0.4079662259074112,-5.7,19,19,167.0
50.0,21,226.0,3.896551724137931,6.34656310310111,21,241.0,0.36910231979086655,-6.3,21,21,241.0
55.0,21,325.0,5.416666666666667,6.631834180356481,21,326.0,0.3954974841182894,-6.3,21,21,326.0
60.0,22,303.0,4.661538461538462,5.929457965145721,22,379.0,0.3461885772184709,-6.6,22,22,379.0
65.0,24,342.0,4.816901408450704,6.330219968532878,24,404.0,0.36028410793563637,-7.2,24,24,404.0
70.0,26,461.0,6.22972972972973,6.452641667795764,26,484.0,0.35877792654923496,-7.8,26,26,484.0
75.0,28,349.0,4.4743589743589745,5.799800538896208,28,528.0,0.3099891328834867,-8.4,28,28,528.0
80.0,29,258.0,3.108433734939759,5.954914626406429,29,481.0,0.31766823980964487,-8.7,29,29,481.0
85.0,28,358.0,4.261904761904762,6.1769112902911205,28,506.0,0.32446455769649996,-8.4,28,28,506.0
90.0,32,391.0,4.494252873563219,5.5598607357375025,32,584.0,0.30692600216868543,-9.6,32,32,584.0
95.0,36,505.0,5.489130434782608,5.483641341388778,36,672.0,0.2822559569894826,-10.8,36,36,672.0
100.0,41,487.0,5.293478260869565,4.797554949904983,41,782.0,0.24373579911358514,-12.3,41,41,782.0
105.0,44,541.0,5.75531914893617,4.673545490496582,44,856.0,0.2399048515858001,-13.2,44,44,856.0
110.0,44,691.0,7.43010752688172,4.37764716980271,44,1005.0,0.23747834844619384,-13.2,44,44,1005.0
115.0,47,891.0,9.684782608695652,4.065265012636593,47,1183.0,0.1799751764726899,-14.1,47,47,1183.0
120.0,54,1106.0,11.76595744680851,3.694780189710984,54,1377.0,0.14769592011802368,-16.2,54,54,1377.0
125.0,54,1319.0,14.182795698924732,3.4799402226714826,54,1552.0,0.12159292346582931,-16.2,54,54,1552.0
130.0,61,1604.0,17.434782608695652,3.4767697228859538,61,1777.0,0.11730106102235138,-18.3,61,61,1777.0
135.0,60,1559.0,17.13186813186813,2.9234068997864417,60,1951.0,0.0858966973763206,-18.0,60,60,1951.0
140.0,56,1377.0,14.967391304347826,3.2717606085539566,56,1999.0,0.10955464285715281,-16.8,56,56,1999.0
145.0,47,1122.0,12.606741573033707,3.1562857298803997,47,2058.0,0.10920055922056827,-14.1,47,47,2058.0
150.0,39,789.0,9.174418604651162,3.4291351978375015,39,2015.0,0.11707827998985507,-11.7,39,39,2015.0
155.0,32,538.0,6.404761904761905,3.186513901214392,32,2068.0,0.0971284621595173,-9.6,32,32,2068.0
160.0,30,502.0,6.3544303797468356,3.0190627917869146,30,1963.0,0.07723028233469831,-9.0,30,30,1963.0
