step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,3.0165398004028248,1,0.0,0.08523611141175458,1,0.0,0.07779297829801805,0,0.0,0.2627146774502743,0,0.0,0.4183846992249634,2,0.0,-0.25
10.0,1,0.0,0.0,7.893917880687772,0,0.0,0.557279204017711,0,0.0,0.6444631712179469,0,0.0,0.497247392015193,1,0.0,0.5537131721298459,1,0.0,-0.125
15.0,1,0.0,0.0,8.916376618856658,0,0.0,0.670880354195328,0,0.0,0.6612115242280938,0,0.0,0.7277230099803346,1,0.0,0.5017713960755662,1,0.0,-0.125
20.0,8,7.0,0.14285714285714285,8.633558964998555,2,0.0,0.6971536639956218,2,1.0,0.6564302756245259,1,2.0,0.7162411250422729,3,4.0,0.4810661300668754,8,7.0,-1.0
25.0,9,36.0,0.6545454545454545,8.922823974268702,1,3.0,0.7300033788497629,2,7.0,0.6541561241092569,3,9.0,0.6524972862048358,3,17.0,0.6273090063454471,9,36.0,-1.125
30.0,12,62.0,1.0,7.440285017523012,2,4.0,0.6806502278815783,4,22.0,0.4595502677518521,1,5.0,0.46582936261852,5,38.0,0.5546725864741529,12,69.0,-1.5
35.0,22,138.0,1.8904109589041096,6.399526008660018,4,14.0,0.5754122514122951,7,45.0,0.432463186950351,3,12.0,0.4359321222129354,8,69.0,0.36006931847107454,22,140.0,-2.75
40.0,31,257.0,3.1341463414634148,5.799435372532596,9,37.0,0.4580587809565452,8,77.0,0.3811425291544163,6,38.0,0.4315321357492857,8,108.0,0.3870388262564638,31,260.0,-3.875
45.0,34,301.0,3.4204545454545454,5.413557727338839,11,78.0,0.29621394868329926,6,73.0,0.46173456610562974,6,68.0,0.43313444901624065,11,133.0,0.3845084152932849,34,352.0,-4.25
50.0,40,377.0,3.77,5.435231348421801,16,152.0,0.2908067616891571,7,83.0,0.3983651586407174,9,88.0,0.41159295828124454,8,126.0,0.4081829450997236,40,449.0,-5.0
55.0,40,541.0,4.918181818181818,5.231246650415124,18,239.0,0.3261304005448215,6,102.0,0.36597448306556263,8,125.0,0.3728640047038514,8,159.0,0.4115774359804621,40,625.0,-5.0
60.0,60,702.0,5.7073170731707314,4.570395531236177,16,294.0,0.36158168309109523,15,141.0,0.2728513149883355,13,177.0,0.31554095445836433,16,214.0,0.3063664858844737,60,826.0,-7.5
