step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.6725290439761014,1,0.0,0.06289728583156948,1,0.0,0.08501439428190549,0,0.0,0.20524868223670267,0,0.0,0.4632086927465279,2,0.0,-0.25
10.0,1,0.0,0.0,7.337667593455454,0,0.0,0.4494573240034955,0,0.0,0.6651009651522781,0,0.0,0.4999792416211213,1,0.0,0.5786426151183445,1,0.0,-0.125
15.0,1,0.0,0.0,8.845257828168707,0,0.0,0.6341755728499063,0,0.0,0.6215204094233061,0,0.0,0.7632078650925107,1,0.0,0.5673420933655878,1,0.0,-0.125
20.0,6,5.0,0.10416666666666667,8.587492443702946,2,0.0,0.6319290704477544,1,0.0,0.6537652089640248,1,1.0,0.7457083148704711,2,4.0,0.4969268153249286,6,5.0,-0.75
25.0,7,28.0,0.509090909090909,9.114489123581809,2,4.0,0.664573638793795,0,0.0,0.7876548463300861,2,6.0,0.5943134328334846,3,20.0,0.6240384275020371,7,30.0,-0.875
30.0,17,78.0,1.2580645161290323,7.147715086766883,5,16.0,0.5811864826077301,4,5.0,0.44887983434040807,4,21.0,0.3538838305484382,4,38.0,0.5995498413352136,17,80.0,-2.125
35.0,22,138.0,1.8904109589041096,5.547286623291832,4,23.0,0.5057571610887113,5,22.0,0.38869130328718965,3,33.0,0.31143591872817883,10,68.0,0.32381133851617616,22,146.0,-2.75
40.0,29,259.0,3.1204819277108435,6.205205734895195,9,53.0,0.4090041285368933,6,45.0,0.42239012091057737,4,48.0,0.44685107319876066,10,121.0,0.41483152598672346,29,267.0,-3.625
45.0,31,373.0,4.191011235955056,5.936509007505142,8,86.0,0.34140362271898367,6,77.0,0.44748605817767767,6,69.0,0.41891395764209755,11,154.0,0.42660395293088116,31,386.0,-3.875
50.0,44,560.0,5.490196078431373,5.730262876844628,12,144.0,0.35927506083287314,10,120.0,0.45105120557275113,7,96.0,0.39591168096808826,15,212.0,0.37935843830546107,44,572.0,-5.5
55.0,42,614.0,5.531531531531532,4.989940344129679,12,184.0,0.34995843666233256,10,168.0,0.3517364699796018,4,90.0,0.4007837965717824,16,281.0,0.3085278894092794,42,723.0,-5.25
60.0,47,676.0,5.495934959349594,4.87355553432823,10,203.0,0.3786279485381584,10,181.0,0.3631539614617471,5,61.0,0.3763317501727798,22,367.0,0.25152408000679016,47,812.0,-5.875
65.0,51,841.0,6.674603174603175,5.049851930900866,14,226.0,0.3059820129114194,12,203.0,0.4342064000157272,7,86.0,0.4414070054452783,18,420.0,0.22869948341480295,51,935.0,-6.375
70.0,66,1108.0,8.26865671641791,3.7173908121836328,14,283.0,0.12440713360940654,17,283.0,0.2729958284153248,12,137.0,0.34251876737493075,23,495.0,0.19254696538217142,66,1198.0,-8.25
75.0,80,1136.0,7.888888888888889,3.3903887408521496,21,350.0,0.1660178918124757,22,363.0,0.17103995246581719,13,151.0,0.34230273140833656,24,532.0,0.2004563146486702,80,1396.0,-10.0
80.0,77,1020.0,6.754966887417218,3.633072452680414,18,355.0,0.2092799083178809,25,471.0,0.06652677358069693,15,178.0,0.38331158944013227,19,495.0,0.2841946947815884,77,1499.0,-9.625
85.0,74,945.0,5.762195121951219,3.921598312970293,15,313.0,0.22843469518954806,25,503.0,0.1323290131080282,16,233.0,0.3031965185172105,18,463.0,0.3065686064847424,74,1512.0,-9.25
90.0,67,813.0,4.839285714285714,4.076019082089355,14,307.0,0.21963685860218646,19,458.0,0.18453835152904227,22,286.0,0.2950096548719768,12,480.0,0.2655463053331288,67,1531.0,-8.375
95.0,78,922.0,5.179775280898877,4.268579413223502,17,314.0,0.21444334311561367,21,475.0,0.23409403404507534,20,383.0,0.2812013866554368,20,483.0,0.2661613720826977,78,1655.0,-9.75
100.0,82,1080.0,5.806451612903226,3.9420132662861773,16,355.0,0.24524244087859096,18,500.0,0.24678482610339553,27,487.0,0.27497470970581595,21,559.0,0.23300288852183534,82,1901.0,-10.25
105.0,95,1454.0,7.775401069518717,3.46761742415785,19,411.0,0.2694308128730469,22,582.0,0.20119609783387213,30,618.0,0.23031957336670977,24,644.0,0.18857404698393318,95,2255.0,-11.875
110.0,116,1948.0,10.6448087431694,2.624540785871715,21,479.0,0.1443301915958955,33,715.0,0.11403881940864441,31,755.0,0.15502848273013434,31,785.0,0.1831953796972535,116,2734.0,-14.5
115.0,134,2437.0,13.53888888888889,1.7685187519108663,24,584.0,0.09525306115356544,40,899.0,0.09800905085493679,34,884.0,0.06068725478649276,36,916.0,0.10766912201758748,134,3283.0,-16.75
120.0,132,2816.0,15.909604519774012,1.4370450789339182,21,681.0,0.08544692837887367,39,1006.0,0.08178623655747676,34,988.0,0.09424503260623031,38,1083.0,0.034247763636958806,132,3758.0,-16.5
125.0,131,3111.0,18.087209302325583,1.2930775707548667,23,793.0,0.12652970748621736,37,1080.0,0.069564560277257,33,1107.0,0.06896044374864328,38,1173.0,0.03366237307417332,131,4153.0,-16.375
130.0,128,3457.0,20.33529411764706,1.4450990375170165,22,896.0,0.0760525301581155,37,1262.0,0.04953818986553017,34,1247.0,0.07364407431104848,35,1113.0,0.08013521753853374,128,4518.0,-16.0
135.0,126,3806.0,22.388235294117646,1.2681984897181682,24,1011.0,0.01839767665729381,38,1446.0,0.02907042507498831,34,1363.0,0.08422266929557903,30,1147.0,0.07701497056815909,126,4967.0,-15.75
140.0,126,3974.0,23.514792899408285,1.452795066321373,24,1059.0,0.07351810192274622,40,1638.0,0.016744656854067036,37,1471.0,0.06195332702642657,25,1226.0,0.1356618569588308,126,5394.0,-15.75
145.0,122,3970.0,24.355828220858896,1.3687862028527178,19,1088.0,0.1584103524792562,40,1736.0,0.022503692610278576,41,1634.0,0.03832863460273455,22,1275.0,0.13545741081606857,122,5733.0,-15.25
150.0,120,4118.0,25.577639751552795,1.1042434027061498,20,1181.0,0.12518908197210643,36,1758.0,0.013026390306403254,41,1839.0,0.038005920982044555,23,1358.0,0.06921478642264023,120,6136.0,-15.0
155.0,122,4199.0,25.919753086419753,0.9186858033781735,25,1295.0,0.03327482522672866,32,1891.0,0.054556416764942564,40,1982.0,0.007803333129698011,25,1439.0,0.061754956976584764,122,6607.0,-15.25
160.0,124,4435.0,27.376543209876544,1.1596526503421443,26,1420.0,0.07717261621098732,33,1981.0,0.024421333674942317,36,2055.0,0.0449277459916505,29,1539.0,0.08942282707231566,124,6995.0,-15.5
165.0,127,4671.0,29.19375,1.005992810464553,24,1481.0,0.057102465926001045,32,2020.0,0.032721914373924604,38,2241.0,0.014070090958837591,33,1657.0,0.06631108550607903,127,7399.0,-15.875
170.0,129,4968.0,31.443037974683545,1.0416486542592345,23,1503.0,0.049761792984557206,32,2018.0,0.06512160305362957,42,2444.0,5.082716958788137e-05,32,1816.0,0.0552189240519521,129,7781.0,-16.125
175.0,124,5174.0,32.74683544303797,1.0305916167258846,21,1609.0,0.017065455645509344,31,1982.0,0.042174748824703207,42,2654.0,0.0,30,1971.0,0.08827294093588095,124,8216.0,-15.5
180.0,124,5464.0,34.802547770700635,1.0355293132618215,24,1727.0,0.053636113307914395,30,1894.0,0.044631282919294246,39,2790.0,0.00606072984320531,31,2125.0,0.021323288197718226,124,8536.0,-15.5
185.0,128,5879.0,37.68589743589744,1.0246519460148782,28,1863.0,0.05246741452625328,27,1972.0,0.04187494229263093,38,2865.0,0.009655859814030757,35,2274.0,0.024050230317205462,128,8974.0,-16.0
190.0,131,6345.0,41.470588235294116,0.758237697838769,29,2006.0,0.05880342192862553,25,2039.0,0.03495934020589002,39,3057.0,1.1150221436949386e-05,38,2460.0,0.04705422524004202,131,9562.0,-16.375
195.0,136,6878.0,45.25,0.5724445421374199,32,2159.0,8.169840871796563e-05,24,2054.0,0.046882988247108764,39,3252.0,0.0,41,2595.0,0.017280403045419286,136,10060.0,-17.0
200.0,133,7518.0,49.788079470198674,0.566103210843922,32,2321.0,0.02215682308080127,20,2017.0,0.04259883734772747,39,3447.0,0.01803261046479122,42,2745.0,1.549180150352093e-05,133,10530.0,-16.625
205.0,128,7524.0,50.49664429530201,0.4288930249290252,33,2486.0,0.017202903730804794,20,2094.0,0.044522801982975965,38,3580.0,0.0003859178830882689,37,2705.0,0.012893092364843057,128,10865.0,-16.0
210.0,128,7617.0,51.12080536912752,0.6667023969329796,34,2657.0,0.032706442285844975,21,2200.0,0.0711420333205447,39,3775.0,0.024469328744838502,34,2781.0,0.009854304670925277,128,11413.0,-16.0
215.0,137,8281.0,55.577181208053695,0.47197473087494674,35,2831.0,0.020355546989270848,25,2315.0,0.052434188824602795,40,3971.0,0.00010128317866233411,37,2960.0,0.0015645486986699633,137,12077.0,-17.125
220.0,144,8983.0,60.695945945945944,0.17436867116441884,36,3008.0,6.543922961500086e-05,29,2448.0,0.0013662274819637205,40,4171.0,0.0,39,3152.0,3.500313206361544e-05,144,12779.0,-18.0
225.0,146,9710.0,65.60810810810811,0.16731717865688595,36,3188.0,0.0,31,2600.0,6.66868963349227e-05,40,4371.0,0.0,39,3347.0,0.0,146,13506.0,-18.25
230.0,142,10351.0,70.8972602739726,0.07291352391671985,36,3368.0,0.0,27,2657.0,0.010142898144389045,40,4571.0,0.0,39,3542.0,0.0,142,14138.0,-17.75
235.0,134,10473.0,71.73287671232876,0.16714114422978343,36,3550.0,0.00044275954820256844,24,2784.0,0.01245340051709514,35,4556.0,0.013521451656027358,39,3737.0,0.0,134,14627.0,-16.75
240.0,127,10433.0,71.45890410958904,0.6116738619605828,37,3735.0,3.1462025440391276e-07,23,2905.0,0.014149403604699663,31,4427.0,0.03305539004565744,36,3819.0,0.04778018600136989,127,14886.0,-15.875
245.0,126,10646.0,72.91780821917808,0.7495089969207924,37,3920.0,0.0,26,3029.0,0.03475487667679132,31,4379.0,0.03340250197466089,32,3777.0,0.07055514245041575,126,15105.0,-15.75
250.0,131,11179.0,76.56849315068493,0.5206182027606276,37,4105.0,0.0,30,3170.0,0.03666984120742757,33,4540.0,5.91972909602872e-06,31,3930.0,0.06041076771562848,131,15745.0,-16.375
255.0,133,11839.0,81.08904109589041,0.3726004086045133,37,4290.0,0.0,30,3320.0,0.02804317374308518,33,4705.0,0.0,33,4090.0,0.030838253448815557,133,16405.0,-16.625
260.0,137,12492.0,86.75,0.19779699584650975,37,4475.0,0.0,32,3478.0,0.02177522404578621,33,4870.0,0.0,35,4148.0,0.011118702999224168,137,16971.0,-17.125
265.0,133,13102.0,90.98611111111111,0.4202226812249059,37,4660.0,0.0,33,3641.0,0.025220894348922388,31,4915.0,0.00894596221046609,32,4099.0,0.030819611823971128,133,17315.0,-16.625
270.0,127,12707.0,88.24305555555556,0.5888785942491247,31,4453.0,0.017898136836908152,34,3808.0,0.021417791476222726,31,4970.0,0.0,31,4256.0,0.0713238828898083,127,17487.0,-15.875
275.0,115,10704.0,74.33333333333333,1.0790687963398378,21,3892.0,0.09615478588129284,35,3982.0,0.0013358904539046805,25,4721.0,0.07583621093114687,34,4418.0,0.026742913203159396,115,17013.0,-14.375
280.0,105,8879.0,62.97163120567376,1.6399319299055914,17,3564.0,0.15226773811185162,36,4162.0,0.0,15,4046.0,0.16861311709595198,37,4596.0,0.023519728860542866,105,16368.0,-13.125
285.0,102,7508.0,53.628571428571426,1.3801085554531072,18,3649.0,0.12729015832014445,36,4342.0,0.0,10,4101.0,0.11893755743036147,38,4786.0,4.551194237321012e-06,102,16878.0,-12.75
290.0,105,7337.0,53.166666666666664,1.1294794414399076,22,3752.0,0.07193200244875621,36,4522.0,1.6295157681158034e-07,12,4150.0,0.09344739772655898,35,4853.0,0.009415990813355885,105,17277.0,-13.125
295.0,113,7672.0,56.411764705882355,0.6360119723483414,28,3878.0,0.004632443812911582,37,4705.0,0.0059371946996398875,17,4221.0,0.04450321866491378,31,4913.0,0.02590644001936332,113,17717.0,-14.125
300.0,118,8140.0,61.666666666666664,0.21301116242928683,24,3697.0,0.02293488043223003,38,4893.0,2.943799882990128e-07,24,4328.0,0.004511687787958129,32,5066.0,0.012716854249935957,118,17984.0,-14.75
305.0,116,8288.0,63.267175572519086,0.7290623981731569,19,3244.0,0.06228001924531679,37,4834.0,0.0,28,4463.0,0.05480308717243816,32,4999.0,0.00988493769944285,116,17540.0,-14.5
310.0,101,7902.0,61.25581395348837,1.258760016264124,15,3138.0,0.09162132499936701,29,4737.0,0.057893228962237385,28,4605.0,0.1086262971289861,29,4719.0,0.0347385810709526,101,17199.0,-12.625
315.0,101,8047.0,62.8671875,0.9662448469639141,16,3216.0,0.06295821528981783,25,4834.0,0.10550935058897441,31,4751.0,0.01650563597504137,29,4452.0,0.030813938191713023,101,17253.0,-12.625
320.0,102,7723.0,60.811023622047244,0.6197588145497733,19,3304.0,0.060986531064940994,24,4958.0,0.07079893233820758,33,4912.0,2.6113369531581928e-05,26,4373.0,0.01020013446964428,102,17547.0,-12.75
325.0,98,7013.0,55.22047244094488,0.69941900197695,23,3411.0,0.053973044355663906,25,5085.0,0.02780516474177013,28,4610.0,0.052329027031364606,22,4134.0,0.025165889158682984,98,17240.0,-12.25
330.0,92,6377.0,51.016,0.9355834508897051,25,3532.0,0.07634023579099429,28,5221.0,0.018539623209362872,19,3627.0,0.07460176611526345,20,3879.0,0.01968588944786236,92,16259.0,-11.5
335.0,88,5948.0,47.96774193548387,1.578048534069487,22,3447.0,0.09150796243434244,32,5375.0,0.04274359985469471,12,2848.0,0.18126718358208355,22,3796.0,0.002140565511185771,88,15466.0,-11.0
340.0,84,5807.0,47.59836065573771,2.025165624406679,19,3219.0,0.12389959827919828,33,5363.0,0.030653217734033858,8,1930.0,0.3078579597856365,24,3911.0,0.0009746563817385402,84,14423.0,-10.5
345.0,71,5653.0,47.108333333333334,2.0598362462502693,16,3255.0,0.159887644882261,27,5319.0,0.02581408994202453,4,1623.0,0.24251503889383794,24,4031.0,0.006335207730500029,71,14228.0,-8.875
350.0,74,5814.0,50.55652173913043,1.5752781556010766,20,3300.0,0.08015579693951498,25,5440.0,0.01025901920156032,5,1564.0,0.17941048347709285,24,3919.0,0.04397258439065716,74,14223.0,-9.25
355.0,76,6050.0,53.07017543859649,1.6522101665792615,24,3412.0,0.051801172081839666,28,5577.0,0.006651970270864403,5,1324.0,0.17715678819049488,19,3626.0,0.1056863866420757,76,13939.0,-9.5
360.0,84,6222.0,56.054054054054056,1.2955556988195427,28,3545.0,0.07011627418094103,31,5726.0,0.002363503602816133,6,903.0,0.11338998975489602,19,3392.0,0.060173328341860496,84,13566.0,-10.5
365.0,87,6505.0,59.13636363636363,1.02817130330333,29,3680.0,0.047059414836085764,34,5890.0,0.0007712751198869355,6,934.0,0.0837881056588646,18,3482.0,0.044603905757747364,87,13986.0,-10.875
370.0,86,6572.0,61.42056074766355,0.6886188866233894,30,3827.0,1.6081384238743234e-05,35,6064.0,9.273083597879481e-06,9,972.0,0.0499169841410934,12,3404.0,0.035616605717472986,86,14267.0,-10.75
