step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.6157489460878427,0,0.0,0.1690540604887762,1,0.0,0.19236116287976165,1,0.0,0.3534821235251647,0,0.0,0.14666693341287407,0,0.0,0.3940099197308447,0,0.0,1.0,0,0.0,0.33461063537202634,1,0.0,0.10463272836270317,1,0.0,0.2719767549092389,-0.133,4,4,0.0
10.0,7,0.0,0.0,7.509553804620652,1,0.0,0.3992422670700592,2,0.0,0.5480075467023332,0,0.0,0.8676031918923378,1,0.0,0.32692934151921316,0,0.0,0.6905372901530565,2,0.0,0.260002965096798,0,0.0,0.7504180304983986,0,0.0,0.564720764311318,1,0.0,0.5258588657911459,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.92060314630306,1,0.0,0.536804269687988,1,0.0,0.6294323558406386,0,0.0,0.7918559066797076,1,0.0,0.520210216342927,1,0.0,0.49975301208737527,2,0.0,0.5781936497357097,0,0.0,0.6480682064407278,0,0.0,0.9569371046653752,1,0.0,0.7285040308860307,-0.233,7,7,0.0
20.0,14,19.0,0.2159090909090909,8.05721495138599,3,2.0,0.5603255546656992,1,2.0,0.6171805995727159,2,0.0,0.5790733261062165,1,2.0,0.6200291533821651,3,8.0,0.5032841168324027,0,0.0,0.6583593447048078,1,3.0,0.17588752234741942,1,1.0,0.4982542950287516,2,1.0,0.6516449831331982,-0.467,14,14,19.0
25.0,23,95.0,0.8636363636363636,7.175350367255806,2,9.0,0.5262735731174429,3,13.0,0.5580249248543161,1,2.0,0.5704076812038374,4,15.0,0.44105703664787255,3,18.0,0.46832938151208114,3,6.0,0.598362821527921,2,11.0,0.34764025505684726,3,11.0,0.3719055057825006,2,10.0,0.6387791148671721,-0.767,23,23,95.0
30.0,42,212.0,1.50354609929078,6.267028383729121,4,24.0,0.565945207699406,5,34.0,0.43809479067440155,4,9.0,0.5550870757290031,8,46.0,0.22760856247581382,5,35.0,0.5057304779559717,6,17.0,0.5061447364037112,2,22.0,0.4014728260972969,5,28.0,0.16280552396247971,3,14.0,0.5248935200556888,-1.4,42,42,229.0
35.0,56,380.0,2.2754491017964074,5.736814821969636,8,48.0,0.41431338596277634,6,39.0,0.3667155136754069,2,23.0,0.6405951731479681,10,90.0,0.2968189511043611,9,62.0,0.2752534905399313,8,49.0,0.4109559162343298,3,37.0,0.486810496154982,5,45.0,0.2905653213737712,5,15.0,0.46989633234747474,-1.867,56,56,408.0
40.0,69,594.0,3.1595744680851063,5.565255410980267,11,90.0,0.31796505708207695,10,68.0,0.2964997206596016,2,9.0,0.7095259748804869,9,123.0,0.36426072749413657,11,114.0,0.18535170438929818,10,82.0,0.39308500646483524,5,55.0,0.4490228442842984,6,69.0,0.34351637900596393,5,33.0,0.5265078024774151,-2.3,69,69,643.0
45.0,81,757.0,3.657004830917874,5.293893722795843,14,152.0,0.15483500607348258,10,110.0,0.3250401878307248,5,27.0,0.48915628144491297,9,140.0,0.4959684512065871,7,118.0,0.36829870966229095,14,141.0,0.3580834842584582,5,51.0,0.3988458530802898,7,99.0,0.3162608216172811,10,69.0,0.43865981303089896,-2.7,81,81,907.0
50.0,94,1041.0,4.4297872340425535,4.699585960673598,16,224.0,0.11599505829116376,10,135.0,0.3198481340246556,7,59.0,0.43462440606690855,15,195.0,0.2513535923297129,8,117.0,0.40519716981816206,15,201.0,0.32204329560477535,2,28.0,0.5242288323124896,10,143.0,0.2696923156865543,11,110.0,0.32864484986632625,-3.133,94,94,1212.0
55.0,110,1304.0,5.113725490196078,4.4290566591859095,18,294.0,0.1282781630373393,12,164.0,0.37784621813959063,11,97.0,0.3691132869589346,14,211.0,0.23053040598225855,7,97.0,0.2979576944436557,22,283.0,0.22701029854778723,4,41.0,0.50087069392539,11,198.0,0.29025714088239235,10,127.0,0.35646978965762005,-3.633,109,109,1512.0
60.0,132,1643.0,5.974545454545455,3.982064048563621,18,371.0,0.21152123764510317,14,194.0,0.2786113216776169,10,117.0,0.27222542296784524,11,197.0,0.2782598360734161,15,118.0,0.2713446046146709,25,397.0,0.15816089636399416,10,75.0,0.3445743695201202,12,258.0,0.3498178992096377,16,185.0,0.3190401537024359,-4.367,131,131,1912.0
65.0,149,2108.0,7.294117647058823,3.438590872805493,19,464.0,0.23914441693306251,16,219.0,0.2781771855404538,12,131.0,0.20294913258339,14,255.0,0.23160573170476376,14,151.0,0.18623853495192963,28,515.0,0.09442150319084139,14,134.0,0.26947095692235284,15,330.0,0.2611947429297231,17,236.0,0.28091959450003656,-4.967,149,149,2435.0
70.0,162,2445.0,7.761904761904762,3.414223330264792,20,553.0,0.21716031160309857,18,250.0,0.24307130085163417,11,158.0,0.2330190477185383,19,329.0,0.23973032271651198,17,204.0,0.2769463624542665,28,595.0,0.1498710340630291,15,188.0,0.1897845695496845,16,361.0,0.2545948666979935,18,302.0,0.24654014184188633,-5.4,162,162,2940.0
75.0,183,3060.0,8.84393063583815,3.5619261002253353,23,650.0,0.21409117986543857,25,329.0,0.18599911982666073,14,219.0,0.2324375740912428,19,389.0,0.237847518464982,15,246.0,0.278856298342211,30,698.0,0.22297309791719272,18,241.0,0.17055992087345376,16,358.0,0.31186813516418765,23,389.0,0.22267895642410324,-6.1,183,183,3519.0
80.0,200,3372.0,9.113513513513514,3.4035766462089563,23,754.0,0.2652372300709961,30,430.0,0.11108906398647589,14,278.0,0.2793123944926179,23,473.0,0.28063734404997326,20,285.0,0.29831117418927144,31,738.0,0.14909732272410617,21,331.0,0.19185319877442283,15,377.0,0.28352808316977174,23,428.0,0.2278010806422135,-6.667,200,200,4094.0
85.0,210,3447.0,8.770992366412214,3.308623194832278,24,871.0,0.34457717635611823,39,611.0,0.11827856914662745,14,327.0,0.2670442250525186,22,492.0,0.18188339480754423,19,318.0,0.290511259312243,27,721.0,0.13899820458413817,26,443.0,0.19128817630950612,19,386.0,0.2676686456783554,20,464.0,0.22537443081701042,-7.0,210,210,4633.0
90.0,224,3778.0,9.14769975786925,2.9181626374270033,26,915.0,0.2566872620920026,42,786.0,0.15969445405141255,15,397.0,0.3055303281642658,21,524.0,0.17762986646458614,24,340.0,0.22411343135131004,27,759.0,0.12766777854953282,28,576.0,0.14762192746724373,21,431.0,0.17821546498279087,20,555.0,0.23395644260613085,-7.467,224,224,5283.0
95.0,253,4240.0,9.814814814814815,2.551174906884558,28,972.0,0.22210184037202366,41,940.0,0.1469630365125256,19,479.0,0.26320740145304194,24,601.0,0.19320597628387376,30,413.0,0.1380850035484978,27,842.0,0.09568250076048676,31,724.0,0.16226376506677276,25,512.0,0.18115719152983864,28,671.0,0.16321641318130478,-8.433,253,253,6154.0
100.0,272,4465.0,9.748908296943231,2.4937510965749783,25,1043.0,0.24120512201428135,48,1153.0,0.11754167615486937,20,508.0,0.2564602123438915,28,653.0,0.1700401296679432,24,428.0,0.17383800775455044,26,926.0,0.1380577040879831,33,854.0,0.15289713390207768,30,605.0,0.16968322872554734,38,839.0,0.11602361596965338,-9.067,272,272,7009.0
105.0,272,4645.0,10.097826086956522,2.4624360685069226,25,1163.0,0.24141657983475406,54,1404.0,0.0921618941929196,16,535.0,0.21425734650833292,34,720.0,0.15727043323768594,20,483.0,0.2355507065399847,25,973.0,0.12675942585248848,29,967.0,0.14999082269911454,32,699.0,0.16736475847220203,37,949.0,0.11366846583215172,-9.067,272,272,7893.0
110.0,294,5253.0,11.444444444444445,2.0461051831407118,30,1295.0,0.14717391026085225,56,1591.0,0.06588227258500277,21,631.0,0.12324112727351465,36,827.0,0.13870427090145226,25,546.0,0.20520002639154164,30,983.0,0.08081212440168381,27,1047.0,0.10323469381809451,34,852.0,0.10211517443999556,35,979.0,0.17372076461007285,-9.8,294,294,8751.0
115.0,311,5897.0,12.875545851528384,1.6052801057590786,40,1467.0,0.03394920058205295,57,1835.0,0.02676208430378596,25,745.0,0.1090242773488236,34,941.0,0.0710888573727217,30,617.0,0.11409024021148247,30,1066.0,0.14124274815956386,27,1052.0,0.08592352109257427,37,1031.0,0.11416095048089392,31,1015.0,0.13046255626018913,-10.367,311,311,9769.0
120.0,321,6672.0,14.663736263736263,1.4318174484837336,53,1710.0,0.005477069180004936,56,2092.0,0.03809977516635069,28,876.0,0.07318821814295551,37,1093.0,0.056585890102453726,29,667.0,0.1322412403090928,28,1194.0,0.14960425964332094,26,1130.0,0.116048317714362,36,1113.0,0.09023125262395412,28,1112.0,0.07321070478211086,-10.7,321,321,10987.0
125.0,334,7472.0,16.530973451327434,1.4055211692495428,55,1984.0,1.2064404405777417e-05,56,2347.0,0.0603232167350922,31,1030.0,0.10358499147314072,41,1287.0,0.028864515975957256,31,793.0,0.1159412437239988,32,1299.0,0.10512824653240015,19,1065.0,0.15362370022766533,37,1129.0,0.08214988649183211,32,1262.0,0.03571970896649035,-11.133,334,334,12196.0
130.0,333,8114.0,18.192825112107624,1.3113234221994983,49,2242.0,0.00896848982803081,61,2644.0,0.03505753553513374,30,1114.0,0.04979924575231761,43,1439.0,0.10103616248025847,32,901.0,0.11664576707459996,27,1309.0,0.06304743494374083,20,1005.0,0.154252961049773,39,1248.0,0.06534154962198371,32,1373.0,0.045215621095172624,-11.1,333,333,13275.0
135.0,331,8472.0,19.298405466970387,1.149983968258365,49,2488.0,0.004873784515240245,66,2964.0,0.0009897588808888461,27,1114.0,0.07631536478152595,46,1601.0,0.05801747271275971,29,975.0,0.11273213665269743,21,1198.0,0.12156050455903782,24,1082.0,0.08883127265317085,34,1280.0,0.07391256613424475,35,1429.0,0.0514972444347258,-11.033,331,331,14131.0
140.0,345,9508.0,21.807339449541285,0.9755449906472665,52,2741.0,0.0030122159775548933,63,3209.0,0.022667124888226534,28,1228.0,0.0353020911538046,47,1766.0,0.03265268644921562,29,987.0,0.11881040298370482,24,1288.0,0.11417948528045455,32,1205.0,0.059420562331917746,33,1303.0,0.05536129684034729,37,1610.0,0.03983948491350304,-11.5,345,345,15337.0
145.0,358,10702.0,24.658986175115206,0.8725826813845458,50,2928.0,0.02476658748206302,56,3474.0,0.033929438361515483,33,1385.0,0.02321846320197619,52,1933.0,0.00011856850385576941,28,1119.0,0.19736297423386712,31,1396.0,0.04568379571254897,37,1368.0,0.02323818232439965,33,1414.0,0.035342590103637724,38,1798.0,1.7403039895585592e-06,-11.933,358,358,16815.0
150.0,363,11700.0,27.083333333333332,0.9087713067452333,50,3047.0,0.007767197334146402,51,3563.0,0.026779336064599563,37,1562.0,0.00041184091490471244,51,2133.0,0.07531155627770009,33,1255.0,0.17059737301359895,30,1447.0,0.04939900800410873,39,1552.0,1.2693072827207002e-05,34,1477.0,0.03658950861584785,38,1990.0,0.011488501727253957,-12.1,363,363,18026.0
155.0,359,12614.0,29.540983606557376,0.8727735768967446,51,3298.0,0.009653927252670351,52,3624.0,0.022788463278216656,38,1756.0,0.03556660115734929,46,2257.0,0.07832986769448456,39,1403.0,0.10945349765054886,26,1413.0,0.05394996223380203,36,1671.0,0.009837848579698414,33,1577.0,0.0403699239679289,38,2182.0,0.0639135744153812,-11.967,359,359,19181.0
160.0,358,13337.0,31.455188679245282,0.774529934864773,52,3555.0,1.0202736559882695e-05,51,3692.0,0.024391612095461524,37,1817.0,0.05171946260317898,43,2434.0,0.03476775372298306,41,1523.0,0.10474923983483518,27,1461.0,0.08028975576402304,34,1787.0,0.03893193107879428,33,1740.0,0.029060055868506407,40,2376.0,0.023369612386788363,-11.933,358,358,20385.0
165.0,347,13457.0,31.88862559241706,0.8430350931893942,51,3775.0,0.0,48,3935.0,0.029696779692342225,32,1883.0,0.047806134553003865,39,2559.0,0.051241711414850975,41,1523.0,0.10657668586338859,28,1460.0,0.09552652907940043,37,1966.0,0.05525758662831406,33,1905.0,0.03172656934530706,38,2475.0,0.00949896366073787,-11.567,347,347,21481.0
170.0,320,13029.0,31.31971153846154,0.8540882096823826,51,4030.0,0.0,50,4183.0,0.04469790704567116,30,2041.0,0.02204108247722511,35,2506.0,0.06550944878720703,35,1425.0,0.10083352976221968,24,1536.0,0.08345713791380698,33,2011.0,0.031676289298446514,29,1926.0,0.07807980441805668,33,2489.0,0.029303954805436606,-10.667,320,320,22147.0
175.0,314,12848.0,30.736842105263158,0.958273535251304,52,4289.0,8.704516084931877e-05,55,4444.0,0.02171874236465496,29,2191.0,0.024060493436640868,36,2678.0,0.07335612262765828,34,1593.0,0.07843328230896365,23,1575.0,0.09374192237405332,28,1954.0,0.11195017015349562,28,1920.0,0.06519322475890517,29,2642.0,0.07723320261767345,-10.467,314,314,23286.0
180.0,314,12433.0,29.88701923076923,0.7791650597890096,49,4407.0,0.003993837509212581,54,4619.0,0.013272679727051715,31,2232.0,0.01222738255879419,34,2816.0,0.0451663046308379,41,1781.0,0.023363824548686445,19,1465.0,0.05357814643673657,25,1994.0,0.1149198574504794,31,2068.0,0.04475975213380315,30,2737.0,0.084684158617222,-10.467,314,314,24119.0
185.0,318,12726.0,30.888349514563107,0.8542913156455135,45,4511.0,0.015492149113308753,55,4698.0,0.017313417661719115,29,2278.0,0.06114728842890405,35,2966.0,0.03994837152850718,46,2005.0,0.07510034086166814,26,1307.0,0.09047558146975043,23,2050.0,0.06707250715151983,31,2228.0,0.027922814998997854,28,2688.0,0.06915241884699905,-10.6,318,318,24731.0
190.0,325,13211.0,32.06553398058252,0.7730056681087842,45,4733.0,0.01675337828494342,53,4967.0,0.021009645461716586,30,2423.0,0.049697099879969425,46,3176.0,0.023378812223895578,50,2245.0,0.059314335166076086,25,1420.0,0.10659818342689824,23,2045.0,0.06157781492014016,26,2236.0,0.0383637538881823,27,2679.0,0.0590999209141368,-10.833,325,325,25924.0
195.0,339,14183.0,34.847665847665844,0.6822303211132454,48,4967.0,0.0008862336050197367,52,5229.0,0.02147471977733727,30,2571.0,0.023187278715678543,52,3424.0,0.00028200521330381075,52,2415.0,0.04403636987662733,27,1344.0,0.15926619041840828,22,2047.0,0.03618790896068601,27,2139.0,0.05736874070133424,29,2735.0,0.08328392626383653,-11.3,339,339,26871.0
200.0,339,14947.0,36.906172839506176,0.6201116004622139,50,5214.0,7.229205217779003e-06,51,5431.0,0.02168841752602432,32,2727.0,0.028666834207430842,47,3566.0,0.010291114795938363,50,2499.0,0.04904148597201168,23,1406.0,0.12860350528889972,25,2162.0,0.029212135957541942,30,2103.0,0.01025449413254123,31,2888.0,0.07611617619585971,-11.3,339,339,27996.0
205.0,324,15168.0,37.45185185185185,0.8069417437248281,47,5340.0,0.039173394976399226,52,5578.0,0.02477966110135923,35,2896.0,0.04421518279662075,41,3654.0,0.014044901181241486,48,2584.0,0.0650670481613251,19,1397.0,0.14107510408232318,26,2289.0,0.024344582008267526,25,2097.0,0.04245123867077706,31,2934.0,0.038451426288194826,-10.8,324,324,28769.0
210.0,311,14928.0,37.04218362282879,0.9861951215508961,42,5327.0,0.04105128584667497,52,5619.0,0.0315900413240026,35,2873.0,0.056825809311472075,40,3712.0,0.015075510914948425,43,2526.0,0.11156642000414707,21,1385.0,0.12934541335952218,29,2428.0,0.008407480810388125,21,2089.0,0.07896644347109631,28,2986.0,0.03716354304045447,-10.367,311,311,28945.0
215.0,290,14362.0,35.81546134663342,0.9576501043615022,40,5528.0,0.025886827465612414,49,5756.0,0.054825531590561985,34,2863.0,0.04236678448551694,33,3605.0,0.025626437397968327,35,2505.0,0.10289676715828498,25,1444.0,0.05474204380250125,32,2583.0,0.02004809579451745,15,1960.0,0.15427202118089023,27,3025.0,0.059029329872007125,-9.667,290,290,29269.0
220.0,300,14215.0,35.5375,0.8420102826168386,38,5721.0,0.02836278600971712,51,6007.0,0.03227721197682719,37,3042.0,0.0008563110415419094,32,3599.0,0.041276682820973534,38,2521.0,0.0832950158045609,26,1497.0,0.08680281031133147,35,2753.0,0.026128433576332974,15,1929.0,0.14404846638392702,28,2833.0,0.059097277525542835,-10.0,300,300,29902.0
