step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.3500506948985276,0,0.0,0.1493640966750175,1,0.0,0.18151113349951065,1,0.0,0.3403922146960365,0,0.0,0.158494550530401,0,0.0,0.37139293148811364,0,0.0,1.0,0,0.0,0.3719972463520751,1,0.0,0.08513945536312735,1,0.0,0.23386836866986602,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.616398664523612,1,0.0,0.35893531690376884,2,0.0,0.4840958189917938,0,0.0,0.7633718005341444,1,0.0,0.31346799047699403,0,0.0,0.5967416101502594,2,0.0,0.230910947724529,0,0.0,0.7058259585448626,0,0.0,0.4686350930055741,1,0.0,0.4732487171601749,-0.233,7,7,0.0
15.0,9,0.0,0.0,8.439828869467949,1,0.0,0.5298105346604598,1,0.0,0.5738346175393976,0,0.0,0.7455565144435999,2,0.0,0.5719483599785357,1,0.0,0.5299408803682906,3,0.0,0.45921862813732744,0,0.0,0.9076236093614831,0,0.0,0.8558328153427055,1,0.0,0.6568609134342184,-0.3,9,9,0.0
20.0,13,20.0,0.2222222222222222,8.17281939085057,2,2.0,0.6371381219965808,3,7.0,0.5367423956484652,2,0.0,0.5870141297834595,0,0.0,0.7966060767515063,4,9.0,0.36038656046515805,0,0.0,0.5972705690914211,1,2.0,0.2559466912344575,0,0.0,0.6238314309553145,1,0.0,0.7154873196331177,-0.433,13,13,20.0
25.0,17,66.0,0.6,7.52602425514159,1,2.0,0.5668643611848294,2,16.0,0.49402750272057677,1,1.0,0.564028407222809,0,0.0,0.5685430074653497,6,30.0,0.342786508335369,1,2.0,0.631994660881569,2,12.0,0.3326318294479302,4,12.0,0.4019938147824404,0,0.0,0.7514617107441811,-0.567,17,17,75.0
30.0,44,199.0,1.4420289855072463,6.224875293024615,3,13.0,0.5692946593703847,6,28.0,0.4012375382134583,4,10.0,0.5467536167399794,5,15.0,0.3254462936556247,7,61.0,0.4466322600658826,7,20.0,0.4887714500784563,2,22.0,0.35981604710425374,5,32.0,0.21472332793380056,5,7.0,0.4526746424294482,-1.467,44,44,208.0
35.0,53,338.0,2.0609756097560976,5.845111940369192,5,34.0,0.53602796281532,6,31.0,0.4060238900676313,1,11.0,0.6623073423688807,6,43.0,0.4475244560865962,8,86.0,0.34497995047478697,12,64.0,0.3477452945258818,3,37.0,0.47314153102766193,4,39.0,0.2887711208695535,8,28.0,0.3405905025703434,-1.767,53,53,373.0
40.0,65,542.0,2.882978723404255,5.3435572284234185,9,69.0,0.37661303893857206,8,53.0,0.40537129445477244,3,20.0,0.6513831024204009,8,77.0,0.36858938028677873,12,136.0,0.21969437287114837,12,109.0,0.275337691970174,1,28.0,0.4734795013632028,5,45.0,0.42677308389013074,7,63.0,0.38788004674153936,-2.167,65,65,600.0
45.0,85,762.0,3.6634615384615383,4.673139329333732,10,109.0,0.23169414934423305,11,101.0,0.3720517820937637,6,39.0,0.48936628938394583,8,104.0,0.3000799947141915,14,177.0,0.15348793957519144,20,184.0,0.18815588820474796,2,8.0,0.5060416190157284,5,66.0,0.4330271565896444,9,92.0,0.4402132025342346,-2.833,85,85,880.0
50.0,99,1077.0,4.582978723404255,4.372780131547776,14,158.0,0.12401460291990946,14,160.0,0.23018454440339894,5,48.0,0.39215910235221113,9,110.0,0.30600600101670566,15,221.0,0.2494577524024073,23,291.0,0.2330962851986333,3,12.0,0.47957097108047014,8,98.0,0.3920650861086599,8,104.0,0.40516767076058496,-3.3,99,99,1202.0
55.0,119,1387.0,5.396887159533074,4.0848472321076805,14,179.0,0.20623736049242117,12,191.0,0.32160343253081486,9,68.0,0.2978363961060846,9,146.0,0.3094423326726051,18,297.0,0.204101660982435,24,388.0,0.16280032267832686,8,44.0,0.43702845649390837,10,115.0,0.3224772965814855,15,141.0,0.3784338156722272,-3.967,119,119,1569.0
60.0,141,1917.0,7.047794117647059,3.9888538518442855,11,192.0,0.2867228120228557,17,232.0,0.2888141046147293,11,109.0,0.3389942551132483,13,193.0,0.27348065746048766,22,401.0,0.2905212636250981,27,516.0,0.13035075373639463,11,92.0,0.37238338626847145,12,166.0,0.28487521099012614,17,209.0,0.2907524317082553,-4.7,141,141,2110.0
65.0,147,2253.0,7.742268041237113,3.4205170093451267,14,237.0,0.2811851469647661,17,284.0,0.23093999128483195,11,137.0,0.28683200268122994,15,199.0,0.1847485191046589,20,488.0,0.21133295060442248,28,658.0,0.12862968158394106,9,118.0,0.35557842643277443,16,236.0,0.20534173554830293,17,263.0,0.273039095321955,-4.9,147,147,2620.0
70.0,183,2895.0,9.046875,3.0145906513033807,18,321.0,0.2150559372178179,24,325.0,0.18109196465641314,14,182.0,0.26906779780920353,16,210.0,0.24124299570937988,24,558.0,0.15358258141799377,35,816.0,0.1460988397687849,10,129.0,0.22266670194975474,20,339.0,0.23961455817441,22,342.0,0.21401599064228513,-6.1,183,183,3222.0
75.0,191,3317.0,9.586705202312139,2.9584764144468196,27,444.0,0.18131519969923465,23,426.0,0.16183868575816954,18,245.0,0.21252163356881226,15,263.0,0.24905612934528865,19,595.0,0.23846625745320044,35,994.0,0.17633198932653305,11,153.0,0.21591398746858545,21,384.0,0.22076983239324638,22,360.0,0.22768218325550527,-6.367,191,191,3864.0
80.0,201,3611.0,9.655080213903743,3.0552760140561714,31,560.0,0.1386645258796215,27,543.0,0.1311386316268972,19,303.0,0.2930751777856193,14,288.0,0.28233758364714906,21,608.0,0.20362637946483422,34,1081.0,0.17460940094549637,11,192.0,0.25878595388268943,24,419.0,0.19433700174969715,20,391.0,0.2573830567670268,-6.7,201,201,4385.0
85.0,226,4222.0,10.581453634085213,3.1270547460224436,33,672.0,0.2025275863718511,34,700.0,0.12125250970180296,19,400.0,0.2736551095495892,19,342.0,0.33570034363740314,24,704.0,0.22876533197055232,34,1088.0,0.1302107907023515,16,232.0,0.2278222388832211,26,538.0,0.19603545245470985,21,450.0,0.25584707680849766,-7.533,226,226,5126.0
90.0,250,5093.0,12.126190476190477,2.8997109922379316,32,823.0,0.2138809658436589,37,853.0,0.1489926702701984,23,506.0,0.29072532389572375,22,438.0,0.22270344471092493,29,813.0,0.17246272861564585,34,1254.0,0.13446612031811392,16,291.0,0.3016515065709593,29,670.0,0.20725406789892867,28,536.0,0.17554805848743665,-8.333,250,250,6184.0
95.0,279,6110.0,13.823529411764707,2.417923575523388,32,978.0,0.2259307595520516,41,996.0,0.1326062423994445,22,584.0,0.23407502375630002,28,550.0,0.16633468966525888,29,933.0,0.16095509588238366,34,1421.0,0.13050667939850322,21,371.0,0.22512073133021118,38,839.0,0.15488517676020552,34,683.0,0.14831075225529813,-9.3,279,279,7355.0
100.0,313,6780.0,14.549356223175966,2.1892607261845356,40,1155.0,0.16644246442365537,41,1140.0,0.1456446977974488,24,696.0,0.1836723907665759,32,699.0,0.20057765807953218,37,1069.0,0.14244222518686073,34,1456.0,0.09249640831892958,25,477.0,0.13457635574132298,45,1032.0,0.09650741553379606,35,821.0,0.19057203146027943,-10.433,313,313,8545.0
105.0,326,7825.0,16.578389830508474,1.9693248671298749,48,1381.0,0.12462287768207429,34,1209.0,0.14695266595110776,26,816.0,0.14125916044845369,36,873.0,0.1596425596154077,42,1263.0,0.14402112872412504,32,1388.0,0.08877248458210467,25,594.0,0.15088193337674874,51,1250.0,0.09570722415553479,32,961.0,0.1580102981568155,-10.867,326,326,9735.0
110.0,353,8960.0,19.023354564755838,1.3970370993262518,48,1531.0,0.07058244355216824,36,1365.0,0.10208064154059608,33,972.0,0.08190925748446519,45,1080.0,0.10321492715275052,45,1478.0,0.10279872576651085,34,1442.0,0.0478669552174844,22,696.0,0.1362772963708214,53,1495.0,0.048360033195573755,37,1134.0,0.14461106909924298,-11.767,353,353,11193.0
115.0,387,10327.0,21.92569002123142,1.0749799513052196,50,1583.0,0.054251026287820935,42,1522.0,0.0498977607108732,39,1154.0,0.03356934808159104,51,1325.0,0.06466776428326809,48,1712.0,0.09954363159341915,35,1596.0,0.020535309527244645,24,803.0,0.1036757683528937,54,1644.0,0.03175579852065936,44,1337.0,0.07172626405682174,-12.9,387,387,12676.0
120.0,388,11163.0,23.751063829787235,0.8723354725249769,42,1630.0,0.036664043973588245,46,1718.0,0.06160929774593308,41,1331.0,0.02149915278690891,53,1563.0,0.037199627091783975,50,1957.0,0.07818740974223679,31,1729.0,0.0348940626892391,25,915.0,0.029315643078794928,55,1902.0,0.021509863335171107,45,1533.0,0.030311291108485947,-12.933,388,388,14278.0
125.0,377,11840.0,25.353319057815845,0.9502894622965862,36,1787.0,0.04201609904446524,47,1933.0,0.08278371837940031,41,1538.0,0.050977562995459545,51,1769.0,0.07587898977857152,48,1997.0,0.02342101506696293,33,1853.0,0.01992009320995968,25,1040.0,0.04590234828870817,50,2125.0,0.03732153453618859,46,1698.0,0.029758968360380517,-12.567,377,377,15740.0
130.0,369,12025.0,25.971922246220302,0.9912436994363236,34,1886.0,0.032429163265862954,43,1974.0,0.07827113449968376,44,1750.0,0.03606456150874431,50,1949.0,0.09746504499648523,39,1849.0,0.08556967048840466,37,2031.0,0.045039326883669,22,1017.0,0.0309250011959965,52,2361.0,0.011046180847978721,47,1909.0,0.020696344276546937,-12.267,368,368,16726.0
135.0,364,12046.0,26.017278617710584,1.0481769397662246,37,1994.0,0.06515624143811427,37,1842.0,0.09684914125608261,46,1949.0,0.006830564273980275,56,2203.0,0.05172362613605982,36,2034.0,0.12492548826810954,40,2225.0,0.052822349869474435,19,1010.0,0.035984023666213706,50,2467.0,0.013856782995164267,42,2003.0,0.010949280841687238,-12.1,363,363,17727.0
140.0,358,12452.0,27.128540305010894,1.0448532920409204,40,2191.0,0.09163598599794438,34,1895.0,0.0835304121848964,47,2184.0,1.2579169335234623e-06,56,2415.0,0.025093450272853514,43,2233.0,0.053560824240354736,36,2271.0,0.03839716125658009,19,1034.0,0.05658966726733586,47,2421.0,0.03742629639757204,35,2115.0,0.03660002201856586,-11.9,357,357,18759.0
145.0,347,12213.0,26.782894736842106,1.10180192993096,42,2395.0,0.04951028781532106,38,1953.0,0.052176772544461125,41,2244.0,0.045867581786833284,55,2615.0,0.013242617929781323,46,2345.0,0.09065217679366332,32,2221.0,0.039493951190087785,19,1126.0,0.08800056146092607,40,2298.0,0.054946293560365865,33,2222.0,0.028047546249710432,-11.533,346,346,19419.0
150.0,332,11659.0,25.680616740088105,1.200326121628689,43,2551.0,0.031147816074300064,40,2109.0,0.032079891486761825,35,2324.0,0.06912393037218714,55,2892.0,0.032966613579921936,42,2339.0,0.0794581545211244,31,2381.0,0.12296491852263497,19,1221.0,0.0626088293868827,34,2422.0,0.06203920276133806,32,2295.0,0.03665012974668038,-11.033,331,331,20534.0
155.0,319,11851.0,26.453125,1.2255890276845618,41,2698.0,0.01676583009502128,36,2239.0,0.08281588490695323,34,2287.0,0.05903471984592188,53,3160.0,0.030670991240934982,37,2348.0,0.07948736951463554,30,2533.0,0.13297833357074712,18,1313.0,0.08495053951473093,31,2461.0,0.0815489865424441,38,2469.0,0.00395800033179039,-10.6,318,318,21508.0
