step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.687583051928959,0,0.0,0.15338642934041571,1,0.0,0.16397274639956863,1,0.0,0.23031870762851378,0,0.0,0.12536968333912207,0,0.0,0.3053322083649867,0,0.0,1.0,0,0.0,0.22707004163035718,1,0.0,0.05910367720315973,1,0.0,0.20435383322139036,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.518590295471693,1,0.0,0.38680784367436916,2,0.0,0.472405599932894,0,0.0,0.7358385401447282,1,0.0,0.30900831963743003,0,0.0,0.6726298571748872,2,0.0,0.2062224230033921,0,0.0,0.633292265094623,0,0.0,0.4703604774904706,1,0.0,0.45181684982605236,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.894348042526056,1,0.0,0.5620642968838214,1,0.0,0.6081059587530052,0,0.0,0.7588124045357327,1,0.0,0.5997108346999532,1,0.0,0.595322407796316,2,0.0,0.5212490070059482,0,0.0,0.7544878501603225,0,0.0,0.8965227422488969,1,0.0,0.7085898217199467,-0.233,7,7,0.0
20.0,17,14.0,0.15217391304347827,7.519451610662435,2,0.0,0.6265390750128977,3,5.0,0.5022523246702321,2,0.0,0.49351988243282097,1,1.0,0.6380019382464511,4,5.0,0.426386070868662,1,0.0,0.5816854927492734,1,1.0,0.22408322246997733,1,1.0,0.5366600216290747,2,1.0,0.6428909541447184,-0.567,17,17,14.0
25.0,26,110.0,1.0,6.543394846694057,2,5.0,0.4577383716488337,4,24.0,0.430169160908815,2,5.0,0.5281219905483223,3,10.0,0.47605996282593654,6,24.0,0.34882750193523976,2,8.0,0.573131417449642,2,10.0,0.34280826601635156,3,14.0,0.4288409009802966,2,10.0,0.557530692183802,-0.867,26,26,110.0
30.0,42,228.0,1.6521739130434783,5.943790433445741,6,28.0,0.5214337036115422,4,37.0,0.3180007399554277,6,23.0,0.5083938507388414,7,36.0,0.27767293642478114,3,31.0,0.5194816371388301,3,17.0,0.5538922799572218,2,20.0,0.35328440983469656,4,29.0,0.3227078704304368,7,32.0,0.40058114100838144,-1.4,42,42,253.0
35.0,52,414.0,2.539877300613497,5.83394403932363,8,61.0,0.4262312106331697,8,64.0,0.32573333959010564,3,27.0,0.6191665807846973,6,67.0,0.42497954448635267,4,38.0,0.3924826559623143,5,31.0,0.47448854932941764,3,35.0,0.4119901039687097,5,47.0,0.32669214902381866,10,68.0,0.35001155316037996,-1.733,52,52,438.0
40.0,70,676.0,3.6344086021505375,5.515732726024293,11,106.0,0.27815526207870583,9,110.0,0.3617257727794036,6,48.0,0.5428774716170364,8,93.0,0.44394879578971697,5,50.0,0.39798557975127474,9,70.0,0.39406265956662667,5,53.0,0.44479291308913504,8,73.0,0.2919897952381401,9,107.0,0.37606417796073016,-2.333,70,70,710.0
45.0,89,923.0,4.395238095238096,4.63552658622509,17,175.0,0.15860899527710104,9,143.0,0.334272512126216,7,49.0,0.36827479534594415,9,125.0,0.36269411206069585,9,85.0,0.37451017018348454,11,111.0,0.31210894510384823,9,82.0,0.33187112556568127,6,82.0,0.35647789684828823,12,149.0,0.3647603995986781,-2.967,89,89,1001.0
