step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.2482810317756954,0,0.0,0.18721950509437082,1,0.0,0.18985596228982454,1,0.0,0.3494476049532568,0,0.0,0.2080145701873611,0,0.0,0.3274400210053567,0,0.0,1.0,0,0.0,0.2782022246224422,1,0.0,0.09043261568555029,1,0.0,0.21708745165877427,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.69929622149704,1,0.0,0.38590405047513343,2,0.0,0.4949844281110716,0,0.0,0.7487393725984807,1,0.0,0.32683818428146705,0,0.0,0.6136455686144059,2,0.0,0.19418723895117757,0,0.0,0.6986618083016016,0,0.0,0.5128653362437239,1,0.0,0.46074458238002275,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.61836942895583,1,0.0,0.584805096391424,1,0.0,0.5723695005764503,0,0.0,0.7580015396804979,1,0.0,0.5615622410737371,1,0.0,0.5465978363839282,2,0.0,0.48178206438386145,0,0.0,0.7648581244039108,0,0.0,0.8869212609436304,1,0.0,0.6613365479682852,-0.233,7,7,0.0
20.0,11,13.0,0.14444444444444443,8.134307392761132,1,0.0,0.6140205922921778,1,4.0,0.621867291410612,2,0.0,0.6200349711923919,1,2.0,0.6627930891323239,3,3.0,0.41420560873472245,0,0.0,0.6056793940154572,1,4.0,0.2234058647668821,0,0.0,0.5733510662139997,2,1.0,0.62309579990212,-0.367,11,11,14.0
25.0,18,66.0,0.6,7.556757657313526,2,5.0,0.530673325759431,3,16.0,0.6139656253000481,0,0.0,0.5846126459639244,2,9.0,0.5305784234648078,5,18.0,0.4224340985152748,1,2.0,0.6402463071944223,0,2.0,0.5086674426721259,3,8.0,0.5063788828783505,2,9.0,0.5511786263407816,-0.6,18,18,69.0
30.0,40,187.0,1.3453237410071943,6.541961313057231,5,18.0,0.5140999699072903,5,36.0,0.3260644698639411,5,6.0,0.5766339733349578,5,27.0,0.315377916643069,5,34.0,0.4906147575522809,4,17.0,0.5628280031026912,0,0.0,0.5793096473553911,4,25.0,0.4401737867121693,7,29.0,0.4269949624545954,-1.333,40,40,192.0
35.0,48,335.0,2.0303030303030303,5.933084865706386,8,48.0,0.36194293813206907,8,70.0,0.38419077917288985,2,9.0,0.6145250460524462,5,49.0,0.439012868776535,8,63.0,0.4169082478381945,4,30.0,0.45142733306649235,0,2.0,0.5428604327863646,5,35.0,0.3967743850153047,8,52.0,0.34184440475781913,-1.6,48,48,358.0
40.0,69,513.0,2.7,5.718456937841918,11,78.0,0.2849955230078909,6,86.0,0.4774131363151653,6,25.0,0.5783327714789321,6,81.0,0.4538064745722594,12,104.0,0.29638078670176693,9,56.0,0.38985222648387025,1,4.0,0.6811129227071752,8,60.0,0.32814617069602187,10,96.0,0.3218085211773577,-2.3,69,69,590.0
45.0,86,780.0,3.7320574162679425,4.741718795078825,12,112.0,0.18783257800200223,6,75.0,0.3901293964056171,6,45.0,0.3811748130684109,9,120.0,0.4005590548590011,16,172.0,0.29628130233706035,11,94.0,0.3246613827233114,4,11.0,0.47626047332139465,9,98.0,0.33736733488551046,13,149.0,0.317536530765372,-2.867,86,86,876.0
