step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.768781792720256,0,0.0,0.11538570920395112,1,0.0,0.18293900559917675,1,0.0,0.28280815874922394,0,0.0,0.1278028294367925,0,0.0,0.29230742474880717,0,0.0,1.0,0,0.0,0.20437446421725144,1,0.0,0.0735889107967033,1,0.0,0.21766987162835771,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.40984331844391,1,0.0,0.28163155093408726,2,0.0,0.5272985940470499,0,0.0,0.6892642071595244,1,0.0,0.3083384749073176,0,0.0,0.636314479697386,2,0.0,0.25732421518084614,0,0.0,0.6321955879111876,0,0.0,0.48004621283904714,1,0.0,0.41794246375290434,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.662494816970236,1,0.0,0.4983155014585464,1,0.0,0.6369318232330441,0,0.0,0.8047309592355452,1,0.0,0.5301077120539193,1,0.0,0.5947398856187851,2,0.0,0.49395626759108363,0,0.0,0.8263430628099209,0,0.0,0.9251633057825082,1,0.0,0.6711457381247188,-0.233,7,7,0.0
20.0,14,10.0,0.11235955056179775,8.098436216262915,3,1.0,0.5935821997816175,1,3.0,0.6013121235556572,3,1.0,0.5283295300933954,1,1.0,0.6620024892878157,4,3.0,0.4780607056102298,0,0.0,0.6483970862829417,0,0.0,0.3954441201090474,0,0.0,0.6099818388583809,2,1.0,0.6131964430222614,-0.467,14,14,10.0
25.0,17,61.0,0.5596330275229358,7.1494319870595895,2,8.0,0.49651086685506524,2,12.0,0.4864560680303986,1,6.0,0.44954025567957173,1,4.0,0.527858057130562,3,13.0,0.46129090789273686,2,3.0,0.6036191573157296,0,0.0,0.5778243068057075,3,8.0,0.5060169846685055,3,10.0,0.5888413391416475,-0.567,17,17,64.0
30.0,44,197.0,1.437956204379562,6.012082051467782,6,34.0,0.4948239999355982,7,37.0,0.31446774738555733,7,24.0,0.45716578590339757,3,6.0,0.3315682533519223,5,34.0,0.4746629130448624,6,19.0,0.5000909459081039,0,1.0,0.5107689134707439,4,17.0,0.3259739034942149,6,30.0,0.35118945658327627,-1.467,44,44,202.0
35.0,50,381.0,2.3374233128834354,5.976855121666866,8,63.0,0.4385159010838932,6,67.0,0.37101824344084267,4,36.0,0.5103741851804565,4,17.0,0.44351517554188974,8,69.0,0.443658302319809,6,33.0,0.41943827567945974,0,2.0,0.6095607295212101,7,41.0,0.2634787226614814,7,63.0,0.4276752753362518,-1.667,50,50,391.0
40.0,66,575.0,3.0423280423280423,5.841610795016369,11,100.0,0.2842358433744893,8,105.0,0.36900149170041285,9,74.0,0.49142610647330837,5,40.0,0.5208100894847874,8,91.0,0.30900457700908374,9,68.0,0.4273700958442967,1,4.0,0.6878401508444482,7,60.0,0.37846593212013474,8,99.0,0.4434754732770137,-2.2,66,66,641.0
45.0,86,898.0,4.276190476190476,5.2396881540756715,14,145.0,0.2329073475456684,8,122.0,0.42021163935444794,11,122.0,0.42010274154922334,6,57.0,0.3856970193043828,14,129.0,0.25480764286121355,12,115.0,0.2827083344762883,2,3.0,0.5668607526110548,8,86.0,0.4278374774362497,11,150.0,0.3947264699785735,-2.867,86,86,929.0
