step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.8077172091463583,0,0.0,0.1920496339726351,1,0.0,0.16760949307676334,1,0.0,0.2762464668520603,0,0.0,0.17099518140899714,0,0.0,0.31170388373367247,0,0.0,1.0,0,0.0,0.2737795854241115,1,0.0,0.07454498958997796,1,0.0,0.17277021029555778,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.466704811100624,1,0.0,0.3660990792945103,2,0.0,0.5020166866028,0,0.0,0.6825199008596496,1,0.0,0.3253476843552092,0,0.0,0.6546584416121418,2,0.0,0.19136049046626688,0,0.0,0.6917585296206132,0,0.0,0.44074866317228006,1,0.0,0.4816331758952988,-0.233,7,7,0.0
15.0,7,0.0,0.0,9.100120960692944,1,0.0,0.5802720921900645,1,0.0,0.622896791598454,0,0.0,0.8138017352843827,1,0.0,0.563156134856047,1,0.0,0.6321204538299787,2,0.0,0.5020489069751211,0,0.0,0.923916007984696,0,0.0,0.955809418613696,1,0.0,0.7013533628180434,-0.233,7,7,0.0
20.0,13,13.0,0.14444444444444443,7.9708124105426625,2,1.0,0.67359120428411,3,6.0,0.5514016281578082,2,0.0,0.5280628798737026,0,0.0,0.6479000187190241,3,2.0,0.4329353120521645,0,0.0,0.6435246571818058,1,3.0,0.2410773757306358,1,1.0,0.5986594879890282,1,0.0,0.6404541005348422,-0.433,13,13,13.0
25.0,23,91.0,0.8425925925925926,7.205738508928698,2,7.0,0.5429863479836999,5,27.0,0.48497878971135516,1,5.0,0.492580825142025,3,10.0,0.5401280472089688,3,10.0,0.4807536932546488,2,4.0,0.6180850622935936,2,11.0,0.2877428642113779,3,10.0,0.3980495084230791,2,7.0,0.630795389203594,-0.767,23,23,91.0
30.0,34,171.0,1.2302158273381294,6.319939794589123,4,20.0,0.5503416532730071,7,58.0,0.3017723819589127,7,20.0,0.47227942466930595,5,31.0,0.31784139780369247,2,13.0,0.5693745774700344,2,9.0,0.5364180503616434,0,6.0,0.3364160605597948,5,30.0,0.2045584671304249,2,9.0,0.5401194647019555,-1.133,34,34,196.0
35.0,46,291.0,1.774390243902439,6.232843176793326,4,26.0,0.5069145589573647,10,105.0,0.3387641384735505,2,23.0,0.6406772158810196,8,66.0,0.39233463451237616,5,27.0,0.5019817101529676,8,31.0,0.41381094354305326,0,1.0,0.6330365505665808,4,37.0,0.3538332418799721,5,8.0,0.36329895942550616,-1.533,46,46,324.0
40.0,56,406.0,2.136842105263158,5.756215909246983,5,31.0,0.4015756845895101,10,138.0,0.29173930321631475,4,28.0,0.5492688928152584,9,108.0,0.40943663675201075,8,50.0,0.32189478651133063,8,46.0,0.41508320914631935,1,1.0,0.6530407929000529,6,57.0,0.3864421994201059,5,30.0,0.4999476506456744,-1.867,56,56,489.0
45.0,65,555.0,2.6555023923444976,5.464870092173803,6,49.0,0.2591226975448468,10,157.0,0.3399757971920609,6,47.0,0.38386017659262933,7,117.0,0.4225546559725413,12,101.0,0.3475358384425377,9,74.0,0.3585562795708131,4,5.0,0.38381293880233686,6,82.0,0.42626525683288746,5,41.0,0.5170487510925621,-2.167,65,65,673.0
50.0,86,848.0,3.6869565217391305,5.014058957316236,12,96.0,0.22890370304320687,11,182.0,0.32041318707166144,7,80.0,0.43842657839829224,12,118.0,0.2697508524629465,11,157.0,0.31019828225722185,13,129.0,0.3595584917091254,4,22.0,0.4620209685015868,7,113.0,0.4167821125439349,9,71.0,0.44305091945356456,-2.867,86,86,968.0
55.0,118,1299.0,5.094117647058823,4.1006815552900395,13,147.0,0.2228263426612232,19,245.0,0.19253152881607802,8,100.0,0.35388862442042585,17,181.0,0.18180510878095002,15,225.0,0.28969190523891836,15,189.0,0.31698109905524074,6,52.0,0.5052052930318021,11,159.0,0.2764567238494162,14,123.0,0.3318411151424801,-3.933,118,118,1421.0
60.0,130,1681.0,6.112727272727272,3.90716629908356,14,194.0,0.26333990320206757,19,315.0,0.21499175898377654,10,149.0,0.33051197164429313,19,275.0,0.2155443806858218,19,306.0,0.2347845588749504,16,227.0,0.2648720572410781,4,57.0,0.41106368037376767,13,214.0,0.23260783027198603,16,178.0,0.2963405604641527,-4.333,130,130,1915.0
65.0,142,1936.0,6.518518518518518,3.538169514534778,13,234.0,0.27686691413182624,20,387.0,0.18195087794395645,14,197.0,0.2022453981805984,20,325.0,0.20374132879117754,17,350.0,0.2842235971156777,23,309.0,0.155989171509365,5,51.0,0.3690528956775116,16,279.0,0.24101642035231294,14,219.0,0.24408666941230595,-4.733,142,142,2351.0
70.0,165,2359.0,7.280864197530864,3.356914256204463,18,271.0,0.20684313404908586,23,480.0,0.22090982955690758,17,271.0,0.1439447054205734,20,381.0,0.22559907976124596,18,383.0,0.2963002425765102,28,420.0,0.13224082179294788,5,57.0,0.35606932790035095,19,324.0,0.23147183838739652,17,241.0,0.22431763878164362,-5.5,165,165,2828.0
75.0,176,2599.0,7.404558404558404,2.9051640259861276,19,290.0,0.19485900189263922,27,546.0,0.132041489987421,13,297.0,0.20133791639182483,19,402.0,0.2228013518253815,23,478.0,0.16423890757710616,27,536.0,0.17253494529955912,11,91.0,0.29715800379490936,21,376.0,0.18175272871073658,16,271.0,0.23754498579726122,-5.867,176,176,3287.0
80.0,179,2879.0,7.677333333333333,3.2966922021214056,21,328.0,0.21044300996633789,25,594.0,0.1681299965653031,9,304.0,0.39337747934388806,16,369.0,0.238179794304006,29,586.0,0.16852836374408675,24,604.0,0.18189785807937814,11,135.0,0.3196507852254647,25,480.0,0.22834496733045143,19,341.0,0.22580299882668228,-5.967,179,179,3741.0
85.0,204,3390.0,8.453865336658355,3.1426613819096807,25,435.0,0.20893741479448744,23,689.0,0.18996557450583118,8,311.0,0.40684812893246064,17,426.0,0.19434838879831737,29,632.0,0.17985549957133837,25,660.0,0.1805184933763443,15,168.0,0.3382697401942445,34,624.0,0.15372461202468554,28,456.0,0.19208333602693034,-6.8,204,204,4401.0
90.0,246,4238.0,10.066508313539192,2.9308478565382052,32,575.0,0.23837547801553047,25,772.0,0.16470124074687337,15,369.0,0.295233259919844,26,489.0,0.16383358225529882,31,627.0,0.18922634388271772,32,794.0,0.16876443214195416,18,241.0,0.27126833408465895,37,783.0,0.10590969094061738,30,575.0,0.2343284483294976,-8.2,246,246,5225.0
95.0,252,4414.0,9.963882618510159,2.7005921606643475,33,732.0,0.2520087659061685,26,868.0,0.1905097156328108,12,308.0,0.2853944293025587,27,569.0,0.13062842867501817,30,695.0,0.20335257084206398,32,841.0,0.13358227080628304,22,329.0,0.22410159409382682,35,922.0,0.11287175834129225,35,691.0,0.15403060857271947,-8.4,252,252,5955.0
