step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.517036276630825,0,0.0,0.12174960523711251,1,0.0,0.12568064895372358,1,0.0,0.22549216924528181,0,0.0,0.11594481810842402,0,0.0,0.2705676487139268,0,0.0,1.0,0,0.0,0.26582092547983277,1,0.0,0.055945215215930925,1,0.0,0.15441870619437767,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.266833282131145,1,0.0,0.3323507850257284,2,0.0,0.4356354042443523,0,0.0,0.7067500169156458,1,0.0,0.25978716221499465,0,0.0,0.6176343548538381,2,0.0,0.2218898162904403,0,0.0,0.6330390503173717,0,0.0,0.3989438640348036,1,0.0,0.42067855565714246,-0.233,7,7,0.0
15.0,7,0.0,0.0,9.080178106928756,1,0.0,0.5522688544540656,1,0.0,0.6570062749935246,0,0.0,0.7627193571614829,1,0.0,0.5033049190609807,1,0.0,0.5884578393629769,2,0.0,0.48569172328029275,0,0.0,0.9556377374189108,0,0.0,0.9066610171099717,1,0.0,0.7228000591826166,-0.233,7,7,0.0
20.0,13,12.0,0.1348314606741573,8.22447572623553,3,1.0,0.6351154676080776,0,0.0,0.6367730388314876,2,0.0,0.5300146105023215,1,1.0,0.6539626864731888,4,7.0,0.4169103839482656,0,0.0,0.6608581009348717,1,2.0,0.22238744298168678,1,1.0,0.5642035808098792,1,0.0,0.614875728176758,-0.433,13,13,12.0
25.0,23,75.0,0.6880733944954128,6.8475832918597295,1,6.0,0.5161788828690568,3,10.0,0.5235914302115398,1,2.0,0.5284927471410917,2,10.0,0.4783396078647579,4,20.0,0.40983314307325674,2,0.0,0.5553617865189351,2,9.0,0.2948508430119895,5,17.0,0.35199302314503494,3,7.0,0.6164126532503297,-0.767,23,23,81.0
30.0,34,152.0,1.0935251798561152,6.139402220056945,4,22.0,0.5363097617786889,3,13.0,0.46037852506426424,4,14.0,0.4975075607123373,3,14.0,0.3246946422418746,6,42.0,0.49645759483454366,4,7.0,0.5087797272024761,2,20.0,0.2680217809021861,5,33.0,0.3064923800401422,3,14.0,0.4470512166911538,-1.133,34,34,179.0
35.0,42,247.0,1.4879518072289157,6.244517237900749,4,30.0,0.459898333663261,6,29.0,0.5222612744143338,3,24.0,0.5608416220808707,3,24.0,0.4264375780488195,8,77.0,0.44361283641328453,7,36.0,0.4477447744757046,0,14.0,0.4728379197829974,7,55.0,0.37256722045198637,4,19.0,0.3459680560321933,-1.4,42,42,308.0
40.0,59,430.0,2.2751322751322753,6.032360342760805,6,35.0,0.3868319083293361,6,49.0,0.3657845598166852,4,34.0,0.623505896256379,5,31.0,0.5027490102833383,12,131.0,0.3528006853542474,11,80.0,0.3768626595017441,1,4.0,0.6170906109195691,6,51.0,0.4160941017304909,8,50.0,0.44203257068642365,-1.967,59,59,465.0
45.0,79,643.0,3.0913461538461537,5.136838454827075,9,66.0,0.23658455730903205,11,94.0,0.306096614562276,6,48.0,0.42869401282213154,4,31.0,0.5476691228190145,12,153.0,0.3493166519756882,16,150.0,0.2645900818601145,4,8.0,0.4651627887514446,7,74.0,0.42325527503614674,10,94.0,0.3789896362368345,-2.633,79,79,718.0
50.0,104,957.0,4.072340425531915,4.244615941773851,14,125.0,0.21486639941382218,13,132.0,0.24364868313896346,9,85.0,0.22660939992101956,9,62.0,0.3761857723917116,15,166.0,0.2572354585703638,18,211.0,0.23808093933203345,6,33.0,0.43922398234690285,8,104.0,0.34504873465795993,12,141.0,0.3500403718655383,-3.467,104,104,1059.0
55.0,118,1291.0,5.082677165354331,4.267586557107036,16,194.0,0.23294265217342452,14,168.0,0.2762063247740369,8,85.0,0.37612393475868466,10,82.0,0.36234686169814145,19,247.0,0.2606246553724944,17,262.0,0.27338049978787937,7,69.0,0.4882054467727001,12,155.0,0.1577437845504067,15,186.0,0.290969098093113,-3.933,118,118,1448.0
60.0,125,1655.0,6.0181818181818185,4.084306198197284,14,221.0,0.29621640437602664,13,220.0,0.3311088801017267,9,104.0,0.3591230537613982,12,126.0,0.2942610529437151,18,326.0,0.22450601595982517,18,315.0,0.24101569115925653,9,110.0,0.3901335751101305,15,214.0,0.20008003902561108,17,236.0,0.2776072735696805,-4.167,125,125,1872.0
