step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.739320761321869,0,0.0,0.11763723603608739,1,0.0,0.16542723576279145,1,0.0,0.24468247211344724,0,0.0,0.10325209758750178,0,0.0,0.29888340710189915,0,0.0,1.0,0,0.0,0.31578777445995704,1,0.0,0.05471403895188572,1,0.0,0.23720377289822533,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.367003811202414,1,0.0,0.35348065062055845,2,0.0,0.46755654994233237,0,0.0,0.7034490316053996,1,0.0,0.26057106576869815,0,0.0,0.6375228598470766,2,0.0,0.23972273121404586,0,0.0,0.6964953841753954,0,0.0,0.4598743499011176,1,0.0,0.46634142981022614,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.70107204550317,1,0.0,0.5544432259536977,1,0.0,0.634524062748578,0,0.0,0.7624186250866589,1,0.0,0.5435108712415757,1,0.0,0.5788415888844693,2,0.0,0.5012126195551976,0,0.0,0.9648303220060992,0,0.0,0.8968700759426617,1,0.0,0.7016873228915786,-0.233,7,7,0.0
20.0,12,12.0,0.13333333333333333,7.994863730891815,1,0.0,0.6362186427465716,2,4.0,0.5363266738821966,2,0.0,0.4772951104272821,1,1.0,0.6650812188643765,4,6.0,0.46019315409864897,0,0.0,0.7067746230497024,1,1.0,0.21085818398132708,0,0.0,0.702328060425853,1,0.0,0.644681697529392,-0.4,12,12,12.0
25.0,22,73.0,0.6636363636363637,6.900357462010909,3,7.0,0.5195250379480584,6,25.0,0.41558779618638814,2,8.0,0.4735227330255746,0,4.0,0.5769970633468402,4,9.0,0.4316718400874005,1,5.0,0.5553084347199695,2,9.0,0.3484015337705621,2,5.0,0.4566302566720383,2,5.0,0.6708748049826805,-0.733,22,22,77.0
30.0,42,200.0,1.4285714285714286,5.948948560065481,5,26.0,0.5457806474294757,5,40.0,0.39573052521690777,7,26.0,0.4555077030643955,2,6.0,0.366961888359355,3,24.0,0.47729843359013796,8,32.0,0.40920517177141985,2,20.0,0.3424219285812684,4,18.0,0.4095112011884098,6,23.0,0.43131985678122503,-1.4,42,42,215.0
35.0,57,380.0,2.2754491017964074,5.75718037611055,7,59.0,0.4669889448530246,8,66.0,0.3738145786045236,8,58.0,0.5292223220099799,4,23.0,0.4432168800653074,5,39.0,0.4354648114349702,10,68.0,0.37489140730329523,3,35.0,0.43336002205741997,4,20.0,0.36710327817255917,8,51.0,0.35675839456493197,-1.9,57,57,419.0
40.0,74,624.0,3.372972972972973,5.665668269604865,10,90.0,0.30123097800320114,10,100.0,0.34363484426200747,7,73.0,0.516731434672819,7,50.0,0.5164787810557571,9,68.0,0.3657193405135788,14,114.0,0.3331564238326466,5,52.0,0.4250670739400615,4,28.0,0.5430969613813752,8,86.0,0.40368677312710755,-2.467,74,74,661.0
45.0,81,797.0,3.8502415458937196,5.146557476928417,12,143.0,0.20379905071666818,11,158.0,0.33324117616584337,10,93.0,0.4236506389815013,5,62.0,0.5124511457276141,7,86.0,0.4434701660985645,16,148.0,0.22047200725537003,5,75.0,0.44530010134395726,6,46.0,0.4835493082002809,9,106.0,0.35315326639969696,-2.7,81,81,917.0
50.0,96,1056.0,4.571428571428571,4.730358683083948,18,219.0,0.10466195221213297,11,188.0,0.3102903150440758,10,138.0,0.3204610894099854,8,75.0,0.2818341026432021,10,114.0,0.38798004096750055,14,193.0,0.37553177600901366,9,112.0,0.42673917162663116,6,72.0,0.41528360407676396,9,107.0,0.35033389551388977,-3.167,95,95,1218.0
55.0,112,1413.0,5.51953125,4.4838437155353,23,316.0,0.07914362553181317,11,186.0,0.2868361262376762,12,186.0,0.22957114016105654,12,127.0,0.23221107020773146,10,147.0,0.42055514403666516,14,248.0,0.38571392688587175,11,165.0,0.3890966744448545,8,98.0,0.31872959737778433,11,120.0,0.4761292161709826,-3.733,112,112,1593.0
60.0,127,1805.0,6.611721611721611,4.005753840919416,23,429.0,0.1738956925153063,11,232.0,0.2662178154334446,9,174.0,0.2875292267591864,12,184.0,0.377290205923027,13,187.0,0.32924786061220684,18,286.0,0.251250453075245,15,228.0,0.29184662416824925,11,140.0,0.26513505779276164,15,170.0,0.32180744975006814,-4.233,127,127,2030.0
65.0,151,2325.0,8.072916666666666,3.5598425567436394,23,532.0,0.21399441409244138,13,279.0,0.21646156928418855,12,194.0,0.23900967736821352,11,211.0,0.28271513561098877,18,269.0,0.3118163183185788,26,385.0,0.16496218593036774,19,314.0,0.2239376235624921,11,171.0,0.2850941428472662,18,247.0,0.2835231947226946,-5.033,151,151,2602.0
70.0,172,2757.0,8.808306709265176,2.994729384844376,24,634.0,0.12913711000823028,20,363.0,0.23527503576708594,10,234.0,0.2109547174558855,13,230.0,0.2867153617541926,24,370.0,0.25568993790217825,28,441.0,0.13788786137755882,21,400.0,0.11801824991224763,10,190.0,0.2753477452476672,22,340.0,0.21870416925083616,-5.733,172,172,3202.0
75.0,183,3123.0,9.078488372093023,3.1299686673983595,27,758.0,0.16773261076196638,27,441.0,0.21342780249687499,11,275.0,0.33981170786144305,16,279.0,0.2777587017405489,22,408.0,0.21723237040403448,24,439.0,0.1665967244131465,22,476.0,0.16007701001414765,11,160.0,0.28028922198175,23,430.0,0.2002775210850376,-6.1,183,183,3666.0
80.0,195,3336.0,9.040650406504065,3.0839811171960774,32,902.0,0.16822202051392743,29,515.0,0.18064513927508502,10,306.0,0.41874769598496264,20,364.0,0.274033597540066,23,420.0,0.19139000893183455,26,525.0,0.13143554637215746,17,483.0,0.23904246293863585,13,188.0,0.2648527359891931,25,487.0,0.22457244061011572,-6.5,195,195,4190.0
85.0,215,3534.0,8.969543147208121,3.0779742596055524,34,1069.0,0.18386636930012173,34,594.0,0.1423799463689474,11,329.0,0.42071314946683064,21,369.0,0.23998123969632093,26,527.0,0.19383659796777117,31,601.0,0.1277303422191983,18,421.0,0.2662056180652349,18,264.0,0.2571330785768642,22,564.0,0.23581972678051374,-7.167,215,215,4738.0
90.0,233,3830.0,9.16267942583732,2.872221935428079,39,1246.0,0.20204578874274043,36,701.0,0.14158186158317096,12,279.0,0.41542376230646494,17,379.0,0.15299660748959742,34,673.0,0.13128400184847197,34,758.0,0.14955397876446294,16,458.0,0.2257877545390871,21,361.0,0.20103496114280867,24,619.0,0.2131735336344608,-7.767,233,233,5474.0
95.0,263,4559.0,10.31447963800905,2.691278621021046,37,1361.0,0.21840322259109277,43,844.0,0.14046638785637475,12,204.0,0.35700337864608417,22,424.0,0.19848299149450893,43,864.0,0.10767070914309555,37,927.0,0.11193141995430353,19,524.0,0.2144687924892625,25,454.0,0.16266360343081815,25,707.0,0.18088028124090139,-8.767,263,263,6309.0
100.0,286,4974.0,10.742980561555076,2.3470189104777663,39,1441.0,0.21287522553706603,50,1015.0,0.08749358944853187,13,242.0,0.28631126550209096,26,511.0,0.22793010344577214,43,1015.0,0.07666406372601585,39,1036.0,0.07219146075810814,19,564.0,0.17340224858823985,28,553.0,0.1405563694419097,29,710.0,0.12977442259768032,-9.533,286,286,7087.0
105.0,300,5467.0,11.656716417910447,2.211228430165268,42,1575.0,0.15661678455610173,52,1221.0,0.07971538947284053,14,262.0,0.25686681483908946,30,601.0,0.17030876718193189,36,1094.0,0.09308324105529701,37,1090.0,0.10708543337323734,21,567.0,0.16044205894934357,33,708.0,0.1410589614432582,35,729.0,0.16205729399909974,-10.0,300,300,7847.0
110.0,303,6118.0,13.100642398286938,1.88790957031923,43,1703.0,0.08101141463742073,52,1409.0,0.0659723402377731,18,328.0,0.22379036419583764,30,738.0,0.13750143820185443,31,1157.0,0.12973967151673968,36,1163.0,0.10099028196739218,23,647.0,0.10565233953955974,35,876.0,0.17046234947021993,35,768.0,0.14874826952022455,-10.1,303,303,8789.0
115.0,314,6391.0,13.803455723542116,1.4853664505135908,50,1929.0,0.031843210073916696,52,1585.0,0.04886187841746283,21,408.0,0.20880010031406024,36,896.0,0.09805391454835057,30,1173.0,0.14046198615685726,35,1244.0,0.08311010867484263,22,727.0,0.0681138833369718,35,974.0,0.1326545276634997,33,875.0,0.12241849257919327,-10.467,314,314,9811.0
120.0,332,6729.0,14.564935064935066,1.2877643172106878,49,2022.0,0.019013293557023095,47,1784.0,0.06198556539653964,27,529.0,0.08411706201666129,40,1059.0,0.041066924239278914,34,1197.0,0.21605511750726,37,1229.0,0.045514706710764165,28,842.0,0.04702207932237752,35,1043.0,0.06150710761559926,35,1010.0,0.06364295344579131,-11.067,332,332,10715.0
125.0,339,7084.0,15.433551198257081,1.2413737528171234,44,2076.0,0.05536511331515656,49,1962.0,0.05246471186491198,29,641.0,0.06287418421820433,43,1270.0,0.08577901749612567,35,1212.0,0.13038986265435204,39,1325.0,0.043739675418531056,31,991.0,0.014096074949455651,32,1207.0,0.07669530728897728,37,1147.0,0.0379482163377634,-11.3,339,339,11831.0
130.0,332,7314.0,15.934640522875817,1.278724884515258,39,2113.0,0.055623506576181966,52,2110.0,0.06605548861883617,26,750.0,0.10590080445092392,46,1483.0,0.06792083846811116,34,1073.0,0.07728860721061977,34,1420.0,0.08579936905171294,35,1161.0,0.002442805662456771,29,1327.0,0.06846955792929883,37,1240.0,0.05577585413691158,-11.067,332,332,12677.0
