step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.3320241533219814,1,0.0,0.24459733417359728,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.384759297819364,0,0.0,0.5521739848656478,0.0,0,0,0.0
15.0,2,0.0,0.0,8.53550645076477,2,0.0,0.6389333920145079,-0.6,2,2,0.0
20.0,2,0.0,0.0,9.909639803783536,2,0.0,0.7269976746759798,-0.6,2,2,0.0
25.0,1,0.0,0.0,11.092059213194469,1,0.0,0.794349084451563,-0.3,1,1,0.0
30.0,4,4.0,0.11428571428571428,8.53500257224858,4,4.0,0.6029480406127604,-1.2,4,4,4.0
35.0,11,37.0,0.9024390243902439,7.50649713248268,11,37.0,0.5257802961464667,-3.3,11,11,37.0
40.0,14,75.0,1.6666666666666667,6.258391370954039,14,79.0,0.44688694626797887,-4.2,14,14,79.0
45.0,19,153.0,3.0,6.293027007659471,19,153.0,0.40877560486938513,-5.7,19,19,153.0
50.0,19,156.0,2.689655172413793,6.291828010815217,19,207.0,0.3980141554035602,-5.7,19,19,207.0
55.0,17,214.0,3.4516129032258065,6.56027377810692,17,233.0,0.40037503007623804,-5.1,17,17,233.0
60.0,24,318.0,4.608695652173913,6.930932240120573,24,318.0,0.3985616231501364,-7.2,24,24,318.0
65.0,24,265.0,3.732394366197183,6.107182401791347,24,366.0,0.3575940746368306,-7.2,24,24,366.0
70.0,23,317.0,4.171052631578948,6.5754506604783565,23,373.0,0.3672340208953276,-6.9,23,23,373.0
75.0,27,371.0,4.6375,5.850676078199072,27,447.0,0.30789552978303186,-8.1,27,27,447.0
80.0,35,514.0,6.425,5.723365353075431,35,562.0,0.31713650465425425,-10.5,35,35,562.0
85.0,38,697.0,8.397590361445783,5.367224206298798,38,740.0,0.2821447757894279,-11.4,38,38,740.0
90.0,42,619.0,7.1976744186046515,4.35387190824905,42,836.0,0.2296076835220695,-12.6,42,42,836.0
95.0,40,527.0,5.921348314606742,4.9485638398255265,40,859.0,0.2594315820072457,-12.0,40,40,859.0
100.0,36,612.0,6.580645161290323,4.933737341654331,36,997.0,0.26166738354256286,-10.8,36,36,997.0
105.0,45,797.0,8.302083333333334,4.7350053773292915,45,1179.0,0.23098012680429253,-13.5,45,45,1179.0
110.0,45,828.0,8.715789473684211,4.143277921157637,45,1313.0,0.19484416150803693,-13.5,45,45,1313.0
115.0,50,810.0,8.709677419354838,3.585982601847643,50,1372.0,0.16302609796472695,-15.0,50,50,1372.0
120.0,47,969.0,10.2,3.541888352872606,47,1598.0,0.15462649046807517,-14.1,47,47,1598.0
125.0,57,1229.0,12.802083333333334,3.5515531908298024,57,1848.0,0.12353634161181201,-17.1,57,57,1848.0
130.0,66,1538.0,16.189473684210526,2.8463169808542044,66,2157.0,0.07085536121524266,-19.8,66,66,2157.0
135.0,67,1687.0,18.13978494623656,2.405703074163788,67,2365.0,0.08018234910164496,-20.1,67,67,2365.0
140.0,62,1717.0,18.462365591397848,2.506884606045023,62,2431.0,0.1006107780601401,-18.6,62,62,2431.0
