step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.6835102548667535,1,0.0,0.362157512073044,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.001948331754906,0,0.0,0.5222785337054047,0.0,0,0,0.0
15.0,2,0.0,0.0,8.524927981910624,2,0.0,0.6233957123262106,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.159676714551392,2,0.0,0.7326917973224125,-0.6,2,2,0.0
25.0,1,0.0,0.0,10.571853168140581,1,0.0,0.757515493519603,-0.3,1,1,0.0
30.0,5,10.0,0.2857142857142857,9.345042319381434,5,10.0,0.6725377929930358,-1.5,5,5,10.0
35.0,6,21.0,0.5121951219512195,7.936322775734536,6,21.0,0.5724675334226288,-1.8,6,6,21.0
40.0,13,64.0,1.391304347826087,7.1892152975561405,13,64.0,0.4906035133039733,-3.9,13,13,64.0
45.0,13,80.0,1.5384615384615385,7.192515576744173,13,97.0,0.4769380911317819,-3.9,13,13,97.0
50.0,16,141.0,2.517857142857143,7.432975686755351,16,141.0,0.4743059930455275,-4.8,16,16,141.0
55.0,16,205.0,3.4745762711864407,6.9546862447159,16,207.0,0.43159483166405715,-4.8,16,16,207.0
60.0,23,304.0,4.75,6.298165275033526,23,304.0,0.37475145823163386,-6.9,23,23,304.0
65.0,26,295.0,4.27536231884058,5.99763825204241,26,371.0,0.3557878568163462,-7.8,26,26,371.0
70.0,21,353.0,4.971830985915493,6.409992619308958,21,403.0,0.38518110602107103,-6.3,21,21,403.0
75.0,25,249.0,3.1923076923076925,5.948010529084844,25,423.0,0.3357181238254542,-7.5,25,25,423.0
80.0,29,250.0,3.125,5.5694995365859805,29,402.0,0.3113578056678403,-8.7,29,29,402.0
85.0,26,303.0,3.607142857142857,5.423547413224789,26,506.0,0.29777585466327705,-7.8,26,26,506.0
90.0,36,436.0,5.011494252873563,5.010638480612456,36,610.0,0.27195100532322003,-10.8,36,36,610.0
