step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.8973267755849523,1,0.0,0.09552649054919875,1,0.0,0.07740070099515219,0,0.0,0.23985741101933591,0,0.0,0.4329586867680056,2,0.0,-0.25
10.0,1,0.0,0.0,7.791971035762797,0,0.0,0.5251523860575048,0,0.0,0.6098692628450363,0,0.0,0.5512645253760846,1,0.0,0.5832903790185274,1,0.0,-0.125
15.0,1,0.0,0.0,9.16438284451906,0,0.0,0.6829452034264287,0,0.0,0.6497983154595185,0,0.0,0.7739243587624671,1,0.0,0.570494023212564,1,0.0,-0.125
20.0,4,0.0,0.0,9.410119424166279,1,0.0,0.7047917490764407,1,0.0,0.6359370561228395,0,0.0,0.8190041304400699,2,0.0,0.5716683710398709,4,0.0,-0.5
25.0,4,9.0,0.16363636363636364,10.022024619060327,1,4.0,0.6827960470906176,1,4.0,0.699636190346166,2,1.0,0.692392930178107,0,0.0,0.798921927158522,4,9.0,-0.5
30.0,11,34.0,0.5483870967741935,8.347311467445694,4,14.0,0.6149823295132139,4,18.0,0.44888821246969807,1,0.0,0.568055869092461,2,4.0,0.7384698702612494,11,36.0,-1.375
35.0,18,92.0,1.295774647887324,6.182374537811959,4,32.0,0.5795042196666734,8,47.0,0.3838919194472123,2,8.0,0.3925650310704752,4,11.0,0.39484762388865824,18,98.0,-2.25
40.0,31,212.0,2.65,5.8405707727802305,9,63.0,0.48367834306800694,9,87.0,0.36212902052901164,6,33.0,0.46465204169445534,7,33.0,0.3651029410311113,31,216.0,-3.875
45.0,31,284.0,3.227272727272727,5.705153519547671,10,97.0,0.3356595336946685,11,128.0,0.3404820432322114,2,38.0,0.5860824271235968,8,53.0,0.4562682277814019,31,316.0,-3.875
50.0,44,454.0,4.54,5.7243881671950145,14,160.0,0.35863255968895974,14,177.0,0.3071668196605461,8,43.0,0.38581133124553024,8,84.0,0.5454151969326567,44,464.0,-5.5
55.0,44,560.0,4.912280701754386,5.832132549743286,16,226.0,0.3848372982030509,15,217.0,0.3174736927563053,5,60.0,0.41276797728253056,8,112.0,0.47921517538317127,44,615.0,-5.5
60.0,49,732.0,5.903225806451613,5.653243794150181,18,310.0,0.3711661605138423,14,236.0,0.33705561372039083,5,57.0,0.44520431100353575,12,155.0,0.2895007015841567,49,758.0,-6.125
65.0,54,865.0,6.705426356589148,5.478591249379137,18,352.0,0.2397023264392951,17,287.0,0.3399050687101217,8,93.0,0.5001344325828502,11,198.0,0.32878225349282436,54,930.0,-6.75
70.0,57,921.0,6.822222222222222,5.1216176356022824,21,381.0,0.22820448581066227,17,366.0,0.2763762277268617,5,79.0,0.5275378710073155,14,258.0,0.2846360665934036,57,1084.0,-7.125
75.0,67,1171.0,8.485507246376812,4.299425219222862,21,465.0,0.19157521838223227,22,446.0,0.16948827313572523,7,75.0,0.48193905843437734,17,342.0,0.33191903335969125,67,1328.0,-8.375
80.0,79,1237.0,8.358108108108109,3.5168236646378324,26,583.0,0.11455573242032345,23,445.0,0.10493658083419818,11,77.0,0.38574597264261457,19,436.0,0.3596972416525247,79,1541.0,-9.875
85.0,84,1000.0,6.211180124223603,3.5850282260247144,29,626.0,0.10065832808327979,20,389.0,0.18887910367582184,14,130.0,0.3725098511906184,21,440.0,0.2827526461464986,84,1585.0,-10.5
90.0,73,918.0,5.4,3.799721973357435,20,602.0,0.2044673667562228,14,431.0,0.24083882930135375,16,166.0,0.2932479892397151,23,432.0,0.2512023070461557,73,1631.0,-9.125
95.0,83,1151.0,6.359116022099448,3.4810070867260094,18,662.0,0.176379822110232,17,472.0,0.22258924422599222,18,211.0,0.24551840369191288,30,568.0,0.22243542321488333,83,1913.0,-10.375
